内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
护肤品是不能乱用的，你乱送之后，别人要么不用（不适合对方），要么乱用，总是不够到位。最好的礼品是，别人能感受到诚意，也能用完。,banfo,正文段落,中性,78640c08595ed6d7ca4a64ea9c49dc6e,6.0,待处理,痛点分析 + 提出标准,逻辑
护手霜送礼，就比别的化妆品强，口红还要考虑色号呢，护手霜就不需要。因为大家都默认手没有脸那么重要。这就意味着你不需要考虑到对方的肌肤是不是敏感肌，是油皮还是干皮。很多人也没用过这么贵的护手霜，框框用就好了。,banfo,正文段落,积极,dbefa673682b9d576587f13da50a3548,7.0,待处理,对比论证 + 心理洞察,对比
送不会出错又用得上的，就很好。男，女，老，少，都不会觉得收到护手霜有什么问题。,banfo,正文段落,积极,8f89f0ea02d9d1972a1185ed3af16b9c,6.0,待处理,总结优点,逻辑
你看，欧舒丹，四个要素都具备了，价格合理不伤钱包，还是所在品类里的王，护手霜怎么送都不会出问题，甚至还能在送礼的这个二级市场里老少咸宜自由流通，转送别人，简直绝了。,banfo,正文段落,激昂,ff0a434e8503fe38f3cb5a2d10e46164,8.0,待处理,总结升华,逻辑
真就是三体人玩人情世故，也得送这个。,banfo,金句语录,激昂,8be02c9481e8c32657ef73c579748266,8.0,待处理,夸张比喻,逻辑
欧舒丹，先天送礼圣体。,banfo,行动号召,激昂,29a26fc3629908e102ea7cff9551885c,7.0,待处理,首尾呼应,逻辑
认养一头牛，爆金币了？,banfo,开头金句,激昂,b2d3723afb189ee8087de174b2358ee2,7.0,待处理,悬念设问 + 制造好奇,逻辑
就像大家之前参与类似活动一样。,banfo,正文段落,中性,44ae3a92a340fcc98cb0aca4f9a2396d,3.0,待处理,类比熟悉场景,逻辑
最近牛奶行业非常卷，又有牛奶整花活了。,banfo,开头金句,激昂,365d6a579d6384dd523a5483e1589dc5,6.0,待处理,制造悬念,逻辑
现在你买一箱牛奶，没有扫码或者兑换的操作，只要手气够正，是能真抽出黄金的。,banfo,正文段落,激昂,5daa4365260facd1aa25fa908a48b479,7.0,待处理,制造惊喜,逻辑
那这还是奶吗？不，这是嗨皮牛液。,banfo,开头金句,激昂,6e7c3c3153fede0ab5a91936f91ae406,8.0,待处理,谐音梗 + 概念重塑,逻辑
它嗨皮就嗨皮在拿捏住了你的心理。,banfo,正文段落,中性,8fab82c4d4ad2564dac43e5d98bc6305,6.0,待处理,洞察分析,逻辑
本来是想暖暖胃，没想到被暖了心，合着你才是奇迹暖暖。,banfo,正文段落,积极,ecfad87da1ae49c4b3aa1c9dc1a14350,7.0,待处理,意外反转 + 游戏梗,逻辑
我们都已经习惯了被商家梅花三弄三弄又三弄了，什么便宜没好货，贵了被收割，有性价比的没格调，有格调的没效果，弄到最后大家统统化身秦始皇，看啥都是刺客。,banfo,正文段落,消极,485dde9a981fc06260323c4328494267,8.0,待处理,制造焦虑 + 群体共鸣,"焦虑,共情"
没想到我们第一次没被刺背，被精油开了背；没被收割，被足底按了摩。,banfo,正文段落,积极,974527d714f6fc5b9d420b8f348704fb,7.0,待处理,对比反差 + 感官比喻,对比
这种感觉像是无形中有只牛蹄子抵住了我的嘴唇。嘘，这就是牛奶给你黄金的快乐。,banfo,正文段落,激昂,e319861fc86fd781c4f98c8408420b5f,7.0,待处理,具象化比喻 + 制造神秘感,逻辑
我要是玩抽奖营销的同行我都傻了，你这边直接塞金牛玩真诚才是必杀技，以后我要是不塞个金猛犸象进去，显得我在马戏团演杂技。,banfo,正文段落,激昂,afdd9eb92e578576ad05cc51be505524,7.0,待处理,同行衬托 + 夸张比喻,逻辑
大家都是卖牛奶的牛头人战士，你突然玩起来纯爱了，你就显得我们好卑鄙。,banfo,正文段落,激昂,b954cd2ace7d913625a244ffc2fde202,8.0,待处理,游戏梗 + 对比反差,对比
但有没有可能，这世界上大多数人就是平平淡淡从来没中过奖呢？我就是。从，来，都，没，有。,banfo,正文段落,消极,b630d6e7044a7b75b698d9ad3f54d10e,7.0,待处理,情感共鸣 + 自我暴露,"共情,煽情"
买一送一倒是中过七瓶，这事儿还被我写到了简历上，虽然它们七个为我的体检报告上换来七个加号，让我顿悟这买一送一是买一瓶好果汁，送走我这个小崽汁。,banfo,正文段落,消极,b2f425e1916754bf2fa48156b86bd1fd,7.0,待处理,自嘲幽默 + 谐音梗,逻辑
怎么大家都是生活里的ADC，就我是NPC?,banfo,金句语录,消极,829aef293e1bd30f162e27dcef53b96d,9.0,待处理,游戏梗 + 群体身份焦虑,焦虑
所以看到这个事件的那一刻，我都想不到我，在早高峰昏昏沉沉，加完班庸庸碌碌的我，抽到黄金的一瞬间能有多快乐。,banfo,正文段落,积极,9214f23bf35d5dc214a82bb0766846d0,7.0,待处理,场景代入 + 情感投射,煽情
它不折腾我，就直接告诉我，原来平凡的我也可以快乐，我也可以得到老天的眷顾，卑微如我，也可以得到黄金的祝福。,banfo,正文段落,积极,21e6a0605a2fd772c61e3c59eb9422fa,8.0,待处理,情感升华 + 价值赋予,煽情
那这还是黄金的事儿吗？是兆头，是盼头，哥们接下来的人生，要龙抬头。,banfo,金句语录,激昂,55ceab29a9aea6aa9fd182cd0a487857,9.0,待处理,概念升华 + 积极展望,逻辑
送礼，才是它真正的刺激战场。,banfo,正文段落,激昂,0ef013242f780fc865eba5b8a6c5efa8,7.0,待处理,观点转折 + 游戏梗,逻辑
不怕送太多，就怕想太多。,banfo,金句语录,中性,56266d70dcee10f96a4fc57574af7d65,8.0,待处理,洞察金句,逻辑
现在你是送礼人，你就直接送牛奶，相当于直接给你在人情江湖里报了个游泳班。,banfo,正文段落,积极,f6edf35fc9ab13db9ec0c5409a6b249f,7.0,待处理,比喻 + 解决方案,逻辑
一份礼品，三种体验，你才是真正的三体。,banfo,正文段落,激昂,31b01e63c9b176a613b03568e45ebeff,8.0,待处理,概念叠加 + 科幻梗,逻辑
什么牛是娟姗的，也是A2的。就这个稀有度，它要是跟熊猫打起来，你瞅一眼闹不好都得罚二百。,banfo,正文段落,激昂,6fe1a1343268ecc726bd74b436ceb7d6,7.0,待处理,夸张对比 + 幽默,对比
不是你认养了牛，也不是牛产了奶，而是自由在双向奔赴。,banfo,金句语录,积极,46a4a39a627f5396edc6af702d7eb5e9,8.0,待处理,概念升华 + 情感价值,煽情
从此之后你们的关系没有误解，只有难解；肠道或许有弯路，但你的人生没弯路。胃部的负担是小了，但人生的积累重了。,banfo,正文段落,积极,a7b7bbe1440379226a623ef5bd7ca4c5,8.0,待处理,双关对比 + 价值提升,对比
牛奶这种美好的事物再遇到黄金这种更美好的事物，这种吃饺子吃到硬币的幸福感瞬间占满收礼人的大脑。,banfo,正文段落,积极,3bb3d90d38f4a9f78223dda0172ec9c1,7.0,待处理,美好叠加 + 童年记忆共鸣,共情
你虽然得到了快乐，但你自此失去了自卑；虽然得到了金币，有了社交货币，但你成了幸运的老北鼻。,banfo,正文段落,积极,49010f01322175d6de85f68d39c6a171,7.0,待处理,对比反差 + 幽默,对比
黄金是哑光的怎么了？我又不哑。金牛是不大，但我嗓音大。,banfo,正文段落,积极,1469402f94e6e288199dc23738ee1e42,7.0,待处理,自我解嘲 + 精神胜利法,逻辑
现在终于有一款牛奶品牌不耍花招，而是用真金白银跟我一个中年人说，你好。,banfo,正文段落,积极,c70ecb29dc4e92759b7e7033b74d6d9b,8.0,待处理,情感共鸣 + 价值认可,"共情,煽情"
从我看到这个小金牛在我眼前出现的那一刻，我才知道，原来我值得一个金首饰，我的辛苦，值得有人给我发奖励。,banfo,正文段落,积极,e6f9ac8b071a0bc7779ef8426c2f8ef5,9.0,待处理,自我价值发现 + 情感升华,煽情
那不是我好，是它好。,banfo,金句语录,积极,a4949beeeafcdb0bd61a6b22d51555de,8.0,待处理,谦逊反转 + 品牌赞美,逻辑
我从不研究什么星座，但从今天起，我就是金牛座。我不懂什么MBTI，现在我就IMNB。,banfo,正文段落,激昂,4c7f554ac62348f7cbf07a391bcbf869,8.0,待处理,身份重构 + 谐音梗,逻辑
甚至我都会怀疑，在人生这个起跑线上我落后了五十米，有没有可能不是他们跑的快，是因为我的好运加长了五十米。,banfo,金句语录,积极,0939226d54b0c0f649606ce2700f887a,9.0,待处理,视角转换 + 积极心理暗示,逻辑
它已经把自己打造成了先天送礼圣体，牢牢地捆在了送吉利的这个赛道上，品牌即品类了。,banfo,正文段落,中性,db061fbfaeaef9839a935b9fc1ea67b1,7.0,待处理,品牌定位分析,逻辑
未来结婚要拆金牛，因为金牛可以寓意金玉良缘；开业要拆金牛，因为金牛可以寓意生意要牛。学习考试可以拆金牛，因为金牛可以寓意金榜题名。,banfo,正文段落,积极,1c5c40cf2e0dc1cda0dad560b2146d51,7.0,待处理,场景拓展 + 美好寓意绑定,逻辑
甚至就连过节敬祖宗都要带上它，嗨皮牛液可以让咱祖宗happy new year。,banfo,正文段落,激昂,fe0be0582f3160f7cda4c70ac088308e,7.0,待处理,夸张场景 + 谐音梗,逻辑
于是整个世界，都开始变得吉利了起来。,banfo,正文段落,积极,3ded2fa8f22f8b16239af6707c999d86,7.0,待处理,愿景升华,逻辑
