内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
年轻人才考虑最优，成年人是全都要。,banfo,金句语录,激昂,5dcdafafc8e79be0143ea15db94ef599,9.0,待处理,对比金句,对比
纯电也好，混动也好，哪一个适合自己，就要哪一个。,banfo,正文段落,中性,d7a38abe5e4c3b0f7724c8da645a812c,6.0,待处理,实用主义选择,逻辑
或许以后电池技术飞升，能充电五分钟，续航两千里，但在这个天顶星技术出现之前，混动是且长期是“我啥都想要”的最优解。,banfo,正文段落,积极,a4005396e3494d85af006b7b0f90436a,7.0,待处理,展望未来+立足当下,逻辑
而增程，则是平衡了两种模式，同时也控制了成本之后的优中选优。,banfo,正文段落,积极,0e124f2e04252fb8381206c688951716,7.0,待处理,递进总结,逻辑
买车是为了开，如果它能解决极端需求，只要解决过一次，那我就爽了，这选择就没错。,banfo,金句语录,激昂,fea08c513a33f213ecf2c7c1677a94d9,8.0,待处理,场景化价值主张,逻辑
至于技术？谁能解决我的问题，谁就是好技术。,banfo,金句语录,激昂,bb656b4e42b6ec8d38f1fb5666ec6b28,9.0,待处理,反问+用户中心主义,逻辑
这是一个神奇的男人，你完全猜不出他会写出什么，他自己也不知道。,banfo,行动号召,激昂,98e3d16d501f4a19191e4bfc50f1c6a2,7.0,待处理,制造神秘感,逻辑
点击关注下方账号，你将感受到一个朋克的灵魂，且每篇文章都有惊喜。,banfo,行动号召,激昂,206db080221d94b15660a5fc4741cead,6.0,待处理,承诺价值,逻辑
关于什么是新能源，网上有个观点挺有意思。很多人觉得只有纯电才叫新能源，混动增程是脱裤子放屁，是割韭菜和智商税。,banfo,开头金句,激昂,935942a75c879d5daa3cf83f4619ccb6,6.0,待处理,引出争议观点,逻辑
我觉得这种观点说的对，未来是纯电的世界。但我们活在现在，科技的限制在这里。,banfo,正文段落,中性,94b562011892a855cdfdd2e125b49306,7.0,待处理,先扬后抑,逻辑
纯电没办法做到充电一分钟续航三百公里。不是车企挤牙膏，而是真的做不到。要是他们有这玩意早掏出来了。,banfo,正文段落,中性,e2f7e82031c9987ceaa29d5383eb0fca,6.0,待处理,破除阴谋论,逻辑
就跟我高考考不上清华一样，不是我隐藏分数想惊艳世人，而是在那么卷的地方能考上大学就不错了，我已经很努力了。,banfo,正文段落,消极,e3058112b7239236d4f1c27a2cca0bab,8.0,待处理,类比自嘲,逻辑
说一个暴论，消费者根本就不在乎新能源。他们在乎的是车卖的贵不贵，后续的用车成本高不高。,banfo,开头金句,激昂,c439339eceedb169db0365b4340948db,8.0,待处理,暴论吸引,逻辑
为什么满大街的网约车都是纯电的？因为电费是真的便宜，相当于自来水给车加油。司机们最懂什么是省钱。,banfo,正文段落,积极,9d862ef502967dd840fa90ec96291fac,7.0,待处理,现象解释,逻辑
普通消费者考虑的多一点：省钱、应付中长途需求、大城市上绿牌。仅此而已，车主的诉求真的很简单。,banfo,正文段落,中性,3bf871b8963b51e790e83be84e8ee9f9,6.0,待处理,需求清单,逻辑
混动或许不是最符合新能源概念的技术，但一定是最符合当下用车需求的技术。这就是一个卡BUG的神奇存在。,banfo,正文段落,积极,106dfda50c3e999da9f10c79e97bbf6e,9.0,待处理,核心观点,逻辑
纯电开长途有里程焦虑：充电桩有无和可用性都是问题。纯油不焦虑，但政策不给绿牌，用车成本也高。,banfo,正文段落,消极,ed4b2c05d97caf50b71136666231c950,7.0,待处理,痛点对比,对比
混动技术，起码能解决用车焦虑和成本问题，能保证一口气跑上千公里。总比冬天续航打七折强。,banfo,正文段落,积极,8acdb85dff65f4acb18801073571801d,7.0,待处理,解决方案,逻辑
不讲那些低端谣言，也不讲技术多难多努力。就讲最实在的：好开，省钱。,banfo,正文段落,中性,fde1fcb300ffc2b2f53e816b1c2cd67f,7.0,待处理,排除干扰，直击核心,逻辑
讲实话，十几年前混动车比油车贵一倍，说省钱是扯淡。这话让我说，我也张不开嘴。,banfo,正文段落,消极,87d63fac2216b98d278b38382e1184b9,6.0,待处理,历史对比,对比
但现在车企都卷成啥样了？我家洗衣机都没它们能卷。,banfo,正文段落,激昂,ace46f81f16d8201aeb5f70566ae0d14,8.0,待处理,夸张比喻,逻辑
同样的价格，你选有长途焦虑的纯电，高成本的油车，还是城市用电、长途“无限”续电的混动车？,banfo,正文段落,激昂,305b8d328dc6771eac2781d007a423e9,8.0,待处理,选择题式说服,逻辑
在这种用车条件下你跟我讲动力讲超车，我只能和你讲憋尿和堵车。路上听歌的需求都比这个多。,banfo,正文段落,激昂,fb4e4e206774c9697b4b21f71865a548,8.0,待处理,幽默反驳,逻辑
尤其是杭州这个路况，新能源速度之王永远是雅迪和艾玛。,banfo,正文段落,激昂,c7b2023af0f1d3171d7f028e178c05c6,7.0,待处理,地域梗+幽默,逻辑
也有大哥一时兴起自驾从上海去拉萨，这种需求非常极端。我们通常都坐高铁和飞机。,banfo,正文段落,中性,fa256bac4cea7f8b2cf4807156ce6d63,6.0,待处理,排除极端案例,逻辑
开车跨城时，省钱不是目的，目的是到达并返回。续航是问题，有个随时能加油的发动机比什么都靠谱。,banfo,正文段落,中性,b6b56aed1180daa01a4395564854cf43,7.0,待处理,需求优先级转换,逻辑
在现有科技下，想同时满足城市省钱、长途不拉垮、有车牌、不用买两台车，最优方案就是混动/增程。,banfo,正文段落,积极,f46ab13c3287aafcfb8bc652e237b76e,8.0,待处理,总结论点,逻辑
前提是电池要足够大，能保证在城市里可以纯电。这样才是混动/增程车的最终答案。,banfo,正文段落,中性,b7e823aff3fbb2fae4e51ee5b88b37ea,7.0,待处理,补充条件,逻辑
不是车企把这东西藏在库房里不给你，车又不是赵本山研发的。这玩意是真没有。,banfo,正文段落,激昂,ed1043af142e427e918efb0f8d04da4e,7.0,待处理,幽默反驳阴谋论,逻辑
过去的混动车主要还是靠发动机驱动。因为电池小，电池没电了，油不上谁上？,banfo,正文段落,中性,9998fe4c65ee90a3d7b603c8622f0847,6.0,待处理,历史问题解释,逻辑
这车在市区，不依靠油，直接当纯电开。配合超充或慢充，这个续航都不用考虑加油。,banfo,正文段落,积极,27afe1c343e986ad6bdbfe83ef952463,6.0,待处理,产品优势描述,逻辑
总能量相当于一块200度的巨大电池。按1度电1千块算，这套能量储备系统能值20万。,banfo,正文段落,积极,75578639bf6ef9422e6d7574280a6630,6.0,待处理,价值量化,逻辑
其综合功率超过400kW，最高扭矩超过900N·m。这个数据比M上的3.0双涡轮增压更强。,banfo,正文段落,积极,68597eb184a2b5e072bb5e910d1c2c4d,6.0,待处理,数据对比,"对比,数据流"
不要小看这个设计，之前的插混，有电像电车，馈电像拖拉机；或者有油像油车，基本总在亏电。,banfo,正文段落,消极,4cd35ed225de2e0a6b94d478f7fe40e0,7.0,待处理,痛点对比,对比
超大电池让车子绝大部分时间是电车体验。馈电时，三档变速箱智能梳理动力，提供完整体验，而非过山车般的顿挫。,banfo,正文段落,积极,eb1cd6aec24b5f6fe54221a6a39c15a4,7.0,待处理,解决方案优势,逻辑
越聪明的公关，死的越早,banfo,开头金句,激昂,a85ced1f96fd551ad40b9e464f9b2eee,9.0,待处理,反常识断言,逻辑
很多人都不懂怎么公关成了这个样子，是不是公关部已经被竞品占领了？,banfo,正文段落,激昂,b1838194dd8d85eaf409ecf9531e6300,7.0,待处理,制造悬念+幽默反问,逻辑
网友都知道该怎么做，专业公关不知道吗？网友都会写小作文，为啥专业公关不会写？以为人家白拿一年几十万的工资吗？,banfo,正文段落,激昂,212831494febf1aab6d378df14dc0a14,8.0,待处理,排比反问+制造认知冲突,逻辑
你不要看他们做什么，你要看的是，他们为什么这么做，以及更重要的。公关说了算不算。,banfo,正文段落,中性,495e0f7c0fd26000d4cfcece08117b0b,8.0,待处理,引导深层思考+点明核心矛盾,逻辑
一个部门最大的对手不是竞对，而是隔壁部门。对手在隔壁，这是大公司的铁律。,banfo,金句语录,中性,378894992ac1183f52347693f60e45a3,9.0,待处理,洞察总结,逻辑
再强调一遍，公关没有资格道歉。公关只是老板的传声筒，谁告诉你，公关可以决定道不道歉了？,banfo,金句语录,激昂,a784a1f3f52d00a1b90fcd2193b0f8d3,8.0,待处理,重复强调+颠覆常识,逻辑
很多人觉得自己存在的意义是让公司变得更好，这是错的。因为公司不是你的。,banfo,金句语录,消极,2cf4875425c0dd34e02c0fbb034b6fdb,8.0,待处理,打破幻想+点明现实,逻辑
什么叫对得起？答案不是做好事情，而是在不违法犯罪的前提下，让老板满意。,banfo,金句语录,消极,6c2225a908bb146543cdbeb6c6953508,8.0,待处理,重新定义标准,逻辑
你看到了前面全都是坑，但你还是得像个傻子一样往前走，然后弄得一身肮脏。你确实不够聪明，但你活下来了。赚到了这个月的工资哦不对，精神损失费。,banfo,正文段落,消极,f38b7e928087b6068df26bbf988e0bda,9.0,待处理,生动比喻+自嘲反转,逻辑
你是公关又不是关公，你敢教老板做事儿，老板就要教你做人。,banfo,金句语录,激昂,5dd11ce34f504e24e2c6e196d7c85c63,9.0,待处理,谐音梗+职场警告,逻辑
告诉你一个秘密，很多公司高薪请公关，本来就不是要公关来解决问题的，而是要公关按照自己的想法擦屁股的。,banfo,正文段落,消极,bfd24d990ef01a63241cd5d7cf0eaff8,8.0,待处理,揭露内幕,逻辑
很多愚蠢的公关行为，不是公关本人蠢，是公关给了好几个方案，然后老板选了最蠢的那一个，公关咬着牙执行。,banfo,正文段落,消极,f60f1aded37ca817c0bd015bbff6b51d,8.0,待处理,澄清误解+揭示真相,逻辑
至于外面人觉得他们蠢，那又如何？又不是他们给公关发钱，外面的评价很正确，就是没什么用。,banfo,金句语录,中性,58c781cf0e8b47b57f698455b47532c8,7.0,待处理,点明利益关系,逻辑
告诉你一个秘密。这个世界上绝大多数企业的公关，做的根本不是公共关系。而是向上管理。向谁？向工资的来源，也就是老板。,banfo,正文段落,激昂,a619ed63e488b35efe3d68841a7e349f,9.0,待处理,揭露本质+重复强调,逻辑
公司是一个复杂的综合体，不是一个整体。里面人人都是有小算盘的。,banfo,金句语录,中性,d296d51b3c4d8565dc396634dba2fb67,7.0,待处理,洞察总结,逻辑
最后的最后，即使真的不可收拾了，哪怕是老板没有采用公关的正确建议，老板也还可以把公关丢出去祭天。,banfo,正文段落,消极,00ffa8e97462049bda7401895724aaec,8.0,待处理,揭示最终手段,逻辑
坏事都是中层偷摸干的，恶心人的话都是公关自己偷偷写的。老板不但干干净净，还要挥泪大义灭亲。,banfo,正文段落,消极,57dca6d94a2c148d8c675c7d09fa912d,8.0,待处理,讽刺描述,毒舌
接锅，背锅，下油锅，这就是公关的日常。,banfo,金句语录,消极,b1593b57cb493ab7eb1b1b9b331c36ef,9.0,待处理,排比+总结,逻辑
好公关为什么贵，因为拿的是精神损失费。,banfo,金句语录,消极,f9a65fed7adaa4dc2129dd6bc8050fdc,9.0,待处理,幽默定义,逻辑
公关只不过是个背锅的，你越骂他们，说明他们背锅背得越好，越专业。,banfo,金句语录,激昂,247801f30af8368629d193abaf42fbf2,9.0,待处理,反常识评价标准,逻辑
最后，当你真的开始讨论公关愚蠢的时候，其实，就已经实现了危机降级。,banfo,正文段落,中性,d061d2e7b4c90e22482f61ef86121401,8.0,待处理,揭示深层逻辑,逻辑
只能说，我爱这个魔幻的世界。,banfo,行动号召,消极,402105df4ba2c1aab83a90669888092a,8.0,待处理,反讽收尾,逻辑
