内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
你这边植物油加到漂亮国都被惊动了，也比不上动物油脂香，你拿芸豆和南瓜做馅料糊弄事，那边QQ弹弹还爆浆。杀死比赛了啊朋友们。,banfo,金句语录,激昂,edc7273969372cc6f9386c507fedddd5,7.0,待处理,夸张对比 + 网络用语,对比
这不是加糖的月饼了，是糖的家族聚会。,banfo,金句语录,激昂,7aac6434ca61e16186000afff2194455,8.0,待处理,拟人化 + 总结概括,逻辑
食品这玩意不是一个简单的数值游戏，它背后涉及的成本配比，能不能消化的问题，是很难简单说清的。美心做到的是，香且爽。糖加油，就是爽。,banfo,正文段落,中性,73741e850b13792cf3c2ec7a6b8cbd13,7.0,待处理,揭示本质 + 感官总结,逻辑
食品里并不是有添加剂就是狠活，因为只要在合理的使用范围内，就是可以使用，让食物更好吃更好看的；而且反过来说，盐也是一种添加剂，毕竟你要真说成分表，一根香蕉的成分就够写上二百多字了。,banfo,正文段落,中性,5b412b206d4e9f7b91ca1e411edcd36c,7.0,待处理,破除偏见 + 类比论证,逻辑
胶这玩意听起来挺吓人，换成植物多糖是不是就好很多了？,banfo,正文段落,中性,0bc6b12507c170b10425fa34f2e5ead3,6.0,待处理,认知转换,逻辑
这种所有成分都写上去的态度，其实是认真的。真坏的，反而不给你写明白。,banfo,正文段落,中性,06b32102fbdec1e2db089bdb47c5c2be,7.0,待处理,对比论证 + 揭示本质,对比
月饼最大的问题，是很多自制的月饼看似成分表挺干净，也全自然，但那里面的霉菌总数会给你一点小小的大自然震撼。,banfo,正文段落,激昂,b422bb61304dbf2b2f7607267ea2c8e7,8.0,待处理,制造反差 + 网络用语,对比
很多老人月饼过季了也舍不得扔，放在柜子里等孩子回来。结果孩子一吃，直接出了校门进了院门，换下校服换上病服，孩子再也不嫌假期短了。,banfo,正文段落,消极,ccc23848295d4b3fe550550004f890af,8.0,待处理,场景化叙事 + 制造焦虑,焦虑
很多月饼特别鸡贼，标了无糖月饼，你问它怎么做到无碳水的，它告诉你它是无蔗糖的。每当看到这儿，我都能预想到能撅过去多少个糖尿病人。哎呀讨厌，我就是糖尿病人。,banfo,正文段落,激昂,dd08f1187755ebcda64e37e2e2bc4bd0,8.0,待处理,揭露真相 + 自嘲,逻辑
比它更贵的不是没有，也未必有它有名，也未必有它好吃。比它更便宜的，你也未必送的出手。,banfo,正文段落,中性,56832adc96f4b6713e8202ff9e41b15a,7.0,待处理,排除法 + 定位精准,逻辑
每个月饼基本上就一口大，你还来不及腻就吃完了。真指望着一家人吃它吃到腻，不是大家身体受不了，你的钱包就先受不了。,banfo,正文段落,激昂,0fa90379ca7cb322660c3e2ce64f3bf3,8.0,待处理,揭示产品设计逻辑 + 幽默,逻辑
在此时，重要的也不是减脂，而是与家人一起团圆的时刻。在老人颤颤巍巍从柜子里给你拿月饼的时刻，你掏出一盒美心，给老人切开，尝尝鲜。这一刻，团圆配甜。这一刻，千金不换。,banfo,行动号召,积极,503efe27829642f0c0c180be789a93c8,9.0,待处理,情感升华 + 场景化收尾,煽情
要是能一天吃十根巧乐兹就好了,banfo,金句语录,积极,1051fc1a13a9b4abbcdf1b4891dde12d,5.0,待处理,愿望直述,逻辑
当年曾经带给我那么多快乐的雪糕，十几年后依然活着——活得很好，越来越好。,banfo,开头金句,积极,ef1f0c8186682bfb9d11de0ab35773a0,7.0,待处理,今昔对比 + 情感铺垫,"对比,煽情"
于是我买了很多根，打算陪一根。,banfo,正文段落,中性,34cbe82bb1918b3a414899cd689af223,5.0,待处理,行为驱动 + 情感连接,煽情
第四根我是皱着眉头吃完的，不是觉得难吃，而是我的胃开始疼了。,banfo,正文段落,消极,8db8c45691c8b777c88de4fb85f01942,6.0,待处理,转折 + 身体信号,逻辑
十几年前从来没有疼过的胃，这几年确实老疼。,banfo,正文段落,消极,7f404905df3af383a62c806b6c68938d,7.0,待处理,今昔对比 + 衰老隐喻,对比
我今天刻意忘掉的血糖，应该也已经变成了个恐怖数字。,banfo,正文段落,消极,947fbf529660bd69b7cf9c9e53c4c65e,7.0,待处理,自我欺骗 + 健康焦虑,焦虑
我忽然觉得挺难过的。,banfo,正文段落,消极,4e42028d4c23a556f368b725caa3f84e,5.0,待处理,情感爆发点,煽情
虽然我的梦想是一天吃十根。其实也没有说，非要一次吃十根。但现在仅仅是四根，放在十几岁那会儿，我才刚刚开胃。,banfo,正文段落,消极,91bfcca2ca51803596f898810d56fbef,8.0,待处理,梦想与现实对比 + 能力退化,对比
二十岁的时候我和大学同学打赌，比赛喝果粒橙。我一次喝了6大瓶，中途没上厕所，虽然最后吐了，但好歹比同学吐的晚。,banfo,正文段落,激昂,61a4471bf0c982faab8fdeab5f34c73d,7.0,待处理,具体故事 + 青春张扬,逻辑
我还办过吃包子比赛，作为第三名去颁奖，因为前两名进了医院。,banfo,正文段落,激昂,96c61b709a0e51195b924b1dc22a6d77,7.0,待处理,夸张叙事 + 黑色幽默,逻辑
我曾经有过一个金刚铁胃，它是我肆意妄为的底气。,banfo,金句语录,积极,4fd39c1ea6b8998d527e6631a3ddf298,8.0,待处理,比喻 + 青春宣言,逻辑
我以为我可以一直生猛，就连时间都捶不了我。但很显然，我错了。我早就被捶烂了，只是自己还没发现。亦或者，不愿意承认。,banfo,金句语录,消极,30451364a25d616c50c59b711ccdbc07,9.0,待处理,先扬后抑 + 自我觉醒,逻辑
就连那些为它带来一年几十亿销售额的消费者，大概也都已经是另一批人了吧。,banfo,正文段落,中性,8c34e91c5d6216e9a505c4185dd11a19,7.0,待处理,时代更迭 + 身份疏离,逻辑
毕竟，现在已经是秋天了。夏天过去了。,banfo,正文段落,消极,44aec4d0a89c32b38782bb14c07370a9,8.0,待处理,季节隐喻 + 青春逝去,逻辑
2024年的立秋，是公历8月7日清晨08:09分。我仔细回忆了很久，也没想起来那一刻我在干什么。连那一天是怎么过去的，都已经忘记了。甚至今天，我以后也不会有很深的印象。,banfo,正文段落,中性,3a8b477c1b9494c7f4579d99a984995f,6.0,待处理,具体日期 + 记忆模糊,逻辑
哦不对，我会记得今天。因为我在挑战儿时梦想的时候吃了4根。去了7趟厕所。,banfo,正文段落,消极,63ed71f5146f1ae19b439b3214528414,7.0,待处理,自我解嘲 + 狼狈收场,逻辑
属于我人生的夏天，也不会再有了。,banfo,金句语录,消极,7ae7e8eb6886d4c63b36a8ad82bfae6f,9.0,待处理,核心隐喻 + 情感收束,煽情
它分四层。最外面是薄巧克力脆皮，我喜欢用牙像刨冰一样刨下来嚼碎。第二层奶味冰淇淋存在感弱，我直接和第三层的大巧克力块一起吃。那个大巧克力块是产品的绝对灵魂，发明者真特么是个天才。我对它只有一个形容词：炸裂。,banfo,正文段落,激昂,bcbd990c73d99db6867df23fcb577778,8.0,待处理,细节描绘 + 情感升华,煽情
冰凉、酥脆、柔软的口感，以及充塞舌尖的极致甜味——我仿佛听到脑子里有蜂鸣警报器在拉响，提醒身体一大波能量来袭。我甚至能听到胰腺的呼喊：快收了神通吧。,banfo,正文段落,激昂,896e812ea52866c478ef8a5a8a195f49,9.0,待处理,感官放大 + 拟人化幽默,逻辑
雪糕批发店有个大冰柜，左边便宜，右边贵。现在一想店老板挺心机，右手拿东西更方便，说不定就多拿了几根贵的。,banfo,正文段落,中性,14f49c5d8ba660eeabd4bf71f78fa21d,6.0,待处理,细节观察 + 心理洞察,逻辑
我会一个一个往袋子里放，一边放一边观察妈妈的脸色。然后精准卡在她不想在外人面前让我难堪和她自己快要爆发的临界点，果断收手。,banfo,正文段落,积极,ea9c18b7d8b452a4aafe6a51035e9f6e,7.0,待处理,场景还原 + 心理博弈,逻辑
那些朴素、单纯甚至寡淡的东西构建的夏天回忆，在我吃下第一口巧乐兹后就被砸得粉碎。那种超规格的强劲甜味和石破天惊的丰富口感，几乎是一种降维打击。,banfo,正文段落,激昂,055f66412d414d9c52331508d4c3c8ef,8.0,待处理,对比颠覆 + 概念拔高,对比
批发一块五零售两元，一份钱四份味道。比所有便宜冰棍和贵雪糕都更好吃，但价格又并非高不可攀。,banfo,正文段落,积极,21cdbce341239a5964022e90a1e675bd,7.0,待处理,价值提炼,逻辑
仅仅一个下午，我就彻底忘记了童年井水冰西瓜、摇蒲扇看星星的快乐，暑假也不再吵着去奶奶家。现在我只想吃巧乐兹，只想吃里面那个神奇、魔幻、入口即化、吃完还要咂摸半天嘴的大巧克力块。,banfo,正文段落,激昂,3fb925203c14f470b6c06342af169875,8.0,待处理,情感替代 + 细节迷恋,煽情
看到配料表上每一条都是为了击穿快感阈值而放的原料和添加剂，我忽然意识到这也是一种【工业升级】。在科技与狠活面前，田园浪漫构筑的堡垒太脆弱了。,banfo,正文段落,消极,5e61550d75921447ce1b24e519ef9333,9.0,待处理,认知反转 + 概念隐喻,逻辑
我甚至有过一个梦想：有一天，能一次吃十根巧乐兹。,banfo,正文段落,积极,5df13da10859a87e48294fe32626e876,6.0,待处理,欲望直白化,逻辑
阻碍我实现梦想的从来不是身体扛不住，只会是兜里没钱，屁股扛不住妈妈的衣架。至少，当时的我是这么想的。,banfo,正文段落,积极,7fbd323802e00794f425da1cc51363df,7.0,待处理,幽默自嘲 + 现实点破,逻辑
其实我好多年没吃了，没什么特别原因，就像少年时期沉迷又疏远的很多东西一样——四驱车，陀螺，游戏王；星球杯，辣条，QQ糖。某天忽然失去兴趣，很多年后又忽然想起。,banfo,正文段落,中性,c7e407d00797b04ca403c1572ffe287e,7.0,待处理,普遍性共鸣,共情
但就算冰柜里放满雪糕刺客，只要还有一根巧乐兹，我就不会选别人。,banfo,正文段落,积极,ff6d30dc3c26c8e0c038b6a0f49ba0cd,7.0,待处理,立场宣言,逻辑
你一根雪糕卖十几二十块，就算用象牙海岸的可可豆，阿尔卑斯山的冰，难道能比巧乐兹好吃五倍十倍？我，不，信。,banfo,正文段落,激昂,2b91f561c32b757508d29c8cacdb4aea,8.0,待处理,夸张对比 + 斩钉截铁否定,对比
某种意义上，巧乐兹就是那个时代的雪糕锚定物。至少在当时，在我能接触的范围内：比它便宜的没它好吃，比它好吃的还不存在。,banfo,正文段落,积极,9c40cce3b58f312a6547a74261f31171,8.0,待处理,概念定义 + 绝对化表述,逻辑
哈根达斯是电视上看到但现实中吃不到的，魅力完全来自传说。我会想象它很好吃，甚至暗自用巧乐兹捧它，觉得可能比巧乐兹好吃十倍。但我说不出它好在哪。我能绘声绘色描述四个圈的口感，但说到哈根达斯只知道电视里小孩在吃。它对我来说是个幻想产物，约等于雪糕界的奥特曼变身器。,banfo,正文段落,中性,7c34ba18841cf59101b01a94e386ad2c,9.0,待处理,虚实对比 + 精妙比喻,对比
但在吃到四个圈后，我马上就把梦想换成了它。它更便宜，更容易实现，并且更好吃。当时唯一有四层口感的雪糕，含金量就是这么高。,banfo,正文段落,积极,e2bf024da93a4df86d11de656b7500de,7.0,待处理,现实选择 + 价值肯定,逻辑
强调一下，这是2003年的2亿，当时深圳新建住宅均价是每平方米5680元。,banfo,正文段落,中性,2986441f0336e5b42d83692a2666eadd,5.0,待处理,数据对比锚定,"对比,数据流"
强调一下，这是在单根雪糕没涨太多价的前提下，达到了50亿。你知道么，那一瞬间我觉得有点恍惚，甚至有点欣慰。,banfo,正文段落,积极,394d4597151807f276650f524762e01e,6.0,待处理,数据强调 + 情感流露,"煽情,数据流"
