内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
很多事情，假如真的没有做好坚持的准备，还不如一开始就不做。,banfo,金句语录,中性,5e85d1b00fc07c54beb805e13665c861,7.0,待处理,观点提炼,逻辑
结束了上一个17年，又开启下一个17年。所有的付出都将收获回报，所有的前行都会留下脚步。一步一步一步。每一步，不说，但都算数。,banfo,正文段落,积极,d7f906e2e95b6c961226f3ee4bac1d1e,8.0,待处理,展望未来 + 价值升华,逻辑
暴雪收购案，微软和索尼都傻眼,banfo,开头金句,激昂,8fcd84c1a0488a7899c7df0b04faff80,6.0,待处理,悬念设置,逻辑
挺好玩儿的，朋友们，真的挺好玩儿的。,banfo,开头金句,激昂,fb64b6bf0f7127b96d3bac7a519a82e1,7.0,待处理,口语化开场+情绪铺垫,逻辑
他使出了浑身解数，不惜自己底裤都被扒了。,banfo,正文段落,激昂,a529b231c5e897edf4c0985845f3023b,8.0,待处理,夸张比喻,逻辑
场面相当于什么呢？相当于我为了能跟土大款结婚，跟前男友分了，另一个前男友也反对这桩婚事，所以打定主意去婚礼上裸奔来闹黄婚礼。结果婚礼当天，婚礼因为不环保导致暂时没法办了，但裸男已经脱光了出现了，最后就剩一个裸男在婚礼上一个人光着屁股跑了。而他原本，不必脱的。,banfo,正文段落,激昂,69209ec35795282b87c1def32fe1bae5,9.0,待处理,荒诞类比+先抑后扬,逻辑
他是吹牛过头把自己吹炸了。,banfo,正文段落,激昂,764e3f5696f018caec108dcce2da7d66,8.0,待处理,因果反转,逻辑
所以并不是说他垄断了这个行业，而是这个行业大家发现无利可图，压根没人玩，就把他显得很大。,banfo,正文段落,中性,606c1d5d2577dd9679ac1d26cce12899,8.0,待处理,洞察揭示,逻辑
为了一个并没有多少利润也没有什么钱途的行业，直接玩崩了自己的战略大计，可以说非常爆笑了。,banfo,正文段落,激昂,1bb3f0be11e6ccfe3658c8755cbb4a25,8.0,待处理,讽刺总结,毒舌
谁想到他非要去搞骚操作，觉得公司马上就不是自己的了就可劲折腾，各种饮鸩止渴、竭泽而渔。,banfo,正文段落,消极,10356a8603c71f6c3d1b2e190965c131,8.0,待处理,成语连用+短视行为批判,逻辑
本来还有借壳低调回归的路线，现在收购失败，名声暴跌，重回中国市场已成幻想。,banfo,正文段落,消极,5cb81755431c934c96184676d382557a,7.0,待处理,机会丧失+后果陈述,逻辑
结果在黎明到来前他一波骚操作，把自己的内部掏空了。,banfo,正文段落,消极,b8adac689b0bcd6ce1de869ec6cc5832,8.0,待处理,黎明前的黑暗+自毁长城,逻辑
这感觉就像，我想对付仇人，想了各种阴招损招，下毒、打闷棍、丢石头，甚至把自己腿打断拿来诬陷对方。就在我把自己腿打断的时候。对方出门被大卡车撞死了。看着断了的腿，我陷入了沉思。你说目的实现了吗？实现了。但你说这个腿，是不是本来可以不断的？,banfo,正文段落,激昂,df5b7f828ea5949aab963f56aeb5a4d1,9.0,待处理,荒诞类比+自损八百+哲学反问,逻辑
这叫，口碑都负数到倒欠高利贷了。,banfo,正文段落,激昂,6b0231252fbb2a0bae507b4596ceabf5,8.0,待处理,夸张比喻,逻辑
这商战打到现在，感觉还不如抢公章，去对手APP发涩图，爬到对方院子里拍照片，保温杯下毒，电梯里抡锤子，给竞争对手扎小人，半夜潜入对方公司用开水浇死发财树一样有技术含量。,banfo,正文段落,激昂,63ce35415b0fdedb4383014e747b3a74,9.0,待处理,排比举例+反讽,逻辑
感谢你的阅读，下面是1个抽奖链接按钮，6月7日晚上19点开奖，一共是36张，单张价值50元的京东E卡。请中奖的朋友在开奖后的5天内填写好收货地址及信息，填写地址截止后我们会尽快安排顺丰寄出，请保持通话畅通，感谢大家的支持。,banfo,行动号召,积极,dcdb3428b17bf8413f4732d376f4a212,3.0,待处理,抽奖引流,逻辑
因为平台接口调整，我们的抽奖方式从金额抽奖换成了寄送实体京东E卡。,banfo,正文段落,中性,4f4300446a70cb9fa6985d85653d0a5b,5.0,待处理,解释原因 + 降低预期,逻辑
大家可能不清楚新的领奖流程，具体操作流程放在下面了，非常简单。,banfo,开头金句,中性,571da7028a3e827b29304bd40a4f7c3c,4.0,待处理,制造信息差 + 引导阅读,逻辑
抽奖设置不允许分享，唯一的入口是文章结尾链接。这是只给读者的专属感谢。,banfo,正文段落,积极,b0dafc397533c155645ff55b30b63f85,7.0,待处理,制造稀缺性 + 身份认同,逻辑
我从开始写公众号就坚持给大家回馈，没有大家我算个屁。我应该回报大家，有来有回才是真正的长期关系。,banfo,金句语录,激昂,267661f15615041b87238a9868ae92fe,9.0,待处理,情感共鸣 + 价值主张,"共情,煽情"
感谢大家一直以来的支持，也期望多多关注，多多阅读文章，一键三连。,banfo,行动号召,积极,87038e8305bcb1fb74e8b69a4924836b,6.0,待处理,感谢 + 引导行动,逻辑
一定要在开奖后的5天内填写好收货地址，超时视为主动放弃！,banfo,正文段落,激昂,fd7f33a22ed95244583d4c3b723e2ac4,6.0,待处理,制造紧迫感 + 明确规则,逻辑
奖品会安排顺丰寄出，如需其他快递可备注。中奖后请保持手机畅通，避免投递失败。再次感谢支持。,banfo,正文段落,积极,907fc0692aacf3949c15427a85690e26,5.0,待处理,提供选项 + 降低风险,逻辑
在后台回复【摸鱼】，即可获得所有进行中的抽奖链接，点开进入对应文章底部即可参与。,banfo,正文段落,中性,ba460ea07947906c1c049d451dd70d2c,5.0,待处理,提供便利 + 引导互动,逻辑
每月月末会在公众号二条文章公示中奖名单。再次提醒，中奖后需在5天内填写地址，超期视为放弃。,banfo,正文段落,中性,0366a551fd8e03d5ad2621489f7fcd2a,4.0,待处理,建立预期 + 重复强调规则,逻辑
在力保健面前，大保健都不够刺激,banfo,开头金句,激昂,570a81bfc6765789ddcd332b2effe7df,9.0,待处理,对比反差 + 制造悬念,对比
感谢你的阅读，下面是1个抽奖链接按钮，6月8日晚上19点开奖，一共是36张，单张价值50元的京东E卡。,banfo,行动号召,积极,4720d13de7c0a4845444b86bb25ef6e8,3.0,待处理,利益驱动 + 具体数据,数据流
这是他的第1267篇原创,banfo,开头金句,中性,a3e3d26dab91b66961cbdd21911fdd8a,3.0,待处理,建立权威,逻辑
一般来说越猛的东西，越要放到后面。,banfo,正文段落,激昂,32dcc037fa9d1d6d57a60337ec61831f,7.0,待处理,制造悬念,逻辑
力保健，是功能饮料界唯一的狠活。,banfo,开头金句,激昂,a3948f11a140bcbb53a02c54402a0e6b,8.0,待处理,核心断言,逻辑
其他功能饮料互相比较，是泰森、阿里、叶问在打架。但跟力保健比，好比泰森热身完，发现对手是一台大卡车。,banfo,正文段落,激昂,fda6b0d28dbb6784ca08af09516d874b,8.0,待处理,夸张对比,对比
这都不是泰森赢不赢的问题，而是他起飞时候转多少圈的问题。,banfo,正文段落,激昂,d5144edf1bb60cf006c6d5effd2ce92d,7.0,待处理,递进夸张,逻辑
别的功能饮料说困了累了喝XX，要醒着拼。力保健的广告只有一个意思：干就完事儿了。,banfo,正文段落,激昂,385814a93df9c3dfaaed5dd2fc79d11b,7.0,待处理,对比反差,对比
别的功能饮料帮你谋生，力保健打算帮你求生。,banfo,金句语录,激昂,98b2c6bc2e7b7cd1a2d402c9748aba6e,8.0,待处理,精炼对比,对比
我看了它的成分后沉默了。就那个成分，它的广告还是太保守了。,banfo,正文段落,激昂,a8a2288c88a2e5cec4f363135703d262,7.0,待处理,先抑后扬,逻辑
它的牛磺酸添加量是1000mg/100ml。就这个量，今天你和疲惫，必须得走一个。,banfo,正文段落,激昂,8c92075c90b8eea7bb8e9cec5c664f0a,8.0,待处理,数据冲击+拟人化,数据流
虚假的功能饮料穿金戴红，是在保护自己。就像满背纹身的大哥，可能家庭地位不行，老婆一讲话就怂。,banfo,正文段落,消极,58336a08d99a8eb407b754a1b6f5a9e5,7.0,待处理,类比讽刺,毒舌
真正的狠活配色是冷淡的蓝白，土气得像注意事项，提醒你放到儿童碰不到的地方。不然你儿子喝了，你很容易没有叛逆期。,banfo,正文段落,激昂,7e332294e421b163bf06fca4fb47368c,8.0,待处理,反差幽默,对比
堪称饮料界的李丰田。,banfo,金句语录,激昂,675306d52448645d78263ed526100dc4,6.0,待处理,文化梗引用,逻辑
失恋了想买醉，结果喝了力保健越喝越清醒，狗溜了，碗洗了，地拖了，连仙人掌每根刺都擦了一遍，还不困。,banfo,正文段落,激昂,eb07ba9d5bd41d49cf05ebfac98e140d,9.0,待处理,场景化叙事+夸张,逻辑
真正的狠活，是不躲避，直面生活，依然热爱生活。,banfo,金句语录,积极,bb389df19a2afa98cfe0436a990e84ee,9.0,待处理,哲理升华,逻辑
力保健还有版本含3000mg牛磺酸，真正做到要你命三千。,banfo,正文段落,激昂,b977f96896563d899e47c0b3b9a7dea1,7.0,待处理,递进夸张+文化梗,逻辑
灵魂也就21克，它牛磺酸就三克，约等于给你又长了条腿。,banfo,正文段落,激昂,7d6bf181efc163730d447ad45ef56dae,8.0,待处理,数据对比+荒诞比喻,"对比,数据流"
三克牛磺酸喝下来，把我和牛一起种地，牛上白班我上夜班，两班倒，牛都心疼得给我让出半盆草。,banfo,正文段落,激昂,b88dc5da707b8e163f1a5c69fd8aa4b9,8.0,待处理,荒诞场景+拟人化,逻辑
潘金莲当初喝的要是这个，梁山好汉的排位都得集体掉一位。,banfo,正文段落,激昂,4dfd3e261adc95fdafd7df5d44c6b1a7,7.0,待处理,历史梗+夸张,逻辑
你要是拿着它流落野外，甚至可以沾着它活吃了贝爷。,banfo,正文段落,激昂,620cbd1c6790d95098dbbae05f46c9f9,7.0,待处理,夸张对比,对比
狠活必定由狠活公司发明。,banfo,正文段落,激昂,25064f7fe1e38394063b5c2453b0a9c0,7.0,待处理,因果断言,逻辑
大正制药，虽然名叫大正，但风格极度昭和。,banfo,正文段落,激昂,392b532154fd4f4a38d7a90b48c5726a,7.0,待处理,名字与实质反差,对比
他三十岁时伤寒没要他的命，自此悟出：杀不死你的让你更强大；狠活是杀不死的。合并同类项后得出结论：狠活，才会让你强大。,banfo,正文段落,激昂,e2cd5b44b3167daf6101ca22aa72527b,8.0,待处理,个人故事+逻辑推导,逻辑
他们的逻辑是，只有弱者才会被副作用和对症下药束缚，你连药都打不过，怎么能打得过病？,banfo,正文段落,激昂,27ac0a624029e1c5adb6358c02a1ec19,8.0,待处理,极端逻辑呈现,逻辑
你说小病大治，大病怎么办？大病交给命。人体，很奇妙的。,banfo,正文段落,激昂,a130b48ba447ddc7127cd67e5bd19302,8.0,待处理,自问自答+荒诞哲理,逻辑
我好奇搜了他最后怎么死的，惊讶地发现：是又一次伤寒。,banfo,正文段落,消极,75722b87c0065dd1a8f4033ba767c3a3,8.0,待处理,反转讽刺,毒舌
你别管为啥感冒就用上麻黄碱了，你就说有没有效吧。,banfo,正文段落,消极,63daf3193390c73f65d554bda21d8d3d,7.0,待处理,实用主义讽刺,毒舌
他们当年出过一款药，直接从物理上让消费者永远不再咳嗽。,banfo,正文段落,消极,9d402d178a2102d2c1358ca7303758d8,8.0,待处理,黑色幽默,逻辑
但它有依赖性，效果会减弱，导致有人一天吃几十上百片。排泄是排泄了，现在是刹不住了。,banfo,正文段落,消极,3d367604fd55de68cd41ef04501aa0c3,7.0,待处理,问题揭示+幽默表达,逻辑
转变一下思路，这款药是不是也是一款止咳药，你吃完了还敢咳嗽吗。,banfo,正文段落,激昂,abb8f98bca6274c0e72bbcfe99d8d535,7.0,待处理,逆向思维+幽默,逻辑
什么人需要这个浓度的牛磺酸？打工人。它叫力保健，保健你加班的时间。,banfo,正文段落,消极,5c3a00e2b4da7cbf94da6504106f0ed1,8.0,待处理,设问+双关讽刺,毒舌
用牛磺酸续命，为了更好的卖命。,banfo,金句语录,消极,77bbfc6a7b8bd9275d773d5461d15ee8,9.0,待处理,对仗讽刺,毒舌
狠活，是杀不死的。班，是上不完的。,banfo,金句语录,消极,ab9c573385ca522ab6a32f38966e52b7,9.0,待处理,对仗+现实共鸣,共情
就像我爱这个，魔幻的世界。,banfo,行动号召,消极,fee2cfa06319f77fbeb078a8add3693c,8.0,待处理,反讽升华,逻辑
