内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
一件难度极高、成本极大，而且做了没好处只能赔本赚吆喝（有时候消费者还不一定买账）的事儿，如果不是真的认可，必然是不可能长久的。,banfo,正文段落,消极,a523f63318e594450ee27cfb4b35803e,8.0,待处理,揭露现实困境,逻辑
我上学那会儿老师还让我好好学习呢，我还不是前脚痛哭流涕答应得好好的，后脚就去了网吧。,banfo,金句语录,激昂,89074f8b66ccc10274ba3cd358f03f4c,8.0,待处理,自嘲举例 + 情感共鸣,"共情,煽情"
所有能够长久做下去的事情，一定是你发自内心认可、做起来不痛苦，并且当下就能有好处。,banfo,金句语录,积极,25953f289db2d8c7bc7d5283297c6f96,9.0,待处理,观点提炼,逻辑
作为一个大公司，如果只在单个项目、单个环节上追求可持续发展，就像一辆车只有一个轮胎在往前跑，动力再强也无济于事。,banfo,金句语录,中性,8f1934cfcdf6dac1c9cd2250f10de4f9,8.0,待处理,生动比喻,逻辑
而且万一这个轮胎真跑出去了，那这个故事就变成事故了。,banfo,正文段落,激昂,5181c71854fb5b6491a0831073fb877f,7.0,待处理,幽默转折,逻辑
这四大战略路径不光能牵引整个集团协同作战，甚至还能带动供应链伙伴一起参与。,banfo,正文段落,积极,4db11dfeb9d45c4a1f5c848c3d1f7f16,7.0,待处理,生态赋能,逻辑
在这套模式的支撑下，ESG非但不是企业的负担，甚至还成为了驱动企业自我更新、不断前进的动力源。,banfo,正文段落,积极,5a826635494f4af3a7d0898ce1a02050,8.0,待处理,价值升华,逻辑
这样的生态，才是真正要做事的态度。,banfo,行动号召,积极,9119ae0f31898a09d773b2cbb1412383,7.0,待处理,总结定调,逻辑
这几年企业ESG这个概念特别火，很多人乍一听，都下意识觉得这又是吹牛的新姿势。,banfo,开头金句,激昂,60bfcc55153b9cd53c2c75314449852f,7.0,待处理,先抑后扬 + 制造反差,对比
甭怪消费者警惕性高，前几年有些公司讲环保把充电头讲没了的事儿，大家可都还记着呢。,banfo,正文段落,消极,7276c06d52d0972692c176729bf721ca,6.0,待处理,情感共鸣 + 举例论证,"共情,煽情"
但ESG这个东西，细究起来还真不是玩儿虚的。,banfo,开头金句,中性,bbcb32d679185c86cd3e54bbd27a09b7,5.0,待处理,转折 + 观点澄清,逻辑
这些东西表面上和赚钱没有直接关系，但它们反映的是一家公司还能健健康康活多久。不夸张地说，这是企业的体检报告。,banfo,正文段落,中性,ff18ef324a16974cfd0d0fb577936a46,8.0,待处理,类比论证,逻辑
我每次体检查出身体一堆问题，看着恐怖小说一样的体检报告都很后悔不应该去体检，但第二年还是屁颠屁颠跑去医院交钱，为的就是死个明白。,banfo,正文段落,激昂,c6e90c5d8908851f6a32a2dd6ea33883,7.0,待处理,个人故事 + 情感共鸣,"共情,煽情"
肚子饿又没钱没时间的时候科技与狠活也只能忍一下，但只要稍微好一点，就必须得考虑一下健康问题了。,banfo,正文段落,中性,f9863fe28689bb0b8fd8acae5a1e5f5f,6.0,待处理,类比论证 + 递进逻辑,逻辑
所以无论哪一个行业，只要企业发展到了一定程度，都会开始重视ESG。甚至越是行业头部，ESG就越重要。毕竟体量大了，身体出毛病的概率也会变大。,banfo,正文段落,中性,f5aead6c906a221448388b162b21b10c,7.0,待处理,因果逻辑 + 递进强调,逻辑
你承担了自己的社会责任，固然不一定能成；但逃避社会责任，被大家讨厌和排斥，一定会死得很不安详。,banfo,金句语录,激昂,08e7382668ac9e75208c7c40cdfeeb94,9.0,待处理,对比论证 + 制造焦虑,"焦虑,对比"
做ESG，就是企业在用实际行动向社会证明自己并没有竭泽而渔：我不光能赚钱，还能为社会解决问题，至少不会给社会添麻烦。,banfo,正文段落,积极,101dbb2bc4da454201c51821d3f63cf4,8.0,待处理,价值升华 + 行动证明,逻辑
大部分普通企业光是活着就已经竭尽全力了，他们甚至不知道自己明年还能不能继续，怎么去在乎可持续。做ESG，意味着我不但能保证当下的生存，而且有资格去做那些更长远的事情。,banfo,正文段落,中性,d86f95fc0ea2e63cf50cf914b60d3701,8.0,待处理,对比论证 + 实力彰显,对比
说得俗一点，你看到一个人在干一件明显吃饱了撑着的事情，你得到的第一个信息是什么？是最起码他能吃饱。,banfo,金句语录,激昂,ef36ed4a530db1ba58d095bff75444ce,9.0,待处理,类比论证 + 幽默表达,逻辑
我都苦练技术练成国服选手了，天天在青铜局虐菜有什么意思。低水平的局只会越打越菜，况且巅峰2000的意识，还真不一定能预判青铜的走位。,banfo,正文段落,激昂,6eb40c01c0641644cd27f0ad0f47c72c,7.0,待处理,类比论证 + 自我挑战,逻辑
于是你仔细想想，我卷别的还不如卷ESG呢。这东西既有门槛、又有难度，上下限都高得离谱。关键ESG还是绝对正确的事情，你可以不在乎，但你没法骂我。,banfo,正文段落,激昂,0b3f70fc1b2c61aaf02dcebe90ea0183,8.0,待处理,对比选择 + 优势分析,"逻辑,对比"
你让我搬一百斤大米我可能搬不动，让我搬一百斤黄金我咬着牙扛起来就跑。,banfo,金句语录,激昂,716e813a0a84f87f536f2d495c73d183,8.0,待处理,类比论证 + 动机差异,逻辑
单纯造车都这么难了，还要兼顾ESG，约等于让你手里捏着个尖叫鸡百米赛跑，过程中还不让发出声音。倒不是不可能做到，只不过难度会狂飙到天上。,banfo,正文段落,激昂,2645737430c237900a3c33d034df3adf,8.0,待处理,夸张类比 + 强调难度,逻辑
但正因为难如登天，你在这个过程中秀出来的技术水平和综合实力，同样高到了天上。,banfo,正文段落,积极,ba439bd227043d9fb3e9b1472465bd5a,7.0,待处理,转折 + 价值凸显,逻辑
我是车我都哭了啊，这是从出生到入土都被安排得明明白白吗？,banfo,金句语录,激昂,f4593e6dfa44771f374f80526bf35e17,7.0,待处理,拟人化 + 幽默表达,逻辑
跑车够快吧，有本事你在晚高峰的杭州高架上跑起来，我倒要看看你是怎么进入别人的后备箱的。,banfo,金句语录,激昂,37c0beb63828d847a50b0dc6a8340bdb,8.0,待处理,场景反讽 + 制造幽默,逻辑
而且纯粹追求车辆性能本来就不难啊，我要是不考虑成本和规模化生产了，就一个劲往车上堆料，大力可以出奇迹，堆料也能出奇迹。,banfo,正文段落,中性,888c66a30f3dadfcbee4fa06071eedcc,7.0,待处理,对比论证 + 揭示本质,对比
但我怎么做到整车可回收，让一辆车从出厂到车主开了十几年还能变废为宝？我怎么做到全产业链减碳，让一辆车在生命周期内对环境造成的压力降到尽可能的小？这些东西才是真正的难。,banfo,正文段落,中性,8c18a625b9f5c4b6db40eeaef852d912,8.0,待处理,设问 + 强调核心难点,逻辑
它需要解决的，是无数个牵一发而动全身的问题。,banfo,正文段落,中性,3058316fe6186e482ef42c0b0b842f61,7.0,待处理,比喻论证,逻辑
同行们只需要把车造出来就好，但我还主动给自己增加了这么多的要求，上了这么高的难度。只要有一点偏差，我就可能造成蝴蝶效应把自己玩死。所以一步都不能错，一点失误都不可以有。这需要的是绝对的自信。,banfo,正文段落,激昂,f688a97511623be4b8b7c15825de7cbd,8.0,待处理,对比 + 风险强调 + 品质彰显,对比
要是光跟用户讲可持续发展、讲循环经济、讲减碳环保，最后车没造好，连同行都卷不过，消费者也不买账，那最终都是一个笑话。但一旦我做到了，那就代表着我在材料研发、成本控制、供应链把控和项目管理上，做到了六边形战士。,banfo,正文段落,激昂,3e2ba78be298cfe94bc1da1cf2a42ebc,8.0,待处理,正反对比 + 实力证明,对比
我都能游刃有余做好非常高难度的事情了，再回头去做那些更简单的事情，那还不是手拿把掐？,banfo,正文段落,积极,a6ad8715f7c609a619f633f89df3daa1,7.0,待处理,能力外溢 + 自信表达,逻辑
营销和广告能帮企业把车卖出去，但解决不了实际的资源回收和碳排放问题。换句话说，能做好ESG的企业，一定是投入了更多成本在生产和研发上。,banfo,正文段落,中性,c16268dd0b76608b8c7c5f52192874f9,8.0,待处理,对比论证 + 揭示本质,对比
他带着镣铐起舞都能跳得无比丝滑，这需要的是真正的技术。你不信我，还能信谁？,banfo,行动号召,激昂,7b9f8117d78808c83f9142629f4288b8,8.0,待处理,比喻论证 + 建立信任,逻辑
请给我一张准生证，请给我一次失败的机会。,banfo,金句语录,激昂,f6065a7a036c83de170da6811ce37d2b,9.0,待处理,情感共鸣 + 历史回顾,"共情,煽情"
头铁就是莽，莽出一片天。,banfo,金句语录,激昂,c3fcf3beea95cddd7c52f092cab744da,9.0,待处理,金句 + 精神概括,逻辑
资源循环起码还有先例可以借鉴，但二氧化碳回收和甲醇能源，全球都没几个企业能做好。他想模仿都模仿不了。创新的难度很高，相应的收获也会更大。,banfo,正文段落,积极,673e598f9e380e658769907478a8c08d,8.0,待处理,对比论证 + 价值凸显,对比
