内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
瑞幸做奶茶，我嘴角上扬了,banfo,开头金句,积极,9b1090a4b6087b897d5eba8844438e3f,7.0,待处理,悬念+情感投射,煽情
感谢大家一直以来的阅读、在看和转发，由于微信官方变动，之后所有的抽奖都放置在后台，大家可在公众号页面发送相关暗号关键词获取抽奖，每一篇文章会给到一个不同的暗号，对应的抽奖都是独立的，此篇暗号为【瑞幸奶茶】，在后台回复【瑞幸奶茶】，即可点击进去参与抽奖！,banfo,行动号召,中性,53c45a4af42c767041ae231c5fabd017,3.0,待处理,解释原因 + 明确指令,逻辑
Apple Pencil得给游戏磕头,banfo,开头金句,激昂,0a2f45d25fddc3966cb6be253377f765,8.0,待处理,制造冲突 + 悬念,逻辑
很长一段时间里，我觉得Apple Pencil是所有苹果硬件里最鸡肋的东西之一。,banfo,正文段落,消极,ccf19ed579c534829a9501a43569cfb8,6.0,待处理,先抑后扬,逻辑
毕竟iPad这东西对大多数人就是买前生产力，买后爱奇艺。,banfo,金句语录,中性,ae06a0cb280f7d962370aa3898760099,9.0,待处理,现象概括 + 情感共鸣,"共情,煽情"
买之前想着用笔在屏幕上划拉划拉做做笔记，买了以后发现，我就看个视频看个网文做啥笔记啊。,banfo,正文段落,消极,fdd2872947557daf9902180cd78ee84a,7.0,待处理,预期反差 + 自嘲,对比
设计师拿它画画，备考生拿它刷题。只有我，花大几百买了个电子发簪。,banfo,金句语录,消极,fc009c55c768a9e6847fea69768a70bd,8.0,待处理,对比 + 自嘲,对比
但最近，我的看法变了。我觉得Apple Pencil这东西其实有巨大的潜力，苹果对他的宣传方向出问题了。,banfo,正文段落,激昂,7ffc46dbafb824903c61730acaa60906,6.0,待处理,观点转折,逻辑
不该宣传什么专业画画，因为专业的人不需要你说他就知道这东西怎么用。想多卖Apple Pencil，还得宣传游戏。,banfo,正文段落,激昂,dd242dc1e6bdfc4fabd24914bfc2bca1,7.0,待处理,否定旧场景 + 提出新场景,逻辑
它最适合宣传的场景不是画画，也不是做笔记，而是玩游戏。没错，玩游戏。,banfo,正文段落,激昂,0515651c9e09dd2be200ca70c187910b,7.0,待处理,排比否定 + 强调肯定,逻辑
我甚至觉得再多玩半年，都能有信心去当黄牛抢演唱会票。,banfo,金句语录,激昂,164de50953c27edc6c1059c103c8a5f9,8.0,待处理,夸张类比,逻辑
在配餐的时候，但凡我的手指稍微歪那么一点点儿，就会放错餐，然后把餐倒了重新配。紧接着就是慌乱，慌乱了，就又会放错。最终恶性循环，卡在某个关卡里一直过不了。,banfo,正文段落,消极,c0489f541f8469160580b10daa8bd053,7.0,待处理,细节描写 + 制造痛点,逻辑
受限于我手指实在有点儿粗，最后不得不翻墙倒柜，把已经吃灰好久的Apple Pencil拿出来助力了。,banfo,正文段落,中性,4e21913304d067911f46cf353369565c,6.0,待处理,制造困境 + 引出解决方案,逻辑
人类和动物的根本区别是会不会使用工具。,banfo,金句语录,积极,56a666cee4384d8d33a9eca86a345a7e,8.0,待处理,引用经典 + 拔高意义,逻辑
用笔前，我是江南七怪。用笔后，我是江南七怪的徒弟。强得不只是一点儿半点儿。,banfo,金句语录,激昂,d846f090d646e92a3a21abc03892f400,9.0,待处理,文化梗 + 对比夸张,对比
Apple Pencil，怎么可能是废物呢？明明是这个滑屏时代最好的的游戏手柄啊。,banfo,金句语录,激昂,b5e3320177e5ff30843ecaa7cfd34964,9.0,待处理,反问 + 重新定义,逻辑
游戏是典型的炫耀属性非常重的社交产品。玩好了，给旁边的朋友秀秀战绩。玩好了，还可以发小红书，让远在千里的网友给你点赞。,banfo,正文段落,积极,5e2f20c7cb7679ce54c437df530200cc,7.0,待处理,洞察本质 + 场景描绘,逻辑
生产力都是虚的，爽才是真的。,banfo,金句语录,激昂,51886935f8545c298c56442f01ae2a34,9.0,待处理,对比 + 直击人性,对比
买前生产力，买后爱奇艺？不！买前玩游戏，买后记笔记！,banfo,金句语录,激昂,0cbf6bf8ee1ee0e9413abc4ab1ddc260,9.0,待处理,颠覆认知 + 口号式表达,逻辑
人只有为了过关，为了胜负，才会这么义无反顾地去氪金。人只有为了爽，才不会放任电子产品去吃灰。,banfo,金句语录,激昂,7ea222fc5a0ecb1408b3b6b5945227be,8.0,待处理,洞察人性 + 排比强调,逻辑
别说买根几百块的触控笔，为了玩好游戏，买一个几千块的平板都是心甘情愿的。,banfo,正文段落,激昂,92ba4768455efd086098ed294b0714fe,7.0,待处理,递进论证,逻辑
去宣传让人为了学习，为了绘画，也许能骗骗家长，也许能让大家一时兴起入手。但骗一时，不如骗一世。,banfo,金句语录,激昂,58d28a47a558963caefae6c211a5f07a,8.0,待处理,对比 + 辛辣讽刺,"毒舌,对比"
能让人心甘情愿义无反顾入手这个产品，才是商业上更正确的做法。,banfo,正文段落,积极,3f2c98b8637b4d137de564029007975c,7.0,待处理,总结观点,逻辑
如果主打游戏，触控笔甚至能从一个耐用品变成一个快消品。,banfo,正文段落,激昂,ddb2d6970aa07fa796eb96e31bddd43a,8.0,待处理,颠覆认知 + 商业洞察,逻辑
有磨损，有损耗，就会有新的销量。然后就可以卖出更多的笔。,banfo,正文段落,中性,2668bb0464bbe85938594a162d7bc1ea,6.0,待处理,因果链条,逻辑
用软件补贴驱动高毛利的硬件销售，这应该是苹果的看家本领了。,banfo,正文段落,积极,5bd06140633a6cd64765802de6f92424,7.0,待处理,商业模型总结,逻辑
我通宵了，准备上午第一时间玩黑神话。但冲浪时刷到一个问题，引起了我的兴趣。更绝的是，还有人邀请我回答，居然还是两个孩子的妈妈。这可把我看精神了。,banfo,开头金句,激昂,3e2b00d57d1294d248dc59e6734d5bdb,6.0,待处理,制造悬念 + 反常事件,逻辑
我一下子蹦了起来，我倒要去看看这个把小孩吓坏的电影到底能有多吓人，我大胆王就喜欢恐怖刺激的东西。今天我就要看看这玩意儿能有多吓人，黑神话等我从电影院回来玩也不迟。,banfo,正文段落,激昂,74f336b9b358ff820bae779f81f2b230,7.0,待处理,制造反差 + 行动号召,对比
硬要说最大的恐怖点是我坐的那个破椅子会震让我以为漏电了担心自己外焦里嫩但没有放孜然可惜了我这么肥美的五花肉。,banfo,正文段落,积极,e1c3b26ee7f6b264da5499e6b7d9bc7f,8.0,待处理,幽默自嘲 + 意外转折,逻辑
虽然片子的恐怖程度也就及格，但出了电影院，在中午的阳光下，我突然冷汗直冒。不是因为被电影吓了，而是我意识到自己被耍了。,banfo,正文段落,激昂,1dbde5a6a8ed547d52077591ef72f106,8.0,待处理,先抑后扬 + 认知反转,逻辑
那个小孩家长投诉电影的事情，很有可能就是电影play的一环。事情或许真有这么个事情，但把这个事情传得哪哪都是肯定是有神秘操作在的。,banfo,正文段落,激昂,8c3a761bd41913c01c704dfd2e713a54,7.0,待处理,揭露真相 + 阴谋论,逻辑
真的，你想啊。这个新闻本身对这个电影只有加分加分再加分，明显电影是获利方啊。,banfo,正文段落,中性,0c68d24558101f7efaa6a22bc03dfa72,6.0,待处理,引导思考 + 利益分析,逻辑
这年头很多人真的就想看点刺激的，但与此同时大家对电影宣发普遍都比较警惕，因为过去已经耍了大家得有几百次了，耍出PTSD了，电影说啥大家都不信了。但，这种新套路，大家的识别能力还是不足的。,banfo,正文段落,消极,ea96c730cae93eccf521f334cbc590c1,8.0,待处理,制造焦虑 + 指出盲点,焦虑
毕竟看起来像是一个很正常的新闻，但你不知不觉就被影响了，关注点就变了，就被种草了。就像我一样。,banfo,正文段落,中性,40e2dcdf59a8945fa6ab0013435c630d,7.0,待处理,现身说法 + 情感共鸣,"共情,煽情"
真的，你想啊，假如你觉得生活无聊，最近的电影也无聊，这时候你看到了这个事件，你的关注点肯定不是这个孩子，而是这个电影原来这么刺激啊，8岁小孩都吓哭了，家长都愤怒了，这么刺激的东西那我肯定要试一试，这才是家长臻选。,banfo,正文段落,激昂,6d652827133d42390cb7f47a4b3bee74,9.0,待处理,场景代入 + 心理洞察,逻辑
就像是我们同事中午吃了一家麻辣烫，下午整个脸都是红的，舌头都是红的，看起来很不好对吧？结果晚上我们集体去了他中午吃的那家店，我们倒要看看这家店有多刺激，一起去挑战一下。,banfo,正文段落,积极,f47b502b012700c8712359e097727a9e,8.0,待处理,类比论证 + 故事化,逻辑
真的，我上次分享了在江西吃的快辣死了，这几年过去了还有人私信问我是哪家店自己要去冲一下呢。,banfo,正文段落,积极,555789e751a4faadd923b14356ed9359,7.0,待处理,个人经历 + 强化观点,逻辑
这就是很微妙的人的心理，大家只会关注符合自己利益和诉求的点。,banfo,金句语录,中性,9da47a9a255a98550ce2767366087b86,8.0,待处理,总结规律,逻辑
你说孩子被电影吓哭了，大家不会在意孩子，因为不是自己的孩子，但大家会在意是哪个电影给孩子吓哭了，自己要不要也去刺激刺激。,banfo,正文段落,消极,a5d1a979e2983fd3c649c56796e1298c,9.0,待处理,对比论证 + 心理洞察,对比
你说自己出车祸进了医院但你朋友都去吃炒菜了加了好几次菜很晚才来见你，大家不会在乎你，因为你又不是他，但大家会在意到底是什么炒菜这么好吃比友谊还重要，自己要不要也去打卡那家店。,banfo,正文段落,消极,2ccd69b253cc1566c380404a04bc73b4,9.0,待处理,极端案例 + 心理洞察,逻辑
发现了么，高明的营销，就是声东击西。所有新闻都是东，但所有观众的关注点都在西。,banfo,金句语录,中性,e5df7355ab690d38ca35377e0631a36c,9.0,待处理,总结规律 + 金句,逻辑
我就被这个电影给玩弄了。家长骂，他们才不怕。他们怕的是，没有家长骂。更怕的是，家长夸。,banfo,正文段落,激昂,db07af74c6548e27f7d33a32fe01a0f7,8.0,待处理,个人反思 + 观点反转,逻辑
假如家长都夸这个电影画面温馨情节自然整体富有教育意义，那社畜根本就不会去看啊，谁想去看着东西啊我才不想知道剧情呢我小孩吗我还猜。,banfo,正文段落,消极,f90a5198932a52db153d477ce9110653,7.0,待处理,假设论证 + 情感共鸣,"共情,煽情"
就像我日常根本不怕读者骂，越骂我越兴奋。我最怕的是一个留言，说很喜欢我的文章朴实无华接地气。那一刻，我感受到了克苏鲁的凝视，我开始怀疑自己。,banfo,正文段落,积极,92b02bf8351a6d32a7813e10695d74f2,8.0,待处理,类比论证 + 幽默自嘲,逻辑
这个电影的目的，也是一样的。可恶，我就知道不该出门，还不如直接在家玩黑神话呢。中幻术了。,banfo,正文段落,积极,8aa07d4a541b980166847c849b098a21,7.0,待处理,总结呼应 + 幽默自嘲,逻辑
