内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
说白了，出门不能带着房产证，也不能把体检报告印在车门上，更不能带着存折逢人就给别人看流水。容易被当成精神病。但你开一辆他的车，并且后备厢里有一个婴儿车，三个儿童座椅，我什么都不用说，只要把孩子抱出来。就已经说明了一切。,banfo,正文段落,激昂,6eaed2881f6d6ed7f71c7c21d4d4caa7,9.0,待处理,场景对比 + 无声炫耀,对比
这种炫耀是全方位的炫耀。毕竟什么消费在养俩孩子面前，都得往后稍稍。,banfo,金句语录,激昂,5478609e30d6a3af4e442a9a3a8a7784,8.0,待处理,价值排序,逻辑
普通豪车，只能说明自己有钱。买个40万的车，也只能说明自己有40万。也没人知道你是不是贷款。而且有没有钱，社会地位高不高这种东西都能造假。,banfo,正文段落,中性,549451c3c65729c63a5b0cd5eb442bdb,6.0,待处理,否定传统炫耀方式,逻辑
但孩子，真的不一样。这是一种，全方位的，无声的，炫耀。,banfo,金句语录,激昂,2eea6af3bf1dba218b928a396f9812b3,9.0,待处理,核心观点提炼,逻辑
乍一看他说自己是奶爸车，有点蠢。但回头一看奶爸车这个标签，很精准。既满足了日常家庭的实用，又满足了未来生孩子的需求。,banfo,正文段落,积极,9625e957751b9058561106a05c14d957,7.0,待处理,先抑后扬 + 功能定位,逻辑
最精髓的是，他深度和奶爸绑定在一起后，你甚至可以没孩子。甚至可以没结婚。只要装作你有要孩子的打算就行。就跟渣男出门一定要在钱包中放自己老婆照片一样。他爱不爱不重要。重要的是，他看起来深情。这就足够刷好感。,banfo,正文段落,激昂,7974f3c9bd8b799d66cedfe99a28c8dd,9.0,待处理,洞察人性 + 类比讽刺,毒舌
所以他为什么卖得好？因为太装了。只要花不到40万，就能给人一种我成熟稳重负责人，房子车子孩子都齐全的感觉。这种感觉是别的品牌给不到的。,banfo,金句语录,激昂,cced50034ada2d4d74e8d7312422b7d4,8.0,待处理,总结点题 + 价值主张,逻辑
装x的两要素：一个是与众不同。一个是花小钱装大的。,banfo,金句语录,激昂,db96bd312811f08c704aef1102b20fcb,8.0,待处理,公式总结,逻辑
而他，看到了问题的本质。家人与孩子。,banfo,金句语录,积极,f61d8c835d31fa65709a0db136d54c57,7.0,待处理,核心洞察,逻辑
从车的角度来看，他的售价并不便宜。但买车如果考虑到人情世故，以及附带的标签和感受，把这个折算进去，那他还是卖便宜了。,banfo,正文段落,激昂,435ca4bf86a494f33c844cb97ee9fa4c,8.0,待处理,价值重估,逻辑
别觉得离谱，人家整天开那么酷的车，不也还是家人侠嘛。,banfo,正文段落,积极,935f9cd8f1ebea75095b0ccb973dbbe3,6.0,待处理,名人佐证 + 拉近距离,逻辑
任它卷破天，我自一招鲜,banfo,金句语录,激昂,02e1d1fd93741bafa4d453d479b4ceb4,9.0,待处理,对比反差 + 价值主张,对比
电车配合上夜间峰谷电，那才叫开挂。,banfo,金句语录,激昂,0f6c1333d43dfcd09fa84dea1b8794cb,7.0,待处理,价值强调,逻辑
有些车都售价都到了三十万，也不送家充。别问我怎么知道的，都是眼泪。,banfo,正文段落,消极,56824c15f5d6d04b04aeb65423073d31,6.0,待处理,先抑后扬 + 情感共鸣,"共情,煽情"
同时，首任非营运车主还享受三电终身质保。这种承诺，就跟求婚时候说爱你一辈子一样，可以不用，但不能没有。,banfo,金句语录,激昂,33d9119eb456e497466531ffaeabf54c,9.0,待处理,类比论证,逻辑
你不敢说，我就不敢相信你。,banfo,金句语录,激昂,10f1f46b8cf98720fb0109998d589ba1,8.0,待处理,情感共鸣,"共情,煽情"
还有金融贴息或置换政策2000元每台二选一的政策。让感觉比我的腰间盘突出还要更刺激。,banfo,正文段落,激昂,d5438c5a26dbf3aa54d0ce22435a36cc,7.0,待处理,夸张比喻,逻辑
8000看着不多，但你要知道这车本来起售价就不高。,banfo,正文段落,中性,1f66e188922a185f11c5d0a930f0b47d,6.0,待处理,价值对比,对比
省下来的这8000，够姐妹们做40次美甲，剪20次头发，喝600杯奶茶。够兄弟换个显卡，买个xbox+ps5+switch。够小两口换两部不错的手机。够年轻白领多交一个季度房租。,banfo,正文段落,积极,d2d437a2354d9ec85f37960b6c962bfe,8.0,待处理,场景化换算 + 情感共鸣,"共情,煽情"
如果换算成电费，8000用在家用充电桩上，能给车冲快两万多度电。够缤果跑好几年。相当于缤果把未来几年的用电成本都帮你省了。,banfo,正文段落,积极,02099e5e87e6eea3bbde19c12d3e17c6,7.0,待处理,价值换算 + 未来收益,逻辑
的确，这样的换算单位对于我们来说过于魔幻。我在结婚前也想不到我老婆是以奶茶和核桃酥衡量这个世界的。就像她也想不到我是以孟家扒蹄来计算世界的。但这些魔幻的算法的确有效。,banfo,正文段落,积极,12f9083b752166f81a266297984eb4d9,8.0,待处理,个人故事 + 类比论证,逻辑
什么都可以是假的，但销量是真的。,banfo,金句语录,激昂,a26eae245f14332a1c7582fabcd0c9c8,9.0,待处理,价值锚定,逻辑
建议其他车企跟五菱好好学学。卷起来，往死里卷。卷成旋风冲锋龙卷风，加油！,banfo,行动号召,激昂,c6156e3f66e506769855e06e8dade9e0,7.0,待处理,呼吁行动 + 夸张比喻,逻辑
《周处除三害》，一盆血肠炖酸菜,banfo,开头金句,激昂,66e536fc755cc0d71efff7097d9616dc,8.0,待处理,意象比喻,逻辑
感谢大家一直以来的阅读、在看和转发。由于平台规则变动，之后所有抽奖都放置在后台，大家可在公众号页面发送暗号关键词获取。每篇文章暗号不同，抽奖独立。此篇暗号为【血肠】，在后台回复即可参与。抽奖内容、金额、个数无变化，开奖前操作均有效。,banfo,行动号召,中性,9561e8022259f67e8b21b4b886aa185e,3.0,待处理,规则说明 + 行动指令,逻辑
简单评价：爽。复杂评价：爽到脑浆爆裂！,banfo,开头金句,激昂,7b637031501266fa5de71bd854cca363,8.0,待处理,递进强调,逻辑
这是一部你带脑子或者不带脑子都可以看得非常嗨的影片。,banfo,正文段落,积极,0ad78ac053cb7d01794996fa4704be12,7.0,待处理,兼容并包,逻辑
我都快忘了自己有多少年没在电影院里见到这么干净的镜头语言了。,banfo,正文段落,积极,b28ac4007f0d29d0efd764ff8df23ecc,7.0,待处理,今昔对比 + 赞美,对比
一边是医生在催促亲属签字。另一边是主角坐在旁边的凳子上藏着脸一声不吭。你的大脑要反应一下才能意识到，哦，他不能出现在公众面前，因为他是个逃犯。,banfo,正文段落,中性,5d1d1ea59ddee577d788bf938e0c9370,7.0,待处理,场景对比 + 信息延迟揭示,对比
一个通缉令上排行第三的匪徒以为自己要死了，临死前为了出名，决定把榜一大哥和榜二大哥都给做了。死前来个大的，顺道出名。这个动机听起来多少有点大病，当然，主角自己真的以为自己有大病。,banfo,正文段落,激昂,0c42102618cbc3db7ec821328d25799b,8.0,待处理,荒诞动机 + 自我认知偏差,逻辑
影片前百分之九十是暴力，是屠龙杀虎的暴力对抗，而暴力对抗的部分，成功唤醒了观众潜意识里最本能的爽点。对拖沓的愤怒，对愚蠢的厌恶。那些在暴力欺辱下，被压抑的恐惧、愤怒、敌意需要一个释放的点。最终化成，以暴制暴。,banfo,正文段落,激昂,9ecfb3e99e114f007217b73baf998ae6,8.0,待处理,心理分析 + 情绪释放,逻辑
很多日常我们见到的很老实的人，偶尔会在某些莫名其妙的小事上用别人无法理解的力度，发火，暴怒，无法收场。不是他在隐藏，只是日常的愤怒堆积，在爆发之前，他自己也不知道。在爆发之后，他自己也会忘掉。,banfo,正文段落,消极,0b5228437fdc07b8a0700f75126562f0,8.0,待处理,现象描述 + 潜意识分析,逻辑
看不讲理的灾厄降临到那些对别人施加恶意的人身上，看他们在更大暴力面前变成无力的羔羊，会让人格外的爽。,banfo,正文段落,激昂,17339d89934515eca41063694652bcb9,9.0,待处理,因果报应 + 情绪宣泄,逻辑
仿佛你就是那个被人把刀架在脖子上威胁，那个被人欺骗被人洗脑，即将失去一切的受害者。然后在合适的时候，它又会突然给你一个惊喜，用一个仪式，让你把积压的情绪彻底释放出来。然后每个毛孔都说爽。,banfo,正文段落,激昂,cb144136e2c601fcf7a2cad3c7cefe89,8.0,待处理,深度共情 + 情绪释放,共情
主角用枪口，轻轻地敲了敲自己被大哥割出来的伤口。你给我一刀，我要你的命。无声的镜头像是霸道的宣言，随后在大哥“啊？就这？”的眼神里，枪声响起，猎杀完成。,banfo,正文段落,激昂,d5951a38ee95bf4e2ebec6e1996704c3,9.0,待处理,动作呼应 + 极致反差,对比
就像厨师里大菜很多，但真见功夫还得看酸辣土豆丝和番茄炒蛋。,banfo,金句语录,中性,332f575f04789cc313f3ca30e7e4a58a,8.0,待处理,类比论证,逻辑
没有那么多花里胡哨的技巧，没有那么多乱七八糟的说教，没有那么多废话一样的道理，没有那么多戏外的盘外招营销。一个简单清晰先让观众爽起来的故事，是一切的基础。,banfo,正文段落,积极,6f4d144e3e83fc228e17ff7d5f89a013,8.0,待处理,排比否定 + 核心主张,逻辑
每当你觉得自己看透了这一切，很快就会有全新的爆点狠狠地糊在你的脸上。每当你觉得剧情已经达到了高潮，他总能变出一个神奇的小花招，把一段高潮推上更劲爆的山巅。,banfo,正文段落,激昂,65e0c19222e0239ec4a5156fdc0b9bbb,8.0,待处理,预期违背 + 持续升级,逻辑
他不把时间浪费在交代为什么上，而是在不断冲击你的情绪，让你在一次一次惊讶中被震撼。,banfo,正文段落,激昂,8476d686cd11b260768dc8297b2d5cfe,8.0,待处理,情绪优先,逻辑
如果你也有厌蠢症，你会爬上快乐的高峰。,banfo,开头金句,激昂,8003eb435b71922aa60301a3ece6da32,7.0,待处理,身份认同 + 情绪承诺,逻辑
表面上看是血浆爽片，实际上讲的是一个人自我意识的觉醒。,banfo,正文段落,积极,028011809f1753bb443cc5cd36af2be1,7.0,待处理,表里对比,对比
他自己不醒过来，第三害就不算消失，即使你用更大的暴力消失了他的肉体，也只是留下了一个新的“江湖传说”，让后来者相信自己只要有更更大的暴力就能为所欲为。这反而是【成就第三害】而非【除三害】。所以，要【醒】。,banfo,正文段落,积极,50dd26ac85d6386fd433e00328bd9d12,9.0,待处理,辩证反思 + 核心升华,逻辑
会觉得这个电影，就像是酸菜血肠。酸爽直接，第一眼看到这个菜会觉得有点吓人，但吃过之后又回味无穷。真是带着血色的一场浪漫的梦。,banfo,正文段落,积极,fb9badf60f542c0739d1595728dfe755,8.0,待处理,感官类比 + 诗意总结,逻辑
