内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
其他人是脱离门派，自行修炼。而他早就飞升雷劫过了。现在就是，补充真元再入神仙的问题。,banfo,金句语录,积极,cd145815cadb1d2f7799d7f12bd9af71,8.0,待处理,比喻 + 优势对比,对比
真正的理由，真正的冒险的理由，或许不是精密的算计，而只是很简单的。死过，又活过来，不甘心。,banfo,正文段落,激昂,5b4026d7a7590aa0f2fd7f7e3a0e8069,8.0,待处理,转折 + 揭示深层动机,逻辑
他从现金流好得一塌糊涂到业务归零，自由落体都没有这么完美。,banfo,金句语录,消极,2b50116036449c76745f2ad2ee3d81ce,8.0,待处理,夸张比喻 + 描绘困境,逻辑
过去他们是任何一家平台的甲方爸爸，现在只是卑微乙方担心平台弄自己。,banfo,金句语录,消极,7211c0d071347811b6ad9210c259419c,7.0,待处理,今昔对比 + 身份落差,对比
死过一次的人不会想着吃饱饭就行了，而且当年真的阔过。,banfo,金句语录,激昂,1cea4121f24503ed8519635db4e3b8c2,8.0,待处理,心理洞察 + 欲望驱动,逻辑
在重生前每一分钟每一秒钟都是懊悔，都是痛楚，都是煎熬。,banfo,金句语录,消极,3d85366a0f8dc2c33e2b08deb1077d1b,7.0,待处理,排比 + 情感渲染,煽情
你就那么确信自己是天选之子？难道不是直接烧成灰烬没有后续？这才是大多数人手里拿的剧本。,banfo,正文段落,消极,d30b52897861c2edbb41d51f154b9813,8.0,待处理,反问 + 破除幸存者偏差,逻辑
真正渡过劫的人，哪有这么多有的没的。只剩下了一个念头。他喵的，老子活下来了。,banfo,金句语录,激昂,791a95af0fee13ec4af1fcc704d02419,9.0,待处理,转折 + 情绪爆发,逻辑
我都死过一次了。怕？笑话！怕也是怕不能再次侥幸复活，怕再死一次就彻底没有机会上牌桌了。,banfo,金句语录,激昂,81206b4be6ffb1551ae65c4991285c72,8.0,待处理,自我对话 + 揭示恐惧本质,焦虑
不博小，只博大。能博多大，博多大。,banfo,金句语录,激昂,c0d89373392aaf7aa6d75ffb1f1a21eb,7.0,待处理,重复强调 + 决策宣言,逻辑
死过一次了，还在乎什么成功概率？还在乎什么理性抉择？还在乎什么胜率大小？还在乎什么值得不值得？,banfo,金句语录,激昂,be7520be9a2942e63a895aca2ddd8dcb,8.0,待处理,排比反问 + 颠覆常规逻辑,逻辑
别人的本是钱，我的本是命。,banfo,金句语录,激昂,6956825519748e51c3d064a7c76c738c,9.0,待处理,对比 + 价值重估,对比
但起死回生的这一次，不也是只有我真正活过来了吗？只有我！只有我！只有我！,banfo,金句语录,激昂,4e1464a430609a1e2ec839dd4ddb3044,8.0,待处理,反问 + 重复强调,逻辑
连命运都没彻底弄死我，我还有什么顾虑。要，和命运再赌一次。,banfo,金句语录,激昂,60e9afab05522af4286141afc0708517,9.0,待处理,递进 + 终极宣言,逻辑
即使彻底输了，也是因为赌了把大的。即使死了，也是在冲的路上死的。,banfo,金句语录,激昂,156ea4eb1afd68fc73f39091e94b0d23,9.0,待处理,价值重估 + 悲壮结局,逻辑
《封神》的宣发，好像和电影有仇。,banfo,开头金句,激昂,68fdd53105e28321708f0eb0e88ef745,8.0,待处理,制造反差 + 引发好奇,对比
特效时灵时不灵，逻辑还有不少硬伤，剧本一眼就能看出是独立成篇的剧本强行融了一条神仙线。,banfo,正文段落,消极,58512b741f0c93f31bc9e8d995741e18,6.0,待处理,先抑后扬 + 制造反差,对比
偏偏是这个魔幻到离谱的宣发，引发了网络社区的对立，才让它有这种极高的讨论度。,banfo,正文段落,激昂,f15c04c773a3fcba85a71005d6fb93e0,7.0,待处理,因果反转,逻辑
某种程度上，这片子吃了负面宣传的红利，完成了一次迷之黑红。,banfo,正文段落,中性,3d4f7f5bb6f3e7c188aef5f06521af7f,8.0,待处理,洞察提炼,逻辑
也许它有一个正常的宣发，可以口碑起手就站在天花板。但也可能因为它落后时代，大家夸赞但也没有特别夸，导致热度不够，最后草草收尾。,banfo,正文段落,中性,70c13622e63252f6c65553b9c01fb81d,6.0,待处理,假设推演 + 对比论证,对比
只能说，他们选择了弹幕最多的打法。,banfo,金句语录,激昂,e8680fb9c50a4d803081e1c092f8bfeb,9.0,待处理,网络梗提炼,逻辑
《封神第一部》的名声能不能捞回来，终究还是要看二三部的表现。,banfo,正文段落,中性,e45eb7ac3d50f4f6df63d7f98806b4cd,6.0,待处理,悬念设置,逻辑
希望第二部上映的时候，宣发能整点好活吧。实在整不出来，那更魔幻一点，超越正片，也不是不行。,banfo,正文段落,激昂,33833945a7b6b05b77f287442d90264e,7.0,待处理,递进调侃,逻辑
这是一个神奇的男人，你完全猜不出他会写出什么，他自己也不知道。,banfo,开头金句,激昂,98e3d16d501f4a19191e4bfc50f1c6a2,7.0,待处理,人设塑造,逻辑
千万注意，要在开奖后5天内填写，过期作废，也可以点击小程序看看自己过去的记录。,banfo,行动号召,激昂,d031f19ed2833683a3b8a342f0b8597e,3.0,待处理,制造紧迫感,逻辑
感谢大家一直以来的阅读、在看和转发，点我参与抽奖！,banfo,行动号召,积极,2385bfab1e6b01a8a3126d44a738cd7a,4.0,待处理,感谢+行动号召,逻辑
【我爱这个魔幻的世界】,banfo,金句语录,积极,41c658faded96101ac27cbcc6811aa73,6.0,待处理,主题升华,逻辑
我完全不准备看这部电影，因为它从头到脚都透露出烂片的气息，扫一眼海报就可以直接拉进黑名单。,banfo,开头金句,消极,358c093e0d768deb94b3b0cb56c94a81,7.0,待处理,先抑后扬 + 制造悬念,逻辑
我前一天刚看过一部烂片，暂时经受不住那么猛烈的连续冲击，担心自己会坏掉。,banfo,正文段落,激昂,74484f482dea9f02967622d586c8ba0f,6.0,待处理,夸张自嘲 + 情感共鸣,"共情,煽情"
看着宣发感觉片子会被骂爆，但现实出现了极为迷惑的口碑分化。夸的人和骂的人都很极端，都在喷对方是水军，而且双方都不像演的。,banfo,开头金句,激昂,538eac28a8d43d1790423467d3f5e6df,7.0,待处理,矛盾冲突 + 制造悬念,逻辑
实际看完之后我就一个想法：这电影的宣发，是不是和片方有仇啊？,banfo,开头金句,激昂,39f0168fba7cdf79d3828dee453bf9cc,8.0,待处理,反转 + 制造悬念,逻辑
从观影体验上看，这部电影达到了普通好莱坞大片的程度，完成了“东方魔幻史诗大片”的梦，不说开天辟地，起码走出了诚意满满的一步。,banfo,正文段落,积极,151e620377d67e83e2b542b99c99d6d4,7.0,待处理,客观评价 + 肯定价值,逻辑
而这电影的宣发，却想尽办法在告诉你千万别看。,banfo,正文段落,激昂,3f28fccd6da9cc775ee596c6f6729d84,7.0,待处理,对比反差,对比
这种精准踩到观众每一个雷点，把恶心观众贯彻到底的宣传策略，很难让人觉得不是故意的。,banfo,正文段落,消极,e674590976f1f49396c2d55f654807a9,7.0,待处理,讽刺 + 夸张,毒舌
就这几个口号往这一摆，大家就害怕。因为前辈们已经做出了各种榜样。,banfo,正文段落,消极,0f5e0d46bb6160d48a23e16f7550c330,6.0,待处理,经验教训 + 情感共鸣,"共情,煽情"
你尊重了原著，那就必然没有尊重历史细节。你尊重了历史细节，那就必然没有尊重原著。掉到BUG里了属于是。,banfo,正文段落,激昂,e2f78cf3dfe8df98afa09a4b5ce4448f,8.0,待处理,逻辑悖论 + 幽默解构,逻辑
这四个字就是BUG，碰，都，不，该，碰。因为怎么碰都是错，都能被人挑刺。,banfo,正文段落,激昂,66d8c3b370e8de3d12f56a5b81e671e0,7.0,待处理,强调 + 经验总结,逻辑
最牛的是在年初就有顶级作品打样的时候，还敢出来吹自己“重建电影工业体系”。这话一出，懂不懂的都沉默了。,banfo,正文段落,激昂,559738c13b48f736cec0fb7ed2843963,8.0,待处理,对比讽刺 + 夸张,"毒舌,对比"
比如导演自称回不了本就要还十年债的乞讨卖惨式营销，直接打断了很多人想去电影院一探究竟的欲望。,banfo,正文段落,消极,80e54559197a3d89e71eefd72fc42ab2,6.0,待处理,具体案例 + 负面效果,逻辑
这部电影的宣发是“愿景错配”。,banfo,正文段落,中性,d0cd0566c8c25e46706ceaff84d65384,7.0,待处理,核心概念提炼,逻辑
你这时候才来，有一种宴席散了才盛装到场的滑稽。,banfo,正文段落,激昂,781b451cd17b6ea1c08b03ac12462a4b,9.0,待处理,比喻 + 讽刺,毒舌
现在已经是AI大战，大家都在试图复现常温超导了。在这时候，你推着一辆过时的共享单车进入战场说要为梦想窒息。,banfo,正文段落,激昂,4c69536cfdf69dd864e90140d2d38575,8.0,待处理,时代对比 + 夸张讽刺,"毒舌,对比"
本来培养了一堆猛男，想用阳刚美爆杀小鲜肉，结果小鲜肉早就过气了，一拳打在空气里打了个寂寞。,banfo,正文段落,激昂,a7f9e3bd16b7c1ef05fea33fcdc41cfe,8.0,待处理,目标与结果反差 + 幽默,对比
当然，猛男确实好看，看的我口水直咽。,banfo,正文段落,积极,27f103ac44f995fd02d5414b6cf74ccc,6.0,待处理,个人感受 + 幽默,逻辑
本来想复刻外国模式做工业化的先锋，结果隔壁自己开出一条路，这个学外国的先锋一下不够工业也不够先锋了。,banfo,正文段落,激昂,9ad6607d420783aa0e748d967b9f2e6c,8.0,待处理,对比反差 + 讽刺,"毒舌,对比"
本来花大价钱找外国团队做出顶尖服化道，结果因为别人证明国产也很能打直接变成了冤大头。,banfo,正文段落,消极,84a7f72602d24f1a74bf22dadde01b6b,7.0,待处理,投入产出反差 + 讽刺,"毒舌,对比"
固执地用了一套已经过时快五年的宣发套路往观众脸上硬糊，连话术都没变，效果非常魔幻。,banfo,正文段落,消极,168bf53e947146787cb197c1b643d933,7.0,待处理,批评 + 夸张,逻辑
哪怕顶着这么多debuff，这依然是一部质量够硬，有很多亮点可以拿出来吹的作品。,banfo,正文段落,积极,4b6ff2eb9f8f03a33cacbd36c34fb703,7.0,待处理,转折 + 肯定,逻辑
当然作品很硬，但论搞笑，这个宣发策略更是堪称顶级喜剧。起码比某些喜剧片好笑多了。,banfo,正文段落,激昂,ea4a1c7c2375b7b3408fd4637a12bf40,8.0,待处理,对比 + 讽刺幽默,"毒舌,对比"
讲道理，电影宣发的工作是“引起兴趣”以及“控制预期”。但它的宣发在这两点上刚好做反了。,banfo,正文段落,中性,c646d2480c7d6c784c3bc1e0f015945e,7.0,待处理,定义核心任务 + 指出错误,逻辑
他们把那些足够引起观众兴趣的内容藏得严严实实，反而把预期拉到了特别高的地步。,banfo,正文段落,消极,1714bac7f6aafe05dd47e9cd13d8ef39,6.0,待处理,具体错误分析,逻辑
这种价值和意义，从来就不应该由自己说。不是一点都不能说，而是要看时候说。起码观众口碑起来前，任何自吹自擂都会成为惹人厌烦的毒药。,banfo,正文段落,中性,d527ce3b1253aa99a25b71d60a17aa69,8.0,待处理,经验法则 + 警告,逻辑
关键是，那些期待着看到“首部神话史诗”的观众，他们那过量的期待值，片子又回报的了么？,banfo,正文段落,激昂,a0a306973aa128d72832fde1f6b5768f,7.0,待处理,反问 + 引发思考,逻辑
网友本来就逆反，你实力不够硬要把人期待值拉满，得到的就是各种各样挑刺。谁能顶得住这么多观众认认真真地跟你挑刺？神作也不行。,banfo,正文段落,激昂,87169d9be3e55cf10a662edbb6b66278,8.0,待处理,用户心理分析 + 夸张强调,逻辑
从一开始，就应该把宣发重点放在幕后，放在演员学骑马练肌肉的努力、道具造出奇观的过程，这种能够提升观众兴趣的内容上。,banfo,正文段落,中性,2482302df0f65fd43a1acb4691e5e8c5,7.0,待处理,正确方法论,逻辑
当你实力足够的时候，你吹自己努力，等展现了实力，这些夸耀努力的内容都会成为好物料，加分项。,banfo,正文段落,中性,a6c953fef2b8a1dc9cbac152acf9ec0f,7.0,待处理,时机与策略,逻辑
全片魅力爆表的角色要在电影上映十天后才上热搜，这宣发重点的把控简直不可思议。,banfo,正文段落,消极,0c2051391965e676a7a8355062c3d701,6.0,待处理,具体失误案例 + 批评,逻辑
你哪怕把肌肉猛男裸上身跳舞拿出来多放几遍呢？毕竟那胸肌，我也想看。,banfo,正文段落,激昂,641dd5161b91e649b37e625bf5274d4e,7.0,待处理,幽默建议 + 个人感受,逻辑
虽然宣发过于离谱，但从结果上，莫名其妙起到了另一个效果：大部分人对电影的预期值都很低，结果看完之后普遍觉得……好像比想象的好多了。,banfo,正文段落,激昂,51e74a7dbd77267dac67bea38ef0f2fb,8.0,待处理,意外反转 + 心理分析,逻辑
这时候再看那些没看过的评论，会莫名有一种被冒犯的感觉，觉得这些人没看就瞎喷真蠢。进一步就会开始维护电影，转变成自发安利的自来水。,banfo,正文段落,激昂,65e66e10493141bdea92c0c92b133fb1,8.0,待处理,用户心理路径分析,逻辑
这就是为啥支持的人和反对的人打的那么你来我往。,banfo,正文段落,中性,c89423b036eca89879428c3917988050,6.0,待处理,现象总结,逻辑
我个人觉得这部电影的质量虽然不错，但算不上顶级。,banfo,正文段落,中性,805cdabaa6d18f243848f16b9b4e41eb,5.0,待处理,个人最终评价,逻辑
