内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
很多时候我们吃火锅，最重要的也不是那口锅啊。是那个氛围，是坐下之后什么都不用管的服务，是身边和你一起吃火锅的人。,banfo,正文段落,积极,9931e8a25d72f2f0003cbded83948634,8.0,待处理,情感共鸣 + 场景描绘,"共情,煽情"
海底捞想要在味道本身不出彩的情况下，把菜品卖出足够高的溢价，那经营策略就不能是对标饭店，而是对标夜店黑桃A。,banfo,正文段落,中性,ec808b217b976312ad628c0928bdd6ce,8.0,待处理,商业洞察 + 类比,逻辑
别觉得海底捞奇葩，人家的策略是深刻的洞察，充分理解了怎么让你爆金币。,banfo,正文段落,激昂,6988fd4d741b56895132e9f5fd0448b5,8.0,待处理,反转 + 揭示本质,逻辑
为什么你平时在菜市场几块钱都要跟人还价，但你在迪士尼给从来没去过的亲戚朋友同学买纪念品从来不眨眼？为什么你会为几块钱运费和卖家大战三十回合，但遇到喜欢的限量商品恨不得加价从黄牛那里获得？为什么你会为了外卖5元好评返现出卖灵魂送上违心评价，但送你最好的朋友出远门前的那顿饭你恨不得把花呗都借出来花。,banfo,正文段落,激昂,844414bfd6ac9ec25c61b3307f6d0730,9.0,待处理,排比设问 + 行为对比,对比
差异是什么？是人真的会为情绪爱好和氛围付费的呀。,banfo,正文段落,中性,75578f93d5b9d5398a88c888cf613c33,8.0,待处理,自问自答 + 核心结论,逻辑
情绪和氛围的价值就是可以给蔬菜弄出溢价啊。,banfo,正文段落,中性,aedcba8f4d0f95fb7b25f41fc7e06f80,7.0,待处理,结论 + 形象化表达,逻辑
为的是什么？就是要吸引那些喜欢热闹和氛围的人，从他们身上爆出金币来。,banfo,正文段落,激昂,47c82654d58e5c6a560fe225b452e6cd,7.0,待处理,自问自答 + 直白揭露,逻辑
不然呢？不然你让海底捞卷便宜还是卷分量？你这是要他们的命嘛。,banfo,正文段落,激昂,fe15c3e6630a6d7fdb3ebda78053206a,7.0,待处理,反问 + 夸张,逻辑
至于你不喜欢，那说明你很幸运，你没有遇到真的很需要很需要一点热闹和情绪价值的时候，又或者你的人际关系很优秀可以帮你排解。,banfo,正文段落,积极,c8f65a6c1d6d7f072e72d2f753abbba9,8.0,待处理,共情 + 反向安慰,共情
不管是你的钱包还是你的生活，你都赢了。你赢了你赢了，我输了。,banfo,正文段落,激昂,649814b03284ed0e4151a3deeb44fb78,7.0,待处理,自嘲 + 对比,对比
不说了，海底捞又跳舞跳起来了，我要去看了。,banfo,行动号召,积极,0268e617182fdd1561877b2f2f7b6bad,6.0,待处理,场景收尾 + 行动号召,逻辑
CNY营销的战场并非只是过年那一小段时间，品牌想要让回报最大化，还得在年前、年中和年后三个关键节点做好对应的营销动作。,banfo,正文段落,中性,89e84c9df12219eef647e8de0f3eadd7,6.0,待处理,框架拆解,逻辑
消费者能记住的品牌是有限的，这种热点你都不抓住，你的竞争对手就会帮你抓住。,banfo,金句语录,激昂,d25c2721247da639404989507d1082bb,8.0,待处理,制造焦虑,焦虑
品牌顺着IP主题走，很容易就能获得CNY营销的大丰收。,banfo,正文段落,积极,a3d8a939e9baf4472d3ce9504f769a9d,5.0,待处理,因果论证,逻辑
CNY营销的第一个关键，是如何让自家产品成为年轻人眼中的【年货】。,banfo,开头金句,中性,deb55dd7dfe9c7c8bba59d8a43e5b16e,7.0,待处理,核心观点,逻辑
这个IP的重点是春节种草，但它不是简单粗暴地带货，而是为品牌染上了【年货】的温情色彩。,banfo,正文段落,积极,7c2e9c20da665b213c1a3182a7fb9b3c,7.0,待处理,价值升华,逻辑
年货是什么？是年味的补充剂，是仪式感的来源地，也是过年必买的重头戏。,banfo,金句语录,积极,7dbb9f41749ea9c5cb8684532fa8a610,8.0,待处理,排比定义,逻辑
快消品牌只要能进入这份种草名单里，龙年CNY营销就已然成功了一半。,banfo,正文段落,积极,93a08541c69e2cb8a7bab8f0d96f7a4e,6.0,待处理,价值强调,逻辑
【超好吃年货节】更是整个行业的TOP级大事件。,banfo,正文段落,激昂,d317e44fa5a5c5745704ba0e3bcf4315,6.0,待处理,地位拔高,逻辑
无论是【明星怎么过年】还是【用户分享自己的年夜饭】，亦或者是南北市集的差异，全都是天然的高流量话题，极为适合塑造和深化品牌形象。,banfo,正文段落,中性,20ac8a0a43feb026820e9f55781bed24,6.0,待处理,场景列举,逻辑
外有明星大咖助阵，内有平台流量支持，数据这一块还没开始就已经手拿把掐。,banfo,正文段落,积极,bc2caf2e38d68132b9ed8ebbeca696b5,7.0,待处理,优势叠加,逻辑
作为一个商业化方兴未艾的平台，小红书的营销还是一片蓝海。,banfo,正文段落,积极,6204d3745b7cd17b7a8a859e7834bd59,7.0,待处理,机会点明,逻辑
品牌在其他卷烂了的地方怎么都找不到的机会，在小红书或许就能轻松找到。,banfo,金句语录,积极,b08682eafbbd8270197f5aeb0997975d,8.0,待处理,对比凸显,对比
而且小红书这个社区，从一开始就和别人不一样。用户对它的心理预期，就是生活百科全书+商品种草指南。,banfo,正文段落,中性,160c1ef64c5a32a886a9f9730ca80b2c,7.0,待处理,定位分析,逻辑
在这里看到营销，相当于赶大集遇到商户卖力吆喝。您甭嫌闹腾，咱走这么大老远，就是奔着这个来的。,banfo,金句语录,积极,d1d96c2833efef567fc838ff3e03a0c4,9.0,待处理,类比共鸣,共情
所以小红书天生适合搞营销，更适合搞CNY营销。,banfo,正文段落,积极,daddd4738a71c49cd8b37b01f50d2e6c,6.0,待处理,结论断言,逻辑
在这场CNY营销的战争中，得年轻人者得天下。而得小红书者，方能得年轻人。,banfo,金句语录,激昂,88f8d4f2d3edc5ae964c36a5ec464272,9.0,待处理,递进结论,逻辑
其实年轻人从来都不是不喜欢过年，只是不喜欢老一代人的过年方式。,banfo,金句语录,激昂,5657bd782435c98445a0dc2d37280d93,8.0,待处理,观点澄清 + 情感共鸣,"共情,煽情"
就像那个老段子，小时候以为爸妈不挑食，长大了才知道他们只买自己爱吃的菜。,banfo,金句语录,中性,a399df5dff0186dab998b46c41142ded,7.0,待处理,类比 + 生活洞察,逻辑
那在他们掏钱决定过年买什么的时候，就是他们开心了你不开心。,banfo,金句语录,消极,50d3c80bf8959cc614f0c0a0fc12f821,6.0,待处理,因果逻辑 + 情感对立,"逻辑,煽情"
但随着年轻人逐渐从父母手中接过家庭经济的接力棒，过年的模样当然也要跟着变。,banfo,正文段落,积极,751c9834ac4f3cad9c4681cf18260dac,7.0,待处理,时代变迁 + 权力转移,逻辑
过年方式由什么决定？由掏钱的人决定。,banfo,金句语录,中性,9bb2277381eae6164bfda011573ef5f0,8.0,待处理,设问 + 核心观点,逻辑
只有把握住人群最真实的过年方式，知道他们春节期间会做什么事情、吃什么东西、有什么活动，品牌才能找到那个合适自己的营销场景，完成有效种草。,banfo,正文段落,中性,108c544afd6f7d17ea24c4d2b7b22715,7.0,待处理,洞察 + 行动指南,逻辑
年轻人的过年新想法和新习惯，正是在一次次的小红书分享中汇聚成了改变一代人过年方式的力量。,banfo,正文段落,积极,3f5a2bbe534d240e827b58d4d823577b,7.0,待处理,平台赋能 + 趋势形成,逻辑
这八大趋势，就是小红书为所有品牌的CNY营销给出的一份年夜饭菜谱。品牌顺着趋势做菜，准没错。,banfo,正文段落,积极,0cc2dcfcc024e025c6250683d249a9fa,7.0,待处理,比喻 + 行动号召,逻辑
但在推荐适合当年货的零食的时候，所有禁忌都在一夜之间消失了。,banfo,正文段落,激昂,8327c6b70642a95a9278829b5e6783b1,7.0,待处理,场景切换 + 行为反差,对比
反正——没关系，辛苦了一年了，新年会原谅。,banfo,金句语录,积极,cda7bee77e0297b962e9dd11a746c069,9.0,待处理,情感宣泄 + 自我和解,煽情
也许大部分时候我都不会想起它，但只要它还能出现在我面前我就一定会买。不是因为馋，而是为了安慰几十年前那个在别人婚礼眼巴巴等着发喜糖的小胖子。,banfo,金句语录,积极,02df4ba928fad07a5bb993c489bdf59f,9.0,待处理,情感叙事 + 自我疗愈,煽情
无论是赛博功德还是烧香拜神，本质上都是年轻人凡事发生必有利于我的展现。,banfo,正文段落,积极,93f9acdcb40bd3fb00aae570e965808c,8.0,待处理,现象归纳 + 心理洞察,逻辑
某种意义上，小红书甚至比年轻人自己都更了解他们想怎么过年。因为它看到的不是一两个年轻人，而是成千上万个真实用户。,banfo,正文段落,中性,771aca581f9fb4d53e5ae65e5989ebd5,7.0,待处理,平台优势 + 数据洞察,数据流
小红书就像一面镜子，映出这些年轻人对新年的所有期许。品牌只需窥其一斑，便可知全豹。,banfo,金句语录,积极,cafe9e081ded1dfd4baed4114b178f75,8.0,待处理,比喻 + 价值主张,逻辑
因为用户对小红书是钱包级的信任。,banfo,金句语录,积极,21fc7c86aaca90e6f1db261ffa5fdba2,8.0,待处理,核心观点 + 信任分级,逻辑
有的信任是眼泪级的，就是在上面看到一个感人的故事我肯定能看哭，故事后面放个商品推荐我肯定不掏钱。,banfo,金句语录,中性,1765530f60f2fe85b26fc8c963a2d17d,7.0,待处理,对比 + 精准定义,对比
小红书食饮用户可以说是人均点子王和趋势领航者。在理性的同时，又乐于探索创新的新奇体验，在真实表达态度的同时，又有着能反哺圈层的真实互动。,banfo,正文段落,积极,7c476cea41b6e83a1e70d0e1e476446e,7.0,待处理,用户画像 + 行为特征,逻辑
年轻人对小红书的信任，是在一次次的寻求答案——解决问题中构建起来的。,banfo,正文段落,中性,9fe41e541e4291cd2722ada49e1ac7fb,7.0,待处理,信任构建模型,逻辑
现在我也想操办一次过年，但我只知道自己不喜欢传统的过年习俗，却不知道应该用什么样的方式来取代，我会上哪里找答案？我下意识的那个选择，就是打开小红书。,banfo,金句语录,激昂,1b2b4d667bf47d85d0d20b81fa3f40ac,8.0,待处理,问题场景 + 平台依赖,逻辑
我愿意为过年买单，但小红书能告诉我怎么买才能买得更好、更对。这一刻小红书就是我的过年的生活导师和消费指南，也是所有品牌拿下我最好的机会。,banfo,正文段落,积极,0efecde76d57f94698ad8018ee4fe4aa,8.0,待处理,用户决策路径 + 平台价值,逻辑
在这些人群的新需求里，就藏着品牌的无限商机。,banfo,行动号召,积极,11603fd4c282221980fee44ba5ecc4e6,7.0,待处理,总结 + 机会点,逻辑
