内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
但无所谓了。成年人了，也该学会不计较世界的参差了。毕竟，想的再多，也不如社会的毒打多。,banfo,金句语录,消极,9b5ac50b8fa6078f99ecd1972eda5214,8.0,待处理,无奈自洽 + 现实总结,逻辑
就像你不能说国美就是美国，京东就是东京一样。,banfo,金句语录,中性,5692edcae9ef0be238912521dd306765,7.0,待处理,类比反驳,逻辑
如果说巴比馒头是矮子拔大个的廖化，一鸣就是专攻义父的魅魔吕布。,banfo,金句语录,激昂,8dda429ce4c62bc68b0ad755ee7a4fc1,9.0,待处理,比喻对比,对比
很多人认为一鸣的核心竞争力是快捷早餐。但这只是表象，一鸣的实际核心竞争力是【横向对比我无敌】。,banfo,正文段落,中性,39bd296e4a1019ca4b049f8213b5bc33,8.0,待处理,揭示本质,逻辑
这玩意就像会计简历上写着“擅长背锅”，看似软弱无力，实则核心竞争力。,banfo,金句语录,激昂,b04c6d022c8fec368629c7d4a81d5af1,8.0,待处理,类比揭示,逻辑
一鸣真鲜蛋奶的构成充满了一种奇妙的矛盾感。,banfo,正文段落,中性,f6e99795a53bbc1fbb4825145fc5cd34,6.0,待处理,制造悬念,逻辑
想夸夸不出，想骂骂不了。,banfo,金句语录,中性,ca6335610d90662873793ea1c1c2d34a,7.0,待处理,矛盾修辞,逻辑
把一鸣蛋奶放在【含乳饮料】里，就像把小天才放宠物项圈里，纯粹地降维打击。,banfo,金句语录,激昂,6ca4b2fea224c9e3eae09b9f1a018175,8.0,待处理,比喻夸张,逻辑
别人的含乳饮料，在水和添加剂里加牛奶。一鸣的含乳饮料，在牛奶里加水和添加剂。,banfo,金句语录,激昂,54c857257f4dd25f3c6b4f8eb4f9a39f,8.0,待处理,对比反转,对比
合着你1080p分辨率的电影里真有1080个人？阿真，你来真的？,banfo,金句语录,激昂,4d9248023adcb483d664e55fb5992739,7.0,待处理,幽默反问,逻辑
一个肌肉快乐，一个多巴胺狂喜。,banfo,金句语录,积极,a957f0dd8e5fbbc83ea3ff07f1dfb9bd,7.0,待处理,对仗比喻,逻辑
大家都想要高三的身体素质，但不想要三高的体检结果。,banfo,金句语录,激昂,b0006a81f9664e223428cd2dc3223493,9.0,待处理,谐音对比,对比
东西不能少，但多了你也不信。主打让牛有点参与感。,banfo,金句语录,激昂,ef1826c7b9fccf0ed9953e364e7eb855,7.0,待处理,幽默自嘲,逻辑
就像你不会觉得你老婆比马应龙更懂你的脆弱。,banfo,金句语录,激昂,dd70d4e9e8cd999dfa77277e81ce38c6,8.0,待处理,类比幽默,逻辑
横向对比，大概相当于龙珠中的克林。高端局打不起，低端局我无敌。,banfo,金句语录,激昂,bbabafaac8b0b631e7a21185b43ac973,8.0,待处理,比喻定位,逻辑
我和帅哥都考60分，四舍五入我也是帅哥？,banfo,金句语录,激昂,03ec8f405fdb45ea7acecc3db2a2eff3,7.0,待处理,幽默自嘲,逻辑
哎不能看，我糖尿病人看不得这个碳水炸弹。你要喝之前不看配料表，你都想问问哪只牛肝火这么旺。,banfo,金句语录,激昂,e382299bb4046078789554bfc13a59ba,8.0,待处理,夸张幽默,逻辑
跟纯牛奶比，你都想骂它一句不争气。但低头一看，底下还有一堆低血糖救星和胰岛快乐水。你又想说，孩子尽力了。,banfo,金句语录,激昂,a08db170ecccc4c27962a895d7003404,8.0,待处理,先抑后扬,逻辑
好喝和健康，就像吕布和义父，很难兼得。,banfo,金句语录,激昂,fd2e622c710d9db32807cb5b15c4a2d0,8.0,待处理,比喻矛盾,逻辑
一鸣确实可能是高碳水，但一鸣高碳水不太可能；一鸣确实可能是低蛋白，但一鸣低蛋白不太可能。,banfo,金句语录,激昂,8a46ffbeeb6e2ef78cafa83efbace942,8.0,待处理,矛盾修辞,逻辑
一鸣就像在一个一贫如洗的帅哥和一个富得流油的蛤蟆中间，站着一个初具人形的老实男。,banfo,金句语录,激昂,1baca6a2f504890514eb48bf81957033,9.0,待处理,比喻定位,逻辑
你一个乳饮跟它比高蛋白，它化身赵云领域展开长坂坡，对着你七进七出。你一个鲜牛奶跟它比好喝，它变身吕布领域展开虎牢关，让你们三个一起上。,banfo,金句语录,激昂,29e79906c45df7a99fa90c20c7fe542a,9.0,待处理,比喻夸张,逻辑
商业竞争，就是比烂。角度找得准，人人比我烂。,banfo,金句语录,激昂,46b34c9efbba8299d80afedd385e1675,9.0,待处理,总结观点,逻辑
虽然我加了添加剂，但我生牛乳加到了80%，我不需要证明我好。我只需要证明同行的营养被我秒。,banfo,金句语录,激昂,dcafc023ff7e1f265b814ed53a88d9b5,8.0,待处理,对比策略,对比
别人不是选A就是选B，一鸣是AB型血，它全都要。,banfo,金句语录,激昂,ca26c473292a2a19d6b850ac351f0ce1,8.0,待处理,比喻总结,逻辑
真翻配料表，康复新液第一个遭不住。美洲大蠊是你人生的圣物。,banfo,金句语录,激昂,8a3accbd54161a9f02c03f56ff610e73,7.0,待处理,幽默举例,逻辑
产品再好，也要名字帮你上岸。小天才足力健，早已把答案双手奉上。,banfo,金句语录,中性,02fc14f70d1733b159332e460cddea35,7.0,待处理,类比强调,逻辑
鸡蛋+牛奶的组合就像给马应龙配上湿纸巾，给奥迪后备箱配上鲁花5S一级压榨花生油。,banfo,金句语录,激昂,e904cac84cae55b24e845447102a98ef,8.0,待处理,比喻夸张,逻辑
这种【蛋=好】的认知就像开塞露是甜的一样，是刻在我们基因里的共识。,banfo,金句语录,激昂,1baa99b374553c8547247c32c00d0d9d,8.0,待处理,比喻夸张,逻辑
毕竟就连泡面炒饭煎饺都有一种升华叫做【加个蛋】。,banfo,金句语录,积极,bb4ae5cb44dd0c68e8548abd20bdaa4c,7.0,待处理,举例共鸣,共情
家长和孩子罕见的在蛋奶上达成了一致。,banfo,金句语录,中性,a31c242397759c3b90abd03b7ebbda7c,7.0,待处理,洞察总结,逻辑
跟这些增肌饲料相比，一鸣的蛋白质含量，放拳击比赛，约等于白老师；放健美比赛，约等于橙老师；放铁人三项，约等于绿老师。,banfo,金句语录,激昂,4575ae0909a7f9d36738b7ae39cb5743,8.0,待处理,比喻幽默,逻辑
顺便一提，上面三人是我朋友，身体素质都是保险公司拒保的级别，一个正常的成年人就可以干掉他们三个。,banfo,金句语录,激昂,c85b2ef86c80346467c6604f4b1b260f,7.0,待处理,幽默自嘲,逻辑
