内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
所以，别嘲笑那些只刷老剧老游戏的人。,banfo,行动号召,激昂,c2a4ba03d511bc2337989c6f5d47ec47,7.0,待处理,呼吁共情,共情
他们不是在怀旧，是在给自己充电，是在寻找一个确定的精神锚点。,banfo,行动号召,积极,7c9867ff82788963073487ab49d1bbe6,9.0,待处理,重新定义 + 价值肯定,逻辑
最近突然意识到一个问题，大家都越来越不愿意接受新东西了。不是不愿意学习新科技新思维，是压根不愿意碰任何自己没见过的东西，连娱乐都不愿意搞点新东西。,banfo,开头金句,中性,5136be9b4911e7965f1866a06f612447,7.0,待处理,现象观察 + 制造共鸣,共情
你跟我说新的流量美女我一点兴趣都没有，你跟我说李云龙的意大利炮到底是什么型号，我当场精神一振。,banfo,金句语录,激昂,a568423695ff58af6fbbc9850d0ff54d,8.0,待处理,对比反差 + 情感共鸣,"共情,对比,煽情"
大家玩游戏的倾向也越来越复古，我们公司好几个全平台玩家，库存里3A一大堆，但大家兴致最高的是饭后一起打《拳皇97》。什么霍格沃兹老头环暗黑4，摸一下就集体痛苦面具。,banfo,正文段落,激昂,4049380fab86905de1366f0eea70c523,7.0,待处理,举例论证 + 幽默夸张,逻辑
不是不好玩，也不是不会玩，就是不想玩，一想到进游戏之后又要沉浸去几个小时，感觉整个人都不好了。,banfo,正文段落,消极,2e4041740186aa2a9a65d1b75ff21058,7.0,待处理,心理剖析 + 制造共鸣,共情
“新”对现在的我们来说就是一种折磨，能去研究行业前沿，纯属职业纪律性。,banfo,金句语录,消极,be8e8ddd968c427f4636afa60b1b59f0,8.0,待处理,观点提炼 + 金句,逻辑
老了。身体还没老，但心已经老了。已经成了年轻的中年人。,banfo,正文段落,消极,1de95b2019a75a37f8d5e5c14fd33e2b,8.0,待处理,观点提炼 + 情感共鸣,"共情,煽情"
最近我才意识到，老其实是一种无奈的妥协。不是身体不行了所以老了。而是你渐渐承认自己不行了，开始按照不行的方式生活。简单的说就是认了。,banfo,正文段落,消极,21f09d0c52728fa2bf16daaaa9e7b9a2,8.0,待处理,重新定义 + 心理剖析,逻辑
反复刷老游戏老电视剧，是因为我们不再愿意离开舒适区了。不想再付出什么成本，不想再去挑战未知。,banfo,正文段落,中性,406631a2239e3b0cd39d7c062a2a4af4,7.0,待处理,原因分析 + 心理剖析,逻辑
是，我知道你很棒，我认真去看去玩能得到更多快乐，可我现在就是不想付出一点力气，我宁可不要后面大块的快乐，也不想现在再付出一点东西。,banfo,金句语录,消极,1a3a256540c2ab6cb762306ed76bc83a,8.0,待处理,内心独白 + 情感共鸣,"共情,煽情"
而当我重复打开一个游戏，一个老剧，一本老书的时候，一切都是确定的。我已经经历过一次熟悉人物、熟悉系统、熟悉背景的阶段，对我来说这一切都是熟悉的，不需要我投入任何学习成本。,banfo,正文段落,中性,688afb11464f736e4ecbdcf4506ef006,7.0,待处理,心理剖析 + 对比论证,对比
这个事的成本、时长、流程、收益，我全都了然于胸，就跟穿越者开了预知未来挂一样轻松。,banfo,金句语录,积极,a4b230a52ff1828e0c58f099ce00d558,7.0,待处理,比喻 + 情感共鸣,"共情,煽情"
这种放松的心态，实在是太诱惑了。不用怕被打断，不用怕看不懂，不用怕出乎意料，不用怕看着看着给你来个to be continued。,banfo,正文段落,积极,a7927db613aa312d851c913eb139e436,7.0,待处理,心理剖析 + 排比,逻辑
他不会给你太多惊喜，但一定不会让你失望。,banfo,金句语录,中性,54db5a9084306af1eef6e3f10967f57a,8.0,待处理,金句 + 对比,对比
不是那些精雕细琢的大作不好，只是我们已经被社会打到颓，对我们来说，我需要的是更多的确定感，而不是那么多的未知和探索。因为确定的东西能给我最稳定的正反馈。,banfo,正文段落,消极,3bc4813571d9753bc2049b79e2b658b0,7.0,待处理,转折 + 原因分析,逻辑
现在很多人缺的就是正反馈。每个人都在忙忙叨叨的工作，但是自己到底忙了什么，做成了什么，做的东西有什么意义，没有几个人说得清楚。,banfo,正文段落,消极,32e35339c54e0752752065e5d51a08d6,7.0,待处理,观点提炼 + 社会观察,逻辑
其实大家心里都明白，我们大部分人做的事，根本就没有一点意义。,banfo,金句语录,消极,d562afdc2b6e5553ce66a4c34f952272,8.0,待处理,犀利观点 + 情感共鸣,"共情,煽情"
完成一个项目，再完成一个项目，熬过每一段痛苦，等待唯一一个会开心一点的发薪日，不停地在这种重复里浪费时间。,banfo,金句语录,消极,f39d10f6859141e1ee6b7c0fe4a1b9de,8.0,待处理,场景描绘 + 情感共鸣,"共情,煽情"
大家嘴上说着我想要这个我想要那个或者我什么都不想要，其实大家想要的很简单。就是此时此刻，我们能立刻感受到自己做的事是什么。就是这么点正反馈。,banfo,正文段落,中性,f848ef675a514443d922efd38af02761,7.0,待处理,心理剖析 + 观点提炼,逻辑
而这些老游戏老剧，不会给你增量，但可以给你满杯全糖的正反馈。,banfo,金句语录,积极,3534f73ebbf753542aac3f1941cb4985,8.0,待处理,比喻 + 观点提炼,逻辑
我照着方案去做，然后我成功了。一切就这么简单朴素。,banfo,金句语录,积极,e7f85a33e77729d6276f5ae2fa08c1ad,7.0,待处理,场景描绘 + 情感共鸣,"共情,煽情"
这时候你别跟我说什么进取与学习，我今天，就是要在舒适区赖到死。,banfo,金句语录,激昂,6000f6e8377803227626080edc67edfa,9.0,待处理,情绪宣泄 + 金句,逻辑
其实每个人都曾经是对世界充满好奇心的少年，但现在很多人已经没有力气去追求新奇。,banfo,正文段落,消极,b1147b470d168c9d725652dab70eb834,7.0,待处理,对比 + 情感共鸣,"共情,对比,煽情"
不是年龄让人变老，而是压力让人变老。,banfo,金句语录,消极,2b4c41f9a8b8ab239a1da558555e22fa,8.0,待处理,观点提炼 + 金句,逻辑
年轻人想要成功，想要胜利，想要更多能掌控在自己手里的赢。而我们不知道什么时候已经意识到，可能赢不了。赢不了，那就只能回到自己的舒适区里躺下，毕竟这里还有一丢丢的正反馈。,banfo,正文段落,消极,f4386634a49871eeb1bc25e156046ab3,7.0,待处理,对比 + 心理剖析,对比
我们不想动脑，不想思考，不想接受额外的变数。于是我们躺下，任由那些在我们记忆深处，我们最了解的老东西翻滚出来，成为我们生活的锚点。,banfo,正文段落,消极,7afeee10be72135d963d5763ee25b53d,7.0,待处理,心理剖析 + 比喻,逻辑
信息穿过你的脑回路，就像为大脑进行了一次SPA一样，将一切摁回了最舒服的方向。,banfo,金句语录,积极,5683dffe9cd24fe8481749b2c68802b9,7.0,待处理,比喻 + 情感共鸣,"共情,煽情"
尤其那个诡异的BGM一响起来我就精神一振，觉得自己瞬间进入专注模式，智商都要上升几个百分点。,banfo,正文段落,激昂,c7ccdfcba74ae6ac00172383eaa53798,7.0,待处理,个人故事 + 幽默夸张,逻辑
但现在我悟了，我知道他们想要的并不是一场更为精致更为宏大的冒险。而是曾经的自己。曾经那个无忧无虑、热血沸腾，和朋友们并肩作战的自己。,banfo,正文段落,积极,cc7493a227c7de954260f8d1c6f457b2,8.0,待处理,观点升华 + 情感共鸣,"共情,煽情"
他们一次一次打开相同的界面，只为了唤醒自己基因深处的回忆。,banfo,金句语录,中性,b14cc36f892f11b530422b92a5298df6,8.0,待处理,心理剖析 + 金句,逻辑
他们看起来在玩游戏，但他们的脑，他们的心，他们的灵魂，都飞回了那个属于他们的年代。,banfo,金句语录,积极,729b1d1ffc686f5524a41f7461c07b42,8.0,待处理,排比 + 情感升华,煽情
当那些确定的代码和永不改变的画面重新出现在眼前，当那些无数次重复的操作从迟钝到娴熟，当深藏在记忆中的台词突然闪现在脑海中。不管过了多久，不管经历了多少，不管变成了什么。你依然可以做当初那个少年。,banfo,正文段落,积极,f8139471cb7ce85924ba3639a914f38a,8.0,待处理,排比 + 情感升华,煽情
一切都在那里，和几十年前一样，没有一丝丝改变。永远，永远。,banfo,金句语录,积极,dd24a0a0ccdc7b51115c9bc621675631,8.0,待处理,情感升华 + 金句,煽情
