内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
当年有家电下乡，最近又多了一个投入三千亿元左右的以旧换新补贴政策。,banfo,开头金句,中性,310b90ee1f6070d1c1c4cc4752ffe23a,5.0,待处理,时代对比 + 政策利好,对比
只要是符合2级及以上能效或水效标准的家电，都会补贴销售价格的15%。,banfo,正文段落,中性,a4d4f47f1f55f4d06c564dba868223e3,4.0,待处理,列举说明,逻辑
如果买的是1级及以上能效或水效标准的家电，还会额外再补贴5%。加起来就是20%的补贴，等于直接打了8折。,banfo,正文段落,积极,a0d522196f0ef9aa8c67ac87e6053ae0,6.0,待处理,数字强化 + 利益具象化,逻辑
以前买新家电各种昂贵麻烦，但现在直接上京东买，品类更全型号更新，还能政府补贴享8折。,banfo,正文段落,积极,44ab2e4899c6d5c9ecacdf22842c2f30,6.0,待处理,今昔对比 + 痛点解决,对比
这都不是门槛高低的问题了，这是把门槛给你锯了。,banfo,金句语录,激昂,c01fe6141fd61e206b137a016c2a007f,8.0,待处理,夸张比喻,逻辑
因为他弄以旧换新的时间足够早，已经有一套很成熟的服务流程和基础建设了。,banfo,正文段落,中性,0070553f62397ea5f7d6084b09b4dc5f,5.0,待处理,建立信任,逻辑
从2016年上线以旧换新服务开始，一直都是一口价立减，不限旧机的购买渠道、使用年限、品牌和品相。,banfo,正文段落,中性,50d2abc4412635fd3aa3cf2928572fa2,5.0,待处理,历史背书 + 服务优势,逻辑
现在又加上了国家政策的支持，补贴力度更大、以旧换新也更划算了。,banfo,正文段落,积极,46b4c0c7d6129cfb460c203c08baef2f,5.0,待处理,政策加持,逻辑
还有对应的配套服务，比如新家电免费送上门，旧家电免费拆卸和免费搬运。,banfo,正文段落,积极,22b83344e01b6330fd9093924845e4f8,5.0,待处理,列举服务优势,逻辑
要是没有这个服务，我换新冰箱的时候，那台一百多斤的老冰箱怎么弄走都是个大问题。,banfo,正文段落,消极,35b01f90c4395d25ec2e780fea7fa6f8,6.0,待处理,场景化痛点 + 情感共鸣,"共情,煽情"
过去的时代值得怀念，但不值得留恋。,banfo,金句语录,中性,739fdfb4676cbbbe205d52f1d0acaac0,8.0,待处理,辩证金句,逻辑
就像那个不好用了的老燃气灶，最终还是被上门取走了。,banfo,正文段落,中性,cb379efc9b80987e02a0abe47a8a5703,5.0,待处理,具象化比喻,逻辑
新灶装好以后，他拿它炒了三个菜，喝了四两酒。最后告诉我：还是新灶好用。,banfo,金句语录,积极,79871f8e066fd83062fb959811ccf667,7.0,待处理,场景化故事 + 情感升华,煽情
开抖音小店也太无聊了,banfo,开头金句,消极,931e5c214c42b93acd890ebe7453dd08,7.0,待处理,制造反差/引发好奇,对比
当然了，不是说你去做抖音电商就一定能赢。,banfo,开头金句,中性,897ac0bfd5086d6b63e4a42135f06f04,6.0,待处理,先抑后扬 + 降低预期,逻辑
但起码你在正确的时间正确的平台，在正确的方法指导下努力过了，尝试过了。,banfo,正文段落,积极,c915c4799bde0c79ca328bb8e687258d,7.0,待处理,价值主张 + 行动号召,逻辑
已经把成功率提升到没法再提了。,banfo,正文段落,激昂,02f8edef63078d2bc6cd1d634c8d6495,7.0,待处理,极致化表达,逻辑
那你无论输赢，都可以说一句：我，一，点，都，不，后，悔。,banfo,金句语录,激昂,4acfac9ba24a10daaa2a33755afc31ea,9.0,待处理,情感共鸣 + 金句强调,"共情,煽情"
点击下面二维码即可入驻抖音电商平台,banfo,行动号召,中性,d6b56cb4098aea91c41551cac773f678,5.0,待处理,直接行动号召,逻辑
感谢大家一直以来的阅读、在看和转发，由于平台变动，之后所有的抽奖都放置在后台，大家可在页面发送相关暗号关键词获取抽奖，每一篇文章会给到一个不同的暗号，对应的抽奖都是独立的，此篇暗号为【成功率】，在后台回复【成功率】，即可点击进去参与抽奖！抽奖内容、金额、个数等都无变化，在开奖前参与抽奖，操作均有效。,banfo,行动号召,中性,578dbb50cc5ed7fb05844f57cb1727b2,3.0,待处理,解释说明 + 具体指令,逻辑
我虽然写过很多创业的坑，但我并不反对大家创业。输赢都是好事，都可以长本事，只要控制好成本就行了。,banfo,正文段落,中性,5be8e5ed530d0d981cd3dda31acccb84,7.0,待处理,先抑后扬 + 风险对冲,逻辑
完全没创业念头的不需要劝，真想创业的劝了也不会听。,banfo,金句语录,中性,0aa490a0948218d30cfe01fb292ef37e,8.0,待处理,洞察人性,逻辑
就像我自己，我摆过摊也开过店，摆的摊赔了，开的店垮了，亏得我到现在想起来还会在被子里呜呜地哭。但，我，一，点，也，不，后，悔。我要是当初没去创业，以后只会哭得更厉害。,banfo,正文段落,激昂,e2f1db3c5d2c4942b51e671ae77e1dcf,9.0,待处理,情感共鸣 + 对比反差,"共情,对比,煽情"
因为我从来没试过啊，我不去做就不会输，就不会亲眼见到、亲身感受到那种痛，就不会长记性知道自己只是个普通人，就不会知道世界的魔幻。那我可能一辈子都会觉得自己其实是个商业奇才，离起飞只差纵身一跃。,banfo,正文段落,激昂,02448dee7a790de52e8ed160656bb636,8.0,待处理,假设推演 + 制造焦虑,焦虑
现在我知道了我做生意就是个废物，反而会控制好期待值和风险。接受了自己不是那块料，就可以安心上班了。,banfo,正文段落,积极,da58d6edc704f2452e812e9bba68f7d5,7.0,待处理,自我和解 + 认知重构,逻辑
这里面真正重要的是，选一个低成本的方式，控制好失败的代价。你是去试错的，不是去逝世的。,banfo,金句语录,激昂,9fb39a99455d0301ef3d50853f518a93,9.0,待处理,核心观点 + 谐音梗,逻辑
电商都这么多年了，其实已经算不上机遇了。但抖音电商，正在成为新的机遇。,banfo,开头金句,中性,5cc931bc993adba87ee7077a590cf672,7.0,待处理,否定旧事物 + 肯定新事物,逻辑
有新用户和新需求，就会需要新商家。,banfo,正文段落,中性,9ed200aa59e777140c5058f59fa8c859,6.0,待处理,商业逻辑推演,逻辑
【新开有政策】，降低新商家入驻压力；【冷启有扶持】，为新手提供全程保护；【成长有补贴】，真金白银奖励拿到手。,banfo,正文段落,积极,bde129d2d6e003740f0ff6b724d115f7,6.0,待处理,结构化罗列,逻辑
不需要什么经验丰富的商业精英，也不需要投入很多资金成本，即使是平平凡凡的普通人，也能开出抖音小店、开好抖音小店。,banfo,正文段落,积极,a5f04f6f5f85bbe676e2f423e33930e8,7.0,待处理,降低门槛 + 身份认同,逻辑
几个当地村民加上几个村里毕业的大学生，就把这家店开起来了，并且很快就把生意做得红红火火，日均销售超过8000单。,banfo,正文段落,积极,903b4ae6a54e18731a281388b2a01c8f,6.0,待处理,成功案例,逻辑
来得早，不如来得巧。,banfo,金句语录,中性,0d498effabb98bf428c4af115c943837,7.0,待处理,俗语新解,逻辑
但凡你有一点创业的想法，那都应该抓住抖音电商这个机遇。起码现在门槛低、成本低，你就是输，也不会输太多。,banfo,行动号召,激昂,3884e1c05e0fa7a023f30864600de52d,7.0,待处理,呼吁行动 + 风险对冲,逻辑
总好过上了十几年班以后，实在是憋不住了，想梭哈了。然后才发现自己，回头无岸。,banfo,正文段落,消极,a57fa15b66691faaf450a58802b172f1,8.0,待处理,场景对比 + 制造焦虑,"焦虑,对比"
输在技不如人、能力有限，都是可以理解的。但输在信息差，输在不知道该做什么，这就有点搞笑了。可以输，但不能输得这么离谱。,banfo,正文段落,激昂,f959d6938e0db188e973e225a51a3ad5,8.0,待处理,价值排序 + 情感共鸣,"共情,煽情"
最后你又买了一堆课，爽了别人坑了你自己。,banfo,正文段落,消极,f7952bdb7cb0f38da5588144601b0334,7.0,待处理,讽刺现状,毒舌
你再怎么新手、再怎么小白都不要紧，跟着平台做任务总会吧？你只要照着指引来，就能很顺利地度过从发品到动销到30单出分的冷启阶段。,banfo,正文段落,积极,03272d06037372c21056ce296d523470,6.0,待处理,降低认知门槛 + 路径指引,逻辑
这都不只是在带你了，甚至可以说是在有计划、手把手地教你入行，陪你成长。,banfo,正文段落,积极,3aae425b57326e836d8f8ae50f619da3,7.0,待处理,情感升华,煽情
创业最艰难的三个阶段性问题，分别出现在【起点】，【起步】，【起飞】。,banfo,正文段落,中性,1fa65a9c2f790971691168ec0d451785,6.0,待处理,结构化分析,逻辑
你只要熬过了这三个阶段，后面的事情就跟创业没关系了。创业已经创完了，接下来该经营你的事业了。,banfo,正文段落,中性,3f2d9f318e18be9b18792744daa2c858,7.0,待处理,阶段划分 + 认知重构,逻辑
起飞阶段属于折戟沉沙的重灾区，甚至是飞得越高就摔得越惨。很多很多人，都是倒在了黎明前的黑暗。,banfo,正文段落,消极,f4b47286a15206e75aed09998a1f6992,7.0,待处理,制造焦虑 + 场景描绘,焦虑
但你在抖音电商可以放心飞，有各种补贴在下面给你托着。,banfo,正文段落,积极,03d0d9d882c826d20b3031b2d9403382,6.0,待处理,提供解决方案,逻辑
你飞得越高，托着你的【风】就越猛烈。,banfo,金句语录,积极,a97c6a29b17c4125a835678fab45ffc9,8.0,待处理,比喻,逻辑
你发现没有？抖音电商这三大利好，刚好把这三个阶段都包圆了。一套组合拳下来，甚至把创业魔改成了一个有趣的游戏。,banfo,正文段落,积极,d7fb81177b0ab9d95e107359205c8d01,7.0,待处理,总结归纳 + 认知重构,逻辑
你看，开抖音小店真的很像游戏啊——有攻略引导，有新手保护，甚至还有及时反馈和成长奖励。商家像玩儿游戏一样，就把生意做起来了。,banfo,正文段落,积极,6a00c71cb4517167201ad3ae41b0735b,7.0,待处理,类比,逻辑
创业何必苦大仇深，也能好似个鸳鸯蝴蝶，游戏人间。,banfo,金句语录,积极,fe66c5aec2d6328217a0869ac6e0662f,8.0,待处理,价值倡导,逻辑
数量更多、想法和创意更旺盛，生态也更丰富的中小商家，也是能推动电商行业不断发展的【主引擎】。,banfo,正文段落,积极,8724b35e55030af300229e22f2dcca8a,7.0,待处理,价值拔高,逻辑
你找别人带你，你们的利益是不一致的。但抖音电商指导你，你们的利益是一致的。,banfo,正文段落,中性,0c4b10e77f1aa9790d22cf7af77cf1d1,7.0,待处理,对比论证,对比
你能活得好，平台才能有更丰富的商业生态，消费者才能有更多选择。这是，三赢。,banfo,正文段落,积极,fe2c69e0152eb9806158e94aaf9448b2,7.0,待处理,价值升华,逻辑
