内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
既然现在咖啡奶茶化，奶茶八宝粥化，那就让我茅台来咖啡化。,banfo,正文段落,积极,329b990d81027b86b640ec2a6d853001,7.0,待处理,趋势总结 + 主动定义,逻辑
都是咖啡，都是靠咖啡因续命，别的咖啡让你想起改PPT、被老板PUA的时刻。但茅台的酱香拿铁让你想到它的毛利率、市值、业绩，没有高三，只有三高。,banfo,正文段落,积极,d01c9b78882cd04e1bee58fac8f21650,8.0,待处理,对比反差 + 价值升华,对比
喝了这杯茅台的瑞幸咖啡，你不仅种了草，也种了股，你拿了铁，也拿了分红。,banfo,金句语录,积极,3a48391a2b63002d25652f58c3898c71,9.0,待处理,谐音双关 + 消费价值重构,逻辑
哪有什么打工人靠咖啡续命，那是尊贵的茅台客户对旗下产品进行点评。,banfo,金句语录,积极,f9d77ebdace68f1ec15e3e15329a600b,9.0,待处理,身份重构 + 精神胜利法,逻辑
踩过酒曲的大脚，人生路才不会走曲，选择了酱香的咖啡，才能领略到人生的芳香。,banfo,金句语录,积极,166ce609e6aa8cc0f5fc0ae3aaa89d82,8.0,待处理,谐音哲理 + 人生隐喻,逻辑
瑞幸，年轻人的第一杯茅台。,banfo,金句语录,积极,cecd8541ad9e5db9fd63aa6f22f302e3,9.0,待处理,经典句式化用 + 品牌定位,逻辑
你再一品，茅台加咖啡。这根本不是咖啡改变了我们。而是我们，改变了咖啡！,banfo,正文段落,激昂,cad1a2730f030bd15203991f6d150632,8.0,待处理,观点反转 + 文化自信,逻辑
还寻思中国人把习惯养起来，把咖啡喝起来...没想到却走了一条酱香之路。,banfo,正文段落,积极,4e401d3d2ee65d26671726262e142b14,7.0,待处理,预期违背 + 本土化颠覆,逻辑
年轻人是上班的，咖啡是上瘾的，酒精是上头的，价格是上涨的。,banfo,金句语录,消极,1ad9339faf0d45639a3e3598f76506b1,8.0,待处理,排比递进 + 现实讽刺,毒舌
一切都要谢谢大洋彼岸的好心人，华尔街韭菜的钱，终于还是进了酱香的口袋。,banfo,正文段落,激昂,def75595514aefa4525ecdb8868e0c51,8.0,待处理,反讽致谢 + 财富转移,逻辑
年轻人不情愿靠着咖啡续命，这不就是老一辈人不情愿的酒桌文化嘛。经历过，能共情，懂了，当场就懂了。,banfo,正文段落,积极,f81b4785a87c4e76e0b501f368365d2b,8.0,待处理,类比共情 + 代际理解,共情
孩子在办公室里喝了几十块的酱香拿铁，逼格有了，咖啡喝了，人又清醒又微醺了，整个人就在如梦似幻间悟透了。,banfo,正文段落,积极,4938ce181e94c704e28557f31e6eb49f,7.0,待处理,状态描写 + 精神升华,逻辑
你发现都是早C晚A，老板是早上维生素C晚上维生素A，在甲方面前把B装了。你是早C（coffee）晚A（alcohol），只为上这B班。,banfo,金句语录,消极,17d33db231804b910ee0e15f531d7c59,9.0,待处理,谐音解构 + 阶层对比,对比
我甚至都想跟酱香拿铁的店员说去冰，去奶，去咖啡，来一杯。一杯敬故乡，一杯敬远方。,banfo,金句语录,积极,807e730d32a960cadac74abbd56ddb3d,8.0,待处理,极致诉求 + 歌词化用,逻辑
你们三带一，怎么带走的是我？我青梅竹马华尔街，难道不敌天降茅台吗？,banfo,正文段落,消极,4a85a26557526d728354284283efc0d6,7.0,待处理,扑克比喻 + 情感背叛叙事,煽情
我们以为我们懂咖啡，更懂金融，但没想到神秘的东方充满了故事，每一个故事都给我梅花三弄三弄又三弄。,banfo,正文段落,消极,eec6aecc706967c2ea67683fda69f12f,8.0,待处理,认知颠覆 + 文化神秘感,逻辑
你们让我知道，爱是伸出却又收回的手，更是酱香又焦香的脚。,banfo,金句语录,激昂,b3b220737e6bb3290b363b56cd39c108,8.0,待处理,经典句式恶搞 + 感官冲击,逻辑
我怕你们不来，又怕你们乱来，更怕你们两个人一起来。,banfo,金句语录,激昂,1198c8bef46028d3d2921f716810095c,8.0,待处理,排比递进 + 恐惧心理,焦虑
你们一个推，一个拉，一个抑，一个扬，合着我才是里面的沸羊羊。,banfo,金句语录,消极,0eac9a758a5575d28bfb47ddbdf73a27,8.0,待处理,动作描写 + 流行梗自嘲,逻辑
全都要割我们华尔街啊！八割呀鹿呀，八割啦。,banfo,正文段落,激昂,10b0c8860808d1a8481acdb0dc5ce129,7.0,待处理,谐音呐喊 + 情绪宣泄,逻辑
他用酱香风味乳，才能确保喝到正宗茅台。,banfo,金句语录,激昂,f723936f36439c357804307a7790b3c3,7.0,待处理,因果关联 + 制造稀缺,逻辑
首先官方发布了风味乳的生产视频，表明其中使用了53度飞天茅台。一个很简单的道理，如果这里面没有茅台还打了茅台的名号，你觉得对方的法务是白拿工资的吗？,banfo,正文段落,中性,02356c1be599e459b0cf42a4b02156b5,7.0,待处理,逻辑论证 + 权威背书,逻辑
只有用酱香风味乳才能确保你喝到正宗茅台。,banfo,开头金句,激昂,566a7ed1ba08006fa7c7381a65d91ecc,8.0,待处理,反直觉观点 + 核心论点,逻辑
是不是你乍一听觉得非常不可思议，为什么不能直接拿一杯酒倒进咖啡里呢？为什么要做成风味乳？这明明就是要玩文字游戏嘛。,banfo,正文段落,激昂,40fa4533c88d153f5ac529581eb0146f,7.0,待处理,共情读者 + 制造悬念,共情
我自己是开过店的，我知道开店会遇到什么样的魔幻事。所以我对于这个设计毫不意外，他们做的就是平衡了风险收益成本的最优设计。,banfo,正文段落,中性,91e9213655596ff14021e7a038a6ed84,7.0,待处理,个人经验背书 + 商业洞察,逻辑
你的目的是以最合理的成本，让所有人都传播这件事情，让你的品牌刷爆所有人的好感，或者最起码树立一个国风潮牌的概念。,banfo,正文段落,积极,988cc867934aee970c86cb487af1ce00,7.0,待处理,目标拆解,逻辑
茅台这个产品跟其他所有的酒类都不一样，你可以理解为飞天茅台是一种硬通货，是行走的超市购物卡，是可以喝的现金。,banfo,金句语录,中性,8c5a52d47cff676cf3c303d1c4b87880,9.0,待处理,类比解释,逻辑
商业上我们都知道，稍微贵一点点，它的覆盖人群就会少一整个基数，影响力就要下降一个基数。,banfo,金句语录,中性,02537ee0f290f8c79e1cf112273f8a27,8.0,待处理,商业常识,逻辑
任何事情，一旦成本定死了，就注定不能玩的花。,banfo,金句语录,中性,baa7d19cc93732b96d16f4e729989639,8.0,待处理,金句总结,逻辑
小时候班里组织春游，五六十个人不乱套都麻烦得要死。后来毕业搞同学会，AA收费都恶心的不行。甚至现在招呼朋友同事吃饭旅游，十几个人的活动就乱成一遭。,banfo,正文段落,消极,4aba875363f843d4b9a85c29dbfb4fdb,7.0,待处理,生活化类比 + 共情,共情
很多时候看似完美的方案为什么变得一团糟？不是因为方案有问题，而是在方案执行落地的时候会遇到各种各样不可知的问题。,banfo,金句语录,中性,2512ca99050cf468c2cfd470e59a2d22,8.0,待处理,洞察总结,逻辑
再说一遍，只有用酱香风味乳才能确保你喝到正宗茅台。,banfo,开头金句,激昂,7719989d7392cadc18e70ce3a380d4b3,7.0,待处理,重复强调核心论点,逻辑
这个产品已经是一种硬通货，甚至是一般等价物，别说酒有人收，就连你喝完的酒瓶子都有人收，大家感受一下这个事情。,banfo,正文段落,激昂,f4bf70328aca217208c74d367eba28d9,7.0,待处理,夸张描述 + 强化认知,逻辑
我问问大家，你觉得这里面会出现什么问题？你觉得人性，面对这种诱惑，可信不可信？,banfo,正文段落,激昂,97d920b09598fdd71aad42c80823f814,7.0,待处理,设问引导 + 挑战人性,逻辑
不要试图去挑战人性，不要给别人太大的诱惑。,banfo,金句语录,中性,bd8c0271fed7bbd45618327a2aac807b,9.0,待处理,金句总结,逻辑
但凡你接触过奶茶行业，你就会知道，任何一个品牌，都在防着加盟商偷换原材料，用更便宜的东西给消费者，导致钱自己赚了，人品牌丢了。,banfo,正文段落,消极,98c6bccbf45b898e4f463289b0b553a3,7.0,待处理,行业洞察,逻辑
大多数消费者不知道正宗的茅台是什么样子的，直接拿假茅台或其他酱香白酒，装在假的茅台瓶子里，当着你的面倒不就好了吗？,banfo,正文段落,激昂,bb947a69bb6d0a76f7587cb653fd3a9c,7.0,待处理,制造焦虑 + 揭露潜规则,焦虑
真给你用别的正规牌子的酱香酒的都算好人了。,banfo,金句语录,消极,505d2f25da29da5d14d27ea45cc3cf05,7.0,待处理,讽刺 + 夸张,毒舌
你怕不怕他们调换后还要给你玩个大活？我最近看这个都傻眼了。,banfo,正文段落,激昂,008609ff7f94d6e083e9617f13c0297b,6.0,待处理,共情 + 制造悬念,共情
所以瑞幸必须保证茅台在监控下被做成风味乳，毕竟整瓶茅台是一般等价物，拿酱香风味乳当茅台卖，贩子都会劝你去坐小孩那桌。,banfo,正文段落,激昂,acc062f26e71e0b3fa05db5e2830cb4e,8.0,待处理,类比 + 幽默讽刺,毒舌
瑞幸为了让你喝到正宗酱香，必须提供风味乳，而不能是原瓶茅台，因为原瓶茅台大概率根本到不了你手里和嘴里。,banfo,正文段落,消极,c0f85c8096de119418583ab1900e9026,7.0,待处理,因果推理 + 揭露现实,逻辑
你说那些成瓶的真茅台去哪里了？真是只有鬼才知道。,banfo,金句语录,激昂,70b94e6b17313e62d1abca09b568a7ae,7.0,待处理,设问 + 神秘化,逻辑
华尔街猜不透瑞幸，瑞幸也猜不透这些茅台去了哪里。,banfo,金句语录,激昂,d308a10bcae3518715c5ce9ba76eb7eb,8.0,待处理,对比 + 制造荒诞感,对比
你要知道茅台喝的是酒，但也不只是酒，蕴含了文化、酒桌上的一般等价物，以及这些等价物流通的二级市场。,banfo,正文段落,中性,0467ea7498389db0f5c3813f7a14e02c,8.0,待处理,层层递进 + 揭示本质,逻辑
茅台的经销商体系，是非常严格的一套生态。,banfo,正文段落,中性,638e41984cd0c85e93b812f7948cb4a3,6.0,待处理,定义 + 强调,逻辑
作为品牌方的茅台绝对不允许有任何可能性，让其他机构来动摇这个盘子。,banfo,正文段落,中性,a7a3225ddd43421d57c2fd3a87e2bc6c,7.0,待处理,强调立场 + 维护利益,逻辑
就算是茅台和瑞幸联名，也只能是瑞幸供应商按瓶装标准自己买。绝不能是茅台官方提供原材料，因为一旦这么做，产品的逼格就会受影响。,banfo,正文段落,中性,ce25d127461730e10025f5e61144f990,7.0,待处理,对比 + 揭示商业逻辑,"逻辑,对比"
就像奢侈品包在专卖店卖没问题，土豪买一万个也没问题。但如果它供应同款面料给优衣库、七匹狼做衣服，成了原料供应商，你买的七匹狼上有奢侈品logo，那品牌逼格就有问题了。,banfo,正文段落,激昂,f27578c7ae407ea6fc7a29c45ea135f8,9.0,待处理,类比 + 归谬法,逻辑
茅台遇到的也是这样的问题，可以跟瑞幸玩儿，但不能影响自家品牌。,banfo,正文段落,中性,aa934934ada21d3249726f21758b54db,7.0,待处理,总结 + 点明核心,逻辑
这本身对茅台的品牌形象也是一个保护。,banfo,正文段落,中性,24cfeced4124ba6a83f7af3ca043964c,6.0,待处理,补充说明 + 强化观点,逻辑
大家可以评价一下，6个条件环环相扣，在控制成本的前提下，瑞幸的厚乳方案是不是几乎照顾到了所有方面的解决方案。,banfo,正文段落,中性,a2a27b5c262916c60fa76cecfdf6b553,6.0,待处理,总结 + 引导互动,逻辑
很多时候，这一切，都是妥协的艺术。,banfo,金句语录,中性,a303ebf3c2345b25cf910e7d03a520cc,9.0,待处理,金句 + 升华主题,逻辑
