内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
比起走固定路线的导游，许多队长是对旅行地有研究又身怀绝技的大厂青年和旅行达人，甚至有的就是本地人或留学生，论专业度，你说旅行地有什么小众和独具风情的景点，他们真的是一清二楚。,banfo,正文段落,积极,d10a028181b3f2280c11f54c7fd2db07,6.0,待处理,对比优势 + 身份背书,对比
原创路线，小团出行，C位不在别人身上，在你自己。,banfo,金句语录,积极,1b608291f13aa06e5272e60522a5259e,7.0,待处理,价值主张 + 用户中心,逻辑
出行时，你身边的搭子都是被多种条件筛选过的，因为大家都是花了钱和时间来出行的，大家反而更能和平相处，最起码能保持表面的礼貌。就像是健身房的肌肉猛男们，互相之间真的是彬彬有礼的。,banfo,正文段落,积极,6f37de25ad199fe6c24d5fa67a61abdf,7.0,待处理,门槛筛选 + 类比,逻辑
你的生命没有任何人打扰，你只做你自己。,banfo,金句语录,积极,a2377aafc95a316c2eca1015128ec57e,8.0,待处理,价值主张 + 情感共鸣,"共情,煽情"
我已经工作够久了，我读了很多年书，过去我没有钱，现在我没有时间，我只想在这个人生岔路口，去好好看看冰川，和肯尼亚的大草原。,banfo,正文段落,激昂,2978c19ddb5fcf085f0bd0d6207bc987,8.0,待处理,人生阶段总结 + 情感诉求,煽情
钢铁森林日日夜夜囚禁我，风刀霜剑朝朝暮暮消磨我，KPI与PPT成了囚禁我的锁链，青春每天都在流失，我真的，真的好想去看雪。,banfo,正文段落,激昂,f5071db347ce7222cb89cce419aab19e,9.0,待处理,排比 + 意象叠加 + 情感爆发,煽情
用珍贵的年假，把生活扒出个口子来，喘喘气。,banfo,金句语录,积极,5c7fd1e85d63e9c2488f8c8fb8bc00de,8.0,待处理,行动号召 + 意象化,逻辑
旅行的本质，是延展你的人生，对得起自己的生命。,banfo,金句语录,积极,810b952e05fae8648e164fb459702226,9.0,待处理,价值升华,逻辑
一辈子就活在城市的钢筋丛林里，我甚至很难说我在这个世界存在过，这个世界再大，也跟我没有关系。,banfo,金句语录,消极,d8282fe3d4a7b3b4e411d371f5a7080a,9.0,待处理,存在主义思考 + 情感共鸣,"共情,煽情"
大清早，就看到暴雪回归的事情了，这回还是网易。当年我就写了，愁的根本不会是网易。又想到一年多前暴雪那种高调又嚣张的离去，我不禁感慨。哟，这不是暴雪么？一年多不见怎么这么拉了？,banfo,开头金句,激昂,dd743b9a6e04e8291258d01431199d3d,8.0,待处理,先抑后扬 + 制造反差,对比
不是看不上国内市场的收益么？国内市场不是只占你总收入的3%吗？怎么就回来了呢？,banfo,正文段落,激昂,972c11d328b04e5e064eb54b5a0a76e7,7.0,待处理,反问讽刺,毒舌
这个剧情可太短视频了，什么叛逆少年双手插兜，不知道谁是对手，装完逼被爸爸追着打了两条街，最后被摁着头回来道歉的戏码？,banfo,正文段落,激昂,580436de8e5ba80a1a7fe18e57d8ced0,9.0,待处理,比喻叙事,逻辑
天天吹说谁谁谁已经在和你谈判了，搞得像迪拜公主沙特王子马上要接你的盘一样，怎么闹了半天还是只有网易愿意搭理你？,banfo,正文段落,激昂,03de2b7f7feb26de79df4be97ac255d2,8.0,待处理,夸张讽刺,毒舌
脸也撕破了，脏水也泼了，门口的雕塑都拆了，现在你说要回来？《爱情买卖》都要夸还是你会做买卖。,banfo,正文段落,激昂,74e2358d9d1b95577187f9757eddf0fd,8.0,待处理,排比讽刺 + 流行文化引用,毒舌
我看网易的那杯绿茶还能再多卖两年半，毕竟暴雪太正宗了。,banfo,正文段落,激昂,56e319ae2aef7a53d0bcd3e98d71f522,8.0,待处理,双关讽刺,毒舌
讲道理，暴雪回来这件事一点也不令人意外，毕竟白赚的钱不赚白不赚。这么多玩家放在这里，那可是绿油油的韭菜啊，就这么让别人吸走了，看同行赚钱比自己亏钱还难受。,banfo,正文段落,中性,7d571d1bf1efe17a4b7bcceb47fd3b7a,7.0,待处理,利益驱动分析,逻辑
前脚《魔兽》一走，后脚国内就点起了一波MMORPG复兴潮，大家追着发财。,banfo,正文段落,中性,e39089a72602d68bc3bcdbf39bccb681,6.0,待处理,市场机会分析,逻辑
尤其是网易之前出的那个逆水寒老兵服，真的是我看了都觉得太打脸了。各种美术风格和角色造型就差一比一复刻了，关键还出了一匹亡灵马，名叫不败。就这个名字一出现，我脑子里都出音效了：“哦？自诩高端的暴雪终于来了？我是否应放弃代理权祈求你的宽恕？让我亲自告诉你，当一切结束，你会跪求我的宽恕……而我，会拒绝你！”,banfo,正文段落,激昂,e8cb66fc01c12c8e846e8e2ba5281273,9.0,待处理,具体案例 + 戏剧化演绎,逻辑
这一年里暴雪一直在BB，放各种消息、摆姿态、甩锅，说明他们真的很后悔。只不过走的时候那一套操作太过于辣眼睛，导致这个事情很难收场。所以，献祭个前老板吧。,banfo,正文段落,消极,b46658c64268ec4310360f5b8f92d872,7.0,待处理,行为分析 + 找替罪羊,逻辑
说难听点，暴雪就像出轨的北野武一样，自以为自己有才华情人就会永远喜欢自己，等到净身出户之后才发现自己原来就是个糟老头子。,banfo,正文段落,激昂,fd4ca5beba2fce1a5c8b19ee6696c6e5,9.0,待处理,比喻讽刺,毒舌
虽然大家都想看丁三石霸气拒绝，给暴雪见识见识什么叫骨气，但在商言商，重新拿回暴雪全家桶，对网易来说是一个不得不干的战略行为。,banfo,正文段落,中性,83497c1b3ac2c3f718d9801285ee53ce,7.0,待处理,情感期待 vs 商业理性,煽情
不让别人拿到暴雪全家桶，不让国内其他公司碰到暴雪系IP的改编权，这对网易来说非常重要。因为，网易是手游高手高手高高手啊。完全可以这堆IP做手游啊，暗黑手游不就十分成功么。所以暴雪的代理权，网易是必须要拿，拿了可以做烂，但一定不能让别人做。以抢代ban了属于是。,banfo,正文段落,中性,f8c8d4886d54d01628af60c9c3cda87f,8.0,待处理,战略防御分析 + 游戏术语挪用,逻辑
而现在网易接手，不再是舔狗行为，而是一种念旧情的施舍。,banfo,正文段落,激昂,1a0b6421a99a2a5b4dbc3a17abf8b1ea,8.0,待处理,地位反转,逻辑
那这可不得，大捞一笔？把上次的精神损失费也得算进来。,banfo,正文段落,激昂,e89d961a80a5203e64a01dcd665b5f2b,7.0,待处理,利益最大化,逻辑
然而，不管这事情在商业上多合理，最后倒霉的还是玩家。,banfo,正文段落,消极,6844abc5bb5c7c597b3ed085c9cb0695,7.0,待处理,转折点题,逻辑
暴雪搞过这么一出，谁都得掂量掂量再大力投入到暴雪游戏值不值。现在玩家信任已经崩了，多少年的拼搏说关就关，充值的皮肤坐骑卡牌说没就没，连单机都不让玩了，可真是66666.,banfo,正文段落,消极,c4f373cd465cb54b36b61cb506aa261a,8.0,待处理,信任崩塌 + 具体损失列举,逻辑
如果说之前玩家们骂暴雪是三分真心七分恨铁不成钢，现在可能不骂了，但真心希望上天。,banfo,正文段落,消极,ede8ddc1fc30e66aa87550a54b80075a,8.0,待处理,情感变化分析,"逻辑,煽情"
这场交易的核心，可以说只是那些IP的手游改编权。如果没有那些IP的手游改编权，网易根本没必要接这个烂摊子。,banfo,正文段落,中性,f18acb1e10bf9602a4706a45f1bde2a9,7.0,待处理,核心利益点破,逻辑
暴雪撤走的时候，我伤过痛过唏嘘过，但也不失为一个体面的葬礼。结果葬礼都办了，玩家数据都下葬了，走过来一个亡灵法师把骨头架子给复活了。还劝大家继续好好过。可真是，太魔幻了。,banfo,正文段落,激昂,bfab20cbea64dbce575e9c47f2afa7c6,9.0,待处理,比喻总结 + 情感共鸣,"共情,煽情"
我爱这个魔幻的世界,banfo,金句语录,积极,f0468c613acb62d1e0656aeb03d42eb4,6.0,待处理,情感共鸣,"共情,煽情"
