内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
论沙发，你车里的真皮沙发能比得上村里的实木沙发么？论驾驶感，我速度超过六十，全村的狗都跟着叫，能开快吗？论大电视，谁家还没个电视了。村里不仅电视大，房子还大。他根本不在乎这些。,banfo,金句语录,激昂,dea641bcf0cea671e322f9afa4891921,8.0,待处理,降维打击 + 解构传统卖点,逻辑
啥也没有直接吼一嗓子来得直接。让乡亲们感受一下领先两个版本的震撼。,banfo,金句语录,激昂,9d883e6401ff8ac7b48ec202e8de046e,7.0,待处理,场景化 + 社交炫耀,逻辑
当大家还在研究嘛叫全屋智能的时候。咱这边已经开始了全屋智能的车。,banfo,金句语录,激昂,11858e60da7c7d482ef1bbe84d53d375,8.0,待处理,概念领先 + 制造优越感,逻辑
他说，这个功能好，能把他们羡慕我的话直接从屏幕上打出来。,banfo,金句语录,积极,5eed3b193356df447a2aaf0bf62a7a42,7.0,待处理,幽默化解 + 社交价值,逻辑
十年前大家下车还会习惯性的锁车，自从普及了自动锁车后，也就我这种老司机会忍不住锁车后再拉一把车门。其他人都是直接走。如今这个版本，已经是台成熟的车了，应该学会自己停车了，也就正常了。,banfo,正文段落,中性,a2fd80229faa457ee4bd6bdb1e84b60e,7.0,待处理,今昔对比 + 习惯变迁,对比
他说自家养的狗都未必这么听话。扫地机器人还经常磕墙呢。这尼玛是赛博宠物啊。,banfo,金句语录,激昂,d4b0f3984e0f2d9d45e605b032b4ec7a,8.0,待处理,类比反差 + 新奇定义,对比
他一直认为自己画画难看，是手的问题。但是动嘴就能画画之后，他发现，自己缺少的是想象力。,banfo,金句语录,积极,276fbcd801c1fe4b1c9e0d102d6a3dd7,8.0,待处理,认知颠覆 + 自我发现,逻辑
我读中学的时候，汽车开始进入电动化时代，那一年电动车窗的成本降了下来。我狂喷，手动的不好么?万一坠海了，手摇车窗还能救我一命。,banfo,正文段落,消极,7bf87345fd9c253bcec665857aaff071,6.0,待处理,个人经历 + 抗拒新事物,逻辑
等我工作后，电车出现了，这时候我不喷了，因为我开了朋友的电车。真香。,banfo,金句语录,积极,b231432ca6b836b9aaa2b662bf60310c,7.0,待处理,态度反转 + 网络梗,逻辑
讲真，汽车时代的每一次进步，都是带着巨大争议的。,banfo,正文段落,中性,a76f16e4b7c4b3e8d439db7e9d9318c1,8.0,待处理,总结规律 + 历史视角,逻辑
投B站，比你想象中赚钱,banfo,开头金句,激昂,6c7f19754805a85fcc2deca01c4beb5f,8.0,待处理,制造反差 + 引发好奇,对比
这么低的进店成本，还可以做成高客单价的生意，这能叫没商业价值？,banfo,开头金句,激昂,c434de0a4514494ff37ebfed1fcfe8cd,8.0,待处理,反问强调 + 颠覆认知,逻辑
这商业价值大到都算开挂了！,banfo,正文段落,激昂,ce9e166e557e001f6232f3b1606fa23f,7.0,待处理,夸张肯定,逻辑
不是所有品牌的投放需求都是卖货，有时候他们对于品牌声誉和声量的需求会更大。,banfo,正文段落,中性,4758a0dd2316971fd0f276040ee2b91c,7.0,待处理,区分需求 + 价值升级,逻辑
比如说新品发布，过往这是让品牌最头疼的事情之一，经常是抱着猪头找不到庙门，想投放又怕花了冤枉钱。,banfo,正文段落,消极,587f5507ac3a8d8a8505c069c018db9a,8.0,待处理,痛点共鸣 + 生动比喻,共情
但现在想上新来这个平台就好了，这个平台不但年轻人多，而且年轻人的密度在全网都是非常高的，更适合让新事物迅速发酵和引爆。,banfo,正文段落,积极,fc5431039a2f8b30a1d54d2a28ede1a3,7.0,待处理,解决方案 + 优势对比,对比
很多品牌都希望能更年轻化，但怎么才能做好年轻化？肯定是要拥抱像这样年轻人聚集的平台啊！,banfo,正文段落,激昂,91772728c8f2b25254f124b7c264a8f0,8.0,待处理,设问引导 + 唯一答案,逻辑
无论是想重塑经典品牌还是想触达更多年轻用户，这个平台都是品牌的必选项。,banfo,正文段落,积极,e9b1a9e62fa847d461acae704014d1e5,7.0,待处理,场景覆盖 + 绝对肯定,逻辑
营销说到底，不能脱离销售的【销】字。,banfo,正文段落,中性,2b2c02d4cad4203775c2d62b1227c347,8.0,待处理,本质洞察,逻辑
巧了，这个平台也可以帮品牌完成交易转化，助推年轻用户从喜欢到选择，从心动到下单。,banfo,正文段落,积极,7b52451da38e893ba5d454d6d8137571,7.0,待处理,意外之喜 + 行为路径,逻辑
最后还有每年的各种大节点，这个平台可以帮品牌策划关键节点上的大事件，实现和年轻用户的情感共鸣。,banfo,正文段落,积极,2096369c1e22e83a62751ed081d964f5,7.0,待处理,场景覆盖 + 情感价值,煽情
"别的平台可能会有更大的流量和更高的销售峰值，但只要你愿意下功夫，玩好这四个场景——
这个平台就能告诉你，什么才叫真正的商业价值和性价比！",banfo,行动号召,激昂,bafb7e7d4dfbab8d107a7307e28c31a1,9.0,待处理,先抑后扬 + 价值升华,逻辑
你如果只想听好话，想听评论区都是夸你的，那这个平台的用户更爱说大实话。,banfo,正文段落,中性,ae78bb0638c116b330412a50a3f8b82e,7.0,待处理,对比选择 + 用户画像,对比
但如果你是真想把东西卖出去，而且对自己的产品确实有信心，或者说想知道用户最贴脸最真实的感受，那这个平台就是不会错的选择。,banfo,正文段落,积极,fe2304f502f85bf9f447a97b052a5142,8.0,待处理,条件筛选 + 价值定位,逻辑
好话是最便宜的，但很多人说了好话也不一定掏钱啊。,banfo,金句语录,中性,4b2f9fec57cd61e2d4da08479f9f635b,8.0,待处理,洞察真相,逻辑
"甚至人家是这么一个逻辑，我都已经夸你了，你不应该白送我吗？
还要我掏钱买你，你做梦呢。",banfo,金句语录,消极,5c77f67eafcda06e8f6ed1ffa73c406c,8.0,待处理,讽刺幽默 + 用户心理,毒舌
这个平台的用户确实很挑剔，但他们也确实真愿意掏钱。,banfo,正文段落,积极,552f720c945b5e258fd9c9a15a5b51ce,8.0,待处理,辩证统一,逻辑
只有挑货的，才是买货人。,banfo,金句语录,中性,2d9908b4146fccf6e52e8df7d17b7dbb,9.0,待处理,谚语金句,逻辑
"而且这个平台的年轻人密度高，无论是好事坏事他们都能给你嚷嚷得全网都知道。
品牌做好了这里，某种意义上就是做好了全网。",banfo,正文段落,激昂,24a26fa762abbaaeb3af966f4cb51a5c,8.0,待处理,杠杆效应 + 以小博大,逻辑
"现在你要投广告、要做营销，你投不投这个平台？
肯定是要投的啊。",banfo,行动号召,激昂,c3a17160e12cff5beed27bf5f15cfb7f,7.0,待处理,设问自答 + 强制共识,逻辑
对，其他平台也有年轻人，但哪个大平台敢跟这个平台比年轻人密度？,banfo,正文段落,激昂,3b3d66380badf6c01eee54eb034e6c4e,8.0,待处理,承认事实 + 挑战反问,数据流
与其追求怎么精准地大海捞针，不如直接选择那个年轻人高度聚集的平台。,banfo,金句语录,积极,13e3bd85b66feb84a26368e2af38af61,9.0,待处理,对比选择 + 策略建议,对比
"是，投这个平台需要更多的思考和实践。
但没有门槛的事情，早就卷烂了，凭什么是你？",banfo,正文段落,激昂,a3935e1c855fe595e90cad2910d63f4b,8.0,待处理,承认困难 + 反向激励,逻辑
现在，该开始动脑子了。,banfo,行动号召,激昂,22e2c0b4c749b12dc338bb34bba6fd34,7.0,待处理,行动号召,逻辑
这几年老是有人质疑B站的商业价值，还有人直接说投B站压根就没意义。但这种刻板印象其实挺离谱的，有的品牌在B站玩不转，真的能怪B站没商业价值吗？,banfo,开头金句,激昂,b157b86b5369efe098c6532858ef3677,7.0,待处理,先抑后扬 + 制造冲突,逻辑
你不能玩儿MOBA开局送人头，打一半挂机，然后说这游戏根本没法赢对吧。菜就多练，输不起就别玩，不要甩锅给平台。,banfo,金句语录,激昂,0eecc98413cc047766a6cc0aa5df6de0,8.0,待处理,类比论证 + 直接反驳,逻辑
很多年轻用户从小就在玩B站，他们是真把这个平台当互联网娘家看的。你跑来投垃圾广告，在他们眼里相当于在自家客厅随地大小便。还想让他们买你的账？不揍你就不错了。,banfo,正文段落,激昂,099d4083e483217cd4c20959fa60df16,9.0,待处理,情感共鸣 + 夸张比喻,"共情,煽情"
但只要你搞懂了B站的玩法，这地方就全是商业机会。,banfo,正文段落,积极,25463fcb0c2318f586a863e8edce2fc8,7.0,待处理,转折 + 价值承诺,逻辑
用户把平台当自己家看，眼里揉不得沙子，这真的是坏事吗？你跑去乱投垃圾广告确实很容易得罪他们，但这也意味着只要你的营销做得好，就可以一步到位，直接走进他们的内心。,banfo,正文段落,中性,9a9eb26b1c2856bb9d9f781f8a54617f,7.0,待处理,设问 + 辩证分析,逻辑
B站这个平台到底有没有商业价值，用户的消费力到底行不行，你凭感觉说了不算，我说了也不算，只有数据说了算。,banfo,正文段落,中性,af454ec2531cbb3d30415eed09059474,7.0,待处理,权威转移 + 强调客观,逻辑
尤其是在高客单价的东西上，B站用户更是展示出了让全平台都羡慕的购买力。,banfo,正文段落,积极,492e4fc5ff3be28d654a42ce6169480e,7.0,待处理,强调优势 + 对比,对比
说白了，一个被那么多年轻人真心喜欢的平台，怎么可能没有商业价值？,banfo,正文段落,积极,3f632e6eb8d1d11a267ae3efd05fcf75,7.0,待处理,反问 + 情感归因,煽情
B站用户最大的特点不是消费观念或者经济条件怎么样，而是【几乎没有信息差】。,banfo,正文段落,中性,4bb1854d94886f488e94d28c4bff496f,8.0,待处理,核心洞察 + 标签化,逻辑
对各种PUA话术和消费主义陷阱，已经是魔抗拉满的状态了。,banfo,金句语录,激昂,8727b3b624186a92450a5ba0fdc7c889,8.0,待处理,游戏化比喻 + 生动描述,逻辑
如果你是想骗、想糊弄他们，非常非常难，甚至可能被做出鬼畜，反复拉出来鞭尸+嘲讽。,banfo,正文段落,消极,53454683e15d56f36416fb78ccc4f547,8.0,待处理,后果警告 + 社区文化梗,逻辑
但清醒只是知道自己想要什么、不想要什么，不代表就不消费了。,banfo,正文段落,中性,3d21cac10f8acacdb7d3db5be38a72fe,6.0,待处理,转折 + 澄清误解,逻辑
甚至正因为他们不会乱花钱，不会三天两头被各种噱头和打折掏空钱包，所以对于真正认可和喜欢的东西，反而有能力掏大钱。也可以理解为要么不买，要么就买个大的。,banfo,正文段落,积极,0ebe984935e3df6683f7693bddcbfc99,8.0,待处理,因果分析 + 金句总结,逻辑
所以你去看B站用户的消费习惯，会发现他们呈现一种很魔幻的两个极端。大部分时候都是【不买立省百分百，消费主义杀杀杀】，但对于真正戳中痛点、走进内心的东西，马上化身纯爱战神为爱买单。,banfo,正文段落,激昂,41d8a034f2890e312de8b0e0faffb2b0,9.0,待处理,对比描述 + 网络梗 + 情感驱动,"对比,煽情"
这就像我要买一个很贵的东西，在家门口开了十几年的老店和路边随便一个新开的门店之间选，我肯定会在老店消费。,banfo,正文段落,中性,73c50e18b9c658cf2a5a728fe529d7b0,7.0,待处理,生活化类比 + 信任建立,逻辑
对用户而言，B站就是这个老店。,banfo,正文段落,积极,d0465e421f7bf97bbbd21cb5cddff769,7.0,待处理,类比结论 + 价值定位,逻辑
徕芬耐心讲了自己在性能上为什么能对标戴森，为什么算下来其实性价比很高，B站用户就真听了，信了，而且买了。,banfo,正文段落,积极,cf817bce2f90f43995514ebb3f010bd9,7.0,待处理,故事论证 + 行为链条,逻辑
从那条视频发布到年底，徕芬在B站陆陆续续投了一千万，获得了一亿的销售额，这个转化做过投放的应该都知道有多恐怖。,banfo,正文段落,激昂,d4f5c013dd5fa2c43eec1e75fc319efe,8.0,待处理,数据佐证 + 强调效果,数据流
因为万一买不好，自己要长期受罪。这笔钱不是个小数，花给谁不花给谁，用户只会听自己绝对信任的人提建议。,banfo,正文段落,中性,a40beebb632ee28e10e8e446bb6d3039,7.0,待处理,痛点分析 + 信任决策,逻辑
粉丝甚至不需要相信他的人品，他如果乱说直接拿他以前发过的科普视频链接甩脸就好了，他说过的每一个知识点都会变成最响亮的耳光。,banfo,金句语录,激昂,024c2aa2615b9c6d9b0a210ce3a47092,8.0,待处理,生动比喻 + 信任机制,逻辑
对社区的信任，对UP的信任，就是B站能把高客单价的东西卖出去的核心原因。,banfo,正文段落,中性,86f75898d3765ca362494752c9ad0e35,7.0,待处理,总结核心观点,逻辑
品牌想玩好B站，就不能把这些人当成提线木偶，指挥他们做这做那。更不能要求他们像传统广告公司那样，提炼产品卖点一顿狂吹。,banfo,正文段落,消极,19db77763968a750bb2776f47c04d5d0,7.0,待处理,反面警告 + 对比传统,对比
很简单，这些UP才是在内容场上厮杀出来的最后胜利者。品牌可能对产品和技术更专业，但一定没有他们懂内容，不然为什么做UP接广告的是他们对吧？,banfo,正文段落,中性,3ad8ce13d016ab33f5aa5934f50f3ed1,7.0,待处理,逻辑反问 + 专业分工,逻辑
品牌要做的就是放权给他们，别瞎指挥。你在其他地方投放，投广告可能就是投广告，但你在B站投放，其实是【共创】，是和UP一起做一个作品。,banfo,正文段落,积极,24a274deeab657f79e7afdf7b80d8698,8.0,待处理,行动指南 + 概念升级,逻辑
但只要你足够真诚，足够好玩爱玩能玩，受得了调侃，B站用户反而会非常喜欢和认可你。,banfo,正文段落,积极,c4635c6ba2a30fdbd523c3521423e684,8.0,待处理,价值主张 + 社区文化,逻辑
这年头商品选择那么多，我肯定是买那个更能讨我喜欢的。至于你是用性价比来讨我喜欢，还是用《仙剑奇侠传三》解析视频来讨我喜欢，其实都是一码事。,banfo,金句语录,中性,d125ce5f87be913521dd0b099836b255,8.0,待处理,用户视角 + 本质洞察,逻辑
关键是，B站的商业化程度比起其他内容平台确实还不高。别人都已经做了那么多年商业化了，对流量成本和品牌收益算得非常清楚。刚好就是卡在品牌的极限上，你不投没流量，但投了也没什么利润。但B站不一样。某种意义上它还是一个商业蓝海，是可以吃到红利的。这就有了品牌【以小博大】的空间。,banfo,正文段落,积极,1baae52046da506431e3eced20f75580,8.0,待处理,对比优势 + 机会窗口,对比
只做了几百万的投放，就得到了全店过亿的成交额，这是在B站才会发生的套利奇迹。,banfo,正文段落,激昂,d0c13d3fd10fee5023c6b8811874cbe3,8.0,待处理,数据奇迹 + 强调独特性,数据流
而且它从B站引流进店的单个成本算下来才2元，你对比一下就会知道B站简直是白给。,banfo,正文段落,激昂,35a62edc59a4e80123658e58d890a9f4,8.0,待处理,成本对比 + 夸张肯定,对比
