内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
品牌相信，没有到不了的远方，无论是地理上，还是心理上。,banfo,金句语录,激昂,707a0a4e3d49bdff33a7daa8da36da1c,9.0,待处理,信念宣言,逻辑
有条件，就看世界，没机会，就看自己。你自己就是个小世界，美可以向外求，也可以向内探索。,banfo,金句语录,积极,021b09856edb45675acf701ba9c64f04,9.0,待处理,辩证统一 + 价值升华,逻辑
都在骂网暴，为什么网暴一直没有停过,banfo,开头金句,激昂,41a4125c4986c49f7d856b8eeed076c0,7.0,待处理,提出问题,逻辑
骂网暴的文章已经到处都是了，我想讲另一个角度。,banfo,开头金句,中性,b1af41a93b4ab23df10c1a443c031029,6.0,待处理,制造悬念,逻辑
但，为什么都知道网暴不好，但网暴这件事儿一直没有停过？,banfo,开头金句,激昂,dae18f8906332b1d155d293757113cb7,8.0,待处理,核心设问,逻辑
因为网暴说是一种情绪的爆发，而不是一种实体。,banfo,正文段落,中性,fe06a16c8d5d1fe919b0fde28f941000,7.0,待处理,重新定义,逻辑
每个人，只要情绪失控或者想要发泄，都有可能成为网暴的一部分。,banfo,正文段落,消极,d47b9cb5e054acf4c805efb36686ddce,7.0,待处理,普遍化归因,逻辑
大家在互联网上展现的，本质上不是【人】，而是【特定情绪】。,banfo,正文段落,中性,1ee2849ad0e2ba09cb17cad8ec382d34,9.0,待处理,本质洞察,逻辑
一个个ID背后，不是【完整的人】，而是一个人的【一段情绪】。,banfo,正文段落,中性,6ed4696a42172cdb419491eeb2c0b15f,9.0,待处理,本质洞察,逻辑
一个日常很平和正常的人，完全可以在网上化身为喷子,banfo,正文段落,消极,9b88ed35e0870787c418449ced275c5b,7.0,待处理,反差举例,对比
同一个人，在不同的网络平台上，表现出来的样子都会完全不同。,banfo,正文段落,中性,b6da37faa76f835135bfc2b5975f39d1,7.0,待处理,列举现象,逻辑
人是极为复杂的生物。他在网络上的表现，是【他的一部分情绪】。,banfo,正文段落,中性,d8a4e87f732454b9153dd7a54e852620,8.0,待处理,总结观点,逻辑
你看到的，只是他表现出的某一面情绪。,banfo,正文段落,中性,79be1a07da5a7b46aa36a2c526d7b117,8.0,待处理,核心观点,逻辑
互联网真正的不同之处在于，把这些声音，这些情绪，聚到了一起。集中引爆。,banfo,正文段落,激昂,54c1da6b1dc3e4f79547cd3741fab5ce,8.0,待处理,对比强调,对比
量变引发质变。,banfo,正文段落,中性,5b68531d5a5dd1cb2e214762280b8e21,6.0,待处理,哲学原理,逻辑
这时的状态，犹如凡人直面古神。,banfo,正文段落,激昂,cc87bed2fdc14efdd8fd2a947b2717a4,8.0,待处理,比喻夸张,逻辑
这1000万人的喃喃低语，情绪表达，不管是善意还是恶意还是无意，都不是一般人可以承受的。,banfo,正文段落,激昂,de97abe712e198a127b8df7fa7019ba7,8.0,待处理,具象化压力,逻辑
面对网络的流量与人类的目光，如果不是有一颗近乎无敌的大心脏或者厚脸皮。那便只能不看，不听，不去理会。一旦沾染，便容易失措，失控，失去希望。,banfo,正文段落,消极,1b161db5047e9b7d597ac76445a3620a,7.0,待处理,二元对立,逻辑
互联网让所有人都有机会出现在所有人面前十五分钟，但与此同时，也把一柄达摩克利斯之剑悬在了所有人头上十五分钟。,banfo,金句语录,激昂,5b91a127c8bbf2efbaaea7dad59d6665,9.0,待处理,引用改编+双刃剑比喻,逻辑
你，真的经受得住数百万人的善意或者恶意吗？,banfo,正文段落,激昂,486d7678d29445bf0c06c29f544a697b,8.0,待处理,直接质问,逻辑
他们甚至都不知道你是谁，也不知道你遇到了什么，他们不在乎，只是找个能打字的地方，把自己的开心或者不开心发泄出来而已。,banfo,正文段落,消极,a52c347dacb6e9c6105b6772a019974f,8.0,待处理,揭示冷漠本质,逻辑
目光是有重量的，评论是有音量的。,banfo,金句语录,激昂,af2ccc6c0b7c2b902250fea2e6cb9fec,9.0,待处理,通感比喻,逻辑
人类最古老，最强烈的感情是恐惧，而最古老，最强烈的恐惧，是对未知的恐惧。,banfo,金句语录,激昂,559b4b1ea038d280aefa6c3bc5bcd0f1,9.0,待处理,引用名言,逻辑
对于一个普通的个体来说，在由几十亿联网机器组成的互联网面前曝光，便犹如凡人直面古神的目光。,banfo,正文段落,激昂,5945e6311f15eb925a85ae626341e511,8.0,待处理,比喻夸张,逻辑
置身于那些汹涌浩瀚且无知无觉的流量，人类无论是身体还是精神，都太过脆弱了。,banfo,正文段落,消极,96fceaa6971c50b334339e7a3f3cadd6,8.0,待处理,对比强调,对比
它们只是路过，就已经可以摧毁一个人的精神。,banfo,正文段落,消极,5f1f61a354c31bb5ff98ecaff7552e96,9.0,待处理,轻描淡写中的残酷,逻辑
也许从来没有过魔鬼，魔鬼在每个人的心里。,banfo,金句语录,激昂,6e829c4c8916464d02452ba223eb214f,10.0,待处理,哲学思辨,逻辑
如何对抗心中的魔鬼，以及偶然迸发出的疯狂，这是一个永恒的问题。,banfo,正文段落,激昂,e61dc3810f418461f0029c15f8fd754f,9.0,待处理,升华主题,逻辑
