内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
而且说真的，很多不喜欢他的也不是对车有意见，但凡是把车标盖住，负面的声音能少一半。,banfo,正文段落,消极,03037188dc2995675a78653c68eb468b,8.0,待处理,揭示偏见 + 假设实验,逻辑
关键是，不仅国内猛，出海也猛。猛到都要自己买船去满足欧洲老铁的需求了。,banfo,正文段落,激昂,bee51d00585d4da9d3a6d60ca385723e,8.0,待处理,递进强调 + 夸张叙事,逻辑
毕竟三缸的、1.5t的和毛坯的车都能卖得出去，这要是换成他的配置，德国老乡做梦都得笑醒。原来车里除了收音机，还能听点别的。,banfo,正文段落,激昂,e2fb858535d3598e9202fc9630eb3c17,9.0,待处理,对比讽刺 + 幽默调侃,"毒舌,对比"
所以他的“缺点”不是改不了，而是得加钱。,banfo,金句语录,中性,51c1ff1f7b391550212bf7fd493a043b,8.0,待处理,重新定义缺点 + 价值转换,逻辑
你真的要野，方程豹够不够野？真的要刺激，谁敢说比仰望更刺激？,banfo,正文段落,激昂,0218784ed3784b31d65743727b612d8c,7.0,待处理,排比反问 + 产品力展示,逻辑
但面子里子总得顾一头，大家才能买得起不错的车不是么？,banfo,正文段落,中性,006d31e8d1f0a8ffe217981077e22f29,7.0,待处理,平衡之道 + 用户共情,共情
他的销量已经说明很多问题。,banfo,正文段落,积极,7195d3104f501059883e3eb5f336dde9,6.0,待处理,事实论证 + 不言自明,数据流
现在买燃油车，多少还是太有钱。,banfo,金句语录,消极,68c5775c1369d958061d6caa35274c21,8.0,待处理,价值判断 + 反向讽刺,毒舌
但大家赚点钱也不容易，如果不是为了情怀，建议还是保住钱包。,banfo,正文段落,中性,4ca12b02275a9f98722bc9c50d0a8dad,7.0,待处理,共情理解 + 理性建议,共情
反观电车，当大家都选择它的时候，那些所谓的谣言自然就不攻而破了。,banfo,正文段落,积极,7f30e526901e1c0bbc24e041dca15e7e,7.0,待处理,对比论证 + 市场证伪,对比
什么底盘基础差啊，什么冬天车就废了啊，什么开半年掉一半啊，这些要是真的，新能源还能卖得出去？？？？,banfo,正文段落,激昂,878d2c907bef1da95304f634d83a49f3,7.0,待处理,列举谣言 + 反问驳斥,逻辑
这也不是新能源的第一年了，时间是很多谣言的答案。,banfo,金句语录,中性,5dcb0b007ca1f8767e26a97af6ad0b71,8.0,待处理,时间验证 + 哲理总结,逻辑
希望他再接再厉，把价格全打下来。,banfo,行动号召,积极,0361d0ac625a85484c04b1e8811006ba,6.0,待处理,呼吁号召 + 用户利益,逻辑
我爱这个，砍价的世界。,banfo,金句语录,积极,d16f9b84b99f1796672f3dc9c00d59b1,7.0,待处理,个人宣言 + 价值认同,逻辑
年底了，回想今年的汽车市场，就一个字，卷。,banfo,开头金句,激昂,1c4ece9e5c3d04ec18f6e65ea53f09f3,7.0,待处理,开门见山 + 制造共鸣,共情
谁能想到，汽车的价格能跌到这个样子。,banfo,正文段落,激昂,46de2db971f3cee0433eb52900551b9e,6.0,待处理,制造惊讶,逻辑
本以为特斯拉上来开的一波大，给市场一点小小的震撼是终点。没想到这只是价格战的开胃小菜。,banfo,正文段落,激昂,8f4ca30616d444b3edc98d1c7dd906b1,7.0,待处理,先扬后抑 + 制造悬念,逻辑
至于国内车企，那更是放在电风扇上卷。一边卷还一边放烟花，旋转跳跃一路火花带闪电。,banfo,正文段落,激昂,c4b50ef45f4de492a5a9a82f9e635ad2,8.0,待处理,比喻夸张,逻辑
结果比亚迪带着全系列车型入场，尤其是秦898，直接把三大妈杀得放烟花。大妈已经不是过去的大妈了，但你大爷，永远是你大爷。,banfo,正文段落,激昂,8a8db5ec9bff925952ef4d7061f18b9c,8.0,待处理,对比反差 + 流行梗,对比
听到这话我就笑了，你不能脱离价格谈配置啊。,banfo,正文段落,激昂,564a0501e68041d8f8fe1325f8743856,7.0,待处理,反驳观点 + 建立原则,逻辑
过去一台奔驰能买我老家半个单元楼的老破小。现在的奔驰，入门也就能在深圳买个厕所。而其他的车价格都跌到连厕所都买不起，只能买得起马桶了。,banfo,正文段落,激昂,3b6180703131ffa2a1b3a27a671f8175,8.0,待处理,对比夸张 + 生活化比喻,对比
买车就跟吃饭是一个道理。五千块的日料给我从日本进口刺身，那我非骂死日料店不可。但十五块钱的东北大盒饭，我偏说红烧肉味道有点差，那这就是我不懂事了。,banfo,正文段落,激昂,73d0cd93423a857bcff3c892ccc1e613,9.0,待处理,类比论证 + 生活化场景,逻辑
抛开价格谈性能，全是耍流氓。,banfo,金句语录,激昂,0c570b8677d886cd86be42f3dccce20d,9.0,待处理,金句总结,逻辑
消费者不傻。,banfo,开头金句,激昂,09c9b543fa0e93f476094ebd215a9e1f,6.0,待处理,直接断言,逻辑
大家可是真金白银掏钱出来，比我们为了应付考试下的功夫还多。,banfo,正文段落,积极,b7b1900debac2d23eb7968d5a394d4be,7.0,待处理,共情 + 对比,"共情,对比"
忽悠人只能忽悠一段时间，如果长期被忽悠，只能得出两个结论：要么有的车企有尤里，可以心灵控制。要么就是消费者真心觉得这个选择是对的。,banfo,正文段落,激昂,436992545071ac2c1041501ea1e0d4f4,8.0,待处理,幽默归谬 + 二选一,逻辑
今年车圈都卷成这样了，尤里来了都得塞进洗衣机。,banfo,正文段落,激昂,7cdecaed4a507937a1ec79b048896783,8.0,待处理,夸张比喻 + 流行梗,逻辑
你以为他是靠减配打的价格战，杀的进口品牌一口一个不吱声。但真相是，他其实打的是堆料战，给的远比你想象得多。,banfo,开头金句,激昂,3594d21a7e14d536a99fae9291e80f92,8.0,待处理,认知反转,逻辑
拼的是渠道，是整合，是全产业链的生产效率，是工业力量。是量变引起的质变。,banfo,正文段落,积极,bf98a875457deb6a7e437c5d5811f219,8.0,待处理,排比递进 + 本质总结,逻辑
正是踏着前辈车型，一点点地攻克技术难点和改进汽车工业设计，才能在新能源时代厚积薄发，一口气把渗透率干这么高。,banfo,正文段落,积极,dc5a0f14734eb870c813dc6cbee8525f,7.0,待处理,历史叙事 + 因果关联,逻辑
前几年新能源+国产车听起来还是个笑话。但现在呢？谁笑谁尴尬。,banfo,正文段落,激昂,ef4cdbdeac6151f28709a3bc5863a0ea,8.0,待处理,今昔对比 + 反转打脸,对比
一拍就知道，德系车皮厚，日系车皮薄。美国车拍门能出现拍背的声音。各花入各眼，喜欢什么样的，得动手动脚之后才明白。,banfo,正文段落,中性,e4677816f2ec8b7830381c2a8fbff098,7.0,待处理,感官体验 + 总结建议,逻辑
我家楼下的阿姨们买菜都会货比三家菜市场。,banfo,正文段落,中性,aa9db5ad23647f54485c76e24c1f8d44,6.0,待处理,生活化类比,逻辑
现在的车卷是卷，但价格低不代表质量低。省钱归省钱，命只有一条，肯定不能拿来省。,banfo,正文段落,积极,8d67398fbe9ac1e723550396adcef37d,7.0,待处理,辩证观点 + 价值排序,逻辑
用B级豪华车都不到的价格弄一台C级空间的豪华车出来，这已经是很神奇了。放在文明6里至少能给城市加三个buff。,banfo,正文段落,激昂,5f2834e172350f5fa21063df24f8d09e,8.0,待处理,跨级对比 + 游戏梗,对比
买他就是性价比，买豪华是真买不起对吧？,banfo,正文段落,激昂,a9af67c424be1e1baa142813a73c5014,7.0,待处理,共情反问,共情
不能因为这个东西出现得早，就认为这个技术它落后。,banfo,正文段落,积极,48b1ac4daa1a4e197a27e37e51d0af40,7.0,待处理,反驳刻板印象,逻辑
你花B级车的价格买一台C级车，它竟然给你装上了这个价格该有的悬架。,banfo,正文段落,积极,4d394f494430b658879d9754cc51f4ad,7.0,待处理,预期管理 + 价值确认,逻辑
这个价格，不仅能买到C级车的尺寸，还能买到新能源的实惠。这属于性价比X2。,banfo,正文段落,积极,ebc5b2b5f4bd751180cf022187f83ea0,7.0,待处理,价值叠加,逻辑
金杯银杯不如网约车师傅的硬口碑。,banfo,金句语录,积极,431bbe9d13d0df1944f8f239ccf2de1d,9.0,待处理,对比金句,对比
油车能做的，新能源基本都能干。但是新能源能干的，油车想要一样，得加钱。,banfo,正文段落,积极,909f7fdf9e9501b451258beba514164a,8.0,待处理,对比优势,对比
算省钱，司机大哥们做的测试可比我们多多了。他们用行动告诉你，到底开什么样的车性价比最高。普通消费者想的最多是省钱，大哥们考虑的可是赚钱。,banfo,正文段落,积极,0c6a41c7c63aafc76c2c85b501530fb0,8.0,待处理,专业背书 + 动机对比,对比
