内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
但你买三只松鼠，就算再便宜也放心，因为你知道它的便宜是怎么来的。它是自有品牌，它有厂，它跑不了。,banfo,正文段落,积极,81b7f2f419d8919ba77a4995266896b1,7.0,待处理,信任建立,逻辑
为什么三只松鼠能质量好价格低？没有别的答案，因为它是自有工厂自有工厂自有工厂。,banfo,正文段落,激昂,6fcb18867a6f4170c74c85806dbeb9ae,7.0,待处理,重复强调,逻辑
制造业的每一分利润都是有数的，品牌要赚钱，供应商也要赚钱，最后到你手里的价格就一定会更贵。,banfo,正文段落,中性,d211c609bb0ae32bd3c44a5c5130fa26,6.0,待处理,商业常识,逻辑
有这些东西在，在坚果这个领域，三只松鼠放眼四顾，暂时找不到对手。,banfo,正文段落,积极,7fc59115e9f19656cb1ea002cffa9673,7.0,待处理,实力宣告,逻辑
至于那些没有自有工厂的品牌，你甚至没法确定下次买到的还是不是那个味儿。别说你没法确定，连它自己都没法确定。,banfo,正文段落,消极,9ec6f57084b846f5b3a1f5dac9a72319,8.0,待处理,风险揭示 + 幽默夸张,逻辑
品牌方只要压了供应商的价，供应商就会在产品里搞小手脚，最后买单的还是消费者。,banfo,正文段落,消极,9ae84349567c2a973900e20adc8850ed,7.0,待处理,揭露行业链条,逻辑
很多流程和原材料，代工厂只要改动一点点就能省下很多钱，质量检测没问题，但消费者一吃到嘴里马上就不对了。,banfo,正文段落,消极,1cecd8f9ffa43f323c386fea13e33869,7.0,待处理,具体风险描述,逻辑
三只松鼠的高端，是靠自家工厂严控质量，一个坚果一个坚果亲手卷出来的。三只松鼠的性价比，是靠定制种植基地和自建工厂，真刀真枪杀出来的。,banfo,正文段落,积极,f63617e6b0b5665e1d527dccccdfceea,8.0,待处理,对仗总结,逻辑
自己的厂就是更有确定性，因为品质是和品牌百分百绑定的。哪怕做得不好也一定是它自己没做好，因为它是自有品牌，没办法甩锅给供应商。,banfo,正文段落,积极,f2e86652514f0c500fc0ea69d02b095f,7.0,待处理,责任绑定,逻辑
你如果要买个确定性，那目前这些零食巨头里面就只有三只松鼠能给你。因为它是自己开的厂自己雇的员工，没有理由自己坑自己。,banfo,行动号召,积极,5b5c21fb576cc9c4b4d26658244bc2cf,7.0,待处理,价值主张 + 逻辑说服,逻辑
别人给你打一万个包票，他们不都还是供应商的孙子吗？,banfo,金句语录,消极,a759434bae13d01b3f2952083f13011b,9.0,待处理,犀利反问 + 形象比喻,逻辑
咖啡检测出致癌物，还敢喝吗？,banfo,开头金句,激昂,a321e2e7fdcd343c5d61399d6e3cccfc,7.0,待处理,制造焦虑 + 设问,焦虑
多款主流咖啡全查出致癌物了，一个都没跑得了。,banfo,正文段落,激昂,0470b3e38b89940fc06a106d56944d00,6.0,待处理,列举事实 + 扩大恐慌,数据流
看到这个新闻时我人都麻了，因为我一天之内猛灌了好几杯不同品牌的咖啡。,banfo,正文段落,激昂,e2a1611b560594343bd71b7945a12c19,7.0,待处理,个人故事 + 夸张自嘲,逻辑
我本想通过不同牌子的咖啡因刺激一下我的神经，让它感受一下不同色号皮鞭的刺激。,banfo,金句语录,激昂,626aabc976305c9774d867a8c737b2ca,8.0,待处理,比喻,逻辑
这个新闻一出，我感觉这鞭子没抽我屁股上，全抽我脸上了，还抽出了个SB两个字。,banfo,金句语录,激昂,af0df7ebbd0a68fb4c9de0cfb570f22d,8.0,待处理,比喻 + 自嘲,逻辑
但我再一看提及的致癌物是丙烯酰胺，那一瞬间我有种饿了三天发现年夜饭是大米饭的感觉。,banfo,金句语录,激昂,a10975b783b4014485b5fda33c937e2d,9.0,待处理,比喻 + 转折,逻辑
大哥，就你这个文案，我寻思咖啡里加的是浓缩铀呢。,banfo,金句语录,激昂,452a04551abd515e1c76f673df4e5c90,8.0,待处理,讽刺 + 夸张,毒舌
我是很歧视【抛开剂量谈毒性】这种态度，它既不科学，也不严谨，纯粹给我们的人生添堵。,banfo,正文段落,消极,e56c6a79b68d2a3ee794151228f4730c,9.0,待处理,核心观点 + 批判,逻辑
喝多少对人体有影响没有精确数字，但粗略估计，是每天两三百杯咖啡的量。,banfo,正文段落,中性,cae60e6c3076557ba614ef48b43bf508,7.0,待处理,数据对比 + 归谬法,"对比,数据流"
你要是能达到这个量，你首先应该关心的不是致癌不致癌，你这弄不好要当场投胎。,banfo,金句语录,激昂,3b195961e393b1294aee7ecab979d6ce,8.0,待处理,归谬法 + 幽默,逻辑
担心丙烯酰胺致癌，这种忧虑约等于你刚考完科目一，就担心F1赛车会不会歧视自动挡驾照。,banfo,金句语录,激昂,68963b97b5cc255bdf8e5d198e851932,9.0,待处理,类比 + 归谬法,逻辑
约等于你刚喜欢了个姑娘，就担心你俩的孙子能不能考上重点高校。,banfo,金句语录,激昂,a0e0c82819107d5c20c1c0eb1df55811,9.0,待处理,类比 + 归谬法,逻辑
一切让你吃得香的美拉德反应，都会产生丙烯酰胺。,banfo,正文段落,中性,6b2468cf29ecef03a4cc69bd9fd7b0d1,7.0,待处理,科学解释 + 普遍化,逻辑
你想绕开它，你要么煮，要么追着牛生啃吧。牛都得给你两脚，让你好好思考。,banfo,金句语录,激昂,6233bd762545fe7e4c713d296388e63f,8.0,待处理,归谬法 + 幽默,逻辑
我们生活处处致癌，一类致癌物我们都快接触麻了，还操心这个？,banfo,正文段落,激昂,d5836f1a5002c360f53707500707fa51,8.0,待处理,对比 + 反问,对比
你出门买个菜，一路上都能遇上几百种要杀掉你的物质，你都活下来了，你有啥好操心的？,banfo,金句语录,激昂,d5b4dbeb6049d3e8e46cf76772f732be,8.0,待处理,夸张 + 反问,逻辑
真正影响到我们寿命的是什么？是几十年后才发作的癌症吗？,banfo,正文段落,激昂,1e7f7b8982d2123cbac535181845da68,7.0,待处理,设问 + 转折,逻辑
是早上的咖啡吗？是我头一天晚上熬夜，是我不加班到凌晨，我就是没这口饭吃，我就是交不上房租房贷。,banfo,金句语录,消极,20fd65e3cfc8d5907f72403c349930b9,9.0,待处理,排比 + 揭示现实,逻辑
是肥胖吗？是我没有时间好好吃饭，只能靠垃圾外卖料理包混弄肚子，然后顶着一身亚健康坐地铁。,banfo,金句语录,消极,15bab8bbe8f305bda6310c28ec971eb8,8.0,待处理,设问 + 揭示现实,逻辑
是焦虑吗？是上班，是老板画的饼，甲方找的茬，同事甩的锅，这些狗屁倒灶又日复一日该死的生活，它让我喘不过气又死不了，揪着我cos人猿泰山，久而久之我在想啥都不知道，只会回句好的收到。,banfo,金句语录,消极,8bfc2b984105a7b1f26fc39e545acd26,10.0,待处理,设问 + 排比 + 比喻,逻辑
致癌物也就是让我基因突变，我基因再突变能有这世界上的SB有多样性？,banfo,金句语录,激昂,17ec331267e8c7fd78e6c8c29a9b1504,9.0,待处理,对比 + 讽刺,"毒舌,对比"
我费劲巴拉这个不吃那个不吃，就是为了不死，可我活着又有什么意思？,banfo,金句语录,消极,2e3243bb70ddffb01f67ac61eb239740,9.0,待处理,反问 + 揭示矛盾,逻辑
咖啡致癌要靠剂量，但没咖啡我一定致郁。,banfo,金句语录,激昂,bf2c77fcaaccdf1cf1995100995cecf2,10.0,待处理,对比 + 金句,对比
活到一定岁数就是会得癌，呼吸就致癌，这么怕得癌，那我噶了算了。,banfo,金句语录,激昂,c93bca4890ca9244d08661e8f9e83c97,8.0,待处理,归谬法 + 极端化,逻辑
健康生活，亚健康也是健康，心理上冠健康了就行。,banfo,正文段落,积极,cb50539bdbdcbf50454ac4d4c0de1cd4,8.0,待处理,重新定义 + 幽默,逻辑
活着已经够不容易了。就别给自己添堵了。喝，大口喝！,banfo,行动号召,积极,b0c939d50ca0a82b7603da3c23754233,8.0,待处理,情感共鸣 + 行动号召,"共情,煽情"
