内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
上瘾是人类永恒的追求，华尔街不就对瑞幸上瘾了嘛。,banfo,金句语录,激昂,81e29eb7edcb1c567347e04b6dec280c,8.0,待处理,类比论证,逻辑
而库迪，已经扩张到疯狂的地步了。上一次这么疯狂的进攻还是赵子龙在长坂坡。,banfo,正文段落,激昂,8ea2b1bedfb0d386d2812f57a154b5a7,7.0,待处理,夸张比喻,逻辑
就像每个新电商都要挑战淘宝京东（拼多多他们真干不过），每个新能源都要挑战比亚迪特斯拉，每个新帅哥都要挑战我一样。,banfo,正文段落,激昂,94360a65db9e79a7af08af24769d0429,8.0,待处理,排比类比 + 自嘲,逻辑
可当你翻开雀巢的各项营收数据一看，数据好得像吕布骑典韦，赵云驮关公，主打一个无敌。,banfo,正文段落,激昂,d6b6b524f66b294c07a48b413ee885a2,8.0,待处理,反差对比 + 夸张比喻,对比
从赛道看，雀巢玩的是美式居合，新消费品牌玩的是自由搏击。二者间的差距，远到打的都得上高速。,banfo,正文段落,激昂,f35a07c6d7ea80a57a4454b56f3e7537,8.0,待处理,比喻论证,逻辑
因为新消费咖啡的本质，是一个社畜的玩具。而雀巢咖啡的本质，则是一种大众化的廉价咖啡因补剂。,banfo,正文段落,中性,d5538da4d9eb8b7ea5be310f30c8db6d,9.0,待处理,本质定义 + 对比,对比
大众产品暴揍社畜玩具，理所当然。,banfo,金句语录,激昂,f39523dfaf9a1faaab1b3049148b180e,8.0,待处理,结论断言,逻辑
就像毕业生收入远超马斯克老师，结果比的是增幅；小鲜肉力压成龙老师夺得大奖，结果夺的是最佳新人奖。,banfo,正文段落,激昂,977716ce73515aded52229f68c830aa1,8.0,待处理,类比讽刺,毒舌
新品牌像刚毕业的你，月薪三千，多拿了三百全勤收入直接加10%。已经在谷底，怎走都是向上。雀巢就像马斯克老师，要加10%比登天还难。,banfo,正文段落,激昂,ed61adf5c2cb902720c204f67f7f2377,8.0,待处理,比喻论证 + 情感共鸣,"共情,煽情"
比增幅不看基数，属于耍流氓。,banfo,金句语录,激昂,6eb1bcfe09fa96245a59dae26dbe4198,7.0,待处理,结论断言,逻辑
你两块钱买双手套工地搬砖，一天收益没有个10000%都算是被中间商赚了差价。,banfo,正文段落,激昂,e8570791ccfa01618ab3442a2d8a6af3,7.0,待处理,夸张举例,逻辑
更本质的区别在于，雀巢提供的根本就不是咖啡。是随时随地的廉价咖啡因。,banfo,正文段落,中性,89b0a660d802cd963d6cde25f9f7147c,8.0,待处理,本质定义,逻辑
雀巢和新消费咖啡们的差距之大，大概类似于我和吴彦祖都是男孩一样。,banfo,正文段落,激昂,764034367d06bd898b108f9e3460e941,8.0,待处理,自嘲比喻,逻辑
卖给职场社畜，算你有点东西。卖给网购少年，算你渠道红利。卖给村头二狗子和学校小卖部，那是真的牛得一批。,banfo,正文段落,激昂,35743b0fb5569f373ddf382886d4a47f,8.0,待处理,递进排比,逻辑
甚至都不是钱的问题。而是有些资源，你开始拿不到，就永远拿不到了。,banfo,金句语录,中性,e37a52953d1d8fbb37daf6c04e8d25a2,9.0,待处理,洞察观点,逻辑
杂货店中心的位置+永远喝不出差别的口感+廉价的咖啡因+奶茶的廉价替代品，这套拳，是几十年的功力。,banfo,正文段落,中性,aa2fddc83f0b5ed112059740639f9a2e,8.0,待处理,要素叠加 + 比喻,逻辑
世界上最大的消费群体是什么人？是愿意买便宜的人，不信你看拼多多的财报。,banfo,正文段落,中性,ab75550714cfc9e54ecb92a92e1db379,8.0,待处理,设问 + 举例论证,逻辑
对他们来说，雀巢三合一，就是最稳定的咖啡因来源。就是生产力的一部分。是生活的动力。,banfo,正文段落,积极,979338170c72400efefe721f1e84a565,8.0,待处理,递进排比 + 情感升华,煽情
谁要喝那又苦又涩的美式？是我的命还不够苦？谁要喝那酸不拉几的高级冷萃？是我的钱包还不够让人心酸？,banfo,正文段落,消极,47c066dc0bf667a07df8e927c07d4d8a,9.0,待处理,反问排比 + 情感共鸣,"共情,煽情"
服务少数人，是一种选择，搞定多数人，是一种能力。,banfo,金句语录,中性,b8350e092103a34ccc65cccf064cce9f,10.0,待处理,对比金句,对比
逼格是不高。但钱，那是真不少。钞能力随时可以变成超能力。有钱，就能为所欲为。包括把你买下来。,banfo,正文段落,激昂,8931e502313d722f5717a078f722a5b3,8.0,待处理,转折递进,逻辑
跟资本社会毒打的苦涩比，咖啡真的不够苦。,banfo,金句语录,消极,18081f53705163f8547cdc878b5c10e9,9.0,待处理,对比金句,对比
当雀巢把渠道铺到学校杂货店和村头小卖部的时候，当雀巢三合一在十几年前就能做到低于1块钱1包的时候。市场，就已经是雀巢的形状了。,banfo,正文段落,中性,ae5d3153d831f04e110a5ca7e74cfe1f,8.0,待处理,场景描绘 + 结论断言,逻辑
从这个角度来说，雀巢，才领悟了卖咖啡的真谛。我赚钱，你们吃苦。,banfo,金句语录,激昂,6e39276cc19637f6264c9cffa4936222,9.0,待处理,结论金句,逻辑
途虎618，让轮胎害怕,banfo,开头金句,激昂,2fe66e704b25d65076a137e9fa80c65b,7.0,待处理,制造悬念 + 拟人化,逻辑
我自己换了，谁知道德国马牌会不会变驴牌。固特异会不会变成固特变异。普利司通是不是成了普普通通。,banfo,开头金句,激昂,093e3a9d1881c14e0363addc840e90df,8.0,待处理,制造焦虑 + 幽默解构,焦虑
那个时候不懂，也就不敢碰。,banfo,正文段落,消极,965ff38e866d634c2a8673f3f393f42b,6.0,待处理,情感共鸣,"共情,煽情"
就算买到正品，自己换个胎也挺麻烦。,banfo,正文段落,消极,fed74d4da5373b8d18e33b18edcb00ad,6.0,待处理,痛点陈述,逻辑
如今这些问题都被途虎养车给解决了。,banfo,正文段落,积极,e168d26bc74f829948d6c031858cedb3,5.0,待处理,解决方案引入,逻辑
门店连锁开了这么多，但凡有任何疑问，全国都有红色大门头的途虎养车工场店。,banfo,正文段落,积极,0db15855eee747c7c4a80a4965ddcad9,7.0,待处理,信任建立,逻辑
小修理厂，小店铺，说跑就跑，毫无负担。,banfo,正文段落,消极,6623d1fcf3719be89dcdc8c83f85c6a6,7.0,待处理,对比衬托,对比
而对途虎养车来说，这么多店，但凡出错，成本甚至比补贴还高。所以必须和消费者一起双赢。,banfo,正文段落,积极,9fc3e9a1f344a04ef07d895e64d770dd,7.0,待处理,利益绑定,逻辑
途虎养车通过低价商品吸引到了消费者，而消费者也能通过这一波618的价格，实实在在地享受到优惠和途虎养车的好服务。,banfo,正文段落,积极,d4bf2b4b5e344f27101c1eb61b61ef54,6.0,待处理,价值主张,逻辑
谁不想省钱，谁不想被好好服务？,banfo,正文段落,激昂,2718f885a77bc86ae0d183c521bed1c0,8.0,待处理,情感共鸣 + 反问,"共情,煽情"
途虎养车做的，无非是消费者最想要的。,banfo,正文段落,积极,d476843d4c170574171c9765cecb1d3c,7.0,待处理,总结升华,逻辑
品牌认知，它做了。换胎麻烦，它也做了。甚至售后的事情，也做了。,banfo,正文段落,积极,34eed1ce2f1021f192017e8501f60c20,7.0,待处理,排比列举,逻辑
全程质保3年，爆胎鼓包包赔。,banfo,正文段落,积极,f933b5cfa7c5e16db99b43553d9e6db1,7.0,待处理,承诺保障,逻辑
产品打折了，但服务没有。轮胎便宜了，但质量没有。,banfo,正文段落,积极,1c6787470d89cb2f5247d9d1a79e03da,8.0,待处理,对比强调,对比
在途虎养车，换胎不是玄学。价格不是盲盒。,banfo,正文段落,积极,43fca7a7b33dfff7936b281402265dd4,8.0,待处理,破除迷思,逻辑
上山下海，玩玩漂移。老司机的故事，可能还能多几个新版本。,banfo,正文段落,激昂,db83e05b4006de568cde01f2b7795185,7.0,待处理,场景想象,逻辑
价格已经贴地了，快拿补贴换轮胎。给自己的爱车，换两双好鞋吧。,banfo,行动号召,激昂,269fa969287a03573f6feb715551fd1e,7.0,待处理,紧迫感 + 情感召唤,煽情
