内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
人家博尔特100米能跑进10秒。你怎么不觉得自己也可以呢？,banfo,金句语录,激昂,4e05ebe80f52323a39933252fa3e17ce,8.0,待处理,类比归谬 + 引发反思,逻辑
假如你现在没有工作和收入，想靠全职做内容来翻身，我建议你别多想，抓紧找工作靠谱，送外卖都比做内容靠谱多了。,banfo,正文段落,激昂,48b916e317eb410de737b488714b836a,7.0,待处理,极端对比 + 务实建议,对比
一个能持续输出内容的人，在日常生活中也必然和其他人不一样，强的人在各个领域都强。骚的人在各个领域都骚。,banfo,金句语录,积极,919f1b0d978e00679ff4e65fd71c8833,9.0,待处理,观点提炼 + 金句对仗,逻辑
就连这么骚的我，也写了十几年，才有人看。而且我还是靠运气的。,banfo,正文段落,中性,7ea35d7a24e1637f4d74b3e4f3776088,7.0,待处理,自嘲 + 强调时间与运气,逻辑
vlog属于观众缘，是一种天赋和运气的变现。,banfo,正文段落,中性,2a3c3686a7082460de78efbb4eb419bd,7.0,待处理,概念定义 + 揭示本质,逻辑
观众缘没有道理可讲。,banfo,金句语录,中性,711a469340953625e935676ef08ddb28,8.0,待处理,简洁断言,逻辑
你说你啥都不会？而且还懒？那你做内容干嘛？你赶紧玩王者荣耀去。,banfo,正文段落,激昂,170bca91e0866117fafb0e6565e79207,7.0,待处理,反问 + 幽默讽刺,毒舌
一个很残酷的事情是，不是所有热爱和擅长，都能被用户接受，也不是所有热爱，都能收获商业回报。,banfo,金句语录,消极,63f8c3e6c9197bad7ea40f0778e03f1f,8.0,待处理,揭示现实 + 打破幻想,逻辑
商业是非常严肃的事情。,banfo,金句语录,中性,fce8e91f3057518d2cf3acda6f4ba729,7.0,待处理,简洁断言,逻辑
当你没钱的时候，你的心态，怎么可能稳呢？,banfo,正文段落,激昂,70e3ef8cd0864ab6b595b2145efdb9af,8.0,待处理,反问 + 直击痛点,逻辑
我能熬这么多年不赚钱，因为我不靠这个活着，我白天上班呢。,banfo,正文段落,中性,8c170cede5f6da86488be54cd485d72e,7.0,待处理,现身说法 + 强调经济基础,逻辑
大家都骂营销号，但说难听点，不是所有人都有资格被称为营销号，起码得能赚到钱，才有资格叫营销号。不然，就只有销号了。,banfo,正文段落,激昂,d23f825975f1bd407b40d0664a5fe26d,8.0,待处理,重新定义 + 黑色幽默,逻辑
今天一篇大几十万播放，涨粉几千，下一个原创立马数据扑街打回原形。世界就是这么残酷且现实。,banfo,正文段落,消极,61848a0b62b01566101cdfea63b3c701,7.0,待处理,场景描绘 + 总结现实,逻辑
内容创作的一个非常大不同点在于，个体的发光能力会被前所未有地放大，可能你的某个特质，就刚好打动了一批人的心，然后你就成了。,banfo,正文段落,积极,b3cdf20d81949cd59fabe27bd72250bb,8.0,待处理,揭示机遇 + 给予希望,逻辑
可以简单理解为，能不能红，三分天注定，七分靠打拼，九十分看脸，九百分看运气。,banfo,金句语录,激昂,f46952e08216b20714a69e5be34913eb,9.0,待处理,夸张比喻 + 强调运气,逻辑
白天工作，晚上创作，是最好的状态。由于没有经济压力，所以你可以展示最不功利的你，可以尽可能表达所思所想，然后等待花开的那天。,banfo,正文段落,积极,80cfd71ad10ada2a2336d84ef74ffae2,8.0,待处理,理想状态描绘 + 情感升华,煽情
这一天，我等了十几年。,banfo,金句语录,中性,b356a66ebaa32a1bc0714a44f704d593,7.0,待处理,简洁收尾 + 情感共鸣,"共情,煽情"
最近我半夜睡觉睡到一半，都要惊醒过来喊一声牛X。,banfo,开头金句,激昂,3542bea92f73ed7ebcdcdfd9fb9d2aea,7.0,待处理,夸张叙事 + 情绪引爆,逻辑
今日割一成（市场），明日割一成（市场），然后得一夕安宁。起视四境，而秦又至矣。,banfo,金句语录,激昂,4d5678b784ee3f10b2f59f4f84af085e,9.0,待处理,典故化用 + 制造压迫感,逻辑
汽车是标准的工业化产品，规模效应拉满，他又是全链路自营，按照这个趋势下去，迟早66666不是消费者的感慨而成为一种售价。甚至55555不是老车主的感受而是一种售价。更甚至44444不是车企的心态而是一种售价。,banfo,正文段落,激昂,312cd10cfce5e7661d45797e282f6977,8.0,待处理,逻辑推演 + 夸张比喻,逻辑
这谁遭得住啊，三体人都要过来排队抢购了。,banfo,金句语录,激昂,463809425331c75a1eedcc8adfce93c2,7.0,待处理,跨界比喻 + 情绪渲染,逻辑
我是友商我想想都要疯了，我怕的要质壁分离有丝分裂自花传粉我要在地上阴暗的爬行我要去扎小人我要吊死在对手办公室门口不然我也不知道怎么办才能阻止他们。,banfo,正文段落,激昂,428dc2d2e56384656f17559dce7e58fa,8.0,待处理,极端情绪描写 + 拟人化对手,逻辑
我是同行我只能安慰自己，好歹还是年后发布，让我们过了个春节，他真的好温柔。不然过年收到的短信都不是祝福，而是降价了怎么办怎么办？,banfo,正文段落,激昂,d138125e34e4735f288e846f073679c2,7.0,待处理,反讽 + 制造场景化焦虑,焦虑
他的操作，相当于武侠世界里，乔峰的BGM刚响，你掏出了手枪。相当于星际大战的世界里，对方掏出了战舰，你掏出了哆啦A梦。相当于动物世界里，万物还没复苏，春天还没来临，你就已经结束冬眠，发明了可控核聚变。,banfo,正文段落,激昂,7ee12b59395d24e47a42c29edb7f851a,9.0,待处理,多重跨界比喻 + 降维打击,逻辑
至于性价比，我就这么说吧，现在最上火的应该是雅迪和小牛这些造电瓶车的，他们担心他要冲着他们来了。,banfo,正文段落,激昂,c5b8656737843fdcaa5b9968c96852c3,7.0,待处理,逻辑延伸 + 制造新焦虑,"焦虑,逻辑"
199的自助牛排畅吃很正常，但19块9的自助给你上牛排和帝王蟹管够就不正常。两元店能买到劣质发卡很正常，但发现这个发卡是亚德曼金属做的就不正常。4999的旅行团体验好很正常，但是199还五天六夜包机酒的旅行团竟然没强制购物还送我纪念品就不正常。他的这两款车大概就是这种感觉。,banfo,正文段落,激昂,f8a4f392e292979855f64c9930f2ea1c,8.0,待处理,多重生活化类比 + 颠覆认知,逻辑
现在别说合资A级车难受了，所有车企都难受，尤其是针对年轻人的所谓高端车。因为年轻人真的要有很大的勇气才能对7万多的车，说出拒绝。,banfo,正文段落,激昂,2e3b129941815b7a6f3efc3e27b73f64,7.0,待处理,用户心理洞察 + 价格锚定,逻辑
这个价格，在五年前，甚至买不到一辆像样的二手车。他在弄对手的时候，顺道给二手车市场来了一点真正的震撼。,banfo,正文段落,激昂,d0435a551e71b33790d48ca8c45a3191,7.0,待处理,今昔对比 + 扩大打击面,对比
你可能不喜欢他的车。但从今天起，你得谢谢他。也不是让你一定得买，而是口头上一定要声援它。只有这样，他降价才能越来越猛。而对手们才会扛不住，跟着一起降价。,banfo,行动号召,激昂,31aaed42e544d9fdb2dff0fb3560aa17,8.0,待处理,反向号召 + 利益绑定,逻辑
唯一不确定的就是他以后是跟着威震天混还是跟擎天柱混。因为按照未来他一年的销量，踏平赛博坦只是时间的问题。,banfo,金句语录,激昂,04fefc30e2304da5cb05559e8a94a130,7.0,待处理,流行文化梗 + 夸张预测,逻辑
他这一波卡身位其实不可怕。可怕的是，他下一次卡什么。,banfo,正文段落,激昂,371d8f22b91622c8ce0b4a5c190082a4,8.0,待处理,悬念设置 + 持续施压,逻辑
这就是，工业的力量啊。,banfo,金句语录,积极,fd697b4de3f29968ce693141b6bcc393,7.0,待处理,总结升华,逻辑
最后一想，没办法了。跟吧。于是，车圈大逃杀开始了。,banfo,正文段落,激昂,66c1ff5948b5f994e26bd70b50d48e46,7.0,待处理,无奈接受 + 场景定调,逻辑
