内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
L6把年轻人玩明白了，恰恰是因为他不把年轻人当傻子。,banfo,正文段落,积极,dd6aeef421c8821bb00668ad9c742ed9,8.0,待处理,观点反转 + 价值认同,逻辑
要空间大，有了。要车身小一点，有了。要内饰豪华，功能齐全，别人没有的标配，我都给。别人没有的冰箱大屏音响和天幕，我也有。最关键是的，我价格还比别人便宜。,banfo,正文段落,激昂,8be205e8dcd8496673fb6ba4409d3a2d,8.0,待处理,排比列举 + 全面碾压,逻辑
就这，如果还是把年轻人当傻子。那同行就不用做了。,banfo,正文段落,激昂,b17d23fa896cc4ccc82e3da9989efce1,7.0,待处理,夸张结论 + 制造压力,逻辑
理想大卖的秘诀很简单，就是量大管饱，大家双赢。,banfo,正文段落,积极,d619ce3facb6de5632ba84e867495ac0,8.0,待处理,通俗总结 + 价值主张,逻辑
建议其他车企跟进，年轻人需要被你们这么玩。这样才能明白，到底啥才是他们需要的车。,banfo,行动号召,激昂,b688826824a9f35a303adb6da3d78a55,7.0,待处理,呼吁行动 + 定义需求,逻辑
要卷，就卷个干脆痛快。,banfo,金句语录,激昂,b4e59eff94a23f667866eb218749bb68,9.0,待处理,金句收尾 + 态度鲜明,逻辑
这车卖得好，为什么我能提前预测到？就四个字，性价比高。,banfo,开头金句,激昂,bed65ebdfaf008923643c9372a00bafe,7.0,待处理,设问+核心观点,逻辑
套娃从来不是缺点，长得都一样这不是缺点。贵，才是缺点。贵，才是缺点。贵，才是缺点。,banfo,金句语录,激昂,ea8e590ef477d119f34b9a7ed46b67e9,9.0,待处理,重复强调,逻辑
我一直说理想把中年男人玩明白了。不是说它产品有问题，年轻人不喜欢。它产品没问题，问题是年轻人买不起。,banfo,金句语录,激昂,573560dfb462c7154269d8c1f9927154,8.0,待处理,先抑后扬+洞察,逻辑
买车有两种购买思路：我需要什么功能，就找这个功能里最便宜的。或者我预算就这么多，喜欢什么不重要，重要的是消费得起。,banfo,正文段落,中性,7e2045eeeb1912727a135a466a6f8fd3,7.0,待处理,对比分析+类比,"逻辑,对比"
跟你逼我爬珠峰一样，牙咬碎了也上不去。,banfo,金句语录,激昂,16571cbab0a095e03f286ba02eaf6247,8.0,待处理,夸张比喻,逻辑
大部分人嘴上说不买是因为太大了。实际上我们都知道，就是太贵了。,banfo,金句语录,激昂,b3286bae89754fd8a0f2725ec8c30fb4,8.0,待处理,揭露真相,逻辑
大车的优点是很多...但问题是，你这优点就跟我同事一口气爬五楼不喘气一样。你牛x，但我选择坐电梯。你这身体素质我服了，但你给我，我不需要啊。,banfo,金句语录,激昂,a0d19630929b2fc1781702fbb957574f,9.0,待处理,类比+转折,逻辑
我的需求就是买一套两室一厅的普通住宅。你城郊别墅一折起，便宜九个亿，现价一个亿卖给我。合适么，太合适了。需要么，完全不需要。,banfo,金句语录,激昂,d2befa5a7df21a31b1bf16a240cb2479,9.0,待处理,类比+反差,对比
说直接点，L6释放出来的，就是那些喜欢理想的车，但又觉得太贵，对配置不敏感但对价格极度敏感的用户。这部分人，反而是市场上最正常最理性也最常见的一群人。,banfo,正文段落,中性,bc0cfd4d8f29da10b9a3d9f46123f648,7.0,待处理,用户画像定义,逻辑
点外卖我都得比一比谁家便宜。买车，超过一定价位，我就是看都不看。,banfo,金句语录,激昂,e3f67c2521fd5ec390a131375a9a1a10,8.0,待处理,生活化类比,逻辑
它变小了，但那是和自己家的L9比小了。在同价位和同行比，它还是大的。学霸没考到清华，你正嘲讽呢，扭头一看他去浙大了。对他而言没考好，对你而言是嘲讽。,banfo,金句语录,激昂,bca642a317311b23d1a6ffa5927e9283,8.0,待处理,对比+类比,对比
对大部分年轻人来说，他们需要的是外观不需要太大，但内部空间也别太小的车。价格下来了，空间变得和老头乐一样，那消费者就乐不出来了。,banfo,正文段落,激昂,9baa9ad008a0bfd8eafa4415a9949f57,7.0,待处理,需求洞察+双关,逻辑
就跟买房一样，建筑面积可以不大，公摊必须要小，实用面积一定要大。主打一个脱衣有肉，穿衣显瘦，得房率高，开门进车第一句话还是，“尼玛，真大。”,banfo,金句语录,激昂,ba9ed7cb4d8a666b2abc020223ead46c,9.0,待处理,类比+反差预期,对比
别墅住着空荡荡，换个正常住宅就行。你一下子给我扔回大学宿舍，那神仙来了也救不了理想，我说的。,banfo,金句语录,激昂,fcfce788fa1a66ba009a385e23e208a0,8.0,待处理,类比+夸张断言,逻辑
中年人买车是为了家人坐得宽敞。年轻人买车，多半是为了朋友能挤得进去。区别在于家人得舒服。朋友有的坐就行。,banfo,金句语录,激昂,e4186dc64121e48d80fc67cfda9870f1,9.0,待处理,对比洞察,对比
很多人把年轻人整得跟傻子似的，好像车能跑就行，有没有门都无所谓。“这些都是二手车商的话术，别信”他只是年轻，不是缺心眼。,banfo,金句语录,激昂,7ee6014be25aa5d2c0e166f66462f57d,8.0,待处理,反驳刻板印象,逻辑
直接把性价比给你焊死在脑子里。趁你还没反应过来是怎么回事，先降低你的预期。,banfo,正文段落,激昂,a7a79a76a43fc73de22a992265f56e55,8.0,待处理,生动比喻+策略分析,逻辑
你肯定会想，价格差这么多，这车是不是变小了...结果一看，说好的L6呢？这不就是L7么？一看外观发现是个卡宴的大小。一进车发现这尼玛是卡了BUG的大小。直接把惊喜拉满。,banfo,正文段落,激昂,850d25372847d25ed1f6c1a1025dfaf8,8.0,待处理,制造预期反差+惊喜,对比
前两年看到三十万的车，就这儿？现在看到理想三十万的车，竟然是这儿？,banfo,金句语录,激昂,9ac8e53dc99c6808ca756507fd1fbaf1,8.0,待处理,对比+反问,对比
年轻人一看，好像和L9也大差不差，但价格又差了很多。刀法精准，刀刀致命。小李飞刀来了都得改名小理飞刀。,banfo,金句语录,激昂,d0d70a974a4c1eacc018020f9d299c9f,8.0,待处理,比喻+玩梗,逻辑
我一抬头，还以为是谁把床垫给我安车顶了。讲真的，三体人要是有这种天幕，也就不用怕天上有三个太阳。,banfo,金句语录,激昂,ec005b793a33e921c345d145fa663b1e,8.0,待处理,夸张比喻+玩梗,逻辑
单纯开车其实晒不黑。但算上堵车可就不一定。早高峰的太阳晒得均匀。晚高峰的路灯晃得耀眼。周末中午的阳光穿透得厉害。,banfo,正文段落,中性,2b392c505f45df4165b8694dd7055c80,7.0,待处理,场景化描述,逻辑
一切贴膜都是妥协，有用，但不是最有用。最有用的方法就是物理隔绝。,banfo,金句语录,中性,87b61ca829df33ab22804f9a470bf1ac,7.0,待处理,对比+核心观点,对比
小象灰可以是车的配色，不能是我的配色。,banfo,金句语录,激昂,e8baab0c89b1844a599e2f53531b3760,8.0,待处理,双关+幽默,逻辑
阳光不那么刺眼的时候看看车顶。是真觉得心胸都开阔了起来。这么一想，就发现他其实是有用的。,banfo,正文段落,积极,76dbb06230de7593913754e73f0d8ce5,7.0,待处理,情感体验+价值重塑,煽情
讲真，很多人一边说车载冰箱没用，是智商税。一边又对冰可乐推崇至极，好像冰可乐是丛林中自己长出来的一样。,banfo,金句语录,激昂,9329b669b5dc9d2489e90beb4744e3e6,8.0,待处理,讽刺矛盾,毒舌
冰箱如果在家里用得上。那在车里一定也用得上。注意，不是说你每天都要用它。而是说，总有一天，你会需要它。,banfo,金句语录,中性,5a6fd37803c91c9a1b3cb7e012997a19,7.0,待处理,类比+场景延伸,逻辑
你心心念念的冰可乐，虽然会出现在服务区。但也可以出现在你的车厢。,banfo,金句语录,积极,f2be6da2f12a1c3bb00841a36f5ecce7,7.0,待处理,场景对比+价值呈现,对比
我反而觉得，美中不足的是缺个茶海，让我这种中年人没有热茶喝。建议在下个版本加上。,banfo,正文段落,积极,495469ea769de218f4ef89df0aec3830,6.0,待处理,幽默建议+身份代入,逻辑
