内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
要搞大传播，除了微信朋友圈，投什么都是浪费钱，都是在给竞争对手找乐子。,banfo,正文段落,消极,e07fecf2234379a59332ff3175c70717,8.0,待处理,制造恐惧 (FOMO),焦虑
当你投微信朋友圈时，你投的就不再是广告了，而是用户的整个生活。,banfo,金句语录,激昂,8b41e8d88176419ee13376485e71634d,9.0,待处理,概念升维,逻辑
说白了，再大的事件，也得落地到细小的日常生活。,banfo,正文段落,中性,6dd9af3984e0be8e5bddc643a1e49d95,7.0,待处理,核心观点提炼,逻辑
微信群和朋友圈，才是日常生活。你熟悉里面的人，知道谁会评论，发的东西有预期，像在小区闲逛知道会遇到谁一样安心。,banfo,正文段落,积极,16aac107afe8cfdc03d90fa892da5e9d,8.0,待处理,场景化描述 + 情感共鸣,"共情,煽情"
这是属于个人的小圈子，是在互联网森林里构建的安全区。只有在这里，才能安心卸下盔甲，舒舒服服伸个懒腰。,banfo,正文段落,积极,677a4f74589171d57fbd1dd52d6247a1,8.0,待处理,个人故事 + 情感共鸣,"共情,煽情"
做大事件营销，永远要遵循这个原则：社会的任何大事件，都一定要落地到个人的小圈子。,banfo,正文段落,中性,8def1cf8e872d5acfcf8d35743336b5d,7.0,待处理,普适性原则,逻辑
只有抓住千千万万个小圈子，才能抓住真正的大影响。,banfo,金句语录,激昂,42fc7ca20a485f66c59c51a17dd3ba82,9.0,待处理,对立统一,逻辑
其他平台也有小世界。但从任何角度看，微信生态都是一个【大世界】。,banfo,正文段落,积极,dd16daedb7f460b21beb62d475601e96,7.0,待处理,先承认再超越,逻辑
只要想做大事营销，就绝对不能错过这个大世界。这是对你的创意负责，更是对你的钱包负责。,banfo,行动号召,激昂,b9ed3e3f5f1c34a8f53d0f466599cd5d,8.0,待处理,双重价值承诺,逻辑
支付宝才是最好的恋爱游戏,banfo,开头金句,激昂,875adacf51c7461942ecd47289d92259,9.0,待处理,颠覆认知 + 制造悬念,逻辑
我发现了一个非常魔幻的东西，支付宝堪称最好的恋爱游戏。,banfo,开头金句,激昂,248567cea5a3e4626208e33ca5706fc2,8.0,待处理,个人发现 + 颠覆认知,逻辑
支付宝有一个功能叫小荷包，主打“存钱”，你可以存钱并拿利息。,banfo,正文段落,中性,1f8f6bb32ce6a9899ce1b7c042222336,5.0,待处理,功能介绍,逻辑
开启后，你需要在一堆剧本中做出选择，开启故事。种类有恋爱文、职场逆袭、模拟剧本以及重生爽文，甚至还有重生变成狗的剧本。,banfo,正文段落,积极,39b992766e606f9d31c92b1a8617fa24,7.0,待处理,列举选项 + 制造趣味,逻辑
注意，不是花钱。你花掉的钱实际上存进了你的小荷包里，可以随时提现或用其付款，放着还有利息。这不是付款，这是存款。,banfo,正文段落,激昂,8c1e9fcab30442cd1448bc94071cd1a0,8.0,待处理,反转预期 + 核心机制解释,逻辑
说白了，就是通过让你玩各种爽剧和恋爱游戏，把钱给存起来。,banfo,正文段落,积极,dca0cb5540cf4bfd209735ed3055c59a,7.0,待处理,总结核心价值,逻辑
看到这个功能的那一刻我直呼9999999。因为6翻了。,banfo,正文段落,激昂,e0ab91234eec2aeefe4deafccb4b6a3e,7.0,待处理,夸张表达 + 网络热梗,逻辑
恋爱不管现实还是游戏，最大问题都是引诱你花钱。但支付宝是引诱你存钱，还给利息，已是降维打击。三体人都要玩这东西。,banfo,正文段落,激昂,52f2ce53c1666c16951d4500b7a06900,9.0,待处理,对比分析 + 降维打击 + 文化梗,"逻辑,对比"
比如《职场心眼子练习》，有种魔力让你选奇怪选项。这可不是我想儒雅随和，是想多存点钱！高情商回答只能存一块三块，不符合我存钱的本意。,banfo,正文段落,积极,eb6fe1e2b18f613699118e43f7a91ec3,7.0,待处理,具体案例 + 幽默自嘲,逻辑
玩恋爱游戏的男女激动到热泪盈眶：这么多年光给纸片人花钱，没见过回头钱，这次纸片人收了钱竟然还会还回来！这就是真爱降临吧。,banfo,正文段落,激昂,da92d801c68c866513978f3fce506101,8.0,待处理,情感共鸣 + 夸张表达,"共情,煽情"
众所周知，花钱的快乐只在花钱那一刻达到顶峰。花完后会陷入无尽空虚，反复想自己是否花了冤枉钱。,banfo,正文段落,消极,13fc0c4beb092330a54210c960bc5596,8.0,待处理,洞察人性 + 制造焦虑,焦虑
在剧本攒里则不然。花钱那一刻，因UI模仿氪金页游，让人有强烈花钱错觉。但实际上没花钱，钱都存起来了。我既享受花钱快乐，又没真花钱，还享受爽文剧本和存钱快乐，直接三倍快乐。,banfo,正文段落,激昂,e0e8707f58bbf9e65aad2eaf51175c5c,9.0,待处理,对比优势 + 叠加快乐,对比
支付宝家大业大，把过去投广告的钱拿出一部分认真做剧本，就可以在游戏圈单走一桌。,banfo,正文段落,积极,e47ea8a66d39aa212fca91452048b7a0,7.0,待处理,实力背书 + 行业颠覆,逻辑
你存钱，就能看更新，看后面的爽文剧情，这不是爽飞了？,banfo,正文段落,激昂,76147dae67337724846ab7b8e458b12d,8.0,待处理,反问强调 + 描绘爽感,逻辑
想想，平时在游戏里和你约会的人，突然温柔劝你存钱，你要不要当场存个66？,banfo,正文段落,激昂,fb57bdd4c24402592f9edcc39a35dad9,8.0,待处理,场景代入 + 情感驱动,煽情
“宝宝，缺钱了吧，这是给你的零用钱，拿去花！”就算明知道钱是自己存的也很难顶得住，情绪价值直接拉满。,banfo,正文段落,激昂,b1e22db33a59eeac446291ce35642568,9.0,待处理,具体场景 + 情绪价值,逻辑
男孩子也不用怕，直接把流萤的台词迁移过来。“这是我打工攒的钱，我们可以一起去吃好吃的啦。”不行，我光是想想都顶不住了。,banfo,正文段落,激昂,8bcd425102f072e7d006c1f2e526d482,8.0,待处理,扩大受众 + 具体案例 + 夸张反应,逻辑
情侣攒钱易出现经济纠纷，账目不清会吵起来。而和纸片人一起攒钱，永远不会闹翻，纸片人不会动我的钱，还会存利息，简直是完美体验。,banfo,正文段落,积极,99133fd06ab76e368c9aed6928353b97,8.0,待处理,痛点对比 + 理想化解决方案,对比
如果支付宝开窍，把这功能独立出来做成游戏，也大有可为。,banfo,正文段落,积极,3d3876effef165858f7d781baa841ee6,6.0,待处理,未来展望,逻辑
普通玩家存钱白嫖，也算提供现金流。富哥富姐多花点买定制语音、立绘，也不算过分。,banfo,正文段落,中性,2ce06bd2f43b67c1087fc358b0d3b14d,6.0,待处理,商业模式构想,逻辑
我要是手游公司领导，现在就要连夜开会研究小荷包突然想进军手游业界怎么办。,banfo,正文段落,激昂,cbb3e333e44fe207570d66ddef8ff55e,8.0,待处理,制造危机感 + 行业影响,逻辑
果然，只要跟钱沾边，就有无数骚玩法。,banfo,正文段落,积极,b5c671812b6af3c614a9918cf414d7c4,7.0,待处理,总结规律,逻辑
所以支付宝才是最好的恋爱游戏。,banfo,行动号召,激昂,afa3fbb15f42b452723bd54423177da8,8.0,待处理,结论重申,逻辑
“国产玛莎”，出海爆杀,banfo,开头金句,激昂,6c2957d2cfa4f955b860b308f8d397b1,8.0,待处理,类比反差 + 结果前置,对比
按照这种卷起来的速度，国外以后还有没有小钢炮这种车，真不好说。,banfo,正文段落,激昂,25b037bec7058c572e19636bf2a7f762,7.0,待处理,制造悬念 + 趋势预测,逻辑
天知道他们到底是真的喜欢，还是和我们一样，当年没得选，现在我想选一个大车呢？,banfo,正文段落,激昂,68bca429b6a8a46351dfbfd236e2e3f8,8.0,待处理,质疑动机 + 情感共鸣,"共情,煽情"
零跑未来能变成什么样，真不好说。,banfo,正文段落,中性,72a6bd0359c24ae7506c8532d94d67b5,5.0,待处理,制造悬念,逻辑
未来他和玛莎拉蒂谁抱谁大腿，还有待商榷。,banfo,正文段落,激昂,c8123823fd4ca60cf300b8c5e772eec9,7.0,待处理,制造悬念 + 对比反差,对比
不管怎么说，零跑的这种卷，我都举双手赞成。,banfo,正文段落,积极,f50b04d67bcd5cb282edc52fdea005b5,6.0,待处理,明确立场 + 情感号召,煽情
尤其是出海卷，更是其他车企应该学习的。,banfo,正文段落,积极,16d6ded8aa265529c634f113909c91fd,6.0,待处理,递进强调 + 价值主张,逻辑
光在国内多没意思。,banfo,正文段落,激昂,a5f76c22f04cafd08f701ced0fe8bb90,7.0,待处理,否定现状 + 激发野心,逻辑
是时候给外国人一点小小的震撼。,banfo,正文段落,激昂,35d9e8df9333bbc58412b1bfb3ff4953,9.0,待处理,行动号召 + 民族自豪感,逻辑
卷起来吧，不要停。,banfo,行动号召,激昂,b58032b16362e81ea423feadace6b7cb,7.0,待处理,直接号召 + 重复强调,逻辑
让1、2、3万欧的车，遍布欧洲的大街小巷吧。,banfo,行动号召,激昂,f4551dde41b021fd722a479019453c6c,8.0,待处理,愿景描绘 + 具体目标,逻辑
冲冲冲！,banfo,行动号召,激昂,978768e5028795e20cca234c52045a8b,6.0,待处理,情绪化口号,逻辑
有一个很反常识的观察，那就是很多年轻人，也喜欢空间大的车。对他们来说，在价格相同的情况下，车越大越好。,banfo,开头金句,激昂,afca375206ee781023f12f83e9d6e3c6,7.0,待处理,反常识观察 + 重复强调,逻辑
当年那些紧凑级小车卖得好，不是年轻人多喜欢。而是大部分人根本没得选。,banfo,正文段落,中性,24c87379021a53ad9f04ccb84b911018,6.0,待处理,揭示真相,逻辑
新能源时代最大的不同是，车企太卷了。10万出的SUV，比当年25万+的还大。,banfo,正文段落,激昂,e452e487d36cad9b9d436e7bbde7aa72,7.0,待处理,时代对比 + 制造冲击感,对比
什么操控，什么竞速。都是小部分人的选择。后备箱能装行李。化身移动的超大行李箱。才是刚需。,banfo,正文段落,中性,5dccf29f3faa4e92eb549159f7d3c98a,7.0,待处理,否定伪需求 + 肯定真需求,逻辑
虚假的需求：带着女朋友漂移。真正的需求：全宿舍的干儿子都能塞进车里。,banfo,金句语录,激昂,7133a1b4a0beb743d345a62b630e2647,9.0,待处理,对比反差 + 幽默具象化,对比
同样的价格，空间翻倍，换我回到20岁。我也冲SUV。,banfo,正文段落,积极,a3359cd3416f9c6c0eb0e224f3447364,7.0,待处理,假设代入 + 情感共鸣,"共情,煽情"
年轻人的屁股也是屁股。腰坐久了也会疼。空间也是越大越好。座椅也是越大越舒服。大就是好，好就是大。,banfo,正文段落,中性,18018713b598f6abda8f613c668ba857,6.0,待处理,常识强调 + 重复洗脑,逻辑
这个车有多离谱呢，它是一个中型SUV的尺寸。空间就和星巴克一样。只有中，大，和特大。根本不存在小的选项。,banfo,正文段落,激昂,fedb0c0c0203579d0bfc600622883e6f,8.0,待处理,类比 + 夸张,逻辑
就，我听到这个消息后，把脸伸到我小孩面前，冲他吐了吐舌头，他猛抽了我几个耳光，火辣辣的脸让我确认，这不是幻想中的世界。,banfo,正文段落,激昂,300dc0711cd42a08df9a816135053ee5,8.0,待处理,荒诞行为 + 确认现实,逻辑
所以我去试驾新车的时候，脑子里想的都是，这玩意是怎么生产出来的啊？,banfo,正文段落,激昂,d12fab4b404b2ddf09b14f9b7d434c97,7.0,待处理,制造悬念 + 引发好奇,逻辑
全系标配五连杆独立悬挂。是不是有点不太尊重当年二十几万还给你上板悬的进口品牌了。,banfo,正文段落,激昂,4171d83d96e760c151d0dcfadb11805f,7.0,待处理,对比讽刺,"毒舌,对比"
我陷入到了一种焦虑中，开始怀疑科学这个东西到底存不存在。,banfo,正文段落,激昂,64e8f4d1d2d3823dab17774f517ff463,8.0,待处理,夸张情绪 + 认知颠覆,逻辑
因为你在商场试驾完零跑的车，首先想的根本不是这车怎么样。而是它的价格为什么会是这个样子。,banfo,正文段落,激昂,8c3488305121b8f83618315756c40042,7.0,待处理,体验颠覆预期,逻辑
满脑子都是好奇他这成本是怎么控制的？对方的生产线是不是霍格沃滋啊。除了魔法，我真想不到他们是怎么把价格打这么低的。,banfo,正文段落,激昂,432847a1b54461531c801e649e944cec,7.0,待处理,比喻 + 制造神秘感,逻辑
你们就会和我一样，更加确信，零跑肯定是把红警里的工厂发明出来了。只要动动手指，那边就能复制出来一个一模一样的。,banfo,正文段落,激昂,b5579b2923b375d32702565746985a1b,7.0,待处理,游戏比喻 + 夸张,逻辑
就你把这个价格放在年底，春晚宇宙都未必能出现这么暖心的售价。小品人物都疯了，框框凿墙，觉得自己生活在假象里。,banfo,正文段落,激昂,70babae32d55eb22f8cd1caffb2b9b5d,8.0,待处理,文化梗 + 荒诞场景,逻辑
真的，如果所有车企都是这个价格这个尺寸，你让我天天包饺子我都愿意。,banfo,正文段落,激昂,159cd8906ea6a3f30bc854996fd8af40,7.0,待处理,夸张承诺 + 情感共鸣,"共情,煽情"
远看以为三五十万。近看一问十二三万。这种差价对年轻人的冲击，不亚于你和我说深圳湾的豪宅三十万一套。,banfo,金句语录,激昂,0e318b001c5b2a2cf66a58be6cb222d1,9.0,待处理,视觉反差 + 夸张类比,对比
去趟南极只需要1万2。人类早就做出来了太空电梯。霍比特人是真实存在的。孙悟空的墓被找到了，就藏在北京动物园的猴山后面。,banfo,正文段落,激昂,9609eaf13cb9f053a47f1c710e88abc9,8.0,待处理,排比 + 荒诞类比,逻辑
之前年轻人爆改合资车炸街，十分钟过去了，也就炸了一条街。我还以为是楼下烧烤店开业，谁半夜在这放鞭炮呢。现在年轻人开着C10炸街，零百加速7.68。十分钟过去，直接炸到郊区了。太快，太静音，我根本没听到。,banfo,正文段落,激昂,22d0cb1d54d90257a079e9da19fddf96,8.0,待处理,今昔对比 + 幽默反差,对比
零跑的卷，是金毛狮王谢逊的卷。主修一个七伤拳。狠起来，连自己都打。你都担心它卖一辆赔一辆。,banfo,正文段落,激昂,85d6bc9437761ef868c1917b47207f8f,8.0,待处理,武侠比喻 + 夸张,逻辑
三体人一看地球这个情况都得掉头走。零跑狠起来是真的能引爆太阳，大家同归于尽。,banfo,正文段落,激昂,95fecd3fab75df1452c253a11cd2ca15,7.0,待处理,科幻梗 + 夸张威胁,逻辑
真正的卷王，一定是带动别人一起卷的。要么卷价格，要么卷铺盖。,banfo,金句语录,激昂,de9f3ab0f46f3bad5da5bf7022b9bebc,8.0,待处理,定义 + 双关威胁,逻辑
这车要是早二十年出现。根本没有小钢炮什么事。估计高铁和大飞机的科技线都会被点偏。因为人人都开车。,banfo,正文段落,激昂,1d1132770f9625733fd4c523e31491ca,7.0,待处理,假设历史 + 蝴蝶效应,逻辑
真正的赛博坦，不是汽车成人了。而是人人都乘汽车了。C10的出现，加速了世界的赛博坦化。,banfo,正文段落,激昂,96ed419e886613a150aaeadece35f76a,8.0,待处理,概念重构 + 宏大叙事,逻辑
三十年前，合资车撬开了我们的市场，让我们看到了那么多优秀的燃油车。三十年后，我们的车撬开了外国市场的大门，是时候也给他们一点小小的震撼了。,banfo,正文段落,激昂,316765e303fd3b12799ba3fc3b8a00b6,8.0,待处理,历史对比 + 民族情绪,对比
我都不敢想象，当外国人看到只需要一万欧出头就能买到这么牛x的车的时候。脸上到底会出现什么样的表情。,banfo,正文段落,激昂,2c0f1da587df7b9cb23c96c05fa7e533,7.0,待处理,场景想象 + 引发共鸣,共情
建议老外人手一本安徒生童话。因为这个价格，对他们来说就是童话故事。,banfo,金句语录,激昂,9dde6ae36215168518014c7055c7ed5a,8.0,待处理,幽默建议 + 比喻,逻辑
我们经过这两年的内卷，已经习惯了车企之间的血战。但外国人没有，是时候也让洋人感受一下，价格战带来的震撼了。,banfo,正文段落,激昂,88519f07bbed329d50b99a00ba2a4481,7.0,待处理,对比 + 输出竞争,对比
零跑的卷，是全方位无死角的卷。对别人狠，对洋人更狠。在国内卷，出了海更卷。三体人落泪，霸天虎遭罪。,banfo,行动号召,激昂,300ad8bdfcb406e84590bfc374aac879,8.0,待处理,总结升华 + 文化梗收尾,逻辑
