内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
你什么都知道，但就是摆脱不了。像极了，这个魔幻的世界。,banfo,行动号召,激昂,6391e7ec5c65b2c0d3f256e2b8f9d172,8.0,待处理,升华主题,逻辑
我有一计，可让外卖平台上天,banfo,开头金句,激昂,f689724eb3f1be1656567e556a6cf643,8.0,待处理,悬念制造,逻辑
外卖堪称我体检报告的战略合作伙伴，助力体检报告的指标下一次突破。,banfo,金句语录,激昂,47e2a6afb96ce483ac5337c260218f55,9.0,待处理,幽默自嘲,逻辑
但点了这么多年外卖，我始终觉得他们有个问题，就是这些外卖商家应该出一个店铺备忘录或者说店铺备注功能。,banfo,正文段落,中性,7e36e348f1fac72b440a3e53c63d11d1,7.0,待处理,痛点切入,逻辑
不是给商家看的留言备注，也不是给别的顾客看的评价，而是给自己的备忘录，给自己看的。,banfo,正文段落,中性,04b7e790002803f4b78975de97514641,6.0,待处理,概念澄清,逻辑
就是，你来对这些店打标，记录你自己对这个店的认知，方便你在下次刷到这个店的时候快速唤起开心或者恶心的回忆。,banfo,正文段落,中性,10c2399574933aeca68d1f751b0246f3,7.0,待处理,场景描述,逻辑
作为外卖行业的大吨位高频用户，我真的很需要这个功能。,banfo,正文段落,中性,f5b58e4c055d5104208b51b25514bb29,6.0,待处理,身份认同,逻辑
这样就经常出现一种状况，我想不起来上次吃的那家店到底是哪一家，有什么特点了。,banfo,正文段落,消极,9e95e5c5e884ebd6c52c6df3e2525e47,7.0,待处理,痛点共鸣,共情
但是有次我点了份烤肉双拼饭，备注“不要咸菜”，到了之后发现他其实是份三拼饭，一半的饭上都盖着辣白菜。很明显，店家不认为辣白菜是咸菜。,banfo,正文段落,消极,0ccccb8466f765559888ff1ee1805c7f,8.0,待处理,故事举例,逻辑
偏偏他家烤肉还挺好吃的，我又想点他家的烤肉饭，又畏惧这大块的辣白菜。,banfo,正文段落,消极,4656d4e17160a7081749bab2e518b824,7.0,待处理,矛盾心理,逻辑
那一刻我就突然变得很尴尬，因为我没办法靠脑子记住以后点这家店的时候要多备注一句“不要辣白菜”。,banfo,正文段落,消极,1b3c8f8028f88a0b1b59a546afc42857,7.0,待处理,痛点深化,逻辑
我总不能玩叠叠乐，以后发现一个不喜欢的东西就加在备注里，最后点个外卖就先备注一串“你好，不要香菜不要葱花不要蒜不要咸菜不要辣白菜不要黑丝”吧？,banfo,金句语录,激昂,1e5569d11f3a9a640413274f4935192c,9.0,待处理,幽默夸张,逻辑
看店铺名字？笑死，我点了那么多单，真的记不住。,banfo,正文段落,激昂,8ce02658f588fe2d7a8bf92af4a96415,8.0,待处理,自嘲反问,逻辑
很明显，他们并不认为你需要看自己以前评论过什么。,banfo,正文段落,中性,6e17f08f1f76d2f06976746932b4930d,7.0,待处理,洞察批判,逻辑
拉黑和收藏，远远远远不够。,banfo,正文段落,消极,7626c3fa4c0d3f5bb1ef9fbaa73f23c2,7.0,待处理,否定现有方案,逻辑
很多时候一些店只有微小的亮点或黑点，我并不想拉黑他，也不想收藏他。,banfo,正文段落,中性,13912cbb27fabd597439bcf65131acb0,6.0,待处理,需求细化,逻辑
即使我收藏了一家店，收藏功能也只能告诉我这家店我点过我觉得可以再点一次，并不能告诉我这家店的特点。,banfo,正文段落,中性,bdc442747ba79758fcba45f66873d36b,6.0,待处理,功能缺陷分析,逻辑
而且外卖店变的其实是比较快的，有时候两个月楼下的外卖能换一批，前一阵吃得好好的店突然就没了。,banfo,正文段落,中性,b48017ea5548e1aa6b8efee407758760,6.0,待处理,行业洞察,逻辑
同品类的店名字大都差不多，正常人都不会消耗脑细胞去记忆这种细节。,banfo,正文段落,中性,8278e5bc6a8830a0cfc7ad302471f71a,7.0,待处理,用户心理洞察,逻辑
要记住一家店的特点，就要经常吃，而且要持续吃，如果中间一段时间不吃，很可能又会忘掉这家店的一些特点。,banfo,正文段落,中性,a8e0539cb8a4c82563fdcc15af67db4e,6.0,待处理,记忆规律分析,逻辑
如果，我是说如果，在收藏店铺的时候能顺便加个功能，让我打个tag，记录一下自己的心得体验，在下次点开这家店的时候能立刻看到自己备注过什么。,banfo,正文段落,积极,6e3657513d39506cf931a2491bc3b62b,7.0,待处理,解决方案提出,逻辑
就好像我点一份汉堡，我点开点，顺手点开自己的备注，看到的自己的写是“薯角不错，牛肉堡看起来和猪是亲戚”，我就知道在这家店不应该点牛肉汉堡，可以围绕薯角配餐。,banfo,正文段落,积极,275a5141e4598ffe7dd42487391ec3d7,8.0,待处理,场景化解决方案,逻辑
更甚至于，吃了足够久外卖后，我可以直接在自己的备注List里面去翻翻自己当初认可哪些，今天吃哪家。这效率就高太多了。,banfo,正文段落,积极,1de794fce1954bd749681cbac856bd43,7.0,待处理,价值升华,逻辑
这功能不复杂，技术实现上更简单，现在就两家大平台，抓紧卷吧。,banfo,正文段落,激昂,b5efa78d4ad028248663ce8f7639e315,7.0,待处理,呼吁行动,逻辑
当然，也可能单纯只是我年龄大了，记性不好了。完犊子。,banfo,正文段落,激昂,8363ab5f72195feec530e89330429e2c,8.0,待处理,自嘲收尾,逻辑
