内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
这是一个神奇的男人，你完全猜不出他会写出什么。点击关注下方账号，你将感受到一个朋克的灵魂，且每篇文章都有惊喜。,banfo,行动号召,激昂,378d3f83b0b0dbd7142f23050a7f0061,6.0,待处理,人设塑造 + 好奇驱动,逻辑
我爱这个魔幻的世界。,banfo,金句语录,积极,16970e8f22a7a90194061e25656e0d01,7.0,待处理,情感收束,煽情
普通广告我看一遍都嫌多，这几个视频我却主动看了很多遍。因为确实拍得有意思，越看越上头。,banfo,开头金句,激昂,ff8194b0b47a1f9d0e9de0f7ea7a6151,7.0,待处理,先抑后扬 + 制造好奇,逻辑
这次拍的TVC，每一个都用上了欧亨利式的反转和【预期违背】的喜剧手法，最后弄出来的效果就是你压根不觉得自己在看广告，倒像是在看喜剧大赛。,banfo,正文段落,积极,8ac65e7db537859f601a253c60597aff,8.0,待处理,概念提炼 + 类比,逻辑
整个过程中我完全没觉得自己是在看广告，但偏偏看完以后，满脑子都是品牌信息。,banfo,正文段落,激昂,45b91072eae691dd7e0b9527e818fe1d,8.0,待处理,反差效果 + 植入成功,对比
你如果直接跟我说教，说春天到了别在家里发霉了赶紧滚出去晒太阳，我知道你说的是对的，但我不会开心，更不会听你的。这不是忠言逆耳的问题，而是站着说话不腰疼。,banfo,正文段落,消极,f324c08adcd56d159fe9da3f823bd234,9.0,待处理,共情反驳 + 揭示痛点,共情
是啊，阳光啊多明媚而我在烂泥堆。可是朋友，我的生活真的太累了。是我不想出去玩吗？是我在烂泥堆里阴暗成瘾吗？不是的，是因为客观上出去玩它就是更累更麻烦。,banfo,正文段落,消极,b32e4608c28c824d7101107030fa9f8d,9.0,待处理,自嘲 + 情感共鸣,"共情,煽情"
放在二十年前我还在上学的时候，我是多么渴望在阳光下撒欢，我是多么痛恨被关在教室里，但现在我一有空就只想倒在沙发上变成一滩烂泥，刺眼的阳光对我来说太美好了，美好到消受不起。,banfo,正文段落,消极,3f91f963b1b4763e226ecd14298fc8d0,9.0,待处理,今昔对比 + 情感转折,"对比,煽情"
可是它懂我的无奈，懂春季出游背后不只是美好，也有很多不便。所以它不仅希望我出去玩，还在为我出去玩提供便利。,banfo,正文段落,积极,8072f57e27b21adaf97e0dffee32f448,8.0,待处理,共情 + 解决方案,共情
一个【回春单】=一颗【回春丹】，既与摇滚乐队谐音，又有【万物回春时所点外卖订单】的字面意思。,banfo,正文段落,积极,2f1fdc920b029989fced31847c2d33e1,7.0,待处理,概念包装 + 多感官符号,逻辑
只要用户看完TVC，那一整个春天都别想忘记这一粒回春丹了。,banfo,正文段落,激昂,f1b6b6897035d2514faa404ba5689dcd,7.0,待处理,夸张 + 记忆点强化,逻辑
我是四季常病树，一颗丹药又逢春。,banfo,金句语录,积极,fcf9fac334a6b234243223d3f1f9948b,10.0,待处理,诗意比喻 + 情感升华,煽情
想把营销做得好玩有趣，【不说教】的态度是一方面，还得要有【讲故事】的能力。,banfo,正文段落,中性,1a884a64df733e85b886a1ba49ef8435,7.0,待处理,方法论提炼,逻辑
意料之外对不对，但你拉回去再仔细看一遍。咦，这个大叔流眼泪的时候怎么还在淌鼻水？原来早就埋好了伏笔，反转是意料之外，但也是情理之中。,banfo,正文段落,积极,47461732c6e64bcf9bc980ca004f1c30,7.0,待处理,细节分析 + 结构拆解,逻辑
他们绷不住笑了，我也绷不住泪了。,banfo,正文段落,激昂,7bf720257a6890c205b2d26804d553ba,8.0,待处理,情感共鸣 + 反差,"共情,对比,煽情"
人生本来就没有那么多抓马剧情，绝大多数普通人或许终其一生都不会遇到文艺片里的撕心裂肺和抱憾终身。那些问题它解决不了，但也轮不到它来解决。,banfo,正文段落,中性,7540a857a80dfbff382837e69e98c7d7,8.0,待处理,现实洞察 + 边界界定,逻辑
真正困扰我们一生的不是某个永远忘不了的人，而是不断出现的现实小问题。是过敏患者遇到的花粉，是钓鱼佬头顶的烈阳，是没带伞时遇到的暴雨……而这些问题，都是它能解决的。,banfo,正文段落,积极,51ad162b2c02262f0c1c6f19adbf39c2,9.0,待处理,痛点具象化 + 价值主张,逻辑
营销要做到极致，还得讲究天时地利人和。,banfo,正文段落,中性,df9556fabbaff1b3c290a20a13e1c627,6.0,待处理,方法论提炼,逻辑
为什么我们需要在春天出游，因为这是一种潜藏在人类基因里的底层需求。,banfo,正文段落,中性,fe54aa105a6d609a9cc51e1eeb499f84,7.0,待处理,本质洞察,逻辑
莫春者，春服既成，冠者五六人，童子六七人，浴乎沂，风乎舞雩，咏而归。,banfo,金句语录,积极,aa71a63bafb1640c6e1a9eb661dd3620,8.0,待处理,文化引用 + 意境营造,逻辑
别人就算想吃这波红利也吃不到，因为他们没有这么成熟的即时配送基建。这可不是砸钱就行的，需要的是长期的投入和漫长的积累。但一旦做成了，那就是绝杀。,banfo,正文段落,中性,113a5c6c1b594812b1fbb5320818b0c6,7.0,待处理,竞争壁垒分析 + 长期主义,逻辑
好，现在天暖气清风和日丽，我好不容易可以出门了，结果还要担心这担心那，大包小包带着很多累赘出门，这不是欺负老实人么？,banfo,正文段落,消极,4b1f7339af1e51f62df0191f3d357228,8.0,待处理,情绪宣泄 + 痛点共鸣,共情
这个时候只有它能给我足够的安全感，让我一身轻松地出去踏青。只要手机有电，无论缺了什么东西，都能送到我手上。,banfo,正文段落,积极,558fb6b117e8a29b7d36b07b406201f3,8.0,待处理,解决方案 + 价值承诺,逻辑
一开始是以【货架挑选】为代表的人找物时代，人的【户外需求】在这个阶段实际上是被高度压抑的。你必须未雨绸缪，必须考虑周到，必须提前准备好一切并且把它们都背上，不然因此产生的一切不便和后果都是你活该。,banfo,正文段落,消极,e00e20dd20dbfcd74838a2701d1b4629,8.0,待处理,时代痛点描述 + 情绪渲染,逻辑
有的人——比如我——一想到这么麻烦，直接就不去了，往床上一躺爱谁谁。,banfo,正文段落,消极,21fee5d8c36cd7e33f13f17b4abbf756,7.0,待处理,自嘲 + 行为结果,逻辑
而到了以【电商快递】为代表的物找人时代，问题好像解决了，又好像没有解决。,banfo,正文段落,中性,ee7a43eb5a4cbec157f289a4884a6b22,6.0,待处理,转折 + 引出下文,逻辑
