内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
还是那句话，人都不傻，人都会打算盘。只要你很诚恳的让他怎么算，都是你这里最划算，其他的事情就不用费心了。,banfo,金句语录,中性,f35953da44e4111dc51e081864745db4,7.0,待处理,人性洞察 + 结论,逻辑
高工资最大的问题就是贵，除此之外全都是优点。,banfo,金句语录,中性,e692953868751c738fd57ec090b612cb,9.0,待处理,先抑后扬,逻辑
月薪100W，公司的方向就是我活着的意义。月薪80W，公司就是我的家。月薪50W，我与公司共存亡。月薪30W，我每天思考的只有工作。月薪10W，我不需要下班。月薪8W，办公室的甲醛让我着魔。月薪5W，996就像呼吸一样自然。月薪3W，老板说什么都是对的，错的一定是我。月薪2W，老板说啥就是啥吧，我不关心，给钱就行。月薪1W，老板说的有点问题，但我不说话。月薪8k，人在屋檐下，不得不低头。月薪5K，老板脑子有坑，我在背后说坏话。月薪2K，老板WQNMLGB。月薪1k，老板我是你爹。,banfo,正文段落,激昂,0337d8d661d5501d39e82bbf4b200b16,10.0,待处理,递进对比 + 夸张讽刺,"毒舌,对比"
懂吗？钱才是问题的关键。如果这个事情搞不定，再怎么费心都没用。,banfo,正文段落,激昂,cc07daa74fc07062fc263ca88a0d9065,7.0,待处理,总结强调,逻辑
一个人吃10个馒头饱了，你非得找人去请教怎么买到第10个馒头，故意忽略对方前面投入的9个馒头的成本，这不是有病吗？,banfo,金句语录,激昂,e20f21d2413335ad40ede30febcbaf6d,8.0,待处理,类比 + 讽刺,毒舌
我知道这年头开公司养员工不容易，真的，我特别理解。所以，发不起钱，就别学人家了。,banfo,正文段落,中性,3fcefc59cb30504227c2475828e51050,6.0,待处理,共情 + 转折建议,共情
或者给不起钱没关系，当个人，对员工态度好点也可以。大家都给差不多的钱，你这边宽松点，有人情味点，一样是竞争力啊。毕竟别家更烂嘛，这起码也显得你这还好。好不好，是比较出来的。,banfo,正文段落,中性,4a64e06579e1e0a5e7c0e7eb0aed41a7,7.0,待处理,退一步建议 + 相对论,逻辑
老板们好好当个人吧，别提狼性了。,banfo,金句语录,激昂,8855d16dd7bc7d49ba5e244c6db8d3ee,8.0,待处理,讽刺 + 呼吁,毒舌
另外说真的，狼是什么好东西吗？狼性是什么先进经验吗？一个被人类干的都快灭绝的生物，有什么好学的？,banfo,正文段落,激昂,e0e6a8d399bfcf51767c6177bcf31145,8.0,待处理,反问 + 解构流行概念,逻辑
人类是怎么成为地球之主的？靠的是脑子，是合作，是工具，是效率，是不放弃族群中的弱者。,banfo,金句语录,积极,b69ba1b384c8196dca0ee163a83402df,8.0,待处理,设问 + 正面定义,逻辑
另外，人家狼群自己，原生狼性文化最新的研究方向是。如何去国道多要点蛋黄派。你看，还是钱的事情。,banfo,正文段落,激昂,c3087bdc9b082264ed21bd9e87b7b38c,7.0,待处理,讽刺 + 回归主题,毒舌
2024年的互联网公司，还有得选吗？,banfo,开头金句,激昂,2f880fb14ac582c81ada32161933487c,5.0,待处理,制造焦虑 + 设问引发思考,焦虑
你承担后果，你说了算。,banfo,金句语录,中性,851916cd3bb3f086f7410541d8111e22,7.0,待处理,强调责任,逻辑
但有个原则是固定的，做什么事都要找准风口。选工作也是一样，风朝哪儿吹，哪儿就值得重点关注。,banfo,正文段落,激昂,a2bab9d505bcce49e90f3e58e5078b1f,8.0,待处理,核心原则,逻辑
虽然说今天的互联网行业和十年前、五年前的确不可同日而语，但“大红海”里也有“小蓝海”。,banfo,正文段落,积极,df2d91bf4ef0bb4f0356288943fdcd25,8.0,待处理,先抑后扬,逻辑
他们是快被风吹麻了。如果实在要选，真可以多看看小红书。要选，有风的地方。,banfo,正文段落,激昂,06b7afbe15a8871365b69fb2bfd6b73d,7.0,待处理,制造趋势,逻辑
人是玩不过版本的，无论你干什么，都要顺着风来。,banfo,金句语录,激昂,3fef47da444644416403493bad095edc,9.0,待处理,比喻论证,逻辑
《狂飙》里高启盛够聪明了吧？但他没看清楚移动通讯的风是往哪儿吹的，还在囤小灵通。你走错了方向，努力只会让你更难受。,banfo,正文段落,消极,c04c58ce780b29a9bbed1fb2d1fdc7fb,8.0,待处理,故事论证 + 反面案例,逻辑
当年各种下载工具火到什么程度，你只要会上网就得熟练掌握一到两个，不然什么都别想看别想玩儿。但现在那些下载工具活得咋样大家也看到了，还活没活着都是个问题。,banfo,正文段落,消极,7035492251a36f8e748feac53ee064b6,7.0,待处理,今昔对比,对比
从商业潜力来看，小红书真正的价值，远不止它目前表现出来的程度。,banfo,正文段落,积极,d5b2b50eb82ed55ee18418fb1aa3f31d,7.0,待处理,价值重估,逻辑
什么叫顺风？有消费力的人在哪里，哪里就是顺风。,banfo,金句语录,激昂,bed5b1f75b62acd7a17f8d9eccac4989,8.0,待处理,定义概念,逻辑
很多人都习惯了把它当【搜索引擎】用。我自己就是小红书重度用户，我太清楚它的搜索功能有多牛了，很多奇奇怪怪的知识点你只有在这里才能搜出来。并且它的搜索还是实时的，这句话要重点看。,banfo,正文段落,积极,6a6d98881bf5b8d2a5551e76e9089001,7.0,待处理,个人背书 + 功能亮点,逻辑
你在其他搜索引擎搜东西，搜到的都可能是几个月乃至几年前的回答，你不能说答案有问题，但确实有点刻舟求剑帮不到你。但你在小红书上搜，可能就是一两天前甚至几分钟前的最新信息。,banfo,正文段落,积极,f2538c430a2cac17e4b9f11a28920629,8.0,待处理,对比论证,对比
去年，我媳妇说想去环球影城看威震天。我们车开到门口，刷到有人在小红书上po了条视频“威震天要出来了”，发布时间五分钟前，位置在哪儿都标好了，路线怎么走，怎么排队，清清楚楚明明白白，一进园直奔主题，一分钟都没耽误，就说这效率恐怖不恐怖。,banfo,正文段落,激昂,b69c62f6ba4c88a78fea3f809d795ffe,8.0,待处理,故事论证 + 场景化体验,逻辑
选公司这个事吧，影响的不只是当下，有时候还会决定你未来的十年乃至几十年。,banfo,正文段落,激昂,9cc64698333275238c23472a30396e79,8.0,待处理,强调长期影响,逻辑
“选择比努力更重要”。高考选专业是一个，结婚选配偶是一个，找工作选公司又是一个。,banfo,金句语录,激昂,a97064999e003930451b9451937cae37,9.0,待处理,核心观点 + 排比论证,逻辑
你很多年前分考得高所以你考上了土木。你隔壁分比你低40多分，最后只有计算机录取他。然后10年过去了，你每天做梦做到半夜3点半都要醒来扇自己两巴掌。为什么是半夜3点半醒，因为再过一会儿你要开始打灰了。,banfo,正文段落,消极,f206e68c3e20b2e857355792e5a5c735,9.0,待处理,故事论证 + 黑色幽默,逻辑
一艘刚出造船厂的、正在往彼岸航行、还没那么大体量的船，往往是最缺水手、也最有向上机会的。小红书这艘船，恰恰就是因为还在路上，才更值得上。,banfo,正文段落,积极,5f179a002ec50353e75dda7d7db7e376,8.0,待处理,比喻论证,逻辑
那些潜力全都得到了兑现的公司，乍一看确实猛，但最大的红利已经被比你更早5年、10年的那些人拿完了。这时候再进去，还能有好果子吃么？,banfo,正文段落,消极,502b7ffc34fa30f337505b97943a05a7,7.0,待处理,反问 + 制造焦虑,焦虑
你还要等小红书兑现潜力，真兑现完了，那可就没你什么事了。,banfo,正文段落,激昂,7eb40e6b7b1c2fbefe7f1cc2771a6132,8.0,待处理,制造紧迫感,逻辑
搭火箭上天的就是比坐电梯上天的站得更高，坐电梯上楼的又比走路爬楼的更轻松。最怕的不是走路爬楼，而是往地下室努力走。,banfo,金句语录,激昂,a57c9e2592a16905178e688a6d9938cf,9.0,待处理,比喻论证 + 递进,逻辑
个人的能力也好，努力也罢，在一整个行业的大趋势面前，就是这么无可奈何。很荒诞，但又很现实。命运有时候，就是这么残酷。,banfo,正文段落,消极,25db58b325eea1be1576efa7f19a2624,8.0,待处理,情感共鸣 + 总结升华,"共情,煽情"
涨工资说穿了还是要靠跳槽，你的每一次工作选择，都应该能够为你的下一次跳槽做背书。,banfo,正文段落,中性,bd1e1318b9870ba082792847c314b5a2,7.0,待处理,揭露本质,逻辑
但现在有哪个大品牌不做小红书的？只要在小红书干过相关业务，你在这些品牌眼里就镶了金。你都不是去求职的，你明明是去指点迷津的。,banfo,正文段落,积极,1e888e1c92b9270a29436efaae8dae70,8.0,待处理,反问 + 价值提升,逻辑
但你去那些基建很完善的公司，人家什么东西都很完善了，还要你干嘛？说好听点你的工作内容是修修补补，说难听点就是伺候屎山的。,banfo,正文段落,消极,94f5209c4606ffc878b2e20835a34c04,7.0,待处理,对比 + 自嘲,对比
要选顺风的，公司在上升期的；要选业务稳定的，商业潜力大的。要选盈利模式过去已经被证明过、但价值还没完全兑现的；要选能为你下次跳槽背书的、能提升个人业务能力的。,banfo,正文段落,激昂,51e3e54ae170d9a2edb07e5a4317fae8,8.0,待处理,排比总结,逻辑
如果有人给了你一个火箭上的座位，别问在哪里，先坐上去再说。,banfo,金句语录,激昂,7cb6e8a24fec65168faae9085fc296ac,9.0,待处理,比喻 + 行动号召,逻辑
还是那句话——选择，比努力更重要。所以，真要好好动脑。,banfo,行动号召,激昂,091fb7a226c4ad7c6842e4e9da51df0d,8.0,待处理,点题 + 呼吁行动,逻辑
