内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
PQQ这个成分是辅酶的一种，还原性比维生素C强出太多倍，它能直接针对线粒体中代谢生成的自由基进行还原，约等于细胞中的扫地机器人。删了垃圾，清了缓存，人人都是网速超人。,banfo,正文段落,积极,27598602181e9f97d28d8fdb9145e651,7.0,待处理,比喻解释,逻辑
DHA不用说了，是不饱和脂肪酸的一种，也是人大脑和视网膜的重要构成脂肪酸，512GB的手机，用起来就是比16GB的刺激。,banfo,正文段落,积极,2f8f634140ff5aaeacd73525a10f5faf,7.0,待处理,类比解释,逻辑
线粒体又是细胞中的小马达，遇到这俩约等于半挂加了全险，增程车主遇上了充电桩，老马单刀直面喜羊羊。,banfo,正文段落,激昂,4fa91dd83e97d76c57520f931c02ddc4,8.0,待处理,多重比喻,逻辑
补剂一下肚，这些成分往不往大脑走都不重要了，就感觉虽然自己累了一天，但自己这头生产队的驴也吃上了精饲料，你在逐渐清醒，大脑里也有一台台扫地机器人，在慢慢转，慢慢跑。,banfo,正文段落,积极,a446629eddda20f305bebfebeb1a9ec7,7.0,待处理,比喻体验,逻辑
甚至我在吃之前还会指指大脑，给自己积极的暗示，往这儿跑，快跑，快点给我充电。,banfo,正文段落,积极,18628f266a3b94d6b6c01922a39ffed9,6.0,待处理,行为细节,逻辑
甚至我还琢磨出了新玩法，换成工作前吃两粒，我自己都会告诉自己，我都食补了，那就速战速决，少拖延，早解决。,banfo,正文段落,积极,3081ff93895a29807f4b4d1873062fb5,6.0,待处理,心理暗示,逻辑
少焦虑，好好吃饭睡觉，就能打破死循环，大脑的负担自然就会少一点。,banfo,正文段落,积极,98eba226a87b6af242b6bfb8b0b42f2e,6.0,待处理,因果建议,逻辑
打开瓶盖的那一刻，你都能联想到一群聪明的大脑，正在绞尽脑汁，呵护你的大脑。,banfo,正文段落,积极,38b8f12bb3254d80db8733ad334bce6a,7.0,待处理,场景联想,逻辑
叠好了甲，充好了电，大脑才能从容面对各方考验。,banfo,正文段落,积极,dd1ded2d19bd8658a8bc6d537796f136,7.0,待处理,比喻总结,逻辑
到了事业上升期稳定期，我们能做到的是多爱自己，吃得下的红利就吃，错过了也不遗憾，不苛求，就是最大的成全。,banfo,正文段落,积极,9441e2cb08191ef335975a3ae3cf47ca,8.0,待处理,观点升华,逻辑
记忆力再好，能记住的东西也是有限的，大脑像是磁盘，会自己清理。反应速度再快，精力也是有限的，久而久之，也会变慢下来。,banfo,正文段落,中性,7e98c934ffe54d61335c5f01850fcdce,7.0,待处理,比喻说理,逻辑
焦虑除了能让此时此刻的自己难受，错过生活中的机会，什么作用都没有。,banfo,正文段落,消极,b37334034fdeb8adcbbfdd00d35273f9,8.0,待处理,否定强调,逻辑
人力有时尽。,banfo,金句语录,中性,bb282a15d703b4ec0c18e276c25bb093,9.0,待处理,金句总结,逻辑
在事业上升的时期，就要拼命卷，奋不顾身肆无忌惮地卷，把所有能吃到的红利都吃下去，卷起来。等到了稳定期，就要学会适可而止，踩踩刹车，寻找自己的第二生长曲线。,banfo,正文段落,中性,0ba0e50a929c466cf90486ae0ed763b8,8.0,待处理,阶段策略,逻辑
你无法跟世界趋势对拳，更别跟自己的大脑较劲。,banfo,金句语录,中性,b39936f3afd02dc3f8e4f94a3c985410,8.0,待处理,比喻劝诫,逻辑
爱自己，才是最正确的事。,banfo,金句语录,积极,167c67d9ad3014cce947956fa881564e,9.0,待处理,观点金句,逻辑
你花在事业上，就必然娱乐的较少；多陪家人，就会失去一部分机会。对自己好一点，才能等到下一个风口，再去卷。,banfo,正文段落,中性,2d64e3b7e173bf587edbb50122e29c50,7.0,待处理,得失辩证,逻辑
苛责自己错过了多少机会，与不舍得对自己好一点，本质上都是不爱自己，无法直面自己的弱点，那也很难推己及人的爱家人，不对他们求全责备。,banfo,正文段落,消极,b9d12ff27e0e763204eea25d5ef839c5,8.0,待处理,本质剖析,逻辑
学会补自己，意识到得失皆我命，才是真正的成全。,banfo,金句语录,积极,337360f83689429317f7b26ccce9fe57,9.0,待处理,双关升华,逻辑
我笑了。,banfo,开头金句,激昂,823582f0194ab5a9511b8002271315f5,5.0,待处理,悬念+情感表达,煽情
但他说，就可以相信。,banfo,开头金句,激昂,f8490fc0610a86f0a5a6c335dba77316,7.0,待处理,建立权威信任,逻辑
在合资围剿下最艰难的那些年，他都能杀出重围活下来。,banfo,正文段落,激昂,adc1e82f9d22a722bf3e90ff8e9369af,7.0,待处理,历史背书 + 逆境求生,逻辑
现在这个阶段，买它更不用担心后续的事情。,banfo,正文段落,积极,251022716d339bba9d89d5f10eba2190,6.0,待处理,消除顾虑 + 强化信心,逻辑
你可以不喜欢它，不喜欢电车，甚至不喜欢开车。这些都正常。,banfo,正文段落,中性,d81dd7c1fbad7e4fca8de5562964433a,6.0,待处理,先抑后扬 + 情感共鸣,"共情,煽情"
但是对于手持20几万，想买一台质价比高的车的消费者来说。20万这个价位，你不选它，很难理解。,banfo,正文段落,激昂,f76c4e4a0f830f9c9f569566a8bcfadf,7.0,待处理,精准定位 + 制造共识,逻辑
哦，也不是不能理解，那就是持币等待，等它换代？,banfo,正文段落,中性,6cd39b5f8a1b11156a3e374f0cbeb9f2,6.0,待处理,自问自答 + 制造悬念,逻辑
这么一说，好像又很行得通了。毕竟能打败它的，往往只有下一代它了。,banfo,金句语录,激昂,caf754972d8e5625aa1f165744bd099d,9.0,待处理,金句收尾 + 自我超越,逻辑
截至目前可以确认了，这款车是电车中的质价比之爹。,banfo,开头金句,激昂,c0a2a0b70688b6928b054ac632380a1d,8.0,待处理,断言式开场 + 制造概念,逻辑
只要20.99万起步，就能得到一台零百加速5.6，800V架构的豪华纯电轿车。,banfo,正文段落,激昂,946066328f4fc2a589752033903ffd01,7.0,待处理,数据锚定 + 价值冲击,数据流
22.99W，一台800V架构，100度电池的纯电豪华轿车，目前没有对标的竞品。,banfo,正文段落,激昂,cc3e6d0f48a1b7cefb765fbefeb637f5,7.0,待处理,数据锚定 + 制造稀缺感,数据流
和它产品力差不多的，价格都不知道有多贵了。和它价格差不多的，挨个数据甩开了比，还有谁？,banfo,正文段落,激昂,11e58255f084640ab73ac38d031b9e8b,8.0,待处理,对比反差 + 挑衅式反问,对比
很多人以为它的7是宝马七系的七。数字越大，价格越贵。没想到它的7其实是欺负人的欺。简直是对同行直接开嘲讽，快点，我赶时间，你们一起上。,banfo,正文段落,激昂,9a3f315049a649ad1444bbaa9768c532,9.0,待处理,谐音梗 + 制造对立 + 夸张比喻,逻辑
它敢起这名字，简直就是赵子龙带锦囊——有备而来。,banfo,金句语录,积极,2e66aa8038c0e26b3dc456f46779f7a1,8.0,待处理,歇后语 + 文化梗,逻辑
三体人来了都得直呼地球科技太猛转而掉头回家。,banfo,金句语录,激昂,b737f4d0c2ad22ed0cb9c7315c3a5f2d,8.0,待处理,科幻梗 + 夸张对比,对比
拓海的爹只给你演示一次这车怎么加速。不是装x，而是实在太快，开多了腰受不了。,banfo,金句语录,激昂,5fd209ace23e82000d43ac78aaffe349,8.0,待处理,动漫梗 + 幽默夸张,逻辑
真的，拓海拿这个车都不是送豆腐，而是升级成送豆腐脑，因为又快又稳，送豆腐小瞧了。,banfo,金句语录,激昂,e9d7def26c60014491294388c038117e,8.0,待处理,动漫梗 + 场景升级,逻辑
讲真，在汽车行业开卷之前，你和我说二十万想买这种车，我会告诉你这种车去庙里看看，4s店里不负责许愿。,banfo,正文段落,激昂,e51ce67d9395a2bc9d51dd183bbb91ae,8.0,待处理,今昔对比 + 幽默讽刺,"毒舌,对比"
普通性价比，锚定的是价格。就像沙县一样，别管味道如何，反正价格摆在那，肯定让你吃饱。而极致质价比，锚定的是配置。就像萨莉亚一样，别人家好几百西餐，它39.9让你吃饱。关键是味道上也没太大差别。,banfo,正文段落,中性,e5e9fddfc07f7bfba13d0d68eb99171e,7.0,待处理,类比解释 + 概念区分,逻辑
你十万块钱买的车性价比再高，也是和其他十万级的车比较出来的。你换一台别的二十万的车来，没什么意外还是碾压。,banfo,正文段落,激昂,d7a8659598d53b3c9ffc5677a35e8b74,7.0,待处理,降维打击 + 逻辑递进,逻辑
这车就跟开了游戏修改器一样。先把资源拉满，再把能点的科技全点上，最后让你玩得舒舒服服的。,banfo,金句语录,激昂,070076b60cd403b80902c46c2400c78b,8.0,待处理,游戏梗 + 生动比喻,逻辑
800v高压系统给你整一个，而且是全系标配全系标配全系标配。让充电变得和星巴克似的。慢充，超快充，往死里充。,banfo,正文段落,激昂,17e040b88cff7a8804f74484fc9a52b5,7.0,待处理,重复强调 + 生活化比喻,逻辑
赤道一圈才40000公里。只要充66次，花一千分钟，也就是16个半小时，就能绕地球一圈。,banfo,正文段落,激昂,a5ec31474f77552247d57c2331a276e9,7.0,待处理,数据可视化 + 宏大叙事,数据流
几年前的人们谁能想到，后来的车上摄像头比科目二还多。雷达比战斗机还多。车用芯片的算力能吊打我。作为机械它上百匹的马力早就把我打败。回头一看连脑子也进化了。,banfo,正文段落,激昂,046594b8ab94d996913213321e4b4563,8.0,待处理,今昔对比 + 拟人化 + 科技进化论,对比
这玩意除了不能飞，已经满足我对科幻电影的一切想象。,banfo,金句语录,激昂,e30c2022972ed0448c5d41d5a63f55d1,9.0,待处理,留白 + 极致赞美,逻辑
拉满的情况下零百最快2.84秒。三体人都想不明白，地球到底是什么一个物理水平？,banfo,正文段落,激昂,a39dc1d571b98df234e6114399f70de2,8.0,待处理,数据冲击 + 科幻梗,数据流
你说三秒快吧。但我在做平板支撑的时候，觉得3秒是如此漫长。你说三秒不快吧。我蛮王开大前三秒还没砍到对手呢。,banfo,金句语录,激昂,11465a9404e1b587f66e9a222bad89a4,9.0,待处理,场景对比 + 游戏梗 + 幽默解构,对比
这玩意是真的跳起来打人。刚出泉水就能单杀大龙。主打的就是一个越级强杀。,banfo,金句语录,激昂,11ca979d9d50b181fd4f559878d927d0,8.0,待处理,游戏梗 + 暴力比喻,逻辑
我一直奇怪为什么很多地方管陀螺叫“嘎”。现在我明白了，被它卷过的，肯定都“嘎”了。,banfo,金句语录,激昂,330a2f9898ea43d6262e45651144ed5e,8.0,待处理,谐音梗 + 黑色幽默,逻辑
至于你和我说这车下赛道没有保时捷快。大哥，我是个购车预算20万的人啊，你还指望我下赛道？你咋不说我换套飞行服穿越天门山呢？,banfo,正文段落,激昂,300ee12c81714421759af5f6db26a672,8.0,待处理,预设反驳 + 身份锚定 + 夸张反问,逻辑
20万我能拉着豪车衣领痛揍。何必要让泰森的铁拳蹂躏我呢？,banfo,金句语录,激昂,51b073125870b589a9fa67e9dac0fb7d,8.0,待处理,对比选择 + 暴力比喻,对比
这车很神奇，试驾之前会觉得一个破电车能有啥了不起。试驾完了发现人工智能是王境泽老师。真香算是跑不了了。,banfo,正文段落,激昂,1b83f18e625ab1d3d3c48a340a473d7e,8.0,待处理,先抑后扬 + 网络热梗,逻辑
新能源最大的痛点是什么？不是怕它续航不足，续航不足多充电呗。也不是怕它算力不够，算力不够我就人脑来介入呗！怕的，其实是它倒了我没地修车。,banfo,正文段落,消极,a51e515f9d4b8709e6bf654d4120d7aa,7.0,待处理,排比否定 + 直击痛点,逻辑
你想出二手，没想到到你这就是最后一手。说不上哪天就给远程锁死了。到时候都没地方去解锁。,banfo,正文段落,消极,d6ee45be0449eeacbed67a80aa84aace,7.0,待处理,场景推演 + 制造焦虑,焦虑
外国的老师们拿着现成的资料，都整不明白当年是咋上的月球。你还能指望一家倒闭的公司有人负责你的售后？,banfo,金句语录,消极,85771f61cfe7be6909b09738ad11e2b9,7.0,待处理,类比论证 + 反问加强,逻辑
人跑了你也追不上，因为电车加速太快。,banfo,金句语录,激昂,67b5e75cd8ba3a29c6092c5714d05935,8.0,待处理,黑色幽默 + 回扣主题,逻辑
