内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
就讲一个最实在的，好开，省钱。,banfo,正文段落,积极,5ebf33f846e4337d30a1595fb1648248,6.0,待处理,提炼核心卖点,逻辑
讲实话要说十几年前，混动车一台顶同平台的油车两台那么贵，我和你说省钱肯定是扯淡。这话让我说，我也张不开嘴。,banfo,正文段落,消极,e239ef347a5d615a46e97d6af6e848d5,7.0,待处理,历史对比 + 自嘲,对比
但现在车企都卷成啥样了？我家洗衣机都没它们能卷。,banfo,正文段落,激昂,ace46f81f16d8201aeb5f70566ae0d14,8.0,待处理,夸张比喻 + 网络热词,逻辑
同样的价格，你是愿意选择有长途焦虑的纯电车，使用成本高的油车，还是城市用电、长途“无限”续电的混动车？,banfo,正文段落,激昂,a6fff9c7053c25142cc067c9473baa07,8.0,待处理,选择题式说服 + 突出优势,逻辑
在这种用车条件下你跟我讲动力讲超车，我只能和你讲憋尿和堵车。路上听歌的需求都比这个多。,banfo,正文段落,激昂,fb4e4e206774c9697b4b21f71865a548,8.0,待处理,幽默反驳 + 场景化描述,逻辑
尤其是杭州，这个路况，新能源速度之王永远是雅迪和艾玛。,banfo,正文段落,激昂,c69a5094897619581a5b709707be1d36,7.0,待处理,具体城市举例 + 幽默对比,对比
你选择开车跨城的时候，省钱就不是目的了，目的是能到目的地，以及把你送回来。续航就是问题，那有一个随时可以加油的发动机，比什么都靠谱。,banfo,正文段落,中性,8c4747e75ddfa3bb48f15148add0e878,7.0,待处理,需求优先级转变 + 强调可靠性,逻辑
在现有科技水平下，想同时满足城市省钱、长途不拉垮、有车牌、不用买两台车的需求。最优的方案就是混动/增程。,banfo,正文段落,积极,397ccdfb4cc354482473f91cd8fdb417,7.0,待处理,总结需求 + 给出结论,逻辑
当然，这里有一个前提，就是要把电池做到足够大，能保证在城市里可以纯电。这样才是混动/增程车的最终版本答案。,banfo,正文段落,积极,64f42818bf87e5ce1bcf05b3612a274d,7.0,待处理,补充关键条件 + 网络热词,逻辑
不是车企把这东西藏在库房里不给你，车又不是赵本山研发的。这玩意是真没有。,banfo,正文段落,激昂,ed1043af142e427e918efb0f8d04da4e,8.0,待处理,幽默反驳阴谋论 + 强调客观事实,数据流
过去的混动车说是混动，主要还是靠发动机来驱动。因为电池小嘛，电池没电了，油不上谁上？,banfo,正文段落,中性,8af446b912361179bf54b53e1b24c2fe,6.0,待处理,历史问题分析 + 口语化反问,逻辑
这车在市区，不依靠油，直接当纯电开。配合超充或者慢充，这个续航其实都不用考虑加油。,banfo,正文段落,积极,51088d58b55a2708132818592824c1e0,6.0,待处理,场景化描述优势,逻辑
而是提供了一种“超级增程电动”的方案。发动机平时也可以给电池充电。但在需要动力爆发的情况下，比如高速超车或去山里撒野时，发动机会介入驱动车辆加速。,banfo,正文段落,积极,b5646dce7565a33379607a42b532e226,6.0,待处理,技术原理解释 + 场景化描述,逻辑
结果就是，“超级增程电动方案”的综合功率超过400kW，最高扭矩超过900N·m。做个比较，这个数据，比3.0双涡轮增压更强。,banfo,正文段落,积极,98e3972aec38feb731d1836ca0d7a88c,6.0,待处理,数据对比 + 建立性能认知,"对比,数据流"
不要小看这个设计，之前的插混，要么有电像电车，馈电像拖拉机。要么有油像油车，基本没有不亏电的时候。,banfo,正文段落,消极,8dafc92e9cd3b49dd839aab622b3c402,7.0,待处理,痛点描述 + 生动比喻,逻辑
而超大电池能让车子在绝大部分时间都是电车的体验。在馈电的时候，三档变速箱的智能梳理，也能给你完整的动力体验，而不是顿挫得像上了过山车。,banfo,正文段落,积极,f3a2c65d114cee6c9d06c1f45b3cc141,7.0,待处理,优势总结 + 对比消除痛点,对比
越聪明的公关，死的越早,banfo,开头金句,激昂,a85ced1f96fd551ad40b9e464f9b2eee,9.0,待处理,反常识断言,逻辑
很多人都不懂怎么公关成了这个样子，是不是公关部已经被竞争对手占领了？,banfo,正文段落,激昂,946c4358ac50a9b55178a8f35da54a41,7.0,待处理,制造悬念+幽默反问,逻辑
网友都知道该怎么做，人家专业公关不知道吗？网友都会写小作文，为啥专业公关不会写？以为人家白拿一年几十万的工资吗？,banfo,正文段落,激昂,5f4cdb65c851ad9cb7c2f19c4c1ff9a9,8.0,待处理,层层反问+制造认知冲突,逻辑
你不要看他们做什么，你要看的是，他们为什么这么做，以及更重要的。公关说了算不算。,banfo,正文段落,中性,495e0f7c0fd26000d4cfcece08117b0b,8.0,待处理,观点提炼+核心设问,逻辑
一个部门最大的对手不是竞争对手，而是隔壁部门。对手在隔壁，这是大公司的铁律。,banfo,金句语录,中性,577751bdfe754ba26be214c2f2552997,9.0,待处理,洞察总结,逻辑
很多人都知道公关怎么做，对企业整体更好。但公关没有资格道歉。再强调一遍，公关没有资格道歉。公关只是老板的传声筒，谁告诉你，公关可以决定道不道歉了？,banfo,正文段落,激昂,a8ab824408b75da95d8a9f30ba0b0c5c,8.0,待处理,颠覆常识+强调核心,逻辑
你是一个公关，你以为你是为企业操心，你错了，集团跟你没关系。你的本质是一个打工人。,banfo,金句语录,消极,6d019ce8fc57ec3724b7461e01ba241a,8.0,待处理,身份祛魅+现实揭露,逻辑
公司不需要你对他负责，老板才是第一责任人，你只需要辅助老板就可以了。谁出钱雇佣了你，谁说了算，你对谁负责。,banfo,金句语录,中性,b2ea35b91fa842b3ba8469fbdc35f2d8,8.0,待处理,权力关系剖析,逻辑
好，什么叫对得起？答案不是做好事情，而是在不违法犯罪的前提下，让老板满意。,banfo,金句语录,消极,7fb6e16ca836425056e2e9dcd984ff4b,9.0,待处理,重新定义价值标准,逻辑
你看到了前面全都是坑，坑里都是奥里给，但你还是得像个傻子一样往前走，然后弄得一身肮脏。你确实不够聪明，但你活下来了。赚到了这个月的工资哦不对，精神损失费。,banfo,正文段落,消极,0438e0c06912846b4919edacd33881ff,8.0,待处理,生动比喻+自嘲反转,逻辑
告诉你一个秘密，很多公司高薪请公关，本来就不是要公关来解决问题的，而是要公关按照自己的想法擦屁股的。,banfo,正文段落,消极,bfd24d990ef01a63241cd5d7cf0eaff8,8.0,待处理,揭露内幕,逻辑
很多愚蠢的公关行为，不是公关本人蠢，是公关给了好几个方案，然后老板选了最蠢的那一个，公关咬着牙执行。,banfo,正文段落,消极,f60f1aded37ca817c0bd015bbff6b51d,8.0,待处理,责任转移+执行困境,逻辑
这些公关不聪明吗？他们认清了自己的定位，洞察了老板的需求，然后不打折扣地实现了。人家非常优秀，并且随时做好背锅的准备不还口。,banfo,正文段落,消极,41b1851523430b80e9dacffeb3943a7d,8.0,待处理,反讽+重新定义优秀,逻辑
告诉你一个秘密。这个世界上绝大多数企业的公关，做的根本不是公共关系。而是向上管理。向谁？向工资的来源，也就是老板。,banfo,金句语录,激昂,a619ed63e488b35efe3d68841a7e349f,9.0,待处理,核心洞察+本质揭露,逻辑
最后的最后，即使真的不可收拾了，哪怕是老板没有采用公关的正确建议，老板也还可以把公关丢出去祭天。,banfo,正文段落,消极,00ffa8e97462049bda7401895724aaec,7.0,待处理,终极手段描述,逻辑
坏事都是中层偷摸干的，恶心人的话都是公关自己偷偷写的。老板不但干干净净，还要挥泪大义灭亲。,banfo,正文段落,消极,57dca6d94a2c148d8c675c7d09fa912d,8.0,待处理,戏剧化场景描绘,逻辑
接锅，背锅，下油锅，这就是公关的日常。,banfo,金句语录,消极,b1593b57cb493ab7eb1b1b9b331c36ef,8.0,待处理,排比+总结,逻辑
再一次强调，好公关为什么贵，因为拿的是精神损失费。,banfo,金句语录,激昂,ff78653a5783540f45669131cf74ed82,9.0,待处理,幽默反转+价值重估,逻辑
公关只不过是个背锅的，你越骂他们，说明他们背锅背得越好，越专业。,banfo,金句语录,激昂,247801f30af8368629d193abaf42fbf2,9.0,待处理,反常识评价标准,逻辑
最后，当你真的开始讨论公关愚蠢的时候，其实，就已经实现了危机降级。,banfo,正文段落,中性,d061d2e7b4c90e22482f61ef86121401,8.0,待处理,洞察收尾,逻辑
只能说，我爱这个魔幻的世界。,banfo,行动号召,消极,402105df4ba2c1aab83a90669888092a,7.0,待处理,反讽式结尾,逻辑
