内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
我再聪明再清醒，一旦内部的老油条觉得你好欺负，那就是要拿捏你。,banfo,正文段落,消极,4a2acba4ac1122f62d7128781e3cfdf9,8.0,待处理,个人特质+职场现实,逻辑
他一出手，事情的性质就变了，因为你拿捏自家主播或许不难，但你面对他这个级别的对手给的压力，你必须必须必须拿出十二万分的精神和诚意来搞定我。,banfo,正文段落,激昂,6d993905df6ee35d053e8a2d998fbe68,8.0,待处理,性质转变+三重强调,逻辑
我的价值，直接拉满了。只要他不走，什么都好谈。这个事情处理不好，直接就结束了。,banfo,正文段落,激昂,eab9de1c085b660ccf85e5529d92bbf9,7.0,待处理,价值凸显+后果警告,逻辑
你想想看，他作为超级网红+头部带货主播+老冤家+上市公司竞对，天天在直播间锐评对方时不时来点自己的往事，不仅仅是对方要持续掉粉，掉的粉还有一部分要到他的直播间。这想一想都眼前一黑。,banfo,正文段落,激昂,df2b7e9f8127fa154a3810b03118e926,8.0,待处理,场景想象+情绪渲染,逻辑
这时候，为了搞定我，为了不要成为他的长期素材，那让渡的利益绝对是正常情况下给不出的利益，这个利益不仅要我满意，甚至还要让他都承认是【天价续约】。,banfo,正文段落,激昂,f006e80abbad304e42c8876760d8a437,7.0,待处理,利益驱动+外部认证,逻辑
甚至必须到事情做完了还要多说一句【跟他无关】。,banfo,正文段落,消极,f90a7c303ddf393600db90f6f00ff00b,7.0,待处理,细节补充+讽刺意味,毒舌
仅靠对方的内部自驱力，绝对不会给我这么好的条件，但凡他们过去真有那么重视我，这次事情就根本不会发生。,banfo,正文段落,消极,a9b9df4b402deba25b26f834ec2fb0f1,8.0,待处理,假设否定+归因于内,逻辑
内驱不够的时候，需要强大的外部压力，倒逼公司内部把续约我放在第一优先级，优先到如果我走了，大家都不用玩儿了的级别。,banfo,正文段落,激昂,9be88cecdc1bd1b5fba2309eca143f29,8.0,待处理,压力传导+后果极端化,逻辑
最重要的外部压力当然是广大粉丝，海量的粉丝才是核心。但他，在里面起到了巨大的作用，是这个外部压力的源头之一，只要他开播，就随时可以把对方钉在热搜上。,banfo,正文段落,激昂,455ba9af6309eb75d45a7d24bce7f541,7.0,待处理,主次分明+作用具象化,逻辑
软弱的正义，不是正义。正义需要菩萨心肠，但同样不能少了阎罗手段。,banfo,金句语录,激昂,7016eb4bc903c1a1af45f5dc3a7cbce5,10.0,待处理,对立统一+金句提炼,逻辑
一个恶人的角色，有时候确有奇效。,banfo,金句语录,中性,9fb4110e1c63e7fa43bb4858b07a02fe,9.0,待处理,观点总结+反常识洞察,逻辑
彪悍的人生，不需要解释。,banfo,金句语录,积极,3b2dd3fb109e23a08c031cb176280f81,8.0,待处理,引用收尾+态度彰显,逻辑
因为平台规则调整，抽奖参与形式从文章内点击链接，换成了后台发送暗号获取链接。别问为啥，我只能说问平台去。,banfo,开头金句,消极,549a8565c140c7477564df81c4010c40,5.0,待处理,陈述规则变化 + 制造无奈感,逻辑
很多人问为什么发卡而不是直接打款。我也没辙，现在不仅你们麻烦，我也麻烦。我们只能服从平台规则。,banfo,正文段落,消极,de0073aa1930099843b18fc43c23e960,5.0,待处理,共情 + 强调无奈,共情
为什么不发电子卡？因为太麻烦了。发快递已经很烦了，再让我统计邮箱、拍照刮卡，嫩死我算了。,banfo,正文段落,激昂,f655721661ad34f4e3cffaa145079bdf,7.0,待处理,自嘲 + 夸张表达,逻辑
抽奖设置不允许分享，唯一入口是后台回复暗号。这是只给我们读者的专属感谢，非读者与我们无关。,banfo,正文段落,积极,d529b2ec667463f43e1580cfff7dad54,7.0,待处理,制造稀缺性与专属感,逻辑
我从开始写公众号就坚持给大家回馈。没有大家我算个屁，所以我应该回报大家，有来有回才是真正的长期关系。,banfo,正文段落,积极,f2e71f872c4cee7f1c8a23379f7f5cba,8.0,待处理,感恩 + 强调互惠,逻辑
感谢大家一直以来的阅读、在看和转发。由于平台变动，之后所有抽奖都放置在后台，通过回复暗号获取。每篇文章暗号不同，抽奖独立。此篇暗号为【202311】，回复即可参与。,banfo,行动号召,中性,120bf9deb316dfe496d69973ba4aa8f7,5.0,待处理,总结规则 + 具体行动指令,逻辑
为啥会有人相信冰糖雪梨能止咳？,banfo,开头金句,激昂,a15abeccde99326bf44d0a4f50a37380,8.0,待处理,制造悬念 + 挑战常识,逻辑
讲真，你说梨对咳嗽有好处，我小时候确实听过。但你说那个塑料瓶装的冰糖雪梨饮料对嗓子有好处，可以润肺，我就傻眼了。,banfo,正文段落,激昂,3e0630c036dc74983af1458c24b14574,7.0,待处理,先认同常识 + 转折质疑,逻辑
我眼睁睁地看着一个小伙从热水盆里取出一瓶冰糖雪梨饮料，然后塞进带着口罩咳嗽的女朋友手里，俩人开心地牵着手走了。要不是追出来要钱的老板有点破坏风情，那这一幕的温情值将会是满分。,banfo,正文段落,积极,ffe708b6786dc10330d9dc128c8e6406,8.0,待处理,场景叙事 + 幽默解构,逻辑
这款饮料都不是工业的奇迹了，是农业的神迹，你说它是科技与狠活都抬举它了，它是极致的采摘与农活。,banfo,金句语录,激昂,09f1f7ea3ffd1b7ab2e7258ee796ec1b,9.0,待处理,夸张比喻 + 反讽,逻辑
它的成分甚至比你直接摘的梨都单调。除了水，盐，就是白砂糖，冰糖，果葡糖浆和梨浓缩汁这些东西，它们就是糖的瞬息全宇宙，是孙悟空孙行者齐天大圣的区别，搁你胃里这儿玩上替舍友答到了。,banfo,正文段落,激昂,4a4bd019e137f57a6e4e2d79f0f4747b,8.0,待处理,成分分析 + 幽默类比,逻辑
可乐作为食品工业的杰作之一，百毫升10.6g糖被人追着骂了一世纪，看到冰糖雪梨的那一瞬间都得自信了，觉得自己还有很大的退步空间。,banfo,金句语录,激昂,56da2af4f7806e26e91ac8861694946e,9.0,待处理,对比反衬 + 幽默讽刺,"毒舌,对比"
这就导致我身边有个朋友体检时查出中度脂肪肝，开始每天地中海饮食，早起晚归的跑步，冻咳嗽了就拿它止咳，经过不懈的努力，再体检时终于成功地转成重度脂肪肝了。可以说是进步巨大。,banfo,正文段落,消极,4d4c005a251a8a7c479cf2d82c0d6a12,8.0,待处理,故事反讽 + 先扬后抑,逻辑
你这都不是地中海饮食，是加勒比海饮食。敢情你早起晚归绕的不是环岛，是胰岛。,banfo,金句语录,激昂,d6f6da22bfd6f67b83ac49e07d9bb241,9.0,待处理,谐音梗 + 幽默比喻,逻辑
止咳，是你的谎言。咳嗽它压根不是一种病，而是一种症状，是一种人的反射，它不能治疗，更别提制止了。,banfo,金句语录,激昂,65e7349f09b973c766ecf3dffa08a05f,8.0,待处理,断言 + 科普解构,逻辑
你让一个冰糖雪梨把咳嗽给止了，梨都得觉得自己鸭梨山大。,banfo,金句语录,激昂,6e1b4af4dbc7042a71113598bdbe608d,9.0,待处理,拟人 + 谐音梗,逻辑
但我为什么说它是农业上的神迹？因为止咳是假的，爱你是真的。它是安慰剂。管用的不是【冰糖雪梨】也不是【梨】。而是糖与爱。,banfo,正文段落,积极,78d307393aff6187bc30e58b5890d6fa,9.0,待处理,转折升华 + 点明核心,逻辑
糖给你身体能量，爱让你身心放松，强化自愈。有用的不是梨，是家人爱你。,banfo,金句语录,积极,059351b57ef7152ad8d562e9c2e150c7,9.0,待处理,情感共鸣 + 价值升华,"共情,煽情"
治愈你的是在生病发烧咳嗽的时刻，热乎乎地钻进蓬松的被子里，家人会焦头烂额不怕麻烦地选梨，用盐洗梨皮，切碎，加水加枸杞加枣咕嘟咕嘟煮起来。,banfo,正文段落,积极,bb2bf5d97f20c01b3559b44263ac9adc,8.0,待处理,细节叙事 + 情感唤起,煽情
每当他们哄着你吃下去，告诉你吃完就会好了的时刻，你就会满身安全感地告诉自己，快好了。,banfo,正文段落,积极,3527814a22e97f1e5eae5f44166b4c90,8.0,待处理,心理描写 + 情感共鸣,"共情,煽情"
吃一整颗梨，永不分离。盐焗橙子，黄桃罐头，都一样，都是家人不限辛苦不嫌麻烦不限昂贵，做出的最棒的安慰剂。,banfo,正文段落,积极,4b28aa3f07da00c268cd90015247ca68,8.0,待处理,类比扩展 + 情感升华,煽情
世界上没有奇迹。但爱是最大的神迹。,banfo,金句语录,积极,cfb64e9f04ec2ef725e0f6d21beff832,10.0,待处理,对比断言 + 价值金句,对比
所以哪怕一个人，哪怕是大城市，每当拧开冰糖雪梨的盖子时，那份虚拟又熟悉的安全感，会如约而至。虽然家人不在身边，虽然手里的是工业产品。但味道，会引起你的记忆。润的不是肺，是心。,banfo,正文段落,积极,7c78c450658368b49f3967085832774a,9.0,待处理,场景共鸣 + 诗意升华,共情
为什么说农夫山泉能桶装万物？,banfo,开头金句,激昂,7067541e073afc0a06c0c7d7a4519e71,7.0,待处理,悬念提问,逻辑
普通的农夫山泉瓶子也很实用，一格正好是20g猫粮，给我家两只胖猫控控饮食。,banfo,正文段落,中性,c14b6ef60ab4247d38e3d5314b00b737,6.0,待处理,生活小窍门,逻辑
不止我们一家这么做，网上很多人都这样分享。,banfo,正文段落,中性,8cfe93a638f6c34e64d70a621347583e,4.0,待处理,社会认同,逻辑
至于别的花花绿绿的瓶子，圆柱瓶身的东方树叶被他拿来装肉桂，尖叫瓶装了烧烤料，几瓶特意买的玻璃瓶装，被当成了陈列品。,banfo,正文段落,中性,a265f34d98b8769c4cea4c24c3794795,6.0,待处理,物品的创造性再利用,逻辑
那天我孩子一巴掌抡倒了其中一个瓶子，收拾完碎渣，我看着完好无损的瓶底，随手从小区抓了把土带回了家，就扔到了窗台上，随手撒了点我老婆买的种子。,banfo,正文段落,中性,9c0913f5556f489376cd06339c82a4ad,5.0,待处理,意外与创造,逻辑
不晓得是什么品种，但发了芽。,banfo,正文段落,积极,1484c86bbde665e2bef7044191322c53,6.0,待处理,微小奇迹,逻辑
我端详这个芽的间隙，看了看窗子里常年熬夜憔悴的我，恍惚间，看到了我爸年轻时养花的样子。,banfo,正文段落,激昂,f2396cf7015a85acd71b3e320df1f09b,8.0,待处理,镜像反思 + 代际联想,逻辑
那天我突然觉得，生活的智慧像是衔尾的蛇，它从一代传承到下一代，一代又孕育出新的知识。,banfo,金句语录,激昂,33e165c30eae52056e78d034d2ca98f2,9.0,待处理,隐喻升华,逻辑
那些烟火气通过不同的载体，不同的包装设计，又回归了我的生活里。,banfo,正文段落,积极,9c0b6cb304a25a1068b7def8d1d2bfbf,7.0,待处理,总结与回归,逻辑
这一次，轮到我扮演父亲的角色。,banfo,金句语录,激昂,5beaf7ab523e2a8f6b64bb2a580ab676,8.0,待处理,身份认同与传承,逻辑
生活很苦。但农夫山泉，有点甜。,banfo,金句语录,激昂,9aa37c43b5519b8be0d814210e14e465,10.0,待处理,先抑后扬 + 品牌双关,逻辑
一位八十七岁的退休教师手写信，建议恢复农夫山泉当年的“刚性”把手，以照顾老用户。信末如那个年代的习惯，彬彬有礼落了款。,banfo,正文段落,积极,05898693c58b87d2c9a13649d4891bf0,7.0,待处理,情感共鸣 + 细节叙事,"共情,煽情"
这封信让我很触动。在我心中，农夫山泉就等于三个字：把手瓶。,banfo,正文段落,积极,7385e8e324bcee751b77b5c486dddf8f,6.0,待处理,个人定义 + 情感锚定,煽情
早期农夫山泉能杀穿市场，除了“有点甜”和伸缩瓶盖，这个有把手的瓶子设计同样经典。,banfo,正文段落,中性,650c43366cb8e339775facc9af2b1a70,6.0,待处理,产品解构 + 价值提炼,逻辑
这个瓶子有多火？每个高分子专业学生实习讲到吹塑时，基本都见过或亲手吹过这个瓶子。,banfo,正文段落,中性,f016641bd7177fbf71a96b87465e7158,6.0,待处理,专业背书 + 场景化描述,逻辑
一个简单的把手设计，穿越几代人二三十年的回忆，依然在午夜梦回时攻击我。至此，已成艺术。,banfo,金句语录,激昂,f9721564302af80e809ecfa2af241bf4,9.0,待处理,时间沉淀 + 情感升华,煽情
如果你对千禧年有记忆，你家一定拥有过这个瓶子。农夫山泉卖的不是水，是家具；不是大自然的搬运工，是搬家公司。,banfo,开头金句,激昂,b391ef0b6e5bd0db8a44ac407048a352,8.0,待处理,时代共鸣 + 概念颠覆,共情
一瓶八斤，两瓶十六斤，一天用水都够。塑料瓶身轻快，把手离瓶口近，拴绳打水老人孩子不必弯腰，安全便捷。,banfo,正文段落,积极,970c45b8555f39801411ee3b06ee7839,6.0,待处理,功能列举 + 场景优势,逻辑
就这个实用性，直接爆杀所有水桶。,banfo,正文段落,激昂,be5e62e97e76c74b8d2f4bcf12abb8bc,6.0,待处理,价值断言,逻辑
为什么山东人都壮？除了肉蛋奶，一手一个农夫山泉瓶子，约等于天生的壶铃，打个水都在练农夫行走。,banfo,正文段落,积极,e932610e88e77bbc66f76299f0f3f641,7.0,待处理,幽默归因 + 场景联想,逻辑
上海的city walk过时了，济南的city weightlifting才是真的狠活。,banfo,金句语录,激昂,d2809212a47d5d40661585e1c42dc424,8.0,待处理,对比反差 + 网络梗,对比
乾隆为什么爱上夏雨荷？可能因为她在大明湖畔打水，十公斤水桶说提就提，提起来还做飞鸟，离心控制得好，当场就陷进去了。,banfo,正文段落,激昂,95a70d0faee2cddda2c74124bee6235a,7.0,待处理,历史戏说 + 场景化幽默,逻辑
她走的不是慢，其实是太快了。要是那段路能走得更慢点，再慢点，走不完，该多好。,banfo,金句语录,消极,6d1fd986e82c1c3bb9e067be865b91b0,9.0,待处理,情感反转 + 遗憾抒情,煽情
在我们父母面前，这个把手瓶永远是个“完美”的产品。那时条件一般，哪怕一个瓶子，都有它的价值。,banfo,正文段落,积极,7a42ef7910e687b45cf5e1c6a6db42c6,7.0,待处理,代际价值认同 + 节俭叙事,逻辑
一次失误后，他把我们仨都送进了医院。再接再厉的他用这个瓶子发酵酸菜，配了谁都拧不开的盖子。好消息是发酵得很好。坏消息是，好到炸了。,banfo,正文段落,激昂,8b4cf3641e3e561cbe01f73cc4bd6274,8.0,待处理,先抑后扬 + 幽默叙事,逻辑
那天夜里，瓶子像火葫芦一样在家里喷射酸菜，导致一个寒假白天都要开窗。我能活到现在，感谢北方的集中供暖。,banfo,正文段落,激昂,fb462ff471333526e4b30da1d73fbd23,7.0,待处理,夸张叙事 + 黑色幽默,逻辑
刺激的是，有的洞里有蛇。于是这个提手瓶，悄然融进了我记忆的褶皱里。,banfo,正文段落,中性,fe5441f8152fd759783962197f494b64,7.0,待处理,危险细节 + 诗意收束,逻辑
现在我是一个父亲，让孩子在大城市出生。我不再想把我一肚子的节俭生活小常识传授给孩子。我希望他一辈子用不到。,banfo,正文段落,消极,cdf5b67500bcee58561233541b68c57e,8.0,待处理,代际对比 + 父爱矛盾,对比
我似乎什么都有，但又少了什么东西，发现不了。,banfo,金句语录,消极,0c25417c4d6aa295f23d67e9863e67b0,8.0,待处理,现代性困惑,逻辑
我一直会做梦。梦到小时候，姥姥提着把手瓶跟我去打水的早晨，我赖床装睡，醒来空气中有肥皂味，爸妈上班了，桌上有油条甜沫。姥姥说小胖墩，饿不饿，锅里还有鸡蛋。,banfo,正文段落,积极,09dcb74e347b4e321a93eaa101c56050,8.0,待处理,梦境回忆 + 感官细节,逻辑
看到阳台上的花，想起父亲酸菜爆炸的夜晚。他不舍得扔瓶子，壮年的他扛来泥土，把瓶子切开扎眼，种了一阳台塑料瓶底的花。印象中，他腰背一直是直的。,banfo,正文段落,积极,6603182d03a95405ef42b2cf279ec75d,8.0,待处理,场景触发回忆 + 人物细节刻画,逻辑
他快六十岁了，不好意思地说老毛病了，泡泡澡就好。关掉手机，一股遥远挥之不去的寂寥感裹挟住我。他是从什么时候开始，头发开始白的呢。,banfo,金句语录,消极,2e74e8fe6dd40913140fdc283036bd2e,9.0,待处理,细节刺痛 + 时间之问,逻辑
那一瞬间，我想倾尽所有回到一个时间。下午六点后，邻居炒菜的味道，孩子提着空瓶子喊妈回家，楼上用分装的油炝锅，香味与将黑未黑的时刻、蝉鸣混在一起，闯进纱窗。后来我想明白了，那叫烟火气。,banfo,正文段落,激昂,3f892eea2c53f1f27e4d390b87c7a379,9.0,待处理,极致场景还原 + 概念点题,逻辑
欲买桂花同载酒，终不似，少年游。,banfo,金句语录,消极,44464dd84f6285cec10227e810dea0fa,10.0,待处理,古诗引用 + 情感总结,煽情
与农夫山泉把手瓶一起迭代的，还有我永远回不去的童年。,banfo,金句语录,消极,a234b3ffe7d58ed20952759e323128d3,9.0,待处理,物人并置 + 时间哀叹,逻辑
我的孩子不到一岁就会自己捧着奶瓶喝，我都想把他的瓶盖换成尖叫的盖子，给他一点我小时候的震撼。,banfo,正文段落,积极,13ad6e3ce1b5f65ff277ab22236c459a,7.0,待处理,代际传承幽默,逻辑
那天我老婆如获至宝地告诉我，这个瓶子装杂粮，花花绿绿的真好看。,banfo,正文段落,积极,fd0b3b0e2766d8953e01821f09a03495,6.0,待处理,生活循环 + 温馨收尾,逻辑
