内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
但一个模式的优点往往也是它的缺点：单价不够高，所以必须数量多才能做大。数量多的同时，体积（物理概念）又不够低。没损耗，还占地儿。这就，有点尴尬了。,banfo,正文段落,中性,ccae43f328eec235b4af519d7aa0c398,8.0,待处理,辩证分析,逻辑
从这个角度来说，果然万物基于地产。只有酱香，才能自成一格。,banfo,正文段落,激昂,bd587d528d20fa433833580f162dcc88,9.0,待处理,总结升华+对比,对比
感谢你的阅读，下面是1个抽奖链接按钮，6月28日晚上19点开奖，一共是36张，单张价值50元的京东E卡。请中奖的朋友在开奖后的5天内填写好收货地址及信息，填写地址截止后我们会尽快安排顺丰寄出，请保持通话畅通，感谢大家的支持。,banfo,行动号召,积极,4dbef5b3f703f9be9c124ae9d8159d87,3.0,待处理,利益诱导,逻辑
感谢大家一直以来的阅读、在看和转发，点我参与抽奖！点我参与抽奖！【我爱这个魔幻的世界】,banfo,行动号召,积极,ed8c0d1f4c1a0f4995643e5c5e075a2b,5.0,待处理,感谢+行动号召,逻辑
关于选大学及专业的一点策略,banfo,开头金句,中性,8a991f19c84f0f79a0d391ae15daeff8,5.0,待处理,问题引入,逻辑
坦率的说，我没本事教大家怎么选，也没有能力给大家的选择兜底，更没有资格提所谓的指导。,banfo,开头金句,中性,c3e35238aa237a862ae0de07a4564ab7,7.0,待处理,降低预期 + 建立信任,逻辑
我当年就是以为金融能赚钱才去学金融的，结果给社会毒打给打肿了。那可真是彻底意识到了人家的父母有多猛。,banfo,正文段落,消极,b3c98fab9599933fdeb10f2c16c5b512,8.0,待处理,个人故事 + 制造反差,对比
打游戏的都知道，上一个版本的攻略放到下一个版本大概率要坑。,banfo,金句语录,中性,92395eac726ffea0f9fc5356aebe9313,9.0,待处理,类比论证,逻辑
所以虽然我不能提供正确答案，但我觉得可以给大家排除一丢丢错误答案，或许能有点帮助。,banfo,正文段落,积极,dd936843bc914b8d01698989fa8e51da,7.0,待处理,价值主张,逻辑
重要到你千万不要骗自己，你要是想不清楚目的，最后一定会失望。,banfo,金句语录,激昂,1d1e749ba6b51151fda44e86b7d0a679,8.0,待处理,强调后果,逻辑
你再努力的吃草莓香蕉冰激凌吮指原味鸡，昼夜不停地吃，从高三吃到三高，也不能帮你考高分。,banfo,正文段落,激昂,57d737893de9689b8c3e74569ccd3206,8.0,待处理,夸张比喻 + 制造幽默,逻辑
分高的专业只代表更卷，不代表更赚钱。,banfo,金句语录,中性,cfef8ce09de40805969268734d5de2a6,9.0,待处理,破除迷思,逻辑
但反过来，赚钱的专业，不代表让你能获得快乐。,banfo,金句语录,中性,7fe9debdd7243c6dabc91fd4230d1080,8.0,待处理,辩证观点,逻辑
所以，你要先想清楚自己的目的是什么，然后倒推策略。,banfo,正文段落,中性,bdb4742389679a716f57c23059d15a8f,7.0,待处理,核心方法论,逻辑
即使是能赚钱的行业，也不代表【你能赚钱】，很多行业的赚钱，是有【附加条件】的，你不一定有一个【附加条件】。,banfo,金句语录,中性,655015c899f4371a98ef3bf20ac571e1,9.0,待处理,条件限定,逻辑
要知道，人和人是不一样的。这里的不一样，包含了家庭资源的不一样。,banfo,正文段落,中性,0ab6d195e871a2f9ecf8ced1e0ea3dfc,8.0,待处理,强调现实,逻辑
小朋友才讲究单打独斗，社会人都是结果导向，能用优势兵力解决绝不单挑。,banfo,金句语录,激昂,0a1aca6d310b5b896bb6f03af7dbbde6,10.0,待处理,对比 + 金句,对比
如果你家里只是普通的深耕某个行业，一家人都是做铁路的，都是做电力的，都是做教师的，都是做律师的，那你选择类似的专业可以得到非常专业的指点，而且是不带有利益算计的毫无保留的指点，这对于一个初入职场的年轻人而言，就是开挂。,banfo,正文段落,积极,e8ec57ad3d1a0343cc4f6cdf93bc2365,8.0,待处理,具体化建议 + 价值放大,逻辑
劝人学医天打雷劈，一家学医聚少离多，大家自己看着办吧。,banfo,金句语录,激昂,1e24b5da3055169872261e07601482ce,8.0,待处理,网络梗 + 风险提示,逻辑
要是发现家里啥都没有，说真的，土木啊机械啊也不是那么差了，起码他们就业还是挺稳定的。,banfo,正文段落,中性,0d0f362d9e8850ebdd6ae6b58f2eb560,7.0,待处理,务实建议 + 降低预期,逻辑
城市和学校决定了我们将来一毕业时候的关系圈和人脉圈，这是一个大学生刚毕业时候的起步资源，一旦换城市就业，会直接浪费掉大学时候积累的资源，非常不划算。,banfo,正文段落,中性,8c50110d488b5bc656a2303bcb4e9021,8.0,待处理,成本收益分析,逻辑
毕竟这么多年的家庭生活，已经让很多人意识到还是距离产生美了。,banfo,正文段落,积极,73c514e56500e3836c175cc09ea0735e,7.0,待处理,情感共鸣,"共情,煽情"
学习是为了工作，工作是为了赚钱，赚钱是为了快乐，如果直接失去了快乐，那还弄个屁。,banfo,金句语录,激昂,cf810b941404d64f8b8c40cefcb84925,9.0,待处理,逻辑链条 + 情绪宣泄,逻辑
好不容易上大学了，不用被人管了，能跑多远跑多远，我当年就打死都不要在济南上学。,banfo,正文段落,激昂,cc6b501c24616f77fe30e023d98d2e18,7.0,待处理,个人故事 + 情感宣泄,煽情
尤其是当你步入中年的时候，父母恰恰好到了容易生病需要照顾的时候，这会是非常反人性的一件事情。,banfo,正文段落,消极,8b19852d7af45c53127d27924070448c,8.0,待处理,制造焦虑 + 长远视角,焦虑
信息获取能力还停留在营销号造谣，中老年壮阳保健品以及各路震惊部阴谋论的水平。,banfo,正文段落,激昂,b7e7cf33912abbf5bfc5251e9c6cf392,8.0,待处理,讽刺 + 制造反差,"毒舌,对比"
程序员，大数据，人工智能，真的是瞎比乱吹，各种培训班训练营也是和小蝌蚪找妈妈一样到处游荡着打广告。,banfo,正文段落,激昂,fd0b50f89f683e477872e78afb84a6bb,8.0,待处理,比喻 + 讽刺,毒舌
说真的，今年大家都往里挤得专业，4年后就业的时候大家一起完犊子，然后考研，考研后发现还得和后两届的本科生竞争，完犊子完的更厉害了。,banfo,正文段落,消极,20a3b39a5cee28d5af856df42a6a0abe,8.0,待处理,推演后果 + 制造焦虑,焦虑
这就和今年没人种花生，花生价格高，明年所有人都种花生，花生价格低，大家一起破产上天台一样。,banfo,正文段落,激昂,769bda5f9f210d8012c2f2a4ad7f0ebc,9.0,待处理,类比论证 + 形象化描述,逻辑
注意，是问真正的从业者，而不是不知道是干嘛的长辈，很多很多长辈自己的人生只有失败经验，听他们的话有时候很容掉坑里。,banfo,正文段落,中性,d111dfeb973058ab9b8375da8273d908,8.0,待处理,明确建议 + 风险提示,逻辑
不是学了金融才有钱，而是有钱人喜欢让自己孩子学金融，金融可以合法把家里的优势资源变现。,banfo,金句语录,中性,f651f9c780c1ab82b51a5501b765c7d4,10.0,待处理,因果倒置 + 揭示本质,逻辑
例如你问某个专业的人士这个专业怎么样，你可以收获一堆祖安话。,banfo,开头金句,激昂,e8c10d500bca0214127dc77422370356,7.0,待处理,制造共鸣 + 幽默夸张,共情
互联网时代了，信息根本不是不够，而是大家肯不肯动脑子。,banfo,金句语录,激昂,3845a30dd40e168215ceefe9708b64af,8.0,待处理,观点直击,逻辑
很多人告诉你兴趣是最好的老师，这句话本身没错，但问题在于这个老师只带你入门，可不保证带你赚钱。,banfo,金句语录,消极,f8341e04adc3a6a5ae045d27848b171d,9.0,待处理,先扬后抑 + 破除迷思,逻辑
你工作的目的是赚钱呀，不为了赚钱干嘛不在家躺着？,banfo,金句语录,激昂,d0b1790850576cd349114200185a29ec,8.0,待处理,反问强调,逻辑
但恕我直言，大多数人只是喜欢玩儿这些东西，本质上让你沉迷的是玩乐和享受，以及玩乐享受带来的某种优越感。,banfo,正文段落,消极,2902506ca05d6d02f4ae52973ae026da,8.0,待处理,犀利剖析,逻辑
对所有行业的浪漫幻想本质源自于对行业的无知。,banfo,金句语录,消极,17aefa2739d23dce9c6539bac10048b6,9.0,待处理,观点总结,逻辑
你喜欢消费某种东西，不代表你能喜欢自己从事某种专业。前者你是消费，你是甲方。后者你是被消费，你是乙方。,banfo,金句语录,消极,fe5215001d81254026eb83cdb2e4289f,9.0,待处理,对比分析,"逻辑,对比"
你喜欢看视频，不代表你喜欢做视频。你喜欢打游戏，不代表你能开发游戏，编程是非常枯燥的。更不代表你能成为电竞选手，每天掐着秒表训练的生活你根本坚持不下去。,banfo,正文段落,消极,755cf7e991baa5cf17aeb1d684f2f5ec,8.0,待处理,排比举例,逻辑
关于爱好和生活，有一个最好的比喻是，你喜欢一首歌，最快的让你不喜欢的方式就是设为闹钟。,banfo,金句语录,消极,84d6e13085d82adf02717b40a7f92eee,10.0,待处理,类比比喻,逻辑
喜欢是主观的，但是专业要求的是生产力和执行力，专业是有难度和门槛的。,banfo,金句语录,中性,06082927990383ac218743f73fa3b788,7.0,待处理,对比强调,对比
靠着所谓热爱头脑一热选专业，最后的结果就是热爱没了，专业也没了，只收获了一堆被社会毒打后的淤青。,banfo,金句语录,消极,d1c7582fa24c73e712ebfa6fa859cf2b,9.0,待处理,后果警告 + 形象比喻,逻辑
因为热爱是发自心内的，不计较功利的，而工作是非常功利的。,banfo,正文段落,中性,c2cf63081399519e38b7031d47b4e2d9,7.0,待处理,矛盾揭示,逻辑
谋生的职业，需要的是专业精神，并且需要功利的看待，而热爱是没有功利性的，这是不可避免的矛盾，无法解决。,banfo,正文段落,中性,e9e1af37d5ce34e3b607d1d797f896ec,7.0,待处理,观点深化,逻辑
所以不要把自己的热爱当做事业，当你这么做时，你的热爱已经死了。,banfo,金句语录,消极,a110c05ad59ef0d5f6dfaccd81b22467,8.0,待处理,结论断言,逻辑
为什么我们每个人都想当白领，都不想一毕业直接去卖煎饼果子？因为一个坐办公室的白领，随时可以选择去做一个卖煎饼果子的，他有选择权。但是一个初中毕业卖煎饼果子的人，可能永远也没法选择做一个拥有社保五险一金天天吹空调工作体面不用担心城管的白领了，他们可能只能选择去搬砖，去送外卖，当保安，流水线，他们没有回到办公室的选择权了。,banfo,正文段落,消极,5d40cac44ae3415fc287f025442071dd,8.0,待处理,对比论证 + 具象化,对比
专业不一定要是你所热爱的，但一定要是有选择权的。,banfo,金句语录,中性,81036e40985660648363fbd611757c89,8.0,待处理,核心观点,逻辑
你学了软件工程，不耽误你成为一名互联网运营。你学了电子通信，不耽误你成为一名销售，不耽误你成为一名程序员。你学了材料工程，不耽误你成为一名银行柜员。你学了数学，不耽误你成为一名文学大师。但是你学了营销，耽误你成为一名程序员。你学了旅游管理，耽误你成为一名数据分析师。,banfo,正文段落,中性,3921367f62be0e908cb7ac2922cf5529,7.0,待处理,正反举例,逻辑
很多工作是没有门槛的，这就代表着选这类专业的收益太低了，反正什么专业都能做，何必专门去学。万金油专业，从来不是一个好词你懂么？,banfo,正文段落,消极,0951e038d1fb3db739c097051f0fce52,7.0,待处理,价值判断 + 反问强调,逻辑
在选专业的时候，一定要考虑到向下兼容性，尽量选择有门槛的专业，这样一是就业有优势，二是给自己留了转其他行业的后路。,banfo,正文段落,中性,890d0078e3e08632f20973594102e748,7.0,待处理,方法论,逻辑
让自己有的选，是最大的对自己负责。,banfo,金句语录,积极,c894628f339550792f966df5b1afe194,8.0,待处理,观点总结,逻辑
我告诉你，很多人所谓的中年各种不顺，就是年轻的时候算不过来账的事情做太多了，以为自己能一直牛逼下去，结果到了中年一起爆发。,banfo,正文段落,消极,fa7cffbd9b1f5bb339950a854627b6cf,8.0,待处理,因果警告,逻辑
一定要在还没有出现危机的时候未雨绸缪，真正的聪明人是让坏事不要发生，而不是发生了之后怎么办，很多事情到了最后都是无解的，没得商量。,banfo,金句语录,激昂,e9458201c8b2f2eff7abb72725e76eca,9.0,待处理,观点升华,逻辑
工作的目的就是赚钱，赚钱的目的是为了让自己有选择权。,banfo,金句语录,中性,3787e0566a2e9ac03e08cd86e7fe0147,8.0,待处理,核心逻辑,逻辑
等你有钱了，有的是领域等着你燥呢。,banfo,正文段落,积极,491c1bc3798170349b467f8e089b0d20,7.0,待处理,未来展望,逻辑
拼命赚钱。,banfo,行动号召,激昂,91ca53ebc07be118b8d55efea9d3cb01,7.0,待处理,直接指令,逻辑
爱好和赚钱并不冲突，你完全可以在工作之余尽情发挥爱好，不带功利性的那种。,banfo,正文段落,积极,47106fdfbd8057b475621c6d4d0697de,7.0,待处理,调和观点,逻辑
用时间换空间，给自己保留最大的余地和可选择性，最好还有足够的退路。,banfo,金句语录,中性,304d7f33e536cca2ed96d2e6d76768cc,8.0,待处理,策略总结,逻辑
不是希望你放弃，是希望你正确的不放弃。,banfo,金句语录,积极,58aebe755f5b81652d6c3760c3a837dc,8.0,待处理,辩证收尾,逻辑
