内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
一石三鸟，化劣势为卷王。,banfo,正文段落,激昂,aa92a8fbe7a93785c457bb82ec14882a,8.0,待处理,成语新用+身份转换,逻辑
我只想说，建议卷得更猛一些。,banfo,行动号召,激昂,922eaebebecbe9404c4975564669b336,7.0,待处理,呼吁行动+情感共鸣,"共情,煽情"
因为平台规则调整，抽奖参与形式从文章内点击链接，换成了后台发送暗号获取链接。别问为啥，我只能说问平台去。,banfo,正文段落,激昂,549a8565c140c7477564df81c4010c40,5.0,待处理,解释规则 + 重复强调,逻辑
很多人问为什么发卡而不是直接打款。我也没辙，现在大家麻烦我也麻烦，只能服从平台规则。,banfo,正文段落,激昂,b7c1bef9b0b0e240387bd3d77f71d347,5.0,待处理,共情 + 强调无奈,共情
为什么不发电子卡？因为太麻烦了，发快递已经很烦，再统计邮箱、拍照刮密码，嫩死我算了。,banfo,正文段落,激昂,9d35b991a12c46dbc9e1af77bb9887e1,7.0,待处理,设问 + 夸张吐槽,逻辑
发实体卡可以兼容送礼和自用，收到快递的时候，能更好的感受我的爱。,banfo,正文段落,积极,bcb87b49c4b8d6f6feec8110ccb00bcd,7.0,待处理,提供价值 + 情感连接,煽情
抽奖设置不允许分享，唯一的入口就是文章结尾。这是只给读者的专属感谢，非读者无关。,banfo,正文段落,积极,19df860197e46633fc39cf219880a5aa,7.0,待处理,制造稀缺 + 圈层认同,逻辑
我从开始写公众号就坚持给大家回馈，没有大家我算个屁。我应该回报大家，有来有回才是真正的长期关系。,banfo,正文段落,积极,267661f15615041b87238a9868ae92fe,8.0,待处理,感恩 + 价值主张,逻辑
感谢大家一直以来的支持，也期望多多关注另一个账号，多多阅读文章，一键三连。,banfo,行动号召,积极,a59ece1382477829521e2d4fc50603c2,6.0,待处理,感谢 + 引导关注,逻辑
这是一个神奇的男人，你完全猜不出他会写出什么，他自己也不知道。点击关注下方账号，你将感受到一个朋克的灵魂，且每篇文章都有惊喜。,banfo,行动号召,激昂,f4fa0230df71636632e12a23ea605044,8.0,待处理,塑造人设 + 承诺价值,逻辑
由于平台变动，之后所有抽奖都需在后台回复暗号参与。每一篇文章暗号不同，抽奖独立。此篇暗号为【别问我】。,banfo,行动号召,中性,922c2d816f9bbaab7686f1dcd8114396,5.0,待处理,规则说明 + 具体行动指令,逻辑
注意，是后台（不是评论区）回复暗号参与抽奖。就像大家之前回复摸鱼一样。,banfo,行动号召,中性,ffb87dfbee5f9af159370ae7d47a2c6d,4.0,待处理,重复强调 + 类比说明,逻辑
他看着竞争对手和资本市场，牙都咬碎了。,banfo,开头金句,激昂,6dab11c4e37d79c855e3b7338f64d283,8.0,待处理,场景对比 + 情绪具象化,对比
理想汽车把消费主义忽悠瘸了,banfo,开头金句,激昂,234a0eaad09029bceaef2e45f65d1f8b,9.0,待处理,制造对立 + 观点引爆,逻辑
你说这个车是家用，回家就喜提单身。所以不是谁都能以家人之名的。,banfo,开头金句,激昂,6418fa4a6ec8386931aaddf11653ece0,7.0,待处理,制造反差 + 观点提炼,对比
当理想和家人两个字贴在一起的时候，他就是赢了。因为这就是中国车主用车最多的场景。,banfo,正文段落,积极,fe3674ba9659e302c0117285486c9346,8.0,待处理,场景定义 + 价值主张,逻辑
给家人多花点钱，怎么了？,banfo,正文段落,激昂,cea6571b1daaffbcd2369fa11e027870,9.0,待处理,反问共鸣,共情
融入了家庭生活，搞定了用车场景。,banfo,正文段落,积极,212495a2cb937e6e43261d9c50db0920,6.0,待处理,价值总结,逻辑
空间上，这车好歹和X5L打了个有来有回，要不是因为X5L后面拉皮了，L7能给人抽成陀螺。但是价格上，L7便宜了一半。,banfo,正文段落,激昂,a26a0c60840be848281d58711818bd33,7.0,待处理,对比衬托 + 性价比强调,对比
面子上虽然打了折扣……但多了一个顾家的标签以及省钱的里子。,banfo,正文段落,积极,cac78302647145b18afb0eb10e24b3e4,7.0,待处理,权衡利弊 + 价值转换,逻辑
讲真，你开一台一百多万的豪车，大家就知道你肯定是买不起更贵的劳斯莱斯。但你开以家人之名的理想，别人很难判断你到底什么实力。,banfo,正文段落,激昂,a102562176d9b05244340e7a8ad46f4d,9.0,待处理,社会洞察 + 身份模糊化,逻辑
上车之后媳妇腰也不痛了，腿也不酸了，之前抱怨车太小，现在也改口说着有点太大了。,banfo,正文段落,积极,fb3a83a514ad638cd8b6f55a61f5d909,7.0,待处理,场景化叙事 + 问题解决,逻辑
最主要的是孩子坐在第二排专心看着小猪佩奇，再也不盯着门把手搞偷袭了。,banfo,正文段落,积极,99bffc2e572d7022535ebc9fc7fbcab3,8.0,待处理,痛点解决 + 场景共鸣,共情
第二排的大彩电看起来没用，那是对成年人说的。对孩子，那就是封印，把孩子死死封在座椅上，主打就是一个安全、安静、安心。,banfo,正文段落,积极,89dc075a1494cc599810c4c97bc317cf,8.0,待处理,视角转换 + 价值重定义,逻辑
别的车越级都还是打车。L7越级挑战的是高铁商务舱。,banfo,正文段落,激昂,35ca502f1992f964a053944518e3c16a,7.0,待处理,类比拔高,逻辑
我们的新能源，是一步穿越到未来。他们的旧厂房，是一步跨越回过去。,banfo,正文段落,激昂,340259fc15ca0b9e79ac7fcd01705912,9.0,待处理,对比反差 + 时代叙事,对比
标配收音机的车也算是科技的奇迹。不放上一首2002年的第一场雪都对不起这车。因为2003年以后的磁带真不好找。,banfo,正文段落,消极,cdaac71bf6f1303566ace9c9836c9870,8.0,待处理,讽刺幽默,毒舌
掏30多万买车的人，傻么？哪有什么人傻钱多，都是人家清楚的知道预算和需求。,banfo,正文段落,激昂,2af134c2bb1909243781381a3721409d,8.0,待处理,反驳刻板印象 + 用户画像,逻辑
10万以下的车主，追求的是能开，是省油，是两台电动自行车拖拽到一起，升级成了一台小汽车。20万以下的车主，追求的是越级，是性价比，是有点面子也能有点里子，该省省，该花花。到了30万以上的区间，基本上买的就是一个生活品质和生活场景了。,banfo,正文段落,中性,881cb3a0832fcf9a36de53ae289319fc,8.0,待处理,价格分层 + 需求洞察,逻辑
还是那句话，能掏得出这个钱的人，都不是傻子。,banfo,正文段落,激昂,a32b581962cbb3be0333b532c264950d,7.0,待处理,观点重申,逻辑
战报会说谎，但战线不会。就如同广告会说谎，但销量不会。,banfo,正文段落,激昂,98f83e6e44a894c10669f0eaca126210,9.0,待处理,类比论证 + 事实胜于雄辩,数据流
这尼玛那还是新势力，这是妥妥的豪强势力啊。,banfo,正文段落,激昂,c751800b8e339dbcbd76ebc2fa4c0e91,7.0,待处理,情绪化表达 + 地位重定义,逻辑
讲真，现在新能源卷成这样，能活下来的车企，有一个算一个，全是有点真本事在身上的。,banfo,正文段落,中性,c46af1098ff33db32a978979a99146d1,7.0,待处理,行业洞察,逻辑
卖得好的，那是戳中了消费者的痛点，主打一个赵子龙救阿斗，七进七出，没有一枪是白捅的。招招致命。,banfo,正文段落,激昂,47f4cc9f8fbaeff2e8aee86dbc972099,8.0,待处理,比喻论证 + 精准打击,逻辑
你笑用户不懂车。用户笑你不懂生活。,banfo,正文段落,激昂,800e1f493636be618577820af407067b,10.0,待处理,观点对立 + 价值反转,逻辑
增程技术落后么？我反而觉得现阶段，能解决掉牌子问题。同时还能解决续航问题。在这个基础上，还能省钱。那在解决问题的场景下来看，这技术就不落后。,banfo,正文段落,积极,afd8827d2e9848a29772169ad0c6ac60,8.0,待处理,问题重构 + 场景化价值论证,逻辑
翻看上世纪的汽车杂志，你看看加长林肯里面连酒吧都给你做好了。奔驰上面连卫星电话都给你配好了。卷到极致，无非就是这些东西。BBA能做得，理想做不得么？,banfo,正文段落,激昂,3045e2a709b5949dd112b855829ef107,8.0,待处理,历史溯源 + 平权反问,逻辑
人生短短几十年，少纠结车了，先把生活享受了再说吧！,banfo,行动号召,积极,4deaf2e5f45dad0a8afdaac22bcc828c,9.0,待处理,价值升华 + 行动号召,逻辑
都2023年了，还不断有人和我说买理想汽车的人脑子有病，觉得他们人傻钱多不懂车。,banfo,开头金句,激昂,5ab088c9f38ac01e1588b66e01e1de77,7.0,待处理,制造冲突 + 树立靶子,逻辑
看到这个说法，我笑了。,banfo,开头金句,激昂,9055d406fbf37dc5637e79a0915ff957,6.0,待处理,情绪引导 + 建立权威,逻辑
现在理想月销量都三万台这么卖。换代后的L系列累计卖了25万台了，这车的均价是超过30万的。,banfo,正文段落,中性,3bb0412895976b30f4e19dee198b62a1,7.0,待处理,数据论证 + 事实反驳,数据流
这个时候有人还在跟我讲每个月掏出120亿买车的用户都是傻子。那也没办法了，可能这个世界上只有傻子才能赚到钱还花这么多钱买车吧。,banfo,正文段落,激昂,4c49b2bb41ede24507d49bb60574fabe,8.0,待处理,反讽 + 归谬法,逻辑
朋友，钱也要遵循物理规律，不是天上洒下来的。,banfo,金句语录,中性,e9917c1515a65c4a8b506a1b54bba054,8.0,待处理,常识唤醒 + 打破幻想,逻辑
真的，我以前干金融的，我真的见识过太多所谓豪车车主是怎么操作了，很多人前脚用公司的名义买了豪车，后脚就把车抵押给了银行。即有了面子给合作方展示，又最大可能保住了现金流。,banfo,正文段落,消极,a6640ee1cc13845edaa7dcd97a6ca2d9,7.0,待处理,行业揭秘 + 祛魅,逻辑
还不如对自己好点，花小钱办大事，搞个理想这种豪华内饰和智能车机。即便宜了身体，还丰富了精神。,banfo,正文段落,积极,a88c482e6da4cdfed688237cb24732ab,7.0,待处理,价值主张 + 自我关怀,逻辑
你买了上述三款，那才是真的容易被人嘲笑没钱硬装。,banfo,正文段落,消极,09754afae0ca9682e0362d0da07b79e1,6.0,待处理,对比贬低 + 制造焦虑,"焦虑,对比"
人可以为了面子遭罪，但有些东西时过境迁，面子没了，就只剩遭罪了。,banfo,金句语录,消极,7ad96ae8cead6c3a601665ecb2971449,9.0,待处理,金句 + 警世恒言,逻辑
所以说每个月花了这120亿的人，他们傻么？人家一点都不傻，他们清楚的知道自己预算多少，以及想要什么，并且做出了匹配。,banfo,正文段落,积极,0ebd6e719891971b64b60d9ba729f342,7.0,待处理,设问自答 + 用户画像,逻辑
真傻的是那种买不起还要贷款硬上豪车的人。,banfo,正文段落,消极,6b3d1c84ad55a750cf616afde501b868,6.0,待处理,对比贬低 + 价值判断,对比
对于普通人来说，我又没有生意需要豪车撑场子，那为什么要多掏几十万买个爹回来？,banfo,正文段落,激昂,5351e9706842da4aea4ed65631d0b333,8.0,待处理,场景代入 + 反问,逻辑
时代早就变了，主打一个共享单车去酒吧，该省省，该花花。,banfo,金句语录,积极,8cbee6324f4d8b11375619ea54234888,9.0,待处理,时代洞察 + 生活哲学,逻辑
里子要的，少一分都不行。面子不需要的，多一块都是浪费。,banfo,金句语录,积极,bd9ea7ae7cfc0958cd10c6f8bc7b60ef,9.0,待处理,对仗金句 + 价值取舍,逻辑
有多大脚，穿多大鞋。车是来解决问题的，不是来制造问题的。,banfo,金句语录,中性,dbe6b99dd8376e2f0233e57b6b60a362,8.0,待处理,俗语新解 + 功能定义,逻辑
很多人追求的好车，是极致的性价比，是参数和成本之间的一种平衡，要求怎么比都刺激。但有些人理解的性价比，是把钱花到自己能用得到的使用场景里。,banfo,正文段落,中性,c9f62991e5e3a44418bc1b602acc67d9,8.0,待处理,概念区分 + 价值重定义,逻辑
车本身不管好不好，适合自己生活需要的才最好。,banfo,金句语录,积极,523ebf72976579af22b8808f72a5aa00,8.0,待处理,核心观点 + 需求导向,逻辑
对普通人来说，这不是玩车的乐趣，这就是一起简单的交通事故。大爷大妈才不管你什么头文字D，你先把头盔钱付了。,banfo,正文段落,激昂,2e329f52cc04e41cc86830c577d98d54,8.0,待处理,场景解构 + 幽默讽刺,毒舌
你笑车主们不懂车，车主们笑你不懂什么叫生活需要。,banfo,金句语录,激昂,400f8e65f85a1a5166f05fba3ee477e0,9.0,待处理,对比反击 + 价值升华,对比
从某种角度来看，全球老百姓都是务实的，美国人务皮卡的实，日本人务KCar的实，法国人务贴满防撞梁的实，非洲人务买车送机关枪底座的实。大家不傻，而且很聪明，过得很幸福。,banfo,正文段落,积极,fc8b64b8587b4e1bccb84a51b241d2d6,8.0,待处理,全球例证 + 归纳总结,逻辑
如果这样的换算逻辑成立的话，那高铁和航母还有客机的价格应该再便宜一半。饺子应该面皮一个价，馅一个价。肯德基应该不要钱，因为我每次回老家，村里的鸡都是免费吃的。,banfo,正文段落,激昂,5622858110384a4a8ff4cc4e1e04c195,8.0,待处理,归谬法 + 类比反驳,逻辑
朋友们，真正的高级品牌只讲场景，讲应用，讲体验。恨不得把材料给你全拆开一个一个告诉你我真没赚你钱的那种，反而才是落了下乘。,banfo,正文段落,中性,6b7d7b9472f0092698a43221e9d431b7,8.0,待处理,品牌价值论 + 对比贬低,对比
虽然这个功能除了能和我老婆装个X毫无卵用，但，这个功能就是给我老婆带来了快乐。,banfo,正文段落,积极,7e0a7b2f0a11e257a5b6d76dad374d44,7.0,待处理,场景叙事 + 情感价值,煽情
所以说，用车的体验，一定是建立在应用场景上的，而参数和物料成本，只能是一个辅助。,banfo,正文段落,中性,67e0d516b2e0e26c3dd59b1b82721466,8.0,待处理,核心论点 + 总结,逻辑
理想的车虽然给你构建的用车场景，少了那么点“理想主义”。和别的车动辄即兴赋诗一首诗与远方相比。理想一直琢磨是，如何把婴儿车和家庭生活给你塞车里。,banfo,正文段落,积极,8eb342ba65960e4c6a01f85097370d54,8.0,待处理,对比 + 品牌定位,对比
长久以来，电影里总塑造这样一个场景，就是男人和车都是孤独的存在，下了班回到家楼下，最不想做的事情就是上楼。一定要在车里抽上两根。但你有没有想过，现实中也有人家庭幸福美满呢。,banfo,开头金句,中性,ae672db2644276ad69733d5c55194917,7.0,待处理,解构刻板印象 + 引入新场景,逻辑
所以奶爸车这个标签，有人可能觉得蠢。但实际上没有一个男人会拒绝。就算是渣男，也不会拒绝奶爸的标签，因为渣男也会把深情挂在嘴边。,banfo,正文段落,激昂,98ee5b68e16997c2b4931aaae9aa6bc7,8.0,待处理,标签正名 + 人性洞察,逻辑
在我们中年男人这里，顾家更是天大的褒义词，甚至是单位里的加分项。,banfo,正文段落,积极,99808a35aa6bc2a94c43d4c847a0d5fd,7.0,待处理,群体认同 + 社会价值,逻辑
你买个理想说家用，老婆躺在副驾驶的按摩座椅上，孩子看着后排屏幕里的动画片表示赞同。远方的父母即使不在身边，也觉得你长大了，懂事了，顾家了。,banfo,正文段落,积极,9123d4310bc3e6b2c6e3a31eb3a8ea4d,8.0,待处理,场景构建 + 情感共鸣,"共情,煽情"
我买理想，买的就是省心，就是不麻烦，是全家人都说好别再找事。,banfo,正文段落,积极,791d420a59199c0f5ae697a5249884b4,8.0,待处理,用户心声 + 核心价值,逻辑
从这个角度来说，这三十几万花的，值得。起码销量证明了消费者是认的。,banfo,行动号召,积极,83328c4b191a9dd521b95d77992ad313,7.0,待处理,价值总结 + 社会认同,逻辑
