内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
至于为什么人类都喜欢给自己贴标签，那很正常。没有这种冲动，人类也没法进化成现在这样了。,banfo,金句语录,中性,1ebbf29304bdc98a81b0bf2d7d6416ff,8.0,待处理,升华主题,逻辑
所以搞明白标签，才能爆金币。,banfo,行动号召,激昂,6be47715f16aa554762ae41b20ef255c,8.0,待处理,行动号召,逻辑
我家的咖啡机救了很多中产的命,banfo,开头金句,激昂,9c702dd70849e114fffacc3e172edb0d,9.0,待处理,悬念制造 + 夸张断言,逻辑
为什么他们感谢这台咖啡机？因为成功让他们打消了开咖啡店的念头，救了他们一命。,banfo,正文段落,激昂,4baf4213feaf85f1145ec34734ea11c8,8.0,待处理,设问自答 + 因果反转,逻辑
作为开垮过很多店的人，我一直不理解那些中年社畜为啥放着办公室可以高薪摸鱼的工作不做，非得去开店。,banfo,正文段落,消极,716a4b78ed6943d1f2713d1997c1d690,7.0,待处理,经验背书 + 对比质疑,对比
他们嘴上说着是讨厌办公室的人情世故以及明枪暗箭。但他们要开的店都是纯服务业，刺激力度起码是办公室的十几倍。,banfo,正文段落,消极,7ef364af89b1a54c0fd1c82cc8d715c6,8.0,待处理,揭露矛盾 + 对比量化,对比
在公司上班，有问题老板顶着，在外搞难度十倍的店，有问题都是自己的钱包顶着。,banfo,正文段落,消极,89ae3242d12de92de5ff0cd28b133224,8.0,待处理,风险对比 + 具象化后果,对比
不想上班就在家躺着好了呀，非得去开店给房东交房租不是有病么。,banfo,正文段落,激昂,78529f64766c0f97c2835f37118ec1d2,7.0,待处理,极端对比 + 直白反问,对比
如果说开店是一场梦境。那咖啡机，就是专门用来解梦的。,banfo,正文段落,中性,b4d8eb5dd85159e8f3aa68e0c79304c1,9.0,待处理,比喻 + 功能定义,逻辑
盗梦空间要是在国内拍，筑梦师都傻了，一潜入人脑，大大小小的咖啡厅连在一起。,banfo,正文段落,激昂,a6ef5366504f11e87bb4c5f51187fd3c,8.0,待处理,影视类比 + 夸张场景,逻辑
本质上和刷碗差不多，真的就是个机械式的重复性劳动。,banfo,正文段落,消极,b300f5c43eeb9556622f4e6a24c42562,7.0,待处理,类比降格 + 本质揭露,逻辑
大家都幻想自己喜欢做咖啡，但从来没人幻想过自己喜欢洗碗。,banfo,正文段落,中性,c3af82ad850a0e9f048d6cbd3875a65a,8.0,待处理,对比反差 + 揭示幻想本质,对比
连做50杯咖啡试试？给你做吐了。,banfo,正文段落,激昂,c2bf27cc00f10ec1e3455b1cb6a9b80a,7.0,待处理,量化挑战 + 结果断言,逻辑
同样的道理，很多人都有木工或雕塑或陶艺梦，但不会有流水线梦和打灰梦。,banfo,正文段落,中性,9e7b84982403cd16b15c3ae12d8b27f6,7.0,待处理,类比延伸 + 揭示普遍规律,逻辑
你真的把爱好当职业了，要靠这个赚钱了，就要面对枯燥的一切。,banfo,正文段落,消极,657b7738834f439d462a07e8ebc85b71,8.0,待处理,条件假设 + 揭示残酷现实,逻辑
如果没有人来，那就是赚不到钱，直接玩完。如果来的人特别多，那自己就是咖啡豆附体，每天对着咖啡机猛肝。,banfo,正文段落,消极,dfbc5d2ed79202f86a04947de1787ea3,8.0,待处理,两难悖论 + 生动比喻,逻辑
相当于我上班看够了老板的眼色决定换个工作结果去给人洗脚去了，那不是要看更多眼色了吗？还带味道的。,banfo,正文段落,激昂,807c9c3dee48132554d13702bccf88ef,8.0,待处理,类比归谬 + 感官强化,逻辑
我不劝你干不干这一行，也不告诉你什么风险。别废话，咱就是做，一杯接着一杯出货。,banfo,正文段落,激昂,0f5ee872f96a2081db9f4db39b98561d,7.0,待处理,行动代替说教 + 制造压力,逻辑
没有一个朋友，记住，是没有一个人，能扛住这一手。,banfo,正文段落,激昂,5c1633fbd458f115751d8e239de35e97,8.0,待处理,绝对断言 + 强调重复,逻辑
相比做咖啡，办公室的键盘鼠标简直是保养胳膊。,banfo,正文段落,积极,4395264f1b03e1b0a17a95515df1a4c4,7.0,待处理,对比反差 + 幽默夸张,对比
最关键的是，咖啡机的噪音堪比邻居家的电钻。这种感觉，就跟浅烘焙的咖啡豆一样，酸爽。,banfo,正文段落,激昂,323994681ca480090278a392065a4c39,8.0,待处理,感官细节 + 双关比喻,逻辑
真的，很多人其实是接受不了给人开工资的，但就是之前没体验过，以为自己能接受，于是最后就惨了。,banfo,正文段落,消极,8dea777eb21ab976568428dffd56c476,7.0,待处理,揭示心理盲点 + 后果警告,逻辑
而现在，只要给我200，立马就会明白痛苦，抠门之魂觉醒了。,banfo,正文段落,激昂,f4c356335743a3fe028baf721c7ee3d7,7.0,待处理,场景模拟 + 心理洞察,逻辑
从这个角度来看，我家的咖啡机，简直是先天救人圣体，是掌管省钱的神仙。,banfo,正文段落,激昂,fbe65a5c2b0b28323b0acaa657070ff3,8.0,待处理,升华主题 + 网络流行语,逻辑
建议想开咖啡店的人，先买台半自动在家一口气做上几百杯再说吧。,banfo,行动号召,中性,55debe36cf52774475a3764e857bb0cc,6.0,待处理,具体行动建议 + 量化挑战,逻辑
如果这么做下来，你还是想开店。那去吧，你的钱包，命里该有一劫。,banfo,行动号召,激昂,f5f9c3bbe54e3de3c4cd7f08db2bf353,8.0,待处理,条件假设 + 宿命论幽默,逻辑
