内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
最后的折衷方案，是买现包的饺子，回去煮一碗，制造一种家的氛围感。,banfo,正文段落,中性,1dbd306d819fb945c2d09537b74c26cd,6.0,待处理,解决方案提出,逻辑
那些速冻的馅儿和饺子皮，被大妈温暖双手注入了灵魂，活了过来，解除了封印。成为了活水饺，活云吞。,banfo,正文段落,积极,ed37659ffa4f2ced56b179a36935cb0a,8.0,待处理,拟人化+情感升华,煽情
此时，袁记云饺已经不是饺子馆，而是“家人体验馆”。你付的不是饺子的钱，你是付费看大妈们包饺子，体验有人给你包饺子的“家人感”。,banfo,正文段落,积极,4f11b4f36c60c0b7dfdb2170d7fc094f,9.0,待处理,价值重构,逻辑
一个饺子折合2块上下，你会觉得贵。但你买个家人感，是不是会觉得这个氛围感很划算？愿者上钩，愿者上钩。,banfo,正文段落,激昂,efe055016c6d0b306248948df450b8b6,8.0,待处理,价值对比+心理暗示,对比
说穿了，为什么袁记云饺会排队，是因为大家都讨厌预制菜。预制菜没啥不好，但给人的感觉就是没有灵魂。,banfo,正文段落,消极,b9cf6c12ebe487fb1241de133fde1310,7.0,待处理,揭示深层原因,逻辑
生活已经钢筋水泥的森林，工作已经是全自动PUA，食物能不能留点手工业的痕迹。很多人去排队买现包的水饺，就是对食物工业化的反抗。,banfo,正文段落,消极,768a612f30fd2a25cf1fbf0522b4c540,9.0,待处理,时代情绪共鸣,共情
但这种反抗又充满了荒诞。因为你仔细观察就会发现，袁记云饺的馅料、皮都是预制好的。都是有保质期的工业品。,banfo,正文段落,消极,b2ff98fd4b5ecb434a21047d36427963,8.0,待处理,转折揭露真相,逻辑
你说它是速食吧，它确实是当着你面现包的。你说它是现做吧，它又是中央工厂配送过来的馅料和饺子皮。你想骂它吧，它说自己一直说的就是现包现煮，没说现场剁馅儿。所以说，它是一种带有表演性质的预制菜。,banfo,正文段落,激昂,89cfb1acbe492f4bedfabe8b969898b0,9.0,待处理,逻辑悖论+精准定义,逻辑
就像是在参加一场化妆舞会，你看到远处一个妙人，欣喜若狂，他带了一个写有现制品字样的头套，你摘下来一看，发现他其实是预制菜。,banfo,正文段落,激昂,fed191200281e77d68535b21823fd869,8.0,待处理,比喻讽刺,毒舌
于是预制菜+预制菜+手工撮合=手工。,banfo,正文段落,激昂,f7cbdb7538374079c6a10244a24da627,8.0,待处理,荒诞公式,逻辑
他们卡了这个BUG。但有BUG的也不是他们，是这个打工人没空做饭的魔幻的世界。,banfo,正文段落,消极,7d971eeacb7f4211bfd473fddc5536e7,8.0,待处理,归因于时代,逻辑
他的财富密码，是绿的,banfo,开头金句,激昂,64445ad513ab6e7f56ec0ecf4eaf1dbf,8.0,待处理,悬念设置+概念颠覆,逻辑
一旦有任何突破，它改变的就不仅仅是企业自己，更是整个行业。,banfo,金句语录,激昂,4fa29e1b83e9c82608a17d8dd594a871,7.0,待处理,格局放大,逻辑
但这并不是一件容易的事情，想把工业排放的二氧化碳变成绿色甲醇，其难度不亚于点石成金。,banfo,正文段落,消极,542d41e6744b234168d38a8ef50a5aa0,7.0,待处理,先抑后扬 + 制造焦虑,焦虑
减碳很重要，但真正的减碳一定要配合技术创新而存在。,banfo,金句语录,中性,de6c09de731699bdd9f9c4180c8cc36a,7.0,待处理,观点提炼,逻辑
没有对应的技术水平，很可能碳排放是减了，但成本也跟着增加了。而这些成本，最后还是会转移到消费者头上。,banfo,正文段落,消极,74b81d4451bd9fccfe1063b1a4a523d5,7.0,待处理,揭露痛点,逻辑
这种企业就算讲ESG，也只敢大谈特谈理念，一到技术细节就哑巴了。,banfo,金句语录,消极,5f892094c0a7d2e51c06e183f6cdbe0d,8.0,待处理,讽刺对比,"毒舌,对比"
但他研究甲醇能源，选择的是“技术创新型减碳”。,banfo,正文段落,积极,a055d86467ec851d61cd67e68e7f31d9,6.0,待处理,树立标杆,逻辑
甲醇燃料不但满足了可再生、无污染等对清洁能源的要求，回收二氧化碳的制备过程还能实现碳中和，方方面面都赢麻了。,banfo,正文段落,积极,8bb3e6f363619f046499a34545dc8183,7.0,待处理,多重利好叠加,逻辑
不光是为了环保，而且甲醇燃料的成本更低、价格更便宜。,banfo,正文段落,积极,765c13ec932fcfa3a9f1da6fce1d569c,6.0,待处理,利益驱动,逻辑
之前有记者采访换置了甲醇混合动力轿车的网约车司机，得到的数据是加汽油每公里成本6毛多，而用甲醇每公里成本不到3毛，一年算下来光燃油费就能省4万多块钱。,banfo,正文段落,积极,c7c47404530148ca1f18633770d64e77,7.0,待处理,数据支撑 + 故事化,数据流
大家都是很现实的，你让消费者为环保但是更贵的产品买单，那人家肯定要问一个凭什么。有本事你自己付钱啊，你做好事儿，让消费者承担成本算什么本事？,banfo,金句语录,激昂,1d9dd8f3b1411dac645b0289ed2058c7,9.0,待处理,情感共鸣 + 犀利反问,"共情,煽情"
但如果你能提供一个又省钱又减碳的方案，同样没有人会故意对着干。,banfo,正文段落,积极,8eb18cee95656a25a1f03d9b52512f6e,7.0,待处理,提出解决方案,逻辑
关键是，甲醇能源有着强大的潜力。根据计算，如果甲醇燃料应用规模达到3.5亿吨以上，甚至能将我国原油对外依存度降到30%以下。,banfo,正文段落,激昂,42a9db968cdc60981c3c29ffe96cec26,8.0,待处理,数据论证 + 宏大叙事,数据流
想一下原油在人类工业中的地位，就知道这里面蕴藏着多么庞大的商业机会了。,banfo,正文段落,激昂,18161b2ab7b2df29ba0eea572b5b0139,8.0,待处理,激发想象,逻辑
奔着领跑同行去使劲，大概率走了弯路而不自知。但奔着ESG和减碳去投入成本，却很可能顺便成为行业的先驱。,banfo,金句语录,积极,839ed81a0541e138106d30c5e5ba0e46,8.0,待处理,对比反差,对比
ESG也好，环保也好，这些东西不能光靠口头呼吁，也不能依赖于道德监督。,banfo,金句语录,消极,9e4f44c8b162566dcf525459328d4002,7.0,待处理,批判空谈,逻辑
一件难度极高、成本极大，而且做了没好处只能赔本赚吆喝（有时候消费者还不一定买账）的事儿，如果不是真的认可，必然是不可能长久的。,banfo,正文段落,消极,a523f63318e594450ee27cfb4b35803e,7.0,待处理,揭露本质,逻辑
我上学那会儿老师还让我好好学习呢，我还不是前脚痛哭流涕答应得好好的，后脚就去了网吧。,banfo,正文段落,中性,89074f8b66ccc10274ba3cd358f03f4c,6.0,待处理,故事化 + 自嘲,逻辑
所有能够长久做下去的事情，一定是你发自内心认可、做起来不痛苦，并且当下就能有好处。,banfo,金句语录,积极,25953f289db2d8c7bc7d5283297c6f96,8.0,待处理,观点提炼,逻辑
作为一个大公司，如果只在单个项目、单个环节上追求可持续发展，就像一辆车只有一个轮胎在往前跑，动力再强也无济于事。而且万一这个轮胎真跑出去了，那这个故事就变成事故了。,banfo,金句语录,消极,4de39604e8c8508e54ee46ae725834fd,8.0,待处理,比喻论证,逻辑
这四大碳中和战略路径不光能牵引整个集团协同作战，甚至还能带动供应链伙伴一起参与。,banfo,正文段落,积极,83d153194676e92b01e5462de1db7719,7.0,待处理,生态赋能,逻辑
在这套模式的支撑下，他的ESG非但不是企业的负担，甚至还成为了驱动企业自我更新、不断前进的动力源。,banfo,正文段落,积极,d5bc5659889eab66375f3fbda44d1f7a,8.0,待处理,价值升华,逻辑
这样的ESG生态，才是真正要做事的态度。,banfo,金句语录,积极,8341059afaf7aae45557bed12ed61bd1,7.0,待处理,总结定调,逻辑
