内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
你不会因为一瓶水的瓶身上印着哆啦A梦而买它，你只会因为口渴而买它。,banfo,正文段落,中性,f0129691a75ceb8c9b118ca0920d65ab,7.0,待处理,对比否定,对比
第一种，绑定使用场景，潜移默化地将场景的价值感与产品结合，赋予品牌价值感。,banfo,正文段落,中性,b4e942eb0d14f9000327f45c42a5ed23,6.0,待处理,策略阐述,逻辑
直接一点说，就是【蹭场景流量】。,banfo,正文段落,中性,9aa75c9a41fd71a6ea4fa3f3843af70b,6.0,待处理,口语化总结,逻辑
第二种，专门开辟定位、价格、应用场景更高级的产品线，通过更具高级感的产品，用以点带面的方式拔高品牌整体调性。,banfo,正文段落,中性,f5ba4a1da3c4f2944a6dc8a5fd204ba7,6.0,待处理,策略阐述,逻辑
某典藏款的灵感来自岳麓书院后山那片有着众多游客刻下姓名的竹林，当竹子随着时间推移生长时，那些名字也在“生长”。汉字与竹林的关系由此而来。,banfo,正文段落,积极,7991f7713bbfdae58ef14d4a0a429161,7.0,待处理,故事引入,逻辑
这个典藏款凝聚了国人对于文化的向往与热枕，设计聚焦到中国文化品味与经典，也呼应了「露」所意含的深蕴、高雅与珍贵。,banfo,正文段落,积极,7d9e262c55f7523e65575083d240bdc8,7.0,待处理,情感升华,煽情
某典藏款的设计成功地将传统文化概念以现代化的艺术形式表达了出来，呈现出一种现代中式风格，带来一种高雅而灵动的【高级感】，进而赋予产品礼赠及收藏的产品属性。,banfo,正文段落,积极,71a9ce9d33b1b627217e04ee5963c953,7.0,待处理,价值提炼,逻辑
某典藏款，说到底只是水而已。但，如高定礼服一般，贵的不是【布料】，而是【设计】。,banfo,正文段落,激昂,3707999039ded39d2e3aa5624237d706,9.0,待处理,类比论证,逻辑
某典藏款的消费主体，也不是水，是设计师在其中注入的灵感与巧思。,banfo,正文段落,积极,8abc1a3973d836ed665d5f10827b856e,8.0,待处理,价值转移,逻辑
文化、艺术与产品的融合，会赋予产品属于文化产品的【高级感】，从而快速地提升品牌在消费者认知中的【价值感】。,banfo,正文段落,积极,0e4116b9e81421fb79fe29458d9bf1a5,8.0,待处理,总结规律,逻辑
好感，是最直接的品牌竞争力。,banfo,正文段落,激昂,843c5d658cabe704429a5f6559989b63,8.0,待处理,断言强调,逻辑
招待客户，就是要更好看、更高级、更稀有、更贵。不然如何体现你对客户的重视？,banfo,正文段落,激昂,9a32e55539d82e520a2581334849cc3a,8.0,待处理,反问强调,逻辑
所以大家送礼会送茅台不送散篓子，送iPhone不送小灵通。,banfo,正文段落,中性,6f89e831db7818bb051978a8f08baf4b,7.0,待处理,举例论证,逻辑
客户吃饭，我点澳龙；客户喝酒，我开茅台；客户喝水，我拿某典藏款。毫不突兀。,banfo,正文段落,积极,5f7696f90e6d014f0e9790fe5f7f5252,8.0,待处理,排比场景,逻辑
社交场所里，只要你拿出这样一瓶水，没有人会觉得自己被怠慢。,banfo,正文段落,积极,4f91fa3eb4b9c0f318883e890b4ca7ba,7.0,待处理,场景肯定,逻辑
社交货币，也是一种竞争力。,banfo,正文段落,激昂,23c9cf8f2c885485c677c647f99be973,8.0,待处理,断言强调,逻辑
更重要的是，当高价值感的品牌形象立起来之后，品牌自身也会成为消费市场上一个【通用的选择】。,banfo,正文段落,激昂,45f21da63ead87a9bd02721f1b53b3b8,8.0,待处理,转折递进,逻辑
你招待客户用它，没问题；你公司开会放它，不突兀；你朋友社交喝它，正正好。你参加艺术展会拿它，不尴尬。,banfo,正文段落,积极,39da0a4ea729d18838f2cf9b20ff5043,8.0,待处理,排比场景,逻辑
纯电车应该给增程车磕一个,banfo,开头金句,激昂,69c1a9e2dcb0e63c117c27412d934b21,8.0,待处理,制造冲突+观点颠覆,逻辑
增程车不是纯电车的竞争对手，而是奶妈。,banfo,金句语录,激昂,ee93c4b2136bf55beb89903598b45ed2,9.0,待处理,比喻+关系重构,逻辑
增程车卖得好，纯电车才有未来。,banfo,金句语录,激昂,a551285bbc1c4275790ab7604840743d,8.0,待处理,因果倒置,逻辑
大家嘲讽增程的那些缺点，比如续航短、还得靠油，用油发电多此一举。正是这些黑点，才是纯电的大救星和引路人。,banfo,正文段落,激昂,2e7f799ba118bc79edf8c53c43964be7,8.0,待处理,黑点转化+认知颠覆,逻辑
阻碍一个油车用户买电车的最核心原因，其实就是续航焦虑。,banfo,正文段落,中性,e031d000ffc18fae42b26cd8882c1faf,7.0,待处理,设问+直击痛点,逻辑
很多没买过纯电的人，害怕车在半路趴窝，还会脑补一堆极端情况，想象自己车开不走只能被世界暴打的狼狈。,banfo,正文段落,消极,011dda199348209e778694ea8c050e5e,7.0,待处理,场景化+情感共鸣,"共情,煽情"
200公里的纯电续航，基本覆盖了生活中99%的状况。,banfo,金句语录,积极,abcb870db5c3614eae7e98dfb58d3c14,8.0,待处理,数据化+认知重塑,数据流
一到高速充电站，排队充电的很多都是能烧油的增程车，他们根本不乐意烧油继续跑，都在那补电。,banfo,正文段落,激昂,b52ecfcf5268fbe746255c1af7450737,7.0,待处理,现象描述+行为反差,对比
现实中，买了增程的人，很多时候真是能充电就充电，能纯电就纯电，能不加油就不加油。,banfo,正文段落,中性,f1796504114c68e062e08303269c8626,7.0,待处理,排比+行为总结,逻辑
我有电池啊，我为啥要加油。,banfo,金句语录,激昂,dd25c04f5b81e87aecb751be873b5685,9.0,待处理,反问+认知颠覆,逻辑
我一直以为买增程的人是长途需求多，电池只是送的。聊了一圈才发现，原来电池才是硬需求，发动机才是送的。,banfo,正文段落,激昂,20f08d2ef36800292e527e78b83abecd,8.0,待处理,认知反转+洞察,逻辑
这些人过去都是绝对的油车支持者，绝对担心续航和高速问题。结果增程车帮他们迈出第一步，感受了电的威力和实际需求后，下一辆车都表示要纯电。,banfo,正文段落,积极,fe8fbfff413afe572c21066e2b583281,8.0,待处理,用户转化路径+先抑后扬,逻辑
一开始是为了解决里程焦虑。可一旦习惯了纯电模式后，就发现自己根本用不上发动机，甚至不想用发动机。,banfo,正文段落,中性,fe4c727ab53f4cc7a1a8b1f3e3e28b2e,7.0,待处理,需求演变+行为转变,逻辑
我们小时候，都是对着四驱车的电池用牙咬。只要能榨干它最后一丝电量，什么招都用得出来。,banfo,正文段落,积极,49451c418fa0c839c0edc5d920a9fe82,7.0,待处理,类比+情感共鸣,"共情,煽情"
到最后就发现，与其这么折腾，还不如一步到位，直接上辆纯电车。,banfo,正文段落,积极,9550bf0acf4af8fd34ce4d35f0449414,7.0,待处理,结论+价值主张,逻辑
这就是人类的特性。总是给自己预设一堆极端情况，实际上发现用不到。,banfo,金句语录,中性,18d0ab111d48d77b0f44615d835d2e13,9.0,待处理,人性洞察+普遍规律,逻辑
增程看起来是一种技术上的过渡。实际上是营销上的过渡。,banfo,金句语录,激昂,a884c810cd441795338652cabccf5a0e,9.0,待处理,观点提炼+本质洞察,逻辑
深度体验增程之后，就会发现纯电的香，以及生活中实际不需要担心的续航。,banfo,正文段落,积极,83fea5fbd42a6277bd285a7f327fb31b,8.0,待处理,体验转化+认知升级,逻辑
每一个增程用户，都大概率在未来有可能转化为纯电用户。,banfo,正文段落,中性,c6f351e05111e672a2ea252113ae51bf,7.0,待处理,趋势判断+用户画像,逻辑
增程车，就是纯电车最好的4S店。哦不对，4S电。,banfo,金句语录,激昂,95b1c4781b7cf3970060c4043f490a5a,8.0,待处理,比喻+谐音梗,逻辑
