内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
互联网电商让大城市的商品小城市也能享受。而小城市的低房价、大空间、多自我时间，却是大城市的奢侈品。,banfo,金句语录,中性,4c0f431851490fef491eae4aa7f21db1,8.0,待处理,对比总结 + 价值反转,对比
小城虽小，但容得下老去的父母，也容得下思念家乡的年轻人。更容得下，千千万万用户的好生活。,banfo,金句语录,积极,08c66c144eddd7594361833087ae2867,9.0,待处理,排比递进 + 情感升华,煽情
赛博养娃，专治压力山大,banfo,开头金句,激昂,6c3268e974827fad8620aa67f47b0e19,8.0,待处理,概念嫁接 + 制造反差,对比
往前走，看看更大的世界吧，替小时候的自己多看几眼。,banfo,金句语录,积极,01148a0afa0dcfdea8112bf9629ada41,8.0,待处理,情感共鸣 + 未来导向,"共情,煽情"
别回头，别遗憾，人生总得向前。,banfo,金句语录,积极,c72e665742d004344a0a10fbfb5a8cdd,7.0,待处理,情感共鸣 + 鼓励行动,"共情,煽情"
祝愿每个人都能够在快手看世界。在世界里，看到爱。,banfo,金句语录,积极,0686cf5cfdadf13d1a83dce833e71c08,6.0,待处理,愿景升华,逻辑
前段时间我贼焦虑。很多朋友说女性会有产前焦虑，其实男人也有。,banfo,开头金句,消极,ba54218827971720e71bc852e50112c0,7.0,待处理,情感共鸣 + 打破刻板印象,"共情,煽情"
疑惑，明明几年前还是如花般的小伙子，怎么突然就当爹了；担心钱不够，担心自己当不好爹。害怕孩子随我，不爱学习，脾气不好。但一想到孩子要是一点都不随我，那就更害怕了。,banfo,正文段落,消极,21411f5757976b20ad6e39ae7671d14a,8.0,待处理,具体化焦虑 + 矛盾心理,焦虑
每个人都会周期性地面对焦虑，说到底，就是不知道自己做对什么，不知道错过了什么，生活节奏越来越快，容错率却越来越低。,banfo,正文段落,消极,740a46b9c117dfbdd8555069275850cc,9.0,待处理,现象剖析 + 时代共鸣,共情
于是就开始在马桶上机械性刷短视频，一宿又一宿，痔疮都发出尖锐爆鸣声。,banfo,正文段落,激昂,e48d62dc74031d389d1048ba6294830b,7.0,待处理,夸张具象 + 自我解嘲,逻辑
那天晚上刷到了一个孩子，他说，祝您大便永远通畅，啪一下就给我鞠了一躬。评论区里热热闹闹，欢欢乐乐。那一瞬间，焦虑居然像雪一样化了了。,banfo,正文段落,积极,231ddcbe76c976f944324cdce6ceb5f2,8.0,待处理,场景治愈 + 情感转折,煽情
看孩子的视频有个特点，他们的对话信息量很低，完全不受拘束，听上一段，就跟大脑ASMR了一样。胸口的那口横亘着的气，一瞬间就被滤掉了。,banfo,正文段落,积极,1b8acf8d39cb7fb9e0bb9027b32a6a26,8.0,待处理,类比解释 + 效果描述,逻辑
他明明是一个孩子，但心态却比我这个大人都透彻，能吃就吃，能笑就笑，憋着，做什么。,banfo,金句语录,积极,b4443539d91264b140f40234799bccf6,9.0,待处理,对比反思,对比
我们成年人别说在异国他乡了，在新城市新工作中都得畏畏缩缩，但小孩子，真不一样。,banfo,正文段落,中性,9f9c6720fc0dac1c527fdc59c5d5bbf2,7.0,待处理,成人vs儿童对比,对比
我们大人会害怕丢人，害怕出糗，所有的感情都憋着。翻一翻视频，一个孩子一半在笑，一半在哭，是货真价实的哭包。,banfo,正文段落,中性,bb8166cac1b85eee0948c5a73a58fdc8,7.0,待处理,情感对比,"对比,煽情"
比起有钱人跟你聊豪车，美女跟你聊自律，西装人跟你聊财务自由，这些视频可以说低成本，低转折，没有技巧，纯是感情。,banfo,正文段落,中性,5905c90315a56443b7f6e660d661af79,8.0,待处理,对比反衬,对比
但就是这些素未蒙面的孩子们，在你最烦，压力最大的时刻，给你提供了一个绝对安全的角落，回回血。,banfo,正文段落,积极,6dd7ff866c62f29e4f03c5fc45287e09,8.0,待处理,价值定义,逻辑
视频没有花里胡哨的游戏，没有出戏的画外音，就是一群孩子，在一脚一脚丈量大自然。,banfo,正文段落,积极,f7d70ae25b494f7d293ffb738325d603,7.0,待处理,质朴描述,逻辑
每个娃娃都新奇，每个娃娃的视频看下来，都解压。,banfo,正文段落,积极,a6d25a2e072f169084585277f3661f82,6.0,待处理,总结效果,逻辑
快手上是一个微缩的小社会，这里有几亿用户留下的生活碎片，也让天南海北的网友变成了你近在咫尺的互联网邻居。,banfo,正文段落,中性,34471a689346797ccb19020a88b71ad7,7.0,待处理,平台价值升华,逻辑
人生的所有烦恼和焦虑，来源于未知，来源于试图控制人生，源于生活逐渐固化，走不去，于是我们面对生活很难列举出太多备选项，将自己逼近了死角。,banfo,正文段落,消极,af530df3172f4995f1d1d788624f1ed4,9.0,待处理,深度剖析,逻辑
别的视频跟你讲一大堆道理，讲的再好，你也在担心他们要挣你的钱。这些孩子从不讲道理，也不会解决现实的问题，他们这个岁数，也讲不出什么大道理。,banfo,正文段落,中性,d8e4e73a17b2042c9a897f3a57d7ee81,8.0,待处理,对比反衬 + 祛魅,对比
这更像是孩子给大人们反向上了一课，仿佛间，你真陪着孩子们长大，你是一个枯燥无聊心事重还不苟言笑的大人，他们告诉你该哭就得哭，该笑就得笑；,banfo,正文段落,积极,938a4b94d7fad8daf19455fd92ca3798,9.0,待处理,角色反转 + 价值传递,逻辑
你工资少了几十块都不开心，他们告诉你，开心的这一刻，胜过千金。,banfo,金句语录,积极,56f35896991ac2df3339b04cf7735943,9.0,待处理,价值观对比,对比
你被生活捆住了手脚，出不去，走不开，他们生活在各个城市的各个家庭，对他们来说，哪怕串个门，都是了不起的旅行。,banfo,正文段落,中性,c0ae5f52cc29a5501468e2b89b64b528,8.0,待处理,对比 + 视角转换,对比
生活的乐趣就在哪里，你得找，你得看。,banfo,正文段落,积极,e3f0383e26a3c7d210b7a8364eabf80f,7.0,待处理,行动呼吁,逻辑
答案多了，心也就宽了。,banfo,金句语录,积极,a8a9334f9823c9757b5affd119b4f84f,8.0,待处理,哲理金句,逻辑
人生本无对错，何必跟自己过不去，又哪来得失，拥抱每一种生活，好好过，都精彩。,banfo,金句语录,积极,eeeed4ef3b88515c0c1f2be82b32cc20,9.0,待处理,价值升华 + 生活哲学,逻辑
健达奇趣蛋十块钱一颗，好难拆啊，直到二十八岁，我才打开了它。那一瞬间，我终于宴请了童年的自己。,banfo,金句语录,积极,c1e753c32ca69dda6051b1bc2766c332,10.0,待处理,隐喻 + 情感闭环,煽情
人生注定要得失，没必要太过刁难自己，如果穿越回十年前，你已经是童年的自己眼中厉害的大人了。,banfo,金句语录,积极,fcb7cc9f9bd44a1f193a65163299a02e,10.0,待处理,自我和解 + 视角转换,逻辑
