内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
为了手里的车都能卖得出去，还不如卖你一台不好修的，而且差车进价更低，当好车卖，差价最高。当你的耐心被消耗殆尽后，又能来车商那里消费一次。这就完全变成了劣币驱逐良币。而且越劣，流动性越快。,banfo,正文段落,消极,5e7044c089b6542c5a7c58ef15707e5e,7.0,待处理,揭示动机 + 经济学术语应用,逻辑
这简直是合法抢劫。,banfo,金句语录,激昂,2a8af1f648152ddb2dde1f2a2d7136f7,7.0,待处理,情绪化总结,逻辑
最明显的变化就是从卖方市场，变成了买方市场。过去消费者太多，车太少，只要是个破车都能卖得出去。现在不一样，车太多了，消费者根本挑不完。,banfo,正文段落,中性,a36635df678933b4a468b77729cb31dc,6.0,待处理,市场格局分析 + 对比,"逻辑,对比"
这几年车多到挑不过来，限量版车型一个车商手里能有三台，我也没办法分辨是改装的还是真的限量版。如果是改装的，那才是真限量版。,banfo,正文段落,激昂,814b079620e63cd4316ae993bf4e2a29,7.0,待处理,反讽 + 揭示乱象,逻辑
车商坑人一次，杀人一千，自损十万。,banfo,金句语录,激昂,a16ce06109e0b003b95dfc52544f2ed7,8.0,待处理,夸张对比 + 金句,对比
当骗人的套路不能玩儿之后，大家回想起了真诚，才是最厉害的武器。,banfo,正文段落,积极,410ce6044f94197b65e916c032a51cdc,7.0,待处理,观点转折,逻辑
对大事故车来说，真诚就是唯一的必杀技。能修的都修了，不保这不保那，只要事故不卖精品价就行了。,banfo,正文段落,中性,530075470340444ec7a3e8fcbfac963c,6.0,待处理,限定条件 + 解决方案,逻辑
但对于那些没啥毛病的精品车来说，真诚是最没用的。老百姓被车商骗了这么多年，每次都是栽倒在“真诚的谎言”里。你主打一个真诚，但消费者根本不信。,banfo,正文段落,消极,aea85a5a916496ad1812806f9e8023e7,7.0,待处理,揭示悖论 + 信任危机,逻辑
能解决这种问题的唯一方法，就是引入第三方平台监管。就跟我们开车为什么会等红绿灯，不是因为司机素质有多高，而是摄像头+罚款扣分立在那里一样。,banfo,正文段落,中性,cbb9c152ae5780b5852a53364429602c,7.0,待处理,类比论证 + 提出方案,逻辑
我指望二手车商良心发现，还不如指望我家猫看得懂文字修炼成佛。,banfo,金句语录,激昂,877deb726ba5ca919389c9dcb95d8c32,8.0,待处理,幽默比喻 + 表达绝望,逻辑
只有平台监管到位，有约束力，让车商不敢骗我，我才能安心买二手车。不然，我和二手车商之间，就是一次博弈。而这个博弈百分之百是我输。,banfo,正文段落,消极,fb26adb2baa2f46cbf0fbb9110455ca8,7.0,待处理,逻辑推导 + 强调后果,逻辑
他可以欺负我，但是不能欺负平台。,banfo,正文段落,中性,381808d794446d6b84e7eab30e5dcf30,6.0,待处理,权力转移,逻辑
流量比广告还重要，车商欺负平台，平台反向制约车商。一步到位，解决问题。,banfo,正文段落,积极,df4a198cdf8f34cdc982ac14f7eb87d4,6.0,待处理,揭示新规则 + 乐观展望,逻辑
真的，到了现在，如果你买二手车不上瓜子，那你还买什么二手车啊。因为你根本玩不过二手车商。还是老老实实赚钱，买新车吧。,banfo,行动号召,激昂,9c2f5192ed5277e9fe3efe739b692c61,6.0,待处理,制造焦虑 + 提供唯一解,焦虑
支付宝在消费者和商家的黑暗森林之间立了一座灯塔。,banfo,金句语录,积极,fb719fa02599c790a2b8635672abbab4,8.0,待处理,比喻论证,逻辑
如何在不见面的情况下做到一手交钱，一手交货？放支付宝。,banfo,正文段落,中性,8b8a52bf1b40e510526c0e6a7bf64140,7.0,待处理,设问 + 简洁回答,逻辑
平台不仅仅要提供信息，还要提供信心。不然和电线杆上写小广告有什么区别？,banfo,正文段落,中性,3741866115c171fe2686c84ad9a99ef7,7.0,待处理,观点提炼 + 贬低对比,对比
我看到这个数据的时候都惊呆了。竟然还有8%的二手车商能赚到钱？全是我这种二手车爱好者的错。,banfo,正文段落,激昂,6c335130f181f72f760afdec5fc272d8,7.0,待处理,数据冲击 + 幽默自嘲,数据流
实际上过去十几年二手车这么保值，才是不正常的。现在车只是回归到了一台二手车正常的价格。,banfo,正文段落,中性,5a1739367b3cb8be32dc4e249ef01410,7.0,待处理,颠覆常识 + 价值重估,逻辑
她感慨车竟然这么便宜，不到两万就有一辆遮风挡雨的代步工具。而我感慨二手车竟然还这么贵，这车在国外的二手车市场也就值个报废的价格。,banfo,正文段落,激昂,dc35612edbd1c59352c5d2dc8f4f13c7,7.0,待处理,对比视角 + 揭示差异,对比
总结起来还是那句话，车商是不可能突然就主打真诚的。现在是没真诚的直接被淘汰，因为消费者根本不差你这一台车。,banfo,正文段落,中性,112b9fdd19b812b1027708bc5a0333d5,7.0,待处理,核心观点重申 + 市场压力解释,逻辑
