内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
一罐火锅午餐肉罐头能切两盘，一盘成本五块多，卖你二三十，三四倍的利润，老板也欢喜，你也为世界变好付出了钱包。,banfo,正文段落,消极,dcbd37bf7ec8cab3fc616e59a54454c4,7.0,待处理,算账 + 反讽,逻辑
至于什么罐头吃多了不好，不重要。重要的是如果今天这顿火锅没有梅林午餐肉，我就好不了。,banfo,正文段落,激昂,d4641083e5d05bba44cf8679d551e5c7,7.0,待处理,价值排序 + 个人情感,煽情
而且说穿了，咱们以后死了不也是装在更大的罐头里嘛。,banfo,金句语录,消极,bbc141647fa4a1c7df91c32a8aeea342,9.0,待处理,黑色幽默 + 拉平视角,逻辑
所以我释然地走进火锅店，煮起梅林时，我笑了，梅林笑了，火锅店老板也笑了，猪也笑了。大家都爱，这个魔幻的世界。,banfo,行动号召,积极,3e5bd1bd309d78429e6f1560ad718e7b,8.0,待处理,场景升华 + 点题,逻辑
年轻的时候，我的答案是冰可乐，炸鸡可乐天下第一！但现在我悟了。为了人生后花园的快乐。配炸鸡，还得是，佳得乐。,banfo,开头金句,激昂,2d3c0ac7747fd23d24bb3e71b339ca5e,8.0,待处理,先扬后抑 + 制造悬念,逻辑
睡觉的时候，我迷迷糊糊在梦中塑形，就感觉丹田有一股热气缓缓升起。我大惊，这是要开启系统了吗？我要进入炼气期了？剑来！剑来！剑来！剑来！剑来！剑来！剑来！剑呢？怎么还不来？,banfo,正文段落,激昂,37cd2878f1c7efb43d109829c27dcaa6,7.0,待处理,夸张联想 + 幽默反转,逻辑
剑没来，我只感觉自己的小腹越来越热，越来越烫，越来越刺激，有一股气流正顺着我的丹田一路向后突击。那一刻我突然悟了，原来既不是武侠也不是仙侠，而是科幻片，我要后方加速推进去攻打三体人了。然后我逃进了厕所。,banfo,正文段落,激昂,0b69b937b0a2c8e8379fd78062303b24,8.0,待处理,比喻夸张 + 场景转换,逻辑
我喷射，我反复喷射。我喷出了昨天早上吃的萝卜，中午吃的红薯，晚上吃的大豆。当然，当然，还有最重要的那顿炸鸡。除了痔疮，没有人高兴。,banfo,正文段落,激昂,9973990d479045e4238e93dc49a22a64,7.0,待处理,排比递进 + 黑色幽默,逻辑
在一次次的喷射中，我感觉意识渐渐模糊，一种让人想哭的酸软无力从冉冉升起。我看到了走马灯，我开始回忆我的人生，那是童年的小浣熊，青年的游戏机，成年的OFO。,banfo,正文段落,消极,2388b2c058f5c1919bac8446d1de9a97,6.0,待处理,情感共鸣 + 时代符号,"共情,煽情"
我的大脑忍不住开始思考。为什么尼采说上帝死了？是否是因为七号电池的供能上限无法达到可控核聚变的最大临界值？如果我们将七号电池换成五号电池，然后加入一点小浣熊干脆面作为增产剂，再注入白莲花能量，是否能复活死去的瓦里安乌瑞恩？,banfo,正文段落,激昂,8a3d7535db2f69a43492e4746c213934,7.0,待处理,意识流 + 知识混搭,逻辑
无数念头在我脑中飞过，啊，这就是宇宙的尽头吗？我看到了，我看到了，是不可名状之物，是克苏鲁辣椒素！,banfo,正文段落,激昂,81adc29557265c6ae46fc6d22fcbdd9d,7.0,待处理,升华比喻 + 幽默收尾,逻辑
这时，突然有一个冷知识飞过我的脑海：呕吐和腹泻会让人大量流失电解质，然后导致低血钾症。对，电解质，是电解质！我需要电解质！,banfo,正文段落,激昂,89e2984fe51c3b6dd9198b1dec8ad302,6.0,待处理,知识引入 + 制造需求,逻辑
当淡蓝色的液体从我的喉咙深处流入我的身体，我感觉世界又有了颜色，理智重新回到了我的头脑。我活了，我悟了，我逐渐理解了一切。,banfo,正文段落,积极,d6394eb5c70f53838791e58f979c589c,7.0,待处理,感官描写 + 顿悟时刻,逻辑
原来炸鸡也有前后调，不同阶段要搭配不同的饮料。最初的炸鸡，要配冰可乐，大量糖分带来大量的快乐。一口油脂加碳水，再来一口碳酸咖啡因加糖，瞬间拉升的热量和血糖可以消灭所有的疲劳和饥饿。的确，可乐曾经是炸鸡的版本答案。,banfo,正文段落,积极,546d565a9c0df519f87ba7923c97b311,7.0,待处理,类比分析 + 场景还原,逻辑
但变的不是可乐，而是炸鸡。随着辣椒素成为炸鸡的配料，大量吃辣翅，已经成了一件有代价的事。吃鸡的快乐带来喷射的宿命，这就是吃鸡的后调。前调用上面的嘴巴尝，后调用其他地方的。,banfo,正文段落,激昂,6b939cddb2ffd12ad31931550e107f67,8.0,待处理,因果分析 + 幽默双关,逻辑
喷射导致脱水，导致大量电解质流失，进而导致低血钾症，人会在马桶上痛苦扭动，全身酸痛失去力气，还莫名想哭。原来炸鸡，是一种悲伤的食物，这黯然销魂的味道，像极了洋葱。,banfo,正文段落,消极,70f39c91c6ca88d1411864032aec0236,7.0,待处理,因果链 + 情感比喻,煽情
而在你潸然落泪时，你需要一瓶佳得乐，帮你补充电解质。他配料表里的磷酸二氢钾，可以迅速补充流失的血钾。一丢丢食用盐，可以迅速补充你的生理盐水。他那将近400毫克，不要钱一样的电解质含量，能有效治愈你的身心。有了佳得乐，喷射伤的反正不会是心。,banfo,正文段落,积极,a836eb5e16f25a6d6dc339772a913dee,7.0,待处理,解决方案 + 产品卖点 + 幽默收尾,逻辑
所以我明白了，原来佳得乐才是炸鸡背后的那个人，原来佳得乐才是真正的炸鸡伴侣。他可以在你快乐吃鸡的时候守住你的后方，在你承担吃鸡的后果时滋润你的双唇，甚至当你落泪的时候，他都能为你补充更多泪水的原料。,banfo,正文段落,积极,95842715960b3bd0c8ca3ee33c9dc703,8.0,待处理,拟人化 + 场景覆盖,逻辑
吃鸡的时候可以没有可乐，但吃完炸鸡你会需要佳得乐。,banfo,金句语录,中性,1501d5415417f2ca9165219f87e39b99,8.0,待处理,对比强调,对比
都说一般人不用喝佳得乐，只有高强度运动的运动员才需要佳得乐迅速补充电解质。我作证，这是错的。因为除了运动，你还有很多方式流失电解质。,banfo,正文段落,激昂,13e276a95897d4c3227f39b8b5deec13,7.0,待处理,反驳常识 + 扩大需求,逻辑
每一个喷射的日子，你都需要佳得乐。每一个汗流浃背的时刻，都值得一瓶佳得乐。每一个嚎啕大哭的夜晚，你都需要来瓶佳得乐。,banfo,正文段落,激昂,c06bb3db27d8ca16733e84545764d0c1,8.0,待处理,排比句式 + 场景列举,逻辑
这么说吧，要是三体人当年有佳得乐，他们根本就不会对地球感兴趣。或者说，他们来地球就是为了佳得乐。,banfo,正文段落,激昂,d2992f27b6f2376b82a7ed510f410c8b,7.0,待处理,夸张联想,逻辑
我甚至理解了佳得乐为什么要把蓝莓味的饮料做的像玻璃清洗液一样的外观。因为他在暗示你，这就是个大蓝瓶！每当你MP用尽时，你需要这样一个蓝瓶来继续施法。他是一切技能的兜底，是你面对人生BOSS时最后的尊严。,banfo,正文段落,积极,5aa4ef7b86f559f6512e95140f964697,8.0,待处理,游戏化比喻 + 情感升华,煽情
在你绝望痛苦崩溃的时候，他会默默的奶你一口，用大量糖分为你带来快乐，用电解质搞定你的心伤。在每一个喷射的夜晚，佳得乐都陪着你，守护着你。谢谢你，佳得乐。,banfo,行动号召,积极,54e79a9b4f85ac48832f89a9efea9a8b,7.0,待处理,情感共鸣 + 感恩收尾,"共情,煽情"
315以后，有品牌急了,banfo,开头金句,激昂,96e71af3b979777a6037323be84f83b0,7.0,待处理,制造悬念,逻辑
平日里恨不得往你脑子里插芯片放广告的品牌们，都统一拔网线闭麦了。,banfo,正文段落,激昂,0436d34cb29388a5242a43cc1d4a8d26,8.0,待处理,夸张比喻,逻辑
诶，就有个铁头娃非挑这种日子激情开麦，还给消费者做上承诺了。,banfo,正文段落,激昂,1592ddd0e6493a8d14e9e219ab840609,7.0,待处理,先抑后扬 + 制造反差,对比
我作为一个被社会毒打太多的社畜，我听到承诺两个字都会笑出声来。,banfo,正文段落,消极,4d06e266f156860c092b7ffccc41408d,8.0,待处理,情感共鸣 + 自嘲,"共情,煽情"
当我小孩嘛还跟我讲承诺？这么激进的？,banfo,正文段落,激昂,3205dc787df594a338e9f7fbee190039,7.0,待处理,反问 + 制造冲突,逻辑
诶，如果你了解这个承诺的背景故事，你会发现它都不是激进，是太保守了。,banfo,正文段落,激昂,81c217dd9de92aa22127bffd90602343,7.0,待处理,反转预期,逻辑
其他走过弯路的行业的不法商家会告诉你，什么才叫真正的想象力。,banfo,正文段落,消极,6925a946dab77c8dcf149f8d0bacee4c,7.0,待处理,对比 + 讽刺,"毒舌,对比"
让它们咣咣给我们打工生产胶原蛋白，咱们也感受到进化的快乐。,banfo,正文段落,积极,e0813c13003bfae43c5f6a8cd87af141,7.0,待处理,拟人化 + 幽默,逻辑
它不仅是家成立了二十多年的生物科技公司，行业内不折不扣的前辈，更是这个赛道的赛亚人，行业内侠骨柔情的大腿。,banfo,正文段落,积极,e457021495d2088e95198c7c62a87d0d,8.0,待处理,排比 + 夸张比喻,逻辑
以它的地位，它不上桌，没人敢先动筷子。,banfo,正文段落,中性,367c69b7e84fc01e1ccffccae82034aa,9.0,待处理,比喻 + 强调地位,逻辑
整个护肤品行业现在都不是玄学了，而是量子力学。,banfo,正文段落,激昂,60652bc8ed5e4b4c2996f3ae43c4fced,9.0,待处理,类比 + 制造焦虑,焦虑
你不观察，你永远不知道这款产品会从哪个角度坑你。,banfo,正文段落,消极,b82290fc94f28b5745b16897792bcafc,8.0,待处理,制造不确定性 + 恐惧诉求,焦虑
许多护肤品虽然能做到成分表都列出来了，但不耽误它把你的人体坑成三体。,banfo,正文段落,消极,7a1d278cacb35af74911d0df9de1d485,8.0,待处理,转折 + 夸张比喻,逻辑
你买的这些原料到底是不是真东西的事儿了。都是原料，是光谱级和色谱级，纯度小数点有几个九，这个差价，能多出好几个零。,banfo,正文段落,消极,3c40fe9fb017448f7c142235a0fda5cd,8.0,待处理,揭露信息差 + 制造认知冲击,逻辑
你出了问题，它一关店铺你甚至不能给它一个差评，你甚至都无法弄它的营业执照，因为弄的前提是它得先有营业执照。,banfo,正文段落,消极,ab3ac11d7b71e24fdf73ee2287e325b7,8.0,待处理,递进式揭露 + 讽刺,毒舌
就现在市场的内卷程度，我真把测试做了，我能在破产前等来测试结果吗？,banfo,正文段落,消极,142676c24cafc7ff7db93f60cdb3270b,7.0,待处理,反问 + 揭露行业困境,逻辑
玄学的想象力，还是太有限了。,banfo,正文段落,消极,c71b1ad93924b4537cd3a6cdcf622807,7.0,待处理,对比 + 讽刺,"毒舌,对比"
不出意外的话，照着过往所有爆火成分的剧本来看，这个行业会被光速玩坏。,banfo,正文段落,消极,4b550c6d12bd603185bbaf04e1e78086,8.0,待处理,历史类比 + 制造危机感,逻辑
你别说有没有效，你就说是不是蛋白吧。,banfo,正文段落,消极,e12286814b9e897cdf4019d8e28a1c85,7.0,待处理,讽刺性反问,毒舌
给产品和技术包装出个新名字，让你的钱包感受光速。,banfo,正文段落,消极,adf3b710c803b9a2bd3fbe3d09a74740,8.0,待处理,讽刺 + 制造共鸣,"毒舌,共情"
自己辛辛苦苦干了二十多年，马上开始上桌了，锅让人砸了，筷子让人撅了，这谁来了都裂开。,banfo,正文段落,消极,c35ce901bbec0694d40bcb0a36977796,8.0,待处理,比喻 + 情感共鸣,"共情,煽情"
所以必须要承诺，这一承诺，才是利益最大化的选择。,banfo,正文段落,中性,20c9efbeab7d7768d4053fab838fe9fa,6.0,待处理,揭示动机,逻辑
你不跟着承诺，你理亏。你跟着承诺，信息差都快抹没了，赚不到钱会让你亏，这时再补课，中间的难度会让你累到肾亏。,banfo,正文段落,激昂,b3b93d270254b31b93e13f38d3beea49,8.0,待处理,两难困境 + 幽默,逻辑
不法商家滚出去，认真搞研发的同行们卷破头，价格降下来，那整个行业才会迎来真正的起飞。,banfo,正文段落,积极,bcd9687a1421c5f9f9b21703f83aff48,7.0,待处理,愿景描绘,逻辑
不把作恶成本拉满，不会有真的自律。,banfo,金句语录,中性,cd93dd218f9f6385c197f6b2741533ba,9.0,待处理,总结观点,逻辑
建议大家卷的更加用力。,banfo,行动号召,激昂,c5ccbd279d5b34f081cc286fac61da71,7.0,待处理,呼吁行动,逻辑
你将感受到一个朋克的灵魂，且每篇文章都有惊喜。,banfo,行动号召,积极,1c1f231c55b0c312a46931f479e56ba7,6.0,待处理,价值承诺,逻辑
