内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
茅台真的悟了。它意识到过去还是太保守了。酒不仅可以一瓶一瓶的卖，也可以一杯一杯的卖，更可以一滴一滴的卖，怎么卖，都是在传承酱香魅力，怎么卖，都在为股东蓄力。,banfo,正文段落,积极,fcfff321f42503ce741a3a25ab288132,8.0,待处理,洞察+递进,逻辑
35，我能在香蕉摊上吃成猴。35，我能在塔斯汀吃成年兽。35，我能在蜜雪冰城炸头牛。35，我能在华莱士摆脱地心引力。35，我能在尊宝举办婚礼。35，小区门口卖炸串的大娘抛下世俗跟我在一起。,banfo,正文段落,激昂,3ebd09dd60ec03d414cd8eed1aaf0cc2,7.0,待处理,排比+夸张对比,对比
但没办法，这是茅台。上面那些东西很好，但没有酱香魔力。,banfo,正文段落,积极,3dde6329bdc77bd5e7d016291d9147ff,7.0,待处理,转折+品牌价值强调,逻辑
它证明万物可以是进化的，也可以是酱化的。人生是不回头的，也可以不上头的。命运是轮回有度的，更可以是五十三度的。,banfo,金句语录,激昂,8166d33653c750abf913a4435b7b2b78,9.0,待处理,排比+谐音双关,逻辑
你发现茅台不仅是一款名酒，还可以是一种料酒。从酒里，加到咖啡里，加到冰淇淋里，加到巧克力里，直接锚定人的老年中年青少年，它可以贯穿你一生，永远存在。,banfo,正文段落,积极,914b579f16f26e4cafe18217ad1b2dc1,8.0,待处理,洞察+生命周期覆盖,逻辑
没有人能离得开茅台，小孩子吃的第一口巧克力，是茅台。青年吃的第一口冰激凌，是茅台。成为社畜喝的第一杯咖啡，是茅台。中年在酒桌第一次请客，是茅台。走之后在自己的席上，还是茅台。逢年过节亲人给自己上坟，用的也是纸做得茅台。,banfo,正文段落,激昂,ab7da7eb1ab68d77ad9a4c3a00189979,8.0,待处理,排比+生命周期全覆盖,逻辑
你发现世界上没有任何事务是永恒的，除了茅台。世界上更没有什么是无坚不摧的，除了要搞联名的茅台。,banfo,金句语录,激昂,7557521b9b87eb930d669b5ea5cc9c9b,8.0,待处理,对比+绝对化,对比
茅台没有品牌价值，茅台就是品牌价值，飞天茅台用一个个逆转的奇迹，告诉你什么才是真正的生产力。,banfo,金句语录,积极,670e8a874fa962582c2f61c8d4e75e88,9.0,待处理,悖论+价值定义,逻辑
咱们联名服装业，就叫茅衣。联名餐饮业，就叫三顾茅庐。联名开塞露，就叫茅塞顿开。就给各行各业来一针酱香味的强心剂，各种联名联下去，把神秘的东方魔力注射进去，以后消费只上扬，不上头。,banfo,正文段落,激昂,3eb1e1bb2a56a75824723c6e1c8eafb7,7.0,待处理,谐音梗+场景延伸,逻辑
巧克力有个窘境，你哪儿都能吃到它，没必要单独买。过去为了提高标识度，人为的创造了一个场景，就是爱情要用巧克力。,banfo,正文段落,中性,025536f8b357fc69a6dc401f06abcaf7,7.0,待处理,洞察+场景解构,逻辑
如果厨子当初直接把DOVE刻在茅台瓶子上，那一切问题都可以迎刃而解，公主不但瞅着了，还要过来跟你提一杯，然后你俩研究怎么取出玻璃珠。,banfo,正文段落,激昂,8c126ecac3ce0585636362a55816406f,7.0,待处理,幽默假设+场景重构,逻辑
酒的心53度，我的心37度，加一起是九十度，因为遇见你，过去出柜的弯路都走直了。,banfo,金句语录,激昂,9702887da460041ba899be24ff55121c,8.0,待处理,数字谐音+情感升华,煽情
他就是不喜欢你，他可以拒绝你，可以拒绝巧克力，但怎么能拒绝茅台。没有男人可以拒绝茅台。,banfo,正文段落,激昂,7be8df98a114fd89183286aed8961d5a,7.0,待处理,递进+绝对化,逻辑
你发现你明明没有站上比赛的起跑线，就直接站到了人生的终点线。他蹲在那儿准备起跑，你蹲在那儿准备求婚。,banfo,金句语录,激昂,a1e981c437191fd7a118ebe0c45ad47d,8.0,待处理,对比+场景错位,对比
红牛最多帮他挑战生理的极限，茅台直接帮你挑战命理的极限，他百米十秒跑第一，期末成绩加五分，你十米百秒跑垫底，赛后聚会加五桌，他拿第一感想写了二百，你办婚礼裁判都随你二百。,banfo,正文段落,激昂,6ba8a84a58ccc2406e4760aff812ff52,7.0,待处理,对比+夸张叙事,对比
他虽然领到冠军的奖杯，但在人生的路上，你已经拉满了装杯。,banfo,金句语录,激昂,36838841d82bd3bba7690e417fb18ef2,8.0,待处理,谐音梗+价值对比,对比
尿检时，你兴奋剂里没有一滴血，全是茅台。,banfo,金句语录,激昂,681b7ff228eab98e592b15a4e74bb38e,8.0,待处理,夸张+品牌植入,逻辑
如果说每个费列罗的锡箔纸都能叠出来一个天使。那每个茅德问台的外包装都能叠出来一个活佛。,banfo,金句语录,激昂,2be57e8d14e0f38d01a0fc6fc28cb160,8.0,待处理,对比+价值升华,对比
吃巧克力，喝茅台酒，甜在嘴里，醉在心里，酱香不显眼，就像人才不显眼，吃多了会晕头，就像日久必出头。,banfo,金句语录,积极,d8b60a8df45303b731cb5dbb804b55bb,7.0,待处理,对仗+类比,逻辑
德芙抱住茅台，对同行笑了。这一次，要以德芙人。,banfo,正文段落,积极,18d653778a855e03656c0333b0ff1953,7.0,待处理,拟人+谐音梗收尾,逻辑
外卖柜开始向外卖员收费，疯了吗？,banfo,开头金句,激昂,2a563b93bba76f526f02651b4a0a0cc4,8.0,待处理,制造悬念 + 情绪引爆,逻辑
对，你没看错，用户吐槽已久的外卖柜，居然开始向外卖员收费了。,banfo,正文段落,激昂,f6e1e4ebc6b22df78caa50ae1ead67d6,7.0,待处理,强调事实 + 制造反差,"对比,数据流"
这不是平台疯了，这就是必然会发生的事情。,banfo,正文段落,中性,5a5a5b1eeec5129b18dc8b48c4869d9b,7.0,待处理,否定直觉 + 揭示本质,逻辑
我都点外卖了，显然是不愿意走了，我要是愿意下楼了，那干嘛不去小店呢。,banfo,金句语录,中性,1a858d94478a3de3a21ffd8b676b28e5,8.0,待处理,用户心理洞察,逻辑
因为现在的外卖行业，从本质上就是一个畸形的状态。,banfo,正文段落,消极,3a0430a2a569e63b4105d4f0488afe39,8.0,待处理,核心论点,逻辑
一单外卖十几块到二十来块，居然可以在40分钟内有专人给你送上门。这么点钱，有专人给你送上门。,banfo,正文段落,激昂,cd2c290c44da2f1c1403ce8501e6372d,8.0,待处理,列举事实 + 强调不合理,数据流
这个世界是遵守基本的物理守恒的。那就代表，这里面一定是有人付出了代价。,banfo,金句语录,中性,3d794b52c11b360a2c644c2fcf753f60,9.0,待处理,物理定律类比,逻辑
不是因为外卖解决了大家的问题，而是因为不用外卖，只会更惨。这不是比好比出来的，是比烂比出来的。,banfo,金句语录,消极,a1611bee39190587252f7044440211e5,9.0,待处理,比烂逻辑,逻辑
外卖小哥很惨很辛苦对吧，但为什么还要送外卖，而不是进厂呢？不是因为送外卖好，而是进厂更辛苦，外卖好歹相对自由点可以吹吹风，是不那么惨的惨。,banfo,正文段落,消极,b0707220ea747fc01c708b471c713626,8.0,待处理,对比分析 + 揭示无奈选择,"逻辑,对比"
消费者很惨对吧，但为什么消费者不可以迈动双腿去楼下吃呢？为什么不自己做饭呢？毕竟食材本身都是不贵的。不是因为外卖好，而是社畜天天被社会毒打已经太累了，真的没有时间精力和情绪做饭或者到处走了，只想着提前点一下外卖，抓紧吃完午睡一下或者继续工作。,banfo,正文段落,消极,185c2952ad43462ef9035e006c6bd298,9.0,待处理,设问自答 + 情感共鸣,"共情,煽情"
外卖的成本高，但不选外卖的时间成本和情绪成本更高。,banfo,金句语录,中性,1bb9a30ef47eebf84fa9bee2327fea09,8.0,待处理,成本对比,对比
外卖抽佣好歹还是在你有成交的前提下在你的成交额里面抽，而房租是不论有没有成交有没有开张，不论刮风下雨还是哥斯拉登陆，都要交,banfo,金句语录,消极,e1b173d2baa1dce87da8cce98e94f7b0,8.0,待处理,生动比喻 + 揭示核心压力,逻辑
平台整天喊自己惨对吧，为啥不当个人，提高价格，降低效率，尊重外卖员？因为平台也不止一家，平台自己不卷，对手平台卷，就会导致顾客流向更卷的，导致外卖员流向订单更多的，商家流向流量更大的，除非认怂退出，不然这就是一个无限卷的游戏,banfo,正文段落,消极,54eb32afc0d51054c3a9aab063b72cd0,8.0,待处理,连环因果 + 揭示内卷本质,逻辑
大家做出的决策不是趋于做外卖更好，而是不做外卖只会更糟，这种比烂模式还导致环环相扣，这就全都尬住了，反而达成了一种微妙的动态平衡。对，现在这个畸形的状态，反而是博弈出的平衡，很魔幻吧。,banfo,正文段落,消极,def7c9a19460dcdc24f2d3ac73f8c937,9.0,待处理,总结升华 + 制造魔幻感,逻辑
既然总价不能提升（一单十几块二十块还有专人送，真的很难说还有啥剩余价值了，这都成油渣了），房东又不肯放松租金，那能做的就两件事。,banfo,正文段落,消极,2e6d4f310f72b08b67b466d35eacdd13,8.0,待处理,困境分析 + 生动比喻,逻辑
现在很多外卖店就是这样的，根本不做菜，只是加工料理包，严格来说他们不叫店。叫厂。用流水线模式生产外卖。,banfo,正文段落,消极,7cf113f0c0a25b1f99506c56ad03c478,8.0,待处理,重新定义 + 揭示行业真相,逻辑
牺牲一部分消费者体验，达成极高的效率（我送外卖的时候，觉得最浪费时间的就是联系用户等用户），让一个外卖员可以多送好多倍，这样即使单价又降了，甚至还要给外卖柜几毛钱，但因为数量多了，所以总收入还能看。,banfo,正文段落,中性,f72e3172eae2e92bfc28fc0c48d9163a,7.0,待处理,效率与体验的权衡 + 个人经历佐证,逻辑
这这个模式，和快递行业简直一模一样，一点都没差。外卖是一个畸形的业态，巧了，快递也是。,banfo,正文段落,中性,dc21dac7659a0d8bf120353b31eef1f4,7.0,待处理,类比论证,逻辑
当前快递的价格也是不合理的，几块钱（大促的时候义乌能干到1块上下）发全国还要给你送上门，这个价格就是不合理的。,banfo,正文段落,激昂,209cab4ca2724ad1c42c2ecb431e7b93,8.0,待处理,列举极端案例 + 强调不合理,逻辑
最终结果也同样是降低用户体验，节约成本，并且随你用户投诉，毕竟用户不是客户（付钱的客户是商户），维持了一个微妙的动态平衡。,banfo,正文段落,中性,20dc2f0148b0ca4966945eb8065cbe5a,9.0,待处理,揭示商业本质（用户 vs 客户）,逻辑
目前看，外卖也只是走到了这个阶段而已。只能说，太阳底下无新事。,banfo,正文段落,中性,42a1a47b412f91a4c1cee5516cf3e47f,8.0,待处理,总结收尾 + 引用名言,逻辑
