内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
到房租最后一个月，我已断了水电，理论上便宜占定了。但最后，还是没要回押金。为什么？出差一周，猫把遥控器踩开，五级能耗空调榨干了我所有押金。,banfo,正文段落,激昂,92d698267b2e4aca0fcbd25924dca591,8.0,待处理,努力白费 + 荒诞结局,逻辑
生活，就是这样的。,banfo,金句语录,消极,b8391c092d55325aad7bc4cc562a0bc2,7.0,待处理,总结升华,逻辑
它让我浑身鸡皮疙瘩。,banfo,开头金句,激昂,727892982e19d9bf9b9933571a1d1366,8.0,待处理,强烈情感冲击,煽情
酒香醉人，也不能贪杯；月饼香甜，也不能多吃；游戏好玩，也要劳逸结合。,banfo,开头金句,中性,e7dc7143215ef835f37ab225dafc3fe8,7.0,待处理,类比排比 + 制造共鸣,共情
就像商品再好，也别忘了上拼多多百亿补贴给钱包分担压力。,banfo,行动号召,积极,21a017555406b5550e51a58e909e7f70,6.0,待处理,类比转折 + 价值主张,逻辑
感谢大家一直以来的阅读、在看和转发，由于微信官方变动，之后所有的抽奖都放置在后台，大家可在公众号页面发送相关暗号关键词获取抽奖，每一篇文章会给到一个不同的暗号，对应的抽奖都是独立的，此篇暗号为【过于6】，在后台回复【过于6】，即可点击进去参与抽奖！抽奖内容、金额、个数等都无变化，在开奖前参与抽奖，操作均有效。,banfo,正文段落,中性,300fce7819af7d09166799426938418a,4.0,待处理,解释说明 + 行动指令,逻辑
注意，后台（不是评论区，是后台）回复【过于6】即可参与抽奖。后台回复（不是评论区，是后台）即可参与抽奖。后台回复（不是评论区，是后台）即可参与抽奖。,banfo,行动号召,中性,a7a4b2ba634be02733c6f7fa3ad04424,3.0,待处理,重复强调 + 消除歧义,逻辑
最近，网上人均游戏高玩，几百万玩家齐上阵。但玩家跟玩家之间，也是有区别的。有人是无伤过BOSS；有人是被BOSS无伤过；还有人是配置不足连BOSS都见不到。,banfo,开头金句,激昂,f2f8e9f0a0d16013af7c632a9d74039d,7.0,待处理,对比反差 + 制造焦虑,"焦虑,对比"
如果你是第三种，我只能建议你，上拼多多百亿补贴。,banfo,行动号召,中性,90dc9b19554566a8c97fc0446b70beda,5.0,待处理,问题-解决方案,逻辑
让每一个在加班中疲惫的牛马都有在游戏世界里跟BOSS双宿双飞的机会。赛博足疗，从拼多多百亿补贴开始。,banfo,金句语录,激昂,dbc4cca95274f1caba4838463a6eeffa,8.0,待处理,情感共鸣 + 概念包装,"共情,煽情"
左边饮料，右边手柄，在游戏的世界里疯狂加钟。什么精英怪大BOSS？我要打十个，打不过那就打十次。,banfo,金句语录,激昂,b7a47ec2e11d966d0e7d2bc31269770a,7.0,待处理,场景描绘 + 情绪宣泄,逻辑
你说，你既要游戏体验，又要生产力，还要不占地。难道没有客厅就找不回童心？难道想要生产力就不能见识第九艺术的奇迹？,banfo,开头金句,激昂,19c8529fb098f0152867c87b2465f14c,7.0,待处理,设问 + 制造需求,逻辑
4060的显卡，进可高清游戏无压力，退可加班剪视频充当生产力。,banfo,正文段落,中性,9572087daae9ff7b87c8068af12fe514,6.0,待处理,功能罗列,逻辑
就这屏幕，你开个3A，打不过都能当看电影。,banfo,金句语录,积极,95c5aa8a557d92074a5ffdcc0ed87646,7.0,待处理,幽默化解,逻辑
在公司楼下的麦当劳里玩，你游戏玩家，优越感拉满；在满是小孩子的公园里玩，别人荡秋千玩泥巴，你把BOSS揍得叫爸爸，仇恨值刷爆；趁着老板上厕所在他旁边坑位玩，惊险又刺激，这才叫人生的游戏。,banfo,金句语录,激昂,5eb326c00401c93a15eb290b900e94ca,8.0,待处理,场景列举 + 情绪对比,对比
临近九月，iPhone16就要出了，正是购买iphone15的好时机。作为数码硬通货，type-c科技的集大成者，iPhone15系列起码还能再战好几年。这时候入手，直接给果子来个灯下黑。,banfo,正文段落,中性,6a762e1a25ddb4c5b430d2c4f73830bd,6.0,待处理,时机营销 + 价值肯定,逻辑
iPhone+AirPods，就像鸣人搓出螺旋丸，泰森穿上了女仆装，雅木茶抱上蔬菜人，超进化完全体。,banfo,金句语录,激昂,4994534b7909bb03c2eb8bede55a7f69,8.0,待处理,跨界类比 + 夸张渲染,逻辑
这价格搭配这配置，谁看了不说一句，还有高手？,banfo,金句语录,激昂,57b4cef451d78ebaba26f77da7c1ae24,7.0,待处理,反问 + 制造惊叹,逻辑
所谓，露从今夜白，月是故乡明。斗战胜佛，也有自己放不下的花果山。一到中秋，谁不想阖家欢乐吃月饼？,banfo,开头金句,积极,9d17836fceaaf7674bd6628af256af5d,7.0,待处理,引用古诗 + 情感共鸣,"共情,煽情"
但对于大多数人来说，传统月饼就是一个节日气氛组，中秋装饰品，既怕五仁月饼的高密度攻击，又怕莲蓉蛋黄月饼的高浓度预警。,banfo,正文段落,消极,e70714ed5089ded7e08d3e6d9649b21c,7.0,待处理,痛点描述 + 幽默表达,逻辑
奶黄香浓，广味浓郁，一口下去，我一个爱吃咸的山东人都要起飞。,banfo,金句语录,激昂,df63dc2f72d9619b2e3753d03fc8ecd6,7.0,待处理,个人体验 + 夸张肯定,逻辑
送甲方是人情往来，你看这大闸蟹束手束脚的样子，像不像被你需求捆绑的我？送老板是加深了解，你看这大闸蟹满嘴冒泡的样子，像不像在你面前加班的我？没有人遭得住如此cosplay的人情世故。,banfo,金句语录,激昂,7e3bd983e4377f2573c7c23d114d4586,9.0,待处理,场景比喻 + 情感投射,煽情
但性价比最高的送法，还得是送家人。真的，不论什么礼物，送给家人永远是性价比最高的选择。,banfo,正文段落,积极,4770ede0de963ba78ca0919ec2af900a,8.0,待处理,观点输出 + 情感升华,煽情
你送个蟹卡，你爹妈都得给这大闸蟹戴上牵引绳满小区溜达，见人就说，孩子送的，都说不要了，还非得送，还说这螃蟹金贵，得多遛遛才好吃，就像走地鸡得散步，牛排得排酸一样，吃个螃蟹还真遭罪。但心里早就乐开了花。,banfo,金句语录,积极,b5d4c3214b71c26b45a1f2d906a70e76,9.0,待处理,细节描绘 + 反差幽默,对比
送个蟹卡，直接送出村里第一个大学生的效果。,banfo,金句语录,激昂,c5c7c02fbc90285aa22f1dcf87220279,8.0,待处理,夸张类比,逻辑
蟹老师自己看了都得感叹一句，死得真值。,banfo,金句语录,激昂,8710b318191f262ffc8507ff4280fde4,7.0,待处理,拟人幽默,逻辑
毕竟送礼这事情讲究的，就是一个礼重情更重。,banfo,正文段落,中性,5a9f70fd25f3e1fd1490a371509d9dba,6.0,待处理,观点总结,逻辑
作为轻量无绳吸尘器的代表，戴森V12 Fluffy 24款强得像个穿着披风的秃头英雄，光是站在那里就是战力巅峰的代名词。,banfo,金句语录,激昂,8ccfab500c6b6f399431e2d255d259f6,8.0,待处理,跨界类比 + 形象塑造,逻辑
去污能力强到连我脑子都能吸干净。,banfo,金句语录,激昂,4a13c1ee7f44fdd3cd208aca60fc7a6b,7.0,待处理,夸张幽默,逻辑
拿来自用，担得起【爱自己】；用来送人，算得上【有面子】。怎么都不亏。,banfo,正文段落,积极,4f59400eecf66138a91b928902bde69c,7.0,待处理,价值定位 + 双重肯定,逻辑
茅子哥在送礼界的地位，基本等同于一堆蔬菜人里站着个超级赛亚人，一堆华雄里站着个吕布，一堆泰森里站着个泰罗。光是呼吸，都是对别人的压制。,banfo,金句语录,激昂,64853bbc47a48001a518c70845c6c5fa,9.0,待处理,多重类比 + 夸张渲染,逻辑
你拿去送朋友，他得给你来一曲友谊天长地久；你拿去送亲戚，大爷要自降一辈跟你称兄道弟。,banfo,金句语录,激昂,8a952bf6e0b6034413bd6e6fe3fba51b,8.0,待处理,场景假设 + 夸张效果,逻辑
家宴上，你拿出茅台现场一开，第二天你家小区自动升级孝心小区，你的房间就是孝子人文景区。这就是送礼天选者茅台的牌面。,banfo,金句语录,激昂,65963b6f04ed3223754f42fe8327b3ab,8.0,待处理,场景描绘 + 概念升华,逻辑
