内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
感谢大家一直以来的阅读、在看和转发。之后所有的抽奖都放置在后台，大家可在公众号页面发送相关暗号关键词获取抽奖，每一篇文章会给到一个不同的暗号，对应的抽奖都是独立的，此篇暗号为【不要辣】，在后台回复【不要辣】，即可点击进去参与抽奖！,banfo,正文段落,中性,f2a56ae1076ee58b39e0b0ad83a66e43,3.0,待处理,解释说明 + 具体指令,逻辑
我爱这个魔幻的世界,banfo,金句语录,积极,f0468c613acb62d1e0656aeb03d42eb4,8.0,待处理,情感共鸣 + 总结升华,"共情,煽情"
我吃辣，那可真是吃拉了。我决定给大家分享一下我和江西辣椒的故事。哦不对，事故。,banfo,开头金句,激昂,29971b06b1e1d9e34d5ee4ccd9b484b0,7.0,待处理,自嘲+悬念制造,逻辑
我曾经被称为西湖辣王，创造过把饭店免费的油辣椒吃完的记录，最后被老板多收了一个人的钱。气得老板恨不得把辣椒油抹到我的直肠的那种。,banfo,正文段落,激昂,233cbe7ed79099180c059c733a12c42a,8.0,待处理,夸张叙事+形象塑造,逻辑
你觉得，我国哪里的人最能吃辣？很多人可能下意识地说四川或者重庆，错了，你这是刻板印象。还有很多人会说湖南，贵州，错了，他们的确很能吃辣，但他们的辣是有味道的辣。,banfo,正文段落,中性,389d8646636a7945fd232be2d1b39bba,6.0,待处理,设问+打破刻板印象,逻辑
作为一个吃遍了中国的辣王，我要告诉你，在江西面前，他们都不够辣。其他地方的辣都是什么香辣麻辣酸辣咸辣之类的，而江西的辣，就是简单直接的辣。他们让我一个辣王，硬生生变成了拉王。,banfo,金句语录,激昂,7a9b793872ec98204935d5fcffe1945f,9.0,待处理,对比+反差,对比
如果你去江西，千万不要装X说自己能吃辣。不然提肛都不一定救得了你。,banfo,金句语录,激昂,bca66805da0a3b3c7ec54293bf2e96c1,8.0,待处理,警告+幽默夸张,逻辑
这家饭店有很多种辣度选择，从不辣到江西硬核辣。我看着菜单，笑了。这种东西，也就是吓唬外地人不懂的，我西湖辣王今天得给你们上一课。,banfo,正文段落,激昂,be04e54770cc451ca70ff572ea77a4da,7.0,待处理,先抑后扬+制造冲突,逻辑
服务员介绍说听口音您不是本地人，一般建议外地辣。如果点不辣的话，要额外收费。因为外地辣会用炒过江西菜的锅来炒，多少还会带点辣味。完全不辣就得用新锅，有成本。,banfo,正文段落,中性,9bbafda27804a1340a50bc1f9dc78ed2,6.0,待处理,细节铺垫+伏笔,逻辑
我说你还年轻，你不懂辣王这俩字的含义，我可是吃遍全国的猛男，哪怕在重庆和湖南，我吃辣也没有怂过，给我来一个江西硬核辣吧，再加一倍的辣。,banfo,正文段落,激昂,1d65c255bd6e7fc5f958a74d6569a919,7.0,待处理,立Flag+制造悬念,逻辑
服务员意味深长地看了我一眼，没说什么。,banfo,正文段落,中性,e770645b281b5a097383af213e819739,5.0,待处理,留白+暗示,逻辑
服务员说这不是硬核辣，这是按照您的要求，为您定制的软萌辣。我说这辣也太软萌了吧？她说您先吃着，这个软萌，不是指辣椒的软萌。,banfo,正文段落,激昂,d257ba6d7078118c8d5d94481b14e4e2,8.0,待处理,悬念+双关,逻辑
吃着吃着，好像有点不对劲了。因为这个辣味有后劲。辣味开始止不住的往上翻腾，椰汁都压不下去。好死不死的我还打了个嗝，那个辣味一下子就蹿出来了，我一下子人就要起飞。,banfo,正文段落,激昂,8755ac7398ae2ae08e60b0b82c9194d3,7.0,待处理,转折+感官描写,逻辑
但我不能丢了辣王的脸，于是故作镇定继续吃，甚至为了装作快乐，还要抖腿。虽然是被辣的抖腿，但我解释为快乐的抖腿。,banfo,正文段落,激昂,b7d3b1d8608b0a3054304e42e93fbba2,8.0,待处理,死要面子+幽默自嘲,逻辑
他说但是你脸都红得有点发紫了。我说没事儿，是热的。他说但你这汗都没停过，眼睛都红了。我说没事儿，是热的。他说你这嘴唇都有点紫了。我说没事儿，是热的。他说嘴唇发紫不是冻的吗？我说你废话真多，说的我都没食欲了，都怪你。我们走吧。,banfo,正文段落,激昂,a25bf16b9b1dcb882a14e655d1314a14,8.0,待处理,重复句式+强撑掩饰,逻辑
临走时，我还特意对服务员说你们的菜有点意思，但也就那样，下次我来的时候请再多加点辣，记住我是西湖辣王。服务员冲我露出了一个和善的笑容，带了一点慈悲和同情的感觉。,banfo,正文段落,激昂,abe03646dfac0aac13ffa1b748982d49,7.0,待处理,死鸭子嘴硬+反讽,逻辑
我开始疯狂的漱口，但没有用。用冰块含着，没有用。用牛奶漱口，没有用。而且还开始拉肚子。用蒙脱石散，没有用。我只能在马桶上一边喝牛奶，一边喷射。为了防止脱水，我还点了几瓶脉动。堪称水循环。,banfo,正文段落,激昂,e9e00f390542e29a84a201e63e94b249,8.0,待处理,排比+递进+幽默比喻,逻辑
没有什么能阻止我成为一个喷射战士，要不是厕所的天花板拦着，我将创造裸替上太空的人类奇迹。,banfo,金句语录,激昂,9a7c986a23faed0526d1c5162710ccf2,9.0,待处理,夸张比喻+自嘲,逻辑
我委屈的哭了，她怎么能这样！她现在是不是在家里开怀大笑，她会不会偷偷把我拍下来然后贴到饭店的招牌上！,banfo,正文段落,激昂,65fd316261643ea35fdeb7f0def89e4c,7.0,待处理,内心戏+被害妄想,逻辑
我一狠心，连冲了5包蒙脱石散。算是暂时把阵地守住了，但能感觉到不是很稳，如果这时候手边有一个暖瓶塞子的话，可能会好一些。,banfo,正文段落,激昂,d1a8c66d0646e087e9bedc20fb072a94,8.0,待处理,军事比喻+黑色幽默,逻辑
医生说你玩儿很大啊，我说不是，我只是胃疼，拉肚子。医生问你怎么弄成这样子了。我说吃了不干净的东西。医生问具体吃了啥。我说了菜名和饭店名。医生说不是这个，要这件事儿的前因后果，以及你当时和服务员怎么说的。,banfo,正文段落,激昂,b8cc89c73692b070eb853eae1756f30f,7.0,待处理,对话推进+喜剧节奏,逻辑
医生说是有帮助的，你讲完我很开心，这有利于我的发挥。我脸都黑了，问那还有什么医学建议吗？他说你以后少装X，对身体好。,banfo,正文段落,激昂,9db09e2f83617be77080943e91fffe72,8.0,待处理,反转+金句收尾,逻辑
我问医生，她说的那个软萌辣，到底是什么意思？医生想了想，说可能是指让你的肠道变得软萌吧。然后他开心地走了，留下了满脸震撼的我。,banfo,正文段落,激昂,30776df79d71ddbbb4a83b2bdf3a3e59,9.0,待处理,悬念揭晓+幽默双关,逻辑
第二天一早，同事问带着黑眼圈的我，说昨晚你睡得好吗？我说挺好的。他说那你为啥有黑眼圈？我说主要是梦里还在工作。他说那你昨天吃的怎么样？我说味道还可以，但是辣度一般，不过如此。,banfo,正文段落,激昂,14716739cf785bbb56b07389bcd7ed2f,7.0,待处理,强撑掩饰+嘴硬到底,逻辑
我说不要担心，我请你。那天虽然我失去了金钱，虽然看着账单还是打哆嗦，但我保住了尊严和肠道。,banfo,正文段落,激昂,16815a80b8411dd169ff6a75e0e92189,7.0,待处理,代价与收获的对比,对比
这个故事告诉我们，在江西吃辣，不要装X。,banfo,行动号召,中性,2077eaca80f0d4b63d68d2bda5df17f4,6.0,待处理,总结教训,逻辑
老乡鸡的教科书吃席,banfo,开头金句,激昂,dff721d36fedc7c0216a956fd0a5c782,7.0,待处理,悬念设置+品牌关联,逻辑
这里的菜，都是一人份，随吃随取，也可以几个人各点不同的，凑一起吃。,banfo,正文段落,中性,203c323d73c3b2b0d8550e9e11e77e69,5.0,待处理,场景构建,逻辑
什么叫伙伴？一起搭伴，开火做饭，就是伙伴。,banfo,金句语录,积极,518d58b290db78c9649335bb68300f3c,7.0,待处理,定义升华,逻辑
大家互相吃菜的时刻，是相互依偎取暖的时刻。,banfo,金句语录,积极,ca381686253120e28a6f5bfb7476e4ed,8.0,待处理,情感共鸣,"共情,煽情"
你是安徽人，或者在安徽待过，想家时，你就会选它。,banfo,正文段落,积极,c03387e3a6d3760b491da1b28d389841,6.0,待处理,情感绑定,煽情
它开到了哪儿，你在那个氛围里吃过几回，吃惯了，再去漂泊时，也会需要它。,banfo,正文段落,积极,e775e006495384141aab2fa57252f87a,7.0,待处理,习惯养成与情感依赖,煽情
这是中国人独有的饮食氛围。,banfo,金句语录,积极,52beebec93b32058cacbced605b434d5,7.0,待处理,文化认同,逻辑
何必仅安徽老乡才是老乡呢。四海之内，皆兄弟也。,banfo,金句语录,激昂,18e25c8d8d83eaa84cf30e135e183409,9.0,待处理,格局升华,逻辑
本来当兵，马上要提干了，突然被迫转业，开始养鸡。,banfo,正文段落,中性,c54564c639d8c71fe599a545d03c3c2f,5.0,待处理,命运转折,逻辑
1982年开始养鸡，养了一千只鸡，也养别的，最后都没搞好，赔得很惨。,banfo,正文段落,消极,8f87fa5bf49a0953d5b8ef7ac5aedb5d,5.0,待处理,先抑后扬,逻辑
等2003年开始搞快餐，也不是一帆风顺，店反复砸了装，装了修，好几次。,banfo,正文段落,消极,692143f36effd7906a1bdbfd899deb15,5.0,待处理,挫折铺垫,逻辑
现在店开了一千多家了，又有人唱衰，说它有天花板。,banfo,正文段落,消极,38d5f1645ca1bf3ab6507be30a507f8d,5.0,待处理,制造冲突,逻辑
人生这个东西，真跟鸡汤里的肉一样，浮浮沉沉。,banfo,金句语录,中性,05b13120095b885ec585ae7da70d2f37,8.0,待处理,比喻升华,逻辑
他说他养了几十年鸡了，哪怕现在是董事长，所有鸡，多重，公母，饿还是饱，鸡是怎么谈恋爱的，怎么给别的鸡发射定向声波的，他闭着眼也能确认。,banfo,正文段落,积极,a0048d64be721914e9dd18a5b4a9c7ab,7.0,待处理,细节刻画与专业自信,逻辑
讲到这儿，他意气风发，如同年轻人。,banfo,正文段落,积极,67db7bcf10c0f45c48b51371486fd4d8,6.0,待处理,状态对比,对比
或许回到过去，亏惨的那一天，他恐怕也认为自己熬不出来了，但人生，不就是一些个十年的拼凑嘛。,banfo,金句语录,中性,24ac6af54f17047f7c2959ee4547baf4,8.0,待处理,时间视角与哲理总结,逻辑
今朝在他乡吃它的游子，明天再看，未尝不能成为下一个商业巨子，这次的漂泊，未尝不是人生大运开始前的一瞥。,banfo,金句语录,激昂,e5122207fc0a0eabe9c6bae2cb08152c,9.0,待处理,类比激励与希望投射,逻辑
老天不公平，也挺公平。,banfo,金句语录,中性,d215d3e76adc319a1620b1a723dab58f,7.0,待处理,辩证总结,逻辑
这个中国品牌走了二十年，走得很稳。祝你生日快乐。下个二十年，不仅国内见，海外也要见。,banfo,行动号召,积极,93d67525abad80ad53bab1d01b297a01,6.0,待处理,总结祝福与展望,逻辑
