内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
随心飞只是机票不花钱，机建燃油费要花钱，而且会变动。做计划时只要90，飞一趟后涨到180了。搁你，你也不乐意再坐了。,banfo,正文段落,消极,2d8d89e74970c9ecf3a5a2bea397ff75,6.0,待处理,补充限制条件 + 情感代入,煽情
套餐开始用就不能退了。很多人买时想疯狂薅，真飞几趟觉得省了几百块，就戛然而止了。你很难从中捞到好处。这就是计算器的魅力。,banfo,正文段落,消极,e058fc56c8638400f1d8dd6784d99a61,7.0,待处理,行为模式总结 + 讽刺,毒舌
那些觉得自己薅秃了航司的客户，其实也没赚多少。因为买正常机票会送里程，里程本身就是钱。,banfo,正文段落,中性,fdd212275a4525b7a9705bba1322ab18,7.0,待处理,颠覆认知 + 指出隐性成本,逻辑
热门航线座位有限，卖多少随心飞，都只有固定座位给随心飞旅客，飞机成本不变。这些座位可能本来也卖不出去，现在却可以打包成机票盲盒卖出去。,banfo,正文段落,中性,1cff6cde6e8812a6472d4f90a55308c8,8.0,待处理,商业模型拆解,逻辑
你笑航司不懂羊毛，航司笑你不懂生意。,banfo,金句语录,激昂,f7e991dcbe8cb9a0ccbc95b20320dab9,9.0,待处理,对比反转 + 金句,对比
一趟航班多坐一个人，成本几乎不增加。飞机餐本来也多备。随心飞对你来说是3500，对航司来说是零元购。,banfo,正文段落,激昂,fd873113a8e1de80603b4034b1f524d7,8.0,待处理,成本结构分析 + 强烈对比,"逻辑,对比"
产品只要持续开，就能持续修复BUG。航司可以根据以往的消费情况来补bug。,banfo,正文段落,中性,ec702677d6793655dea74c83ca5d5127,7.0,待处理,迭代思维 + 数据驱动,数据流
有些产品会把随心飞用户订好的座位卖给正常旅客，再把用户调整到下一趟航班。或者换个大飞机，把两个航班的旅客合在一起。,banfo,正文段落,消极,9ed1be6bf2d35af5cdb5bd21aff50bc7,7.0,待处理,揭露潜规则,逻辑
本质上，随心飞顾客就是站票旅客。坐的，就是航司卖不出去的座。,banfo,金句语录,激昂,46358af701c7d83a8ec59d82a9eb2708,9.0,待处理,本质洞察 + 精辟比喻,逻辑
就像拼车比快车更先进，因为从卖车变成卖座。拼单比直营更刺激，因为从一单变成多单。而随心飞，比一次性卖座要更6。,banfo,正文段落,积极,7c4d52166b896921f0c8b8679c4f0b3d,7.0,待处理,类比论证,逻辑
这就是计算器冒烟的威力。,banfo,行动号召,激昂,150d12f9ecee9cca1810050257b3c61d,7.0,待处理,首尾呼应 + 强化主题,逻辑
网易云音乐，姥姥的赛博替身,banfo,开头金句,激昂,5a29786760e1eda23c1d207b4ee5d8d9,9.0,待处理,概念嫁接,逻辑
他说不是，是因为网易云是我给姥姥戴的赛博手环，是姥姥的赛博替身。,banfo,金句语录,激昂,c9a647ff629d7c2d643f0bed78541291,10.0,待处理,情感共鸣 + 概念嫁接,"共情,煽情"
有段时间，我的网易云日推不再给我推我喜欢的音乐了，变成了老一辈艺术家们的歌。,banfo,正文段落,中性,b759828f24202b4c579905f0fcdf4fab,7.0,待处理,对比反差,对比
网易云变网疑云了。,banfo,金句语录,中性,c91304c6feaf43ffd06c16cda80c1292,6.0,待处理,谐音梗,逻辑
在询问的同时，姥姥还会顺便批评我的歌不振奋人心，没有激情，听完了人没有劲儿。,banfo,正文段落,中性,17d65df3c28a1fc505c265c9ded18a90,6.0,待处理,代际差异,逻辑
之前有一天，网易云日推第一首是《往生咒》。不是姥啊，大可不必，大可不必。,banfo,正文段落,激昂,35cd5d39f26144d54f0e3e771221f106,8.0,待处理,幽默夸张,逻辑
“x月xx日，一定是一个特别的日子，你把《大悲咒》单曲循环了17遍，无论那天发生了什么，这首歌都记得。”,banfo,金句语录,激昂,77890cddf63ea8b6a2cdcbb93203d998,8.0,待处理,场景代入,逻辑
网易云音乐年度报告，可是我难得的高品味证明报告。姥姥的“入侵”，让我的人设充满危机。,banfo,正文段落,消极,58d05d58c977250f1c609f71db9e2ea9,7.0,待处理,制造焦虑,焦虑
我和姥姥的歌单博弈，就和《你的名字》一样。,banfo,金句语录,中性,5dccacee6376a641729b5004ead1b27b,7.0,待处理,类比,逻辑
打了电话过去，才知道姥姥是病了。是疾病让她暂时丧失了鉴赏音乐的心情和精力。而不是我假想中的被我同化了。,banfo,正文段落,消极,49342694153b75c8e6daf6bf54243f47,8.0,待处理,转折 + 情感冲击,煽情
那一瞬间，我突然冷汗直冒。我，真，该，死，啊。,banfo,金句语录,激昂,e776041cf4452ce5c9ea31af27bfcbf0,9.0,待处理,情感冲击,煽情
原来在我潜意识里，我的装X优先级居然要比姥姥开心重要多了。,banfo,金句语录,消极,0127fe33df2c7a102465e322e6cb0266,9.0,待处理,自我反思,逻辑
这时候，网易云音乐，不是一个音乐app，而是我给姥姥戴的赛博手环。它没有实体，摸不着，看不见，也不会让姥姥觉得有人在监控她，但却可以让我知道姥姥是不是健康的，是不是开心的。,banfo,正文段落,积极,ad22f1e0df6574bc096201e541abb2f3,10.0,待处理,概念升华,逻辑
看到日推里那些年代感满满的歌曲，不再会有羞耻了，而是会有一种心安。嗯，姥姥最近过得还不错。,banfo,正文段落,积极,a542ad668632f9a569cb51e5ad118800,8.0,待处理,情感转变,煽情
但她也会突然冷不丁地说一句，那个叫毛不易的人，唱得还行啊，下次帮我加上。,banfo,正文段落,积极,7ff9aa6db57a7224378cdc5bac374f76,7.0,待处理,代际融合,逻辑
我也偶尔会点进去姥姥歌单听一听，声如洪钟，气吞山河，好听！,banfo,正文段落,积极,0c1202320d063cca568eec43992caa99,7.0,待处理,情感共鸣,"共情,煽情"
我跟姥姥说，真好，我们又互相陪伴对方过了一年。姥姥瞥了我一眼，嗯呐，又多活一年。,banfo,金句语录,积极,a9aacd1ff8e52b93e80171270c6de060,9.0,待处理,温情幽默,逻辑
一年如此，年年如此。,banfo,金句语录,积极,542d90a593711a1ab6e1af6b1324b9d3,8.0,待处理,情感升华,煽情
