内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
一般航班提供免费餐食，但春秋航空矿泉水10块、毛毯12块、三明治15块。为什么？为了告诉你，钱财来之不易，欲望无穷无尽。,banfo,正文段落,消极,02ae79a91a1981e80d5f2233ddf17fdd,7.0,待处理,对比 + 设问 + 反讽,对比
春秋用一趟航班教会你什么是【节约】，什么是【克制】。,banfo,正文段落,消极,af4a10390f146dee93889675a44ac8a6,7.0,待处理,总结 + 反讽,逻辑
恍惚之间，我好像回到了多年前跟奶奶看着电视购物的那个上午，八心八钻的纯金手镯只卖你二百五。,banfo,正文段落,中性,000b955eadaac6f85280d9891b5cfb8f,6.0,待处理,类比 + 情感共鸣,"共情,煽情"
看到这，你以为我是骂春秋航空吗？不不不，我是爱的深沉。因为打工的人生，需要便宜机票的滋润。,banfo,正文段落,积极,0406e9127d4901a3c6ef8b8735b3f101,8.0,待处理,转折 + 情感升华,煽情
自费坐春秋，是救了钱包的命。,banfo,正文段落,积极,e95da0a482db09eb44df5cefb663491c,7.0,待处理,价值主张 + 夸张,逻辑
春秋航空的用法，是APP里的特价旅行。别人的APP一本正经。春秋航空的app只有特价最吸睛。想你所想，爱你所爱。这个价格突出一个自在。,banfo,正文段落,积极,dd7433e43f090d47909f12246c27c0ab,7.0,待处理,对比 + 价值主张,对比
百元级别，飞天高铁。9元国际机票，干穿地心。我都怀疑这机票要不要在缅北转机。,banfo,正文段落,激昂,ed953271256d5fdaf28561660db33d55,7.0,待处理,夸张 + 调侃,逻辑
这时候，春秋航空就像食堂里给你加肉的大妈，公司楼下不涨价的沙县，搓澡房里免费给你加钟的大爷。是每一个打工人的省钱仙人，优惠菩萨。,banfo,正文段落,积极,a94c50afd17667e8fdd1eee410d8c59f,8.0,待处理,类比 + 情感升华,煽情
在特价的衬托下，它的一切缺点，都成了打工人眼中的闪光点。,banfo,正文段落,积极,3e63843e9a3945913850a6aaf34bef97,9.0,待处理,洞察 + 价值重构,逻辑
没餐食？防止预制菜伤害我的身体。保持饥饿，才是健康的第一定律。,banfo,正文段落,积极,088bde6c8ca4fdd4b5858b055aff7421,8.0,待处理,设问 + 合理化 + 金句,逻辑
不给水？防止皮肤水肿，让膀胱偶尔放空。为我的肌肉脱水加个钟。,banfo,正文段落,积极,f939f93bae228690cc639ac0535df620,7.0,待处理,设问 + 合理化,逻辑
无免费托运？十来斤的背包，正好负重训练；20件衣服身上披，正好做个移动的桑拿浴。,banfo,正文段落,积极,b8ddd8e620d0e8ac3feaef0a9484788d,7.0,待处理,设问 + 合理化,逻辑
座椅过于刺激？那是爱的坐姿矫正管理。两个90度的生硬转折，只为创造一个人体工学的奇迹，给亚健康的你一个更好的身体。,banfo,正文段落,积极,415a5b95dd9b3f3a47baa78f973c8578,7.0,待处理,设问 + 合理化 + 反讽,逻辑
10厘米的小桌板，向你传达种地的辛苦。,banfo,正文段落,中性,0ebadc89f3339037226cdaad9d77a264,6.0,待处理,合理化 + 升华,逻辑
你说没有必要为省钱而吃苦。可多少人吃尽苦头都换不来钱？,banfo,正文段落,消极,e7a9e35e626aec5fa3db13e394b7e444,8.0,待处理,反驳 + 社会洞察,逻辑
而飞天绿皮，不，春秋航空，给了我一个靠吃苦就可以换钱的机会。,banfo,正文段落,积极,0d425a728054b4252d9d13a2a7c1c658,8.0,待处理,转折 + 价值主张,逻辑
真的，只要春秋不嫌我穷，我就不嫌弃春秋坑。,banfo,正文段落,积极,0edb295292eab36c785252f1f1bb672e,9.0,待处理,情感共鸣 + 金句,"共情,煽情"
谢谢你春秋航空，你真是省钱仙人。,banfo,行动号召,积极,98cdc76c56a74c2961a049b73725d371,7.0,待处理,情感升华 + 总结,煽情
在旅行平台比完价，我哭了一整夜。,banfo,开头金句,激昂,6131eb0810d747c78043841fe7f6e5be,8.0,待处理,悬念设置 + 情感冲击,煽情
从有趣、踩在风口上的短剧，到抓住白领情绪点、稳准狠的【友情价】，他这段时间的营销是真的多元化。,banfo,正文段落,中性,4ccaaa8a7cd677e2938a3164fefce81b,6.0,待处理,案例列举 + 总结概括,逻辑
机票百元起，划到哪算哪，划开就能出发。,banfo,正文段落,激昂,bf50891ae74c952507a4bbcc5e6750b0,7.0,待处理,场景描绘 + 行动号召,逻辑
开盲盒式的旅行，才真正充满未知的惊喜。,banfo,金句语录,积极,67c94ad933c254137eac5ce58c69bee6,8.0,待处理,比喻 + 价值主张,逻辑
反正也要出去玩，不如动动手指头比比看、划划看。,banfo,行动号召,积极,8e733c103455f1e9fefdd927696526e6,7.0,待处理,降低行动门槛 + 提供解决方案,逻辑
预算就这么多，咱们又不想出门在外委屈了自己，那就必须得选个放心的平台，比出个底价。,banfo,正文段落,消极,0e1b60b9d0b0ad45754c6837f6e27730,7.0,待处理,制造焦虑 + 提供解决方案,焦虑
赚钱不容易的，能少花一点是一点。,banfo,金句语录,消极,20f4f325b82d4c7b3779df75f54e4dd3,8.0,待处理,情感共鸣 + 普世价值观,"共情,煽情"
动动手指头就可以省钱的事儿，何乐而不为呢？,banfo,行动号召,积极,d5511dc68b9a5e2eeb1a6786200c0669,7.0,待处理,反问 + 强调低投入高回报,逻辑
少花，就是多赚。,banfo,金句语录,积极,9dacd8a699058d64f47f1e9c501c1500,9.0,待处理,金句式总结,逻辑
你算的是我亏了四块五，我算的是你凭啥比别人贵五毛。,banfo,金句语录,激昂,551adb2fce18e647d7a77ad2d63ed1a6,8.0,待处理,认知冲突 + 情绪宣泄,逻辑
我愿意买贵的，但不愿意买贵了；我可以花大钱，但不可以多花钱。,banfo,金句语录,激昂,937b967cc7ab58d13ce6e22e49caf7b7,9.0,待处理,对比强调 + 价值主张,对比
如果都这样了我还能买贵，那多花的每一分钱都能让商家嘲笑我的智商，都是一记打在我脸上的耳光。我的钱包晚上三点都要跳起来抽我问我是不是有病。,banfo,金句语录,激昂,13636f6a8b78443563902ea256274bb6,8.0,待处理,夸张比喻 + 制造焦虑,焦虑
但只要你比过一次，你就绝对没办法无动于衷。真的，你没去比过你都不知道自己吃了多少亏。,banfo,正文段落,激昂,6fa01bfca91f47965af8c61cddae3359,7.0,待处理,经验唤醒 + 制造认知缺口,逻辑
花钱算什么本事？点击确认一键购买，大猩猩来了都能干。灵活比价理智选择，用有限的预算买到更多更值得的东西，才是真正的聪明人。,banfo,金句语录,激昂,b51948628a1dd2bac344868c52312402,8.0,待处理,贬低常规 + 拔高价值,逻辑
你随便看，能找到更好的算我输。你不用信我，你比就好了。,banfo,金句语录,激昂,89517f60cb9c5ae99a2c1800162b743b,8.0,待处理,激将法 + 自信展示,逻辑
便宜很重要，但更重要的是不只有便宜。,banfo,金句语录,中性,fed17e1947b43245ea4e984da08e475d,7.0,待处理,转折递进 + 价值升华,逻辑
长期且持续的让利和优惠，会让用户不知不觉养成路径依赖。,banfo,正文段落,中性,1b7d056df6c95d50d3274a64b12638d4,7.0,待处理,行为心理学洞察,逻辑
你每在它这里多下一个订单，对手就会少一个订单。真实的商战，就是这么朴实无华。,banfo,金句语录,中性,727a78fec5d6ff2cfbb3495a759bd10d,7.0,待处理,零和博弈 + 本质揭示,逻辑
这玩意是怎么做到又爽又上头，让人看得辣眼睛的同时又欲罢不能的？,banfo,正文段落,激昂,ab201be32f6834b6866fb42099146514,6.0,待处理,矛盾修辞 + 引发好奇,逻辑
它的核心爽点是买贵了就会死，主角成功买到底价就能逆袭+复仇。这个爽点在现实中没这么夸张，但背后的逻辑大家也是认的：同样的东西你买的比我便宜，那就是有路子有脑子有面子。,banfo,正文段落,激昂,39bf1eadd93596cf0c1109b856e1b565,7.0,待处理,夸张映射现实 + 社会心理洞察,逻辑
短剧爽进了现实，双重的爽，才是真的爽。,banfo,金句语录,激昂,9b4590f34de840a65aa09aa12275cf5f,7.0,待处理,递进强调,逻辑
可爽可槽，能痛能爆，火起来非常正常。,banfo,正文段落,中性,209a86e2d1b2a78bb5bc2e6cab5b7217,6.0,待处理,四字排比 + 总结规律,逻辑
我也不说我多牛叉多厉害，我就是让你自己去比一比。你问我应该选谁，我也不知道啊，你就选比价大赛的胜者吧。反正我不一定会输。什么是自信？这就是自信。,banfo,金句语录,激昂,6bdd554499a7d28cd73ee39ed080b1de,8.0,待处理,以退为进 + 自信定义,逻辑
我不需要说自己便宜，你只需要相信对比。,banfo,金句语录,中性,9e3dd5d08cedfc612dfabb24b9af31f2,8.0,待处理,价值主张 + 行动号召,逻辑
虽说谈钱伤感情，但谁要是抽冷子跟你谈感情刻意不涉及钱，保不齐就是想伤你钱包了。,banfo,金句语录,激昂,8191a46eb96d17c077cbf54e1c073fc2,8.0,待处理,反转预期 + 揭露本质,逻辑
看个直播，每一个主播都想当你家人，每一个商品都是卖你友情价，每一只小手都想伸进你钱包。,banfo,金句语录,激昂,d464ef12959edf420237e77c4665b38f,7.0,待处理,排比递进 + 生动讽刺,毒舌
连木乃伊都跑出来的那一瞬间我是真蚌埠住了，哥您都缠成这样了还要去旅游呐？,banfo,正文段落,激昂,fa0f12c1951214c438a4ab08dba697c9,6.0,待处理,夸张幽默 + 打破次元壁,逻辑
平台不会坑你，有事儿能找得到人，有什么问题会尽力帮你解决，那你就能玩得开心放心安心。,banfo,正文段落,积极,b13042a7d644818ceaa3fb199d6dbe03,6.0,待处理,安全感构建,逻辑
要是找了一个不靠谱的平台，你出门在外还要和平台斗智斗勇，这就不是出去玩了。这个我们一般叫取经，是要经过九九八十一难的。,banfo,金句语录,激昂,57719d455296d2d20a8bbe4abccadc37,7.0,待处理,类比讽刺 + 制造恐惧,"毒舌,焦虑"
很简单啊，它为什么敢比价，因为它就是有这个自信，就是笃定用户阅尽千帆最后还是会选它。,banfo,正文段落,积极,dc923bcb5fc93cad3d16d5551715dbf7,7.0,待处理,因果倒推 + 自信论证,逻辑
任何平台，任何人，做任何事，你一定要先自信，别人才会信你。,banfo,金句语录,积极,9e149e03d137c9e1381bf19ac5f710c2,8.0,待处理,普世道理 + 价值升华,逻辑
你不用信它讲什么，你只需要信同行也在盯着。你只需要相信它出于自身利益，也会努力给你把事情办好，这就够了。,banfo,金句语录,中性,478c2c63640ff3eb3f3f5cb83f0414da,7.0,待处理,利益绑定 + 降低信任门槛,逻辑
