内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
气味，是它和夏天的缘分。气味是最有辨识度的东西，所以大家都能识别出它的味道。,banfo,正文段落,积极,200706e637ba0c119173e987f5ccc730,7.0,待处理,感官连接,逻辑
它是在那个不用香水的年代里很多人第一款香水，甚至是这辈子唯一一款香水。,banfo,正文段落,积极,a369be7a17b656058558844c21fb288a,8.0,待处理,时代记忆,逻辑
你可以不买，但大概率会在夏天闻到别人身上的花露水味。气味生意最牛的地方，就是到处都是免费广告。,banfo,正文段落,激昂,497c94af62ac1d6fbcd904f4fdfe90cb,8.0,待处理,病毒传播,逻辑
在很多人的记忆里，它甚至等同了夏天。,banfo,金句语录,积极,01b113bfcda957e2078a6827bdd2ea44,9.0,待处理,情感共鸣,"共情,煽情"
气味本身就是一种记忆锚定点。,banfo,金句语录,中性,13d9ccc15a800f5e6b530480e93c81f3,8.0,待处理,认知心理学,逻辑
当你在一个狭窄的赛道做成了第一，就可以成为一个超级杠杆，顺势去做沐浴露、洗发水、香皂。,banfo,正文段落,激昂,1c726669cbc52fd82fac2b5b64914773,8.0,待处理,杠杆效应,逻辑
因为它的标签和给消费者的心智不仅仅是驱蚊，还有爽肤、清凉，以及整个夏天。,banfo,正文段落,积极,9838af09e53a13589b942e35745b18a1,7.0,待处理,心智占领,逻辑
它没落了吗？按传统消费品逻辑，没落了...按互联网产品逻辑，没有。因为它成了一个非常牛X的引流品和广告牌。,banfo,正文段落,激昂,2778a3eb904cb85bfd2c56a66821e2c7,8.0,待处理,认知重构,逻辑
只要夏天还在，它就等于花露水这个品类，别人就会主动过来蹭联名。,banfo,正文段落,激昂,b0aab2d6509bd5bb09ab0484fa0c85a9,8.0,待处理,品类霸权,逻辑
为什么雷达驱蚊液更贵却没人联名？因为它等同于花露水，等同于夏天。,banfo,正文段落,中性,79d7d24095be376009a478de986b611e,7.0,待处理,对比论证,对比
同时它又有逼格，有一个逼格很高的故事。名字是花露水，配方是“六神原液”，充满了古老的东方智慧。是更适合中国宝宝的东方香水。,banfo,正文段落,积极,f0be502c5bec596dc0ae9c4bfd0daff4,8.0,待处理,文化赋能,逻辑
而且英文名是Florida water。在西方，这是可以通灵的圣水。中西合璧，国民记忆。,banfo,正文段落,激昂,0ce7af489b4aad030a2be462a5c308ee,7.0,待处理,文化融合,逻辑
它不怎么增长了，但只要夏天还在，它就输不了。这是，基因里的味道。,banfo,金句语录,积极,1541d8b8a8b2f9a5a1bb5ec8abee20d4,9.0,待处理,情感收尾,煽情
