内容,博主,片段类型,情绪,内容指纹,质量评分,状态,逻辑公式,风格标签
因为你没有扭捏伪装，而是大大方方讲道理摆底线，不坑不骗不改变，不适合做恋人就做朋友。,banfo,正文段落,积极,fa7cb1fc4ae5e9f6cd0f75752e2db112,7.0,待处理,解释原因+商业比喻,逻辑
你别想改变我，我也不改变你，互相不浪费时间，这是在拯救双方的时间和生命，是一种互相尊重。,banfo,金句语录,积极,986bfeab654b5312cc4431b8417a5323,8.0,待处理,平等原则+价值升华,逻辑
老好人总受欺负，因为他从不把底线划清楚，别人就对他用切香肠战术，一点点试探。,banfo,正文段落,消极,4add3fc6c0e18d92f6b155ba9d90e8b7,7.0,待处理,类比论证（人际关系通用）,逻辑
爱情也是如此，应该一开始丑话说在前面，先小人后君子，把底线牢牢画下，任何情况都不能犯冲。,banfo,正文段落,中性,293172119767093f37993050a1426ddf,7.0,待处理,规则前置,逻辑
不要给感情埋暗雷，不要来阴的，不要道德绑架，要把事情讲清楚。,banfo,金句语录,激昂,5cd0e1b55118db679b8d4db95e1391c6,8.0,待处理,排比否定+正面主张,逻辑
什么叫底线？就是触之即分，没有任何妥协余地。,banfo,金句语录,激昂,82aadf464550b30433ffb02d26044090,8.0,待处理,定义强调,逻辑
游戏和小说是我的命，陪我从小长大。它们是我人生的一部分，我不可能为你改变。如果连它们都能背叛，那我就能背叛一切，背叛你跟玩儿一样。,banfo,正文段落,激昂,b1d92ee12e5fb9a4ffc2a3f246b74e86,8.0,待处理,个人故事+极端假设,逻辑
你表现得越坚决，对方尊重你的可能性反而就越大。,banfo,金句语录,积极,f8de6df9252c295c432d21b13d2a7c36,8.0,待处理,反直觉洞察,逻辑
悟了之后，我只会在喜欢打游戏看小说的人里找伴侣。这样我们不需要解释为什么喜欢这些，就像不需要解释为什么要吃饭呼吸一样。,banfo,正文段落,积极,4150d6589b5c80b44c7f2a143a51c18f,8.0,待处理,解决方案（同好筛选）+ 本质比喻,逻辑
记住，成年人只筛选，不改变。,banfo,金句语录,激昂,b6fae7fa650c436d6079fe94af7545b5,10.0,待处理,核心口号（重复）,逻辑
有人会说这是小概率事件，这么干可能找不到另一半。我认可。但记住，婚姻从来不解决任何问题。婚前有的问题，婚后只会更大。,banfo,正文段落,消极,7c8919bdfd997eef05a1cb7127d3620c,7.0,待处理,预判反驳+强化观点,逻辑
正是因为要走完一生，所以才不能改变。改变后心底不满，怨气积累，总会爆发，那时更麻烦，还怎么走完一生？,banfo,正文段落,消极,d2410adfde0c86ebda7df6a574446288,7.0,待处理,长期视角+后果警告,逻辑
别动不动就委屈自己，现在的人过得不快乐，就是因为社会上这种话太多了。,banfo,金句语录,消极,e1dbd1ff3acc8f9e6dcf55f3aabdb263,7.0,待处理,归因批判,逻辑
如果余生要改变自己才能和一个人一起走，那最正确的事情就是换人。,banfo,金句语录,激昂,2e0688c8e9c89b527481e89156600f7d,8.0,待处理,极端结论,逻辑
这也要你改变，那也要你改变，你有真正自在地活过哪怕一天吗？变什么变？,banfo,金句语录,激昂,a5eb0ceba06bd8e27c8eb1bbefc9e226,8.0,待处理,连续质问+情绪宣泄,逻辑
成年人，只筛选，不改变。,banfo,金句语录,激昂,2937c1dd2d4c91e5bdbd453acef77788,10.0,待处理,核心口号（再次重复）,逻辑
就像打游戏，匹配到抢位置、开局就送的队友，最正确的策略是抓紧结束，匹配下一局，不要浪费自己的时间精力情绪。,banfo,正文段落,中性,4467e8d3e5a1a153783bcfbf75ed8383,7.0,待处理,游戏类比+及时止损,逻辑
别总想着暂时忍耐。如果现在是你生命中的最后一天，你选什么？从小到大，我就这些爱好，我当然选它们。,banfo,金句语录,激昂,9775ad9729f8a36143a9d523de5cc44c,9.0,待处理,终极假设+坚定选择,逻辑
